c resource constrained multi commodity flow
c EuropeAsia
k 297 413 23 4200
k 298 413 1 4900
k 299 413 2 3900
k 300 413 10 3700
k 302 413 8 2200
k 311 413 5 300
k 315 413 1 1200
k 321 413 3 1100
k 328 413 4 4100
k 335 413 1 5000
k 336 413 2 4300
k 337 413 1 3000
k 338 413 1 3500
k 351 413 2 4600
k 356 413 3 1000
k 360 413 5 3200
k 361 413 2 1300
k 368 413 1 2800
k 370 413 2 1900
k 374 413 3 3400
k 376 413 9 7000
k 379 413 5 1800
k 381 413 2 4200
k 388 413 7 4400
k 289 414 9 3200
k 294 414 5 5800
k 297 414 5 4900
k 298 414 2 5500
k 300 414 8 4400
k 302 414 4 2400
k 308 414 1 1500
k 310 414 7 1200
k 311 414 2 1300
k 323 414 1 2000
k 327 414 3 1500
k 328 414 1 4700
k 337 414 1 2300
k 341 414 4 1900
k 351 414 2 5300
k 377 414 2 2300
k 378 414 2 4600
k 388 414 6 5100
k 289 415 12 2000
k 292 415 2 1700
k 294 415 7 3400
k 297 415 14 3600
k 298 415 15 4100
k 299 415 1 3500
k 300 415 13 3000
k 302 415 37 1100
k 303 415 17 1900
k 304 415 2 1500
k 311 415 14 600
k 313 415 3 1400
k 315 415 2 1900
k 322 415 13 1900
k 323 415 20 1500
k 326 415 2 1000
k 327 415 3 1400
k 328 415 4 2800
k 329 415 11 3400
k 331 415 4 3700
k 332 415 2 2300
k 336 415 13 3400
k 337 415 33 2500
k 338 415 1 2700
k 339 415 2 3400
k 340 415 2 600
k 343 415 3 1500
k 345 415 17 4600
k 349 415 20 4200
k 350 415 22 4300
k 351 415 17 3600
k 354 415 4 2800
k 356 415 4 2000
k 357 415 10 1000
k 359 415 2 2100
k 360 415 11 4100
k 361 415 63 1300
k 368 415 1 2300
k 370 415 3 2100
k 371 415 8 1400
k 373 415 39 1900
k 376 415 9 1500
k 377 415 12 1600
k 378 415 3 3000
k 379 415 5 2000
k 381 415 6 3600
k 384 415 3 2000
k 386 415 4 1000
k 388 415 6 3800
k 389 415 3 2000
k 393 415 1 2500
k 289 416 2 2300
k 311 416 4 2600
k 337 416 1 1600
k 368 416 2 1600
k 393 416 1 1300
k 289 417 19 1000
k 290 417 1 2800
k 291 417 2 2500
k 294 417 2 3100
k 295 417 4 3600
k 297 417 20 2700
k 298 417 3 2900
k 299 417 8 2600
k 300 417 13 3200
k 302 417 17 1300
k 303 417 2 2300
k 311 417 4 600
k 320 417 1 1000
k 322 417 3 1500
k 323 417 3 1300
k 324 417 1 1600
k 327 417 2 800
k 328 417 3 2400
k 333 417 4 300
k 335 417 2 1900
k 336 417 13 1600
k 337 417 26 1600
k 340 417 11 600
k 341 417 7 800
k 342 417 4 1600
k 345 417 22 3600
k 346 417 2 2700
k 349 417 9 3000
k 350 417 66 3400
k 351 417 133 2700
k 352 417 5 2400
k 353 417 16 1000
k 354 417 6 1400
k 356 417 2 2200
k 359 417 9 1700
k 360 417 11 1600
k 361 417 46 1500
k 365 417 5 900
k 368 417 3 1400
k 371 417 2 2500
k 373 417 2 1800
k 374 417 5 3100
k 376 417 11 600
k 379 417 2 800
k 381 417 56 2700
k 384 417 1 1400
k 386 417 2 300
k 388 417 4 2900
k 389 417 12 1000
k 393 417 1 1100
k 289 418 732 600
k 290 418 9 1700
k 291 418 266 300
k 292 418 5 2500
k 293 418 25 2300
k 294 418 314 3600
k 295 418 119 3200
k 296 418 16 4300
k 297 418 1257 3200
k 298 418 322 3300
k 299 418 130 2500
k 300 418 552 2700
k 302 418 225 600
k 303 418 21 2600
k 304 418 16 1100
k 305 418 14 1300
k 308 418 53 1100
k 310 418 59 600
k 312 418 32 1400
k 313 418 4 1700
k 315 418 10 2100
k 316 418 81 1700
k 317 418 5 3500
k 318 418 20 3100
k 319 418 7 3200
k 320 418 75 1500
k 321 418 99 500
k 322 418 2 3400
k 323 418 77 2100
k 324 418 1 2800
k 326 418 11 2300
k 327 418 10 1500
k 328 418 712 3000
k 329 418 129 3300
k 330 418 11 3200
k 331 418 29 3400
k 332 418 51 3100
k 333 418 21 900
k 334 418 11 1400
k 335 418 8 5000
k 336 418 71 2300
k 337 418 385 1000
k 338 418 72 2400
k 339 418 54 1900
k 340 418 68 400
k 341 418 101 700
k 342 418 122 800
k 344 418 8 900
k 345 418 47 3300
k 346 418 22 3300
k 347 418 7 3000
k 348 418 9 4100
k 349 418 37 3600
k 350 418 38 3700
k 351 418 284 3400
k 352 418 7 4200
k 353 418 57 2400
k 354 418 42 2300
k 355 418 38 300
k 356 418 45 1500
k 357 418 2 1900
k 358 418 20 2900
k 359 418 175 2400
k 360 418 223 1800
k 361 418 350 700
k 362 418 14 1300
k 363 418 1 3800
k 364 418 1 3200
k 365 418 16 300
k 367 418 3 4700
k 368 418 58 1400
k 370 418 14 900
k 371 418 177 1200
k 373 418 25 1500
k 374 418 11 1900
k 376 418 115 700
k 377 418 30 1400
k 378 418 137 2500
k 379 418 6 800
k 380 418 21 2900
k 381 418 219 2500
k 382 418 19 1100
k 383 418 60 1400
k 384 418 53 1700
k 385 418 20 1200
k 386 418 76 1300
k 387 418 3 5100
k 388 418 55 3400
k 389 418 6 1100
k 391 418 3 3500
k 392 418 57 3200
k 289 419 6 2800
k 290 419 8 3600
k 293 419 2 1800
k 294 419 28 4200
k 295 419 6 3800
k 297 419 217 3500
k 298 419 41 4100
k 299 419 41 3400
k 300 419 199 2800
k 310 419 4 700
k 311 419 7 1800
k 328 419 90 3100
k 329 419 8 3400
k 330 419 6 3300
k 331 419 2 3500
k 333 419 5 1300
k 334 419 3 1000
k 335 419 1 5000
k 336 419 1 3600
k 337 419 9 3000
k 338 419 1 2700
k 345 419 12 3100
k 346 419 31 4800
k 347 419 9 4100
k 349 419 11 4000
k 350 419 31 4100
k 351 419 27 3500
k 354 419 4 2000
k 356 419 2 2600
k 359 419 6 3200
k 360 419 4 2200
k 365 419 2 1500
k 367 419 4 3600
k 368 419 6 3200
k 374 419 1 3700
k 376 419 2 2200
k 378 419 2 3200
k 381 419 55 3300
k 384 419 2 1500
k 388 419 24 3600
k 391 419 20 3600
k 392 419 29 3300
k 297 420 5 4200
k 298 420 2 5100
k 299 420 2 3900
k 300 420 2 3900
k 302 420 28 700
k 303 420 1 1600
k 304 420 6 1300
k 323 420 15 1000
k 328 420 3 4200
k 331 420 3 2800
k 360 420 1 3500
k 361 420 9 1100
k 365 420 1 1700
k 379 420 1 1100
k 289 421 6 2800
k 374 421 11 3800
k 375 421 2 3900
k 376 421 55 2300
k 386 421 6 1800
k 289 422 9 4000
k 290 422 1 4600
k 294 422 2 4600
k 297 422 23 4300
k 298 422 3 4900
k 299 422 3 4000
k 300 422 7 3800
k 310 422 1 1500
k 311 422 18 2000
k 328 422 19 4200
k 329 422 4 3100
k 334 422 1 1900
k 335 422 6 4600
k 336 422 1 3700
k 337 422 2 3800
k 338 422 3 3500
k 351 422 2 4100
k 354 422 3 2400
k 355 422 4 800
k 360 422 4 4300
k 365 422 4 3800
k 368 422 1 3900
k 376 422 3 1600
k 381 422 8 4300
k 388 422 3 3900
k 392 422 4 4300
k 393 422 1 2400
k 289 423 5 2000
k 290 423 17 3400
k 292 423 4 1600
k 293 423 2 1400
k 294 423 30 4000
k 295 423 3 3600
k 297 423 168 3200
k 298 423 47 3900
k 299 423 25 2800
k 300 423 185 2600
k 302 423 4 1500
k 308 423 1 1000
k 311 423 16 1500
k 328 423 33 2900
k 329 423 14 3200
k 330 423 9 3100
k 331 423 3 3300
k 335 423 8 5000
k 336 423 5 3100
k 337 423 6 1900
k 338 423 5 1700
k 345 423 9 3200
k 346 423 5 4500
k 347 423 6 3900
k 349 423 12 3700
k 350 423 5 3900
k 351 423 8 3300
k 354 423 8 2600
k 359 423 1 2500
k 360 423 18 2000
k 365 423 1 1300
k 367 423 5 3400
k 368 423 10 2100
k 373 423 3 2100
k 376 423 5 800
k 378 423 3 2900
k 381 423 24 3100
k 388 423 23 3300
k 391 423 12 3400
k 392 423 19 3100
k 393 423 2 1600
k 289 424 5 3200
k 294 424 3 5400
k 297 424 40 4600
k 298 424 4 5200
k 299 424 4 4300
k 300 424 40 4100
k 328 424 25 4500
k 333 424 1 2400
k 334 424 1 2700
k 336 424 2 3800
k 337 424 4 3700
k 338 424 3 3700
k 350 424 16 5400
k 351 424 10 6100
k 352 424 1 4300
k 354 424 6 3500
k 359 424 10 3800
k 360 424 2 3600
k 367 424 4 4900
k 368 424 2 3700
k 381 424 21 4700
k 384 424 1 2900
k 388 424 6 4300
k 289 425 1 3500
k 290 425 1 4400
k 297 425 3 4600
k 298 425 6 4000
k 311 425 2 2700
k 328 425 11 3400
k 340 425 3 1700
k 366 425 1 4600
k 368 425 1 3200
k 290 426 10 3700
k 297 426 22 4200
k 298 426 6 4800
k 299 426 2 3900
k 300 426 29 3200
k 311 426 3 7000
k 328 426 6 4300
k 330 426 3 4200
k 331 426 3 3100
k 336 426 1 3300
k 337 426 3 2800
k 338 426 1 2700
k 345 426 1 3800
k 350 426 17 3700
k 351 426 4 3900
k 354 426 1 2600
k 360 426 6 3100
k 381 426 8 3200
k 289 427 1 2600
k 290 427 7 4100
k 294 427 33 4600
k 295 427 2 4000
k 297 427 60 3800
k 298 427 23 4400
k 299 427 13 4300
k 300 427 73 3300
k 301 427 1 1300
k 310 427 2 1000
k 311 427 19 1100
k 328 427 19 3700
k 329 427 4 3900
k 330 427 8 3800
k 331 427 6 4000
k 335 427 1 4100
k 336 427 2 3000
k 337 427 5 2700
k 338 427 2 3000
k 345 427 4 5200
k 347 427 4 4600
k 351 427 7 3600
k 354 427 3 3100
k 355 427 3 1700
k 358 427 2 2600
k 359 427 1 2900
k 360 427 11 2800
k 367 427 4 4100
k 368 427 3 2400
k 381 427 12 3800
k 388 427 4 4000
k 390 427 2 3600
k 391 427 1 4100
k 392 427 7 3800
k 289 428 2 3500
k 290 428 15 3600
k 294 428 20 4200
k 295 428 4 4200
k 297 428 111 3600
k 298 428 8 3800
k 299 428 15 2900
k 300 428 128 3100
k 301 428 1 2400
k 311 428 12 2000
k 328 428 56 3400
k 329 428 6 3400
k 330 428 7 3600
k 331 428 6 3700
k 334 428 4 2100
k 335 428 3 3600
k 336 428 2 3100
k 337 428 10 3200
k 338 428 1 3000
k 346 428 5 4600
k 349 428 12 4100
k 350 428 8 4300
k 351 428 23 3900
k 352 428 1 4000
k 354 428 10 2800
k 359 428 3 2400
k 360 428 23 2500
k 367 428 1 3600
k 368 428 3 3400
k 378 428 3 3000
k 381 428 20 3500
k 386 428 13 2400
k 388 428 14 3800
k 391 428 3 3900
k 392 428 13 3500
k 289 429 10 3500
k 290 429 2 3700
k 297 429 14 4800
k 298 429 2 7000
k 300 429 28 4300
k 302 429 5 1300
k 325 429 2 2200
k 328 429 11 4400
k 334 429 8 2500
k 337 429 3 3600
k 338 429 3 3400
k 340 429 2 1300
k 349 429 9 5200
k 350 429 1 5300
k 351 429 12 5300
k 359 429 2 3900
k 360 429 1 5100
k 361 429 6 900
k 368 429 1 2800
k 376 429 9 2500
k 378 429 3 2900
k 381 429 6 4800
k 388 429 3 5000
k 392 429 2 4800
k 289 430 39 2400
k 290 430 128 3700
k 293 430 9 2900
k 294 430 38 4700
k 295 430 9 4000
k 297 430 464 3600
k 298 430 81 3800
k 299 430 50 3400
k 300 430 675 3100
k 301 430 4 1600
k 302 430 7 300
k 310 430 82 1000
k 311 430 22 1700
k 313 430 3 900
k 326 430 5 2000
k 327 430 3 1800
k 328 430 231 3200
k 329 430 47 3600
k 330 430 9 3600
k 331 430 20 3700
k 333 430 17 1200
k 334 430 7 1500
k 335 430 10 3000
k 336 430 29 2500
k 337 430 71 2500
k 338 430 30 2200
k 340 430 95 900
k 343 430 2 1500
k 344 430 2 1800
k 346 430 16 4500
k 349 430 4 7000
k 350 430 6 4100
k 351 430 38 3800
k 352 430 6 3400
k 353 430 1 2000
k 354 430 83 2200
k 356 430 7 7000
k 358 430 7 3500
k 359 430 37 3000
k 360 430 137 2500
k 365 430 2 1800
k 366 430 4 4000
k 367 430 9 3800
k 368 430 31 2600
k 371 430 1 1200
k 373 430 1 700
k 374 430 11 3300
k 375 430 26 3400
k 376 430 33 1400
k 378 430 14 4100
k 380 430 2 2200
k 381 430 222 3500
k 383 430 6 1600
k 384 430 28 2200
k 385 430 75 1700
k 386 430 3 1900
k 388 430 42 3800
k 390 430 3 3800
k 391 430 13 3900
k 392 430 60 3500
k 393 430 1 1900
k 289 431 2 4500
k 290 431 61 4600
k 294 431 16 3700
k 295 431 3 3400
k 297 431 149 3400
k 298 431 8 3700
k 299 431 52 2900
k 300 431 278 4000
k 316 431 11 5900
k 328 431 43 4000
k 329 431 5 4300
k 330 431 2 2700
k 331 431 4 2800
k 336 431 1 4900
k 337 431 3 4500
k 338 431 1 4200
k 345 431 2 3500
k 346 431 30 3500
k 349 431 26 3600
k 350 431 55 3400
k 351 431 5 3500
k 352 431 1 6100
k 354 431 4 3700
k 355 431 2 6300
k 358 431 2 4200
k 359 431 4 3300
k 360 431 69 2500
k 368 431 2 4300
k 374 431 1 4600
k 375 431 1 4900
k 378 431 29 3200
k 381 431 22 2700
k 388 431 42 3200
k 390 431 3 3600
k 391 431 17 3100
k 392 431 39 4400
k 289 432 10 2700
k 291 432 1 2200
k 294 432 7 4400
k 297 432 17 3700
k 298 432 4 4200
k 299 432 3 3300
k 300 432 15 3100
k 302 432 12 2500
k 304 432 3 2700
k 311 432 4 1900
k 312 432 4 1900
k 317 432 3 3000
k 320 432 4 1600
k 323 432 2 2400
k 328 432 6 3600
k 337 432 5 3000
k 340 432 4 1000
k 341 432 13 2100
k 349 432 5 4300
k 350 432 3 4400
k 351 432 8 4100
k 360 432 9 5100
k 361 432 7 2800
k 379 432 4 2000
k 381 432 2 3700
k 387 432 1 4400
k 388 432 3 4800
k 389 432 4 1400
k 289 433 6 2200
k 290 433 2 3100
k 291 433 35 1100
k 294 433 2 4900
k 297 433 4 3900
k 300 433 3 3300
k 302 433 24 1500
k 304 433 3 1700
k 311 433 17 1600
k 315 433 1 1900
k 317 433 6 2700
k 322 433 16 2400
k 323 433 26 1700
k 328 433 2 2700
k 329 433 2 2900
k 335 433 1 5000
k 336 433 7 2800
k 337 433 7 2800
k 338 433 1 3000
k 340 433 2 700
k 345 433 11 5200
k 346 433 1 4300
k 349 433 6 3700
k 351 433 11 3100
k 354 433 2 2600
k 355 433 1 2700
k 359 433 2 2900
k 360 433 18 2900
k 361 433 4 2200
k 368 433 11 2600
k 373 433 7 2200
k 377 433 19 1900
k 381 433 9 3100
k 388 433 14 3200
k 392 433 2 2900
k 289 434 33 2000
k 294 434 5 4300
k 295 434 2 3800
k 297 434 28 3600
k 298 434 16 4100
k 299 434 8 3600
k 300 434 12 3100
k 302 434 7 2300
k 303 434 2 2400
k 304 434 4 2600
k 310 434 1 700
k 311 434 2 1600
k 315 434 4 2100
k 328 434 15 3300
k 329 434 11 3500
k 331 434 2 3400
k 334 434 2 1800
k 335 434 1 5000
k 336 434 3 3000
k 337 434 4 2500
k 338 434 1 2700
k 346 434 7 5000
k 350 434 6 5600
k 351 434 13 3700
k 354 434 4 2800
k 355 434 1 5000
k 359 434 3 2500
k 360 434 4 3100
k 362 434 1 5000
k 364 434 2 5000
k 366 434 1 5000
k 368 434 5 2300
k 374 434 15 2900
k 376 434 2 1500
k 377 434 2 2800
k 380 434 4 1400
k 381 434 11 3600
k 385 434 3 1500
k 388 434 18 3800
k 392 434 1 5000
k 289 435 95 1900
k 290 435 7 1100
k 291 435 4 4200
k 292 435 9 3800
k 293 435 5 4300
k 302 435 201 3500
k 303 435 7 4000
k 304 435 10 4600
k 310 435 2 2400
k 311 435 100 2700
k 312 435 27 3800
k 314 435 3 3800
k 315 435 2 5800
k 316 435 6 4200
k 317 435 14 4600
k 318 435 8 3500
k 319 435 14 3600
k 320 435 7 4500
k 321 435 9 2900
k 322 435 11 5000
k 323 435 149 4400
k 324 435 193 3900
k 325 435 6 4500
k 326 435 10 4500
k 327 435 2 3200
k 329 435 4 500
k 331 435 1 1000
k 332 435 18 5100
k 333 435 6 2800
k 334 435 3 3900
k 335 435 5 1600
k 336 435 3 1700
k 337 435 16 2900
k 338 435 1 3000
k 339 435 14 2400
k 340 435 60 4100
k 341 435 20 5600
k 345 435 19 600
k 346 435 16 1000
k 349 435 3 900
k 350 435 7 800
k 351 435 31 600
k 352 435 1 3800
k 354 435 5 1100
k 356 435 7 4600
k 358 435 1 800
k 360 435 236 700
k 361 435 322 4000
k 364 435 4 3800
k 365 435 6 3900
k 367 435 96 400
k 368 435 16 2500
k 369 435 11 1400
k 370 435 5 4200
k 371 435 7 3800
k 373 435 8 5100
k 374 435 3 4100
k 375 435 3 2100
k 376 435 17 3000
k 377 435 35 4500
k 378 435 43 600
k 379 435 3 3800
k 381 435 123 700
k 383 435 5 4400
k 384 435 5 4000
k 386 435 7 3300
k 387 435 4 400
k 388 435 28 300
k 389 435 1 3800
k 391 435 2 300
k 392 435 3 300
k 393 435 1 3400
k 289 436 5 1800
k 290 436 2 1000
k 294 436 3 1400
k 297 436 92 1200
k 298 436 45 1200
k 299 436 6 1000
k 300 436 5 1000
k 302 436 45 3900
k 304 436 4 4300
k 311 436 27 3500
k 317 436 4 5200
k 319 436 2 3100
k 321 436 11 2700
k 324 436 74 3400
k 327 436 1 3300
k 328 436 7 500
k 332 436 4 2900
k 336 436 2 1400
k 337 436 6 2500
k 338 436 13 2600
k 341 436 11 3700
k 345 436 18 1300
k 348 436 1 1400
k 349 436 12 1600
k 350 436 41 1400
k 351 436 36 1300
k 352 436 2 3900
k 354 436 2 1600
k 358 436 1 700
k 359 436 1 300
k 360 436 89 300
k 361 436 21 3700
k 364 436 3 3000
k 365 436 4 2200
k 371 436 2 4300
k 376 436 11 2600
k 377 436 18 4200
k 378 436 37 300
k 381 436 151 400
k 382 436 1 2900
k 383 436 2 4800
k 384 436 1 4400
k 388 436 35 1100
k 389 436 2 2500
k 391 436 14 900
k 392 436 13 500
k 294 437 9 1700
k 297 437 34 1300
k 299 437 7 1200
k 300 437 3 1100
k 311 437 33 3600
k 326 437 1 3400
k 328 437 5 1100
k 340 437 2 2500
k 346 437 2 1800
k 352 437 1 4100
k 354 437 1 1100
k 358 437 2 600
k 360 437 20 400
k 361 437 1 2800
k 365 437 1 2300
k 381 437 1 900
k 385 437 1 3100
k 388 437 28 1200
k 392 437 3 600
k 289 438 3 2900
k 294 438 3 1700
k 297 438 19 1200
k 298 438 43 1600
k 299 438 4 1000
k 300 438 4 1000
k 302 438 5 4000
k 303 438 3 4500
k 311 438 2 5300
k 324 438 7 3500
k 328 438 3 1000
k 338 438 2 2700
k 341 438 2 4900
k 348 438 1 1500
k 349 438 1 1600
k 351 438 1 1400
k 352 438 1 2200
k 358 438 1 500
k 359 438 1 600
k 360 438 56 300
k 361 438 4 3700
k 365 438 1 2300
k 373 438 4 3100
k 376 438 2 1900
k 377 438 7 3100
k 378 438 51 300
k 381 438 24 500
k 384 438 1 2900
k 388 438 35 1100
k 391 438 4 1000
k 392 438 16 600
k 289 439 8 2800
k 290 439 10 4500
k 294 439 12 5000
k 295 439 2 4900
k 296 439 2 5800
k 297 439 58 4500
k 298 439 19 4800
k 299 439 11 4300
k 300 439 95 4200
k 302 439 2 700
k 310 439 1 1800
k 316 439 3 2000
k 327 439 1 3000
k 328 439 26 5200
k 329 439 3 4600
k 330 439 2 4500
k 331 439 1 4700
k 335 439 1 2900
k 336 439 3 3300
k 337 439 7 3300
k 338 439 4 2400
k 340 439 3 1300
k 345 439 2 3600
k 347 439 2 3800
k 349 439 9 3900
k 350 439 13 4100
k 351 439 4 3400
k 354 439 8 2300
k 359 439 4 2700
k 360 439 6 2600
k 361 439 14 300
k 368 439 3 3500
k 378 439 4 3300
k 381 439 15 2800
k 384 439 4 1800
k 385 439 2 2500
k 388 439 3 4700
k 391 439 5 4800
k 392 439 9 4500
k 293 440 2 2700
k 294 440 15 4400
k 295 440 11 4000
k 297 440 59 3500
k 298 440 12 4300
k 299 440 35 3200
k 300 440 88 7000
k 302 440 20 2000
k 303 440 2 2800
k 304 440 2 2000
k 308 440 2 800
k 311 440 7 1200
k 318 440 2 2400
k 327 440 2 1300
k 328 440 91 3400
k 329 440 3 3500
k 330 440 2 2600
k 331 440 4 3600
k 335 440 1 3900
k 336 440 4 3400
k 337 440 14 2500
k 338 440 2 2700
k 340 440 3 700
k 346 440 4 5000
k 350 440 8 4100
k 351 440 31 3800
k 354 440 3 3100
k 358 440 2 2600
k 359 440 2 2300
k 360 440 15 2400
k 361 440 18 2100
k 365 440 1 3000
k 366 440 1 3700
k 367 440 2 3800
k 370 440 23 2900
k 373 440 2 2800
k 377 440 3 2500
k 378 440 3 3200
k 381 440 41 2800
k 384 440 1 2200
k 385 440 1 1200
k 388 440 16 3600
k 389 440 7 1900
k 391 440 2 3000
k 392 440 13 3400
k 289 441 1 2100
k 292 441 2 7000
k 293 441 5 1200
k 294 441 2 3300
k 297 441 17 2700
k 298 441 1 4600
k 299 441 5 2900
k 300 441 7 3600
k 302 441 14 1700
k 303 441 4 2500
k 311 441 7 2300
k 322 441 3 1800
k 323 441 9 2100
k 327 441 4 1900
k 328 441 12 3800
k 336 441 2 2700
k 337 441 4 3000
k 346 441 8 5200
k 350 441 3 4800
k 351 441 11 2900
k 354 441 1 1700
k 360 441 11 3700
k 361 441 12 1900
k 371 441 1 1900
k 373 441 4 2500
k 381 441 19 2500
k 384 441 13 1400
k 388 441 13 4300
k 389 441 2 2500
k 289 442 7 2200
k 292 442 3 4100
k 294 442 2 3800
k 297 442 12 2700
k 298 442 1 3500
k 299 442 1 5000
k 300 442 6 5000
k 302 442 3 4100
k 303 442 1 5000
k 308 442 1 2200
k 310 442 2 1800
k 311 442 62 5300
k 320 442 1 5000
k 321 442 1 5000
k 322 442 1 5000
k 323 442 3 4300
k 326 442 13 3200
k 328 442 4 2500
k 331 442 2 5000
k 334 442 1 4000
k 340 442 1 2400
k 351 442 7 3100
k 352 442 2 3300
k 354 442 2 900
k 360 442 2 1600
k 361 442 7 4000
k 370 442 1 5000
k 373 442 16 4900
k 374 442 3 2700
k 381 442 4 2700
k 388 442 1 5000
k 391 442 2 5000
k 393 442 3 2100
k 289 443 42 1900
k 291 443 14 3300
k 292 443 24 3200
k 293 443 18 2700
k 294 443 23 2300
k 297 443 31 1600
k 298 443 30 2100
k 299 443 17 1500
k 300 443 34 1200
k 302 443 73 3100
k 303 443 3 3200
k 304 443 1 4200
k 305 443 1 2800
k 308 443 1 2200
k 311 443 86 2200
k 312 443 1 2900
k 316 443 1 3100
k 317 443 1 4300
k 319 443 1 3300
k 320 443 2 2600
k 321 443 9 3000
k 322 443 1 4100
k 323 443 30 3400
k 325 443 4 2700
k 327 443 9 3000
k 328 443 27 1900
k 329 443 1 2400
k 331 443 1 1700
k 332 443 3 3600
k 333 443 5 1800
k 334 443 3 2000
k 339 443 4 3200
k 340 443 11 2100
k 341 443 3 2500
k 343 443 2 2500
k 344 443 2 1900
k 345 443 1 2200
k 346 443 3 2700
k 349 443 3 2200
k 350 443 4 2500
k 351 443 43 2000
k 352 443 15 2800
k 354 443 6 800
k 356 443 2 3000
k 360 443 5 600
k 361 443 91 3100
k 364 443 6 4000
k 365 443 12 900
k 369 443 7 2500
k 370 443 1 3600
k 372 443 4 3800
k 373 443 20 3600
k 374 443 7 2600
k 376 443 14 2100
k 377 443 7 4000
k 378 443 4 1100
k 379 443 4 2700
k 381 443 68 1600
k 383 443 1 3600
k 384 443 2 2700
k 385 443 5 2300
k 386 443 2 2500
k 388 443 21 1900
k 389 443 4 2600
k 391 443 1 1700
k 392 443 1 1400
k 393 443 4 2300
k 289 444 94 1000
k 291 444 29 3500
k 292 444 44 3400
k 293 444 13 3900
k 294 444 24 2900
k 297 444 113 2100
k 298 444 16 2800
k 299 444 12 1700
k 300 444 71 1600
k 301 444 1 3100
k 302 444 232 3100
k 303 444 7 3300
k 304 444 4 3500
k 306 444 1 4500
k 307 444 1 3200
k 308 444 1 2400
k 310 444 1 2500
k 311 444 121 300
k 312 444 11 7000
k 315 444 1 4400
k 316 444 3 4000
k 320 444 8 3500
k 321 444 2 3300
k 322 444 9 3700
k 323 444 101 3100
k 324 444 3 3000
k 325 444 3 3600
k 326 444 5 3500
k 327 444 7 3300
k 328 444 37 1900
k 329 444 7 2200
k 332 444 10 3800
k 333 444 4 2700
k 334 444 4 3000
k 339 444 4 3100
k 340 444 22 2800
k 341 444 11 2500
k 342 444 5 3200
k 343 444 1 3400
k 344 444 8 1500
k 345 444 3 7000
k 346 444 10 3500
k 349 444 11 2700
k 350 444 11 2800
k 351 444 314 2300
k 352 444 45 1700
k 353 444 6 2600
k 354 444 5 1800
k 356 444 6 4000
k 359 444 1 1900
k 360 444 32 1000
k 361 444 69 2800
k 363 444 2 3600
k 364 444 3 4000
k 365 444 2 1100
k 367 444 1 2300
k 369 444 8 2200
k 370 444 3 3500
k 371 444 1 4200
k 372 444 2 3500
k 373 444 40 3900
k 374 444 22 1700
k 376 444 42 1400
k 377 444 10 3300
k 378 444 14 1900
k 379 444 5 3700
k 380 444 4 2700
k 381 444 14 2100
k 383 444 9 3600
k 385 444 4 3200
k 386 444 5 2500
k 388 444 14 2300
k 389 444 18 3600
k 393 444 3 2300
k 291 445 11 3300
k 292 445 10 3700
k 302 445 23 3400
k 303 445 2 3600
k 311 445 12 4000
k 322 445 2 4000
k 323 445 71 3400
k 324 445 2 3200
k 326 445 3 3200
k 332 445 6 3200
k 340 445 2 2300
k 341 445 2 3600
k 344 445 3 1800
k 361 445 18 3100
k 364 445 1 4300
k 370 445 7 3600
k 373 445 7 4300
k 374 445 3 1000
k 376 445 1 2400
k 377 445 1 3600
k 379 445 2 3400
k 289 446 29 600
k 292 446 5 3700
k 294 446 28 4300
k 297 446 10 3800
k 298 446 9 4000
k 299 446 2 1900
k 300 446 4 3400
k 302 446 12 3600
k 303 446 1 4100
k 310 446 23 2500
k 311 446 11 2800
k 312 446 1 3900
k 315 446 1 4400
k 316 446 1 4000
k 323 446 2 4100
k 326 446 1 3500
k 327 446 1 3300
k 328 446 99 2000
k 332 446 11 5000
k 336 446 4 2700
k 337 446 14 1100
k 338 446 7 1600
k 340 446 13 1800
k 341 446 9 3400
k 351 446 59 4400
k 353 446 5 2100
k 354 446 2 2500
k 360 446 18 1400
k 361 446 13 3900
k 366 446 4 4200
k 368 446 2 1500
k 369 446 7 2200
k 371 446 1 4200
k 374 446 7 1700
k 376 446 1 7000
k 377 446 6 4200
k 378 446 3 3000
k 379 446 10 3800
k 381 446 10 3700
k 384 446 1 2200
k 386 446 5 2000
k 389 446 3 3600
k 289 447 43 1400
k 290 447 17 2300
k 291 447 7 900
k 292 447 3 1300
k 293 447 3 1000
k 294 447 40 3900
k 295 447 5 4200
k 297 447 145 4000
k 298 447 62 4500
k 299 447 26 3600
k 300 447 122 3400
k 301 447 2 1000
k 302 447 10 1200
k 304 447 2 1400
k 308 447 5 1500
k 310 447 7 1000
k 311 447 51 600
k 313 447 5 900
k 324 447 8 1600
k 325 447 2 900
k 328 447 45 3800
k 329 447 10 3000
k 330 447 7 2400
k 331 447 5 2500
k 332 447 13 1600
k 333 447 4 1100
k 334 447 3 1200
k 335 447 12 5000
k 336 447 28 2100
k 337 447 61 2000
k 338 447 9 1800
k 339 447 1 2600
k 344 447 12 900
k 345 447 16 7000
k 346 447 6 3200
k 347 447 8 4700
k 349 447 8 3500
k 350 447 28 3500
k 351 447 21 4400
k 354 447 25 1900
k 355 447 3 1500
k 358 447 7 2300
k 359 447 14 2200
k 360 447 17 2200
k 361 447 12 1400
k 367 447 5 4200
k 368 447 26 1800
k 371 447 4 1100
k 373 447 7 1800
