c resource constrained multi commodity flow
c Pacific
a 92 98 68 44060 300
a 98 27 68 44060 300
a 98 35 68 44060 300
a 98 45 68 44060 300
a 98 74 68 44060 300
a 98 84 68 44060 300
a 98 92 68 44060 300
a 4 20 48 44060 300
a 4 28 48 44060 300
a 4 36 48 44060 300
a 4 46 48 44060 300
a 4 66 48 44060 300
a 4 85 48 44060 300
a 4 99 48 44060 300
a 20 4 48 44060 300
a 20 28 48 44060 300
a 20 36 48 44060 300
a 20 46 48 44060 300
a 20 66 48 44060 300
a 20 85 48 44060 300
a 20 99 48 44060 300
a 28 4 48 44060 300
a 28 20 48 44060 300
a 28 36 48 44060 300
a 28 46 48 44060 300
a 28 66 48 44060 300
a 28 85 48 44060 300
a 28 99 48 44060 300
a 36 4 48 44060 300
a 36 20 48 44060 300
a 36 28 48 44060 300
a 36 46 48 44060 300
a 36 66 48 44060 300
a 36 85 48 44060 300
a 36 99 48 44060 300
a 46 4 48 44060 300
a 46 20 48 44060 300
a 46 28 48 44060 300
a 46 36 48 44060 300
a 46 66 48 44060 300
a 46 85 48 44060 300
a 46 99 48 44060 300
a 66 4 48 44060 300
a 66 20 48 44060 300
a 66 28 48 44060 300
a 66 36 48 44060 300
a 66 46 48 44060 300
a 66 85 48 44060 300
a 66 99 48 44060 300
a 85 4 48 44060 300
a 85 20 48 44060 300
a 85 28 48 44060 300
a 85 36 48 44060 300
a 85 46 48 44060 300
a 85 66 48 44060 300
a 85 99 48 44060 300
a 99 4 48 44060 300
a 99 20 48 44060 300
a 99 28 48 44060 300
a 99 36 48 44060 300
a 99 46 48 44060 300
a 99 66 48 44060 300
a 99 85 48 44060 300
a 13 67 141 44060 300
a 67 13 141 44060 300
a 6 116 34 44060 300
a 116 6 34 44060 300
a 7 37 59 44060 300
a 7 47 59 44060 300
a 7 51 59 44060 300
a 7 68 59 44060 300
a 7 75 59 44060 300
a 7 80 59 44060 300
a 7 100 59 44060 300
a 7 107 59 44060 300
a 7 111 59 44060 300
a 7 117 59 44060 300
a 37 7 59 44060 300
a 37 47 59 44060 300
a 37 51 59 44060 300
a 37 68 59 44060 300
a 37 75 59 44060 300
a 37 80 59 44060 300
a 37 100 59 44060 300
a 37 107 59 44060 300
a 37 111 59 44060 300
a 37 117 59 44060 300
a 47 7 59 44060 300
a 47 37 59 44060 300
a 47 51 59 44060 300
a 47 68 59 44060 300
a 47 75 59 44060 300
a 47 80 59 44060 300
a 47 100 59 44060 300
a 47 107 59 44060 300
a 47 111 59 44060 300
a 47 117 59 44060 300
a 51 7 59 44060 300
a 51 37 59 44060 300
a 51 47 59 44060 300
a 51 68 59 44060 300
a 51 75 59 44060 300
a 51 80 59 44060 300
a 51 100 59 44060 300
a 51 107 59 44060 300
a 51 111 59 44060 300
a 51 117 59 44060 300
a 68 7 59 44060 300
a 68 37 59 44060 300
a 68 47 59 44060 300
a 68 51 59 44060 300
a 68 75 59 44060 300
a 68 80 59 44060 300
a 68 100 59 44060 300
a 68 107 59 44060 300
a 68 111 59 44060 300
a 68 117 59 44060 300
a 75 7 59 44060 300
a 75 37 59 44060 300
a 75 47 59 44060 300
a 75 51 59 44060 300
a 75 68 59 44060 300
a 75 80 59 44060 300
a 75 100 59 44060 300
a 75 107 59 44060 300
a 75 111 59 44060 300
a 75 117 59 44060 300
a 80 7 59 44060 300
a 80 37 59 44060 300
a 80 47 59 44060 300
a 80 51 59 44060 300
a 80 68 59 44060 300
a 80 75 59 44060 300
a 80 100 59 44060 300
a 80 107 59 44060 300
a 80 111 59 44060 300
a 80 117 59 44060 300
a 100 7 59 44060 300
a 100 37 59 44060 300
a 100 47 59 44060 300
a 100 51 59 44060 300
a 100 68 59 44060 300
a 100 75 59 44060 300
a 100 80 59 44060 300
a 100 107 59 44060 300
a 100 111 59 44060 300
a 100 117 59 44060 300
a 107 7 59 44060 300
a 107 37 59 44060 300
a 107 47 59 44060 300
a 107 51 59 44060 300
a 107 68 59 44060 300
a 107 75 59 44060 300
a 107 80 59 44060 300
a 107 100 59 44060 300
a 107 111 59 44060 300
a 107 117 59 44060 300
a 111 7 59 44060 300
a 111 37 59 44060 300
a 111 47 59 44060 300
a 111 51 59 44060 300
a 111 68 59 44060 300
a 111 75 59 44060 300
a 111 80 59 44060 300
a 111 100 59 44060 300
a 111 107 59 44060 300
a 111 117 59 44060 300
a 117 7 59 44060 300
a 117 37 59 44060 300
a 117 47 59 44060 300
a 117 51 59 44060 300
a 117 68 59 44060 300
a 117 75 59 44060 300
a 117 80 59 44060 300
a 117 100 59 44060 300
a 117 107 59 44060 300
a 117 111 59 44060 300
a 15 22 101 44060 300
a 15 76 101 44060 300
a 15 86 101 44060 300
a 22 15 101 44060 300
a 22 76 101 44060 300
a 22 86 101 44060 300
a 76 15 101 44060 300
a 76 22 101 44060 300
a 76 86 101 44060 300
a 86 15 101 44060 300
a 86 22 101 44060 300
a 86 76 101 44060 300
a 9 38 85 44060 300
a 9 53 85 44060 300
a 9 69 85 44060 300
a 9 101 85 44060 300
a 9 112 85 44060 300
a 38 9 85 44060 300
a 38 53 85 44060 300
a 38 69 85 44060 300
a 38 101 85 44060 300
a 38 112 85 44060 300
a 53 9 85 44060 300
a 53 38 85 44060 300
a 53 69 85 44060 300
a 53 101 85 44060 300
a 53 112 85 44060 300
a 69 9 85 44060 300
a 69 38 85 44060 300
a 69 53 85 44060 300
a 69 101 85 44060 300
a 69 112 85 44060 300
a 101 9 85 44060 300
a 101 38 85 44060 300
a 101 53 85 44060 300
a 101 69 85 44060 300
a 101 112 85 44060 300
a 112 9 85 44060 300
a 112 38 85 44060 300
a 112 53 85 44060 300
a 112 69 85 44060 300
a 112 101 85 44060 300
a 17 23 109 44060 300
a 23 17 109 44060 300
a 10 54 1 44060 300
a 10 108 1 44060 300
a 10 113 1 44060 300
a 54 10 1 44060 300
a 54 108 1 44060 300
a 54 113 1 44060 300
a 108 10 1 44060 300
a 108 54 1 44060 300
a 108 113 1 44060 300
a 113 10 1 44060 300
a 113 54 1 44060 300
a 113 108 1 44060 300
a 11 39 25 44060 300
a 11 55 25 44060 300
a 11 87 25 44060 300
a 11 93 25 44060 300
a 11 102 25 44060 300
a 11 118 25 44060 300
a 39 11 25 44060 300
a 39 55 25 44060 300
a 39 87 25 44060 300
a 39 93 25 44060 300
a 39 102 25 44060 300
a 39 118 25 44060 300
a 55 11 25 44060 300
a 55 39 25 44060 300
a 55 87 25 44060 300
a 55 93 25 44060 300
a 55 102 25 44060 300
a 55 118 25 44060 300
a 87 11 25 44060 300
a 87 39 25 44060 300
a 87 55 25 44060 300
a 87 93 25 44060 300
a 87 102 25 44060 300
a 87 118 25 44060 300
a 93 11 25 44060 300
a 93 39 25 44060 300
a 93 55 25 44060 300
a 93 87 25 44060 300
a 93 102 25 44060 300
a 93 118 25 44060 300
a 102 11 25 44060 300
a 102 39 25 44060 300
a 102 55 25 44060 300
a 102 87 25 44060 300
a 102 93 25 44060 300
a 102 118 25 44060 300
a 118 11 25 44060 300
a 118 39 25 44060 300
a 118 55 25 44060 300
a 118 87 25 44060 300
a 118 93 25 44060 300
a 118 102 25 44060 300
a 70 88 571 44060 300
a 70 94 571 44060 300
a 70 103 571 44060 300
a 88 70 571 44060 300
a 88 94 571 44060 300
a 88 103 571 44060 300
a 94 70 571 44060 300
a 94 88 571 44060 300
a 94 103 571 44060 300
a 103 70 571 44060 300
a 103 88 571 44060 300
a 103 94 571 44060 300
a 24 71 483 44060 300
a 24 96 483 44060 300
a 24 104 483 44060 300
a 71 24 483 44060 300
a 71 96 483 44060 300
a 71 104 483 44060 300
a 96 24 483 44060 300
a 96 71 483 44060 300
a 96 104 483 44060 300
a 104 24 483 44060 300
a 104 71 483 44060 300
a 104 96 483 44060 300
a 56 110 66 44060 300
a 56 114 66 44060 300
a 110 56 66 44060 300
a 110 114 66 44060 300
a 114 56 66 44060 300
a 114 110 66 44060 300
a 151 58 0 44060 100
a 158 12 0 44060 100
a 133 33 0 44060 100
a 156 72 0 44060 100
a 159 110 0 44060 100
a 159 114 0 44060 100
a 159 56 0 44060 100
a 123 73 0 44060 100
a 123 90 0 44060 100
a 123 18 0 44060 100
a 123 30 0 44060 100
a 123 48 0 44060 100
a 146 52 0 44060 100
a 132 83 0 44060 100
a 127 2 0 44060 100
a 127 65 0 44060 100
a 127 82 0 44060 100
a 127 97 0 44060 100
a 127 19 0 44060 100
a 127 43 0 44060 100
a 149 17 0 44060 100
a 149 23 0 44060 100
a 143 14 0 44060 100
a 124 62 0 44060 100
a 124 78 0 44060 100
a 124 81 0 44060 100
a 124 91 0 44060 100
a 124 31 0 44060 100
a 124 41 0 44060 100
a 131 25 0 44060 100
a 141 6 0 44060 100
a 141 116 0 44060 100
a 128 105 0 44060 100
a 128 50 0 44060 100
a 152 11 0 44060 100
a 152 87 0 44060 100
a 152 93 0 44060 100
a 152 102 0 44060 100
a 152 118 0 44060 100
a 152 39 0 44060 100
a 152 55 0 44060 100
a 154 95 0 44060 100
a 135 34 0 44060 100
a 135 44 0 44060 100
a 119 59 0 44060 100
a 140 5 0 44060 100
a 129 106 0 44060 100
a 138 21 0 44060 100
a 139 67 0 44060 100
a 139 13 0 44060 100
a 120 60 0 44060 100
a 120 77 0 44060 100
a 120 89 0 44060 100
a 120 40 0 44060 100
a 126 1 0 44060 100
a 126 64 0 44060 100
a 126 115 0 44060 100
a 126 32 0 44060 100
a 126 42 0 44060 100
a 126 49 0 44060 100
a 126 57 0 44060 100
a 136 74 0 44060 100
a 136 84 0 44060 100
a 136 92 0 44060 100
a 136 98 0 44060 100
a 136 27 0 44060 100
a 136 35 0 44060 100
a 136 45 0 44060 100
a 153 70 0 44060 100
a 153 88 0 44060 100
a 153 94 0 44060 100
a 153 103 0 44060 100
a 155 71 0 44060 100
a 155 96 0 44060 100
a 155 104 0 44060 100
a 155 24 0 44060 100
a 144 76 0 44060 100
a 144 86 0 44060 100
a 144 15 0 44060 100
a 144 22 0 44060 100
a 134 26 0 44060 100
a 150 10 0 44060 100
a 150 108 0 44060 100
a 150 113 0 44060 100
a 150 54 0 44060 100
a 157 109 0 44060 100
a 145 16 0 44060 100
a 130 3 0 44060 100
a 122 29 0 44060 100
a 125 0 0 44060 100
a 125 63 0 44060 100
a 125 79 0 44060 100
a 142 7 0 44060 100
a 142 68 0 44060 100
a 142 75 0 44060 100
a 142 80 0 44060 100
a 142 100 0 44060 100
a 142 107 0 44060 100
a 142 111 0 44060 100
a 142 117 0 44060 100
a 142 37 0 44060 100
a 142 47 0 44060 100
a 142 51 0 44060 100
a 147 8 0 44060 100
a 121 61 0 44060 100
a 137 4 0 44060 100
a 137 66 0 44060 100
a 137 85 0 44060 100
a 137 99 0 44060 100
a 137 20 0 44060 100
a 137 28 0 44060 100
a 137 36 0 44060 100
a 137 46 0 44060 100
a 148 9 0 44060 100
a 148 69 0 44060 100
a 148 101 0 44060 100
a 148 112 0 44060 100
a 148 38 0 44060 100
a 148 53 0 44060 100
a 60 161 0 44060 100
a 77 161 0 44060 100
a 89 161 0 44060 100
a 40 161 0 44060 100
a 17 190 0 44060 100
a 23 190 0 44060 100
a 76 185 0 44060 100
a 86 185 0 44060 100
a 15 185 0 44060 100
a 22 185 0 44060 100
a 105 169 0 44060 100
a 50 169 0 44060 100
a 8 188 0 44060 100
a 62 165 0 44060 100
a 78 165 0 44060 100
a 81 165 0 44060 100
a 91 165 0 44060 100
a 31 165 0 44060 100
a 41 165 0 44060 100
a 2 168 0 44060 100
a 65 168 0 44060 100
a 82 168 0 44060 100
a 97 168 0 44060 100
a 19 168 0 44060 100
a 43 168 0 44060 100
a 12 199 0 44060 100
a 14 184 0 44060 100
a 67 180 0 44060 100
a 13 180 0 44060 100
a 72 197 0 44060 100
a 59 160 0 44060 100
a 34 176 0 44060 100
a 44 176 0 44060 100
a 110 200 0 44060 100
a 114 200 0 44060 100
a 56 200 0 44060 100
a 25 172 0 44060 100
a 26 175 0 44060 100
a 95 195 0 44060 100
a 10 191 0 44060 100
a 108 191 0 44060 100
a 113 191 0 44060 100
a 54 191 0 44060 100
a 109 198 0 44060 100
a 58 192 0 44060 100
a 52 187 0 44060 100
a 106 170 0 44060 100
a 73 164 0 44060 100
a 90 164 0 44060 100
a 18 164 0 44060 100
a 30 164 0 44060 100
a 48 164 0 44060 100
a 3 171 0 44060 100
a 29 163 0 44060 100
a 9 189 0 44060 100
a 69 189 0 44060 100
a 101 189 0 44060 100
a 112 189 0 44060 100
a 38 189 0 44060 100
a 53 189 0 44060 100
a 71 196 0 44060 100
a 96 196 0 44060 100
a 104 196 0 44060 100
a 24 196 0 44060 100
a 1 167 0 44060 100
a 64 167 0 44060 100
a 115 167 0 44060 100
a 32 167 0 44060 100
a 42 167 0 44060 100
a 49 167 0 44060 100
a 57 167 0 44060 100
a 21 179 0 44060 100
a 6 182 0 44060 100
a 116 182 0 44060 100
a 16 186 0 44060 100
a 70 194 0 44060 100
a 88 194 0 44060 100
a 94 194 0 44060 100
a 103 194 0 44060 100
a 74 177 0 44060 100
a 84 177 0 44060 100
a 92 177 0 44060 100
a 98 177 0 44060 100
a 27 177 0 44060 100
a 35 177 0 44060 100
a 45 177 0 44060 100
a 0 166 0 44060 100
a 63 166 0 44060 100
a 79 166 0 44060 100
a 4 178 0 44060 100
a 66 178 0 44060 100
a 85 178 0 44060 100
a 99 178 0 44060 100
a 20 178 0 44060 100
a 28 178 0 44060 100
a 36 178 0 44060 100
a 46 178 0 44060 100
a 33 174 0 44060 100
a 11 193 0 44060 100
a 87 193 0 44060 100
a 93 193 0 44060 100
a 102 193 0 44060 100
a 118 193 0 44060 100
a 39 193 0 44060 100
a 55 193 0 44060 100
a 5 181 0 44060 100
a 7 183 0 44060 100
a 68 183 0 44060 100
a 75 183 0 44060 100
a 80 183 0 44060 100
a 100 183 0 44060 100
a 107 183 0 44060 100
a 111 183 0 44060 100
a 117 183 0 44060 100
a 37 183 0 44060 100
a 47 183 0 44060 100
a 51 183 0 44060 100
a 61 162 0 44060 100
a 83 173 0 44060 100
