c multi commodity flow
k 112 603 91
k 80 67 82
k 430 187 38
k 168 505 67
k 476 361 16
k 432 371 84
k 545 338 27
k 534 242 45
k 178 462 93
k 490 549 85
k 232 286 99
k 424 304 26
k 72 591 54
k 580 429 21
k 591 16 95
k 305 351 11
k 475 106 59
k 119 17 56
k 186 499 74
k 441 183 42
k 283 77 60
k 196 548 89
k 482 476 36
k 182 357 93
k 3 611 78
k 249 63 83
k 62 63 70
k 466 454 45
k 221 499 39
k 410 342 97
k 213 551 66
k 326 431 31
k 436 303 68
k 185 429 63
k 434 126 57
k 388 142 92
k 245 29 76
k 564 189 84
k 369 425 92
k 585 102 30
k 348 222 64
k 418 468 84
k 302 186 96
k 473 68 95
k 30 504 73
k 418 224 37
k 380 570 68
k 13 380 86
k 73 478 90
k 267 3 74
k 87 616 47
k 199 212 60
k 96 502 55
k 585 332 75
k 37 498 38
k 532 144 63
k 57 581 88
k 421 307 37
k 113 381 99
k 62 70 70
k 10 88 35
k 420 196 93
k 332 316 83
k 6 134 89
k 117 221 79
k 597 377 60
k 20 413 41
k 465 565 83
k 55 141 59
k 62 426 37
k 530 213 84
k 309 368 55
k 429 561 61
k 128 38 41
k 212 259 72
k 267 107 60
k 343 131 31
k 38 619 36
k 0 400 13
k 170 607 15
k 604 247 47
k 490 461 22
k 201 332 91
k 367 330 71
k 475 502 81
k 452 469 37
k 588 42 30
k 144 109 80
k 559 419 21
k 554 234 99
k 16 19 61
k 46 498 68
k 375 296 94
k 432 165 93
k 168 167 29
k 306 434 82
k 62 568 52
k 204 96 20
k 266 395 89
k 399 582 62
k 418 2 50
k 359 483 92
k 423 56 18
k 459 70 48
k 205 439 25
k 369 262 54
k 252 510 85
k 311 233 50
k 483 201 76
k 314 537 18
k 572 42 27
k 399 242 77
k 495 578 75
k 379 428 34
k 445 118 98
k 16 548 46
k 332 294 38
k 98 533 19
k 222 555 30
k 227 124 26
k 13 83 63
k 5 266 68
k 568 0 14
k 236 589 78
k 526 452 38
k 595 110 68
k 35 165 85
k 180 255 70
k 57 608 15
k 153 613 22
k 18 104 34
k 497 394 78
k 365 267 38
k 245 247 37
k 19 220 90
k 253 67 11
k 409 168 89
k 430 196 39
k 188 412 82
k 208 552 44
k 318 514 92
k 359 91 54
k 283 193 35
k 502 90 59
k 309 28 23
k 199 233 50
k 186 158 85
k 5 616 31
k 141 476 58
k 44 585 75
k 461 154 52
k 316 318 19
k 593 590 95
k 500 207 47
k 596 409 71
k 216 557 71
k 41 507 13
k 112 515 36
k 311 333 11
k 438 381 47
k 134 8 98
k 569 441 18
k 287 6 71
k 177 273 49
k 512 451 32
k 346 604 34
k 236 311 97
k 208 258 89
k 323 536 100
k 229 209 14
k 18 489 14
k 284 258 57
k 220 174 44
k 129 25 95
k 477 306 12
k 50 294 68
k 104 114 25
k 7 156 71
k 341 3 54
k 533 334 62
k 54 326 32
k 558 344 66
k 221 201 75
k 436 500 25
k 302 436 29
k 239 257 69
k 53 569 79
k 542 165 55
k 233 212 54
k 535 3 76
k 396 54 44
k 467 420 14
k 371 255 61
k 409 200 79
k 190 586 25
k 432 325 64
k 453 283 55
k 601 598 47
k 119 216 98
k 428 150 37
k 70 168 36
k 592 318 24
k 445 65 77
k 65 163 96
k 582 469 45
k 127 590 46
k 582 437 91
k 216 42 99
k 429 139 92
k 19 563 92
k 514 477 59
k 398 588 36
k 29 13 76
k 360 174 38
k 100 456 57
k 486 325 30
k 269 383 22
k 236 34 13
k 99 461 64
k 66 527 22
k 157 26 27
k 208 453 39
k 335 193 78
k 297 22 58
k 135 601 49
k 387 169 83
k 100 511 94
k 325 177 46
k 370 38 18
k 386 35 26
k 568 188 39
k 609 167 69
k 534 87 52
k 217 365 55
k 591 399 36
k 230 435 40
k 374 399 75
k 287 297 66
k 11 387 19
k 515 68 63
k 93 556 53
k 196 392 50
k 602 588 84
k 177 370 83
k 476 545 76
k 102 571 25
k 50 420 22
k 580 362 27
k 509 468 49
k 624 229 60
k 314 122 72
k 42 239 12
k 568 619 23
k 34 133 35
k 156 113 73
k 177 376 97
k 177 202 24
k 339 447 26
k 61 379 48
k 70 60 63
k 272 208 54
k 382 107 88
k 589 230 22
k 36 401 48
k 237 598 32
k 47 16 31
k 493 309 35
k 112 598 95
k 261 432 64
k 605 294 32
k 29 327 60
k 51 145 63
k 541 473 95
k 248 280 91
k 169 27 43
k 349 525 27
k 377 21 52
k 498 298 46
k 5 593 58
k 425 226 18
k 550 10 82
k 31 108 61
k 571 273 76
k 379 377 33
k 172 378 83
k 348 573 67
k 489 171 56
k 566 467 57
k 138 616 37
k 472 335 25
k 410 225 35
k 412 186 55
k 617 248 69
k 80 267 64
k 418 88 30
k 83 613 25
k 336 30 36
k 148 13 89
k 483 545 59
k 192 155 68
k 111 622 74
k 506 616 77
k 10 177 91
k 18 342 27
k 232 148 39
k 254 66 35
k 325 419 49
k 44 6 14
k 414 503 66
k 441 126 16
k 505 596 46
k 564 447 14
k 55 101 88
k 583 11 79
k 411 446 71
k 261 123 52
k 621 404 19
k 295 312 35
k 73 471 25
k 267 196 50
k 419 178 42
k 113 208 50
k 527 139 43
k 118 123 16
k 434 454 12
k 281 107 42
k 272 507 24
k 464 231 61
k 252 365 30
k 331 294 38
k 560 42 24
k 233 466 89
k 239 617 31
k 104 185 48
k 555 225 54
k 574 394 73
k 261 367 67
k 40 36 90
k 594 323 55
k 171 245 67
k 469 521 42
k 137 339 15
k 193 421 23
k 506 602 33
k 75 489 33
k 402 103 25
k 292 227 72
k 25 514 93
k 268 138 49
k 327 529 96
k 124 238 46
k 172 384 18
k 307 251 86
k 210 263 99
k 83 272 80
k 361 42 82
k 456 86 52
k 592 603 96
k 349 101 27
k 485 225 42
k 165 365 69
k 151 623 75
k 392 294 42
k 522 371 73
k 161 278 80
k 192 558 49
k 373 508 46
k 220 331 59
k 607 570 85
k 427 299 46
k 170 230 34
k 291 157 77
k 246 66 36
k 472 107 21
k 195 429 92
k 602 557 12
k 546 196 61
k 480 372 26
k 339 516 22
k 535 67 52
k 415 487 70
k 332 38 32
k 388 135 49
k 579 477 43
k 120 208 86
k 98 294 41
k 502 340 25
k 524 613 82
k 218 55 64
k 39 201 62
k 205 289 99
k 247 394 92
k 106 164 95
k 422 565 61
k 390 0 92
k 473 464 55
k 283 373 55
k 490 27 37
k 264 167 79
k 125 139 24
k 549 108 35
k 519 416 20
k 396 491 84
k 511 525 96
k 317 519 99
k 526 366 26
k 334 165 79
k 472 295 14
k 220 306 11
k 306 349 67
k 380 59 69
k 334 315 21
k 76 255 52
k 351 154 18
k 5 229 11
k 310 490 12
k 529 549 41
k 394 168 42
k 620 408 72
k 556 33 28
k 312 271 15
k 121 612 11
k 171 235 75
k 395 143 33
k 188 42 44
k 41 82 93
k 432 10 79
k 179 314 63
k 524 311 12
k 201 62 14
k 47 595 38
k 171 363 20
k 421 22 14
k 337 487 74
k 473 138 36
k 537 35 16
k 371 31 18
k 409 543 90
k 371 598 37
k 587 155 18
k 89 365 85
k 122 409 46
k 583 515 12
k 104 291 43
k 390 99 64
k 110 596 69
k 266 113 16
k 271 45 20
k 119 169 46
k 272 257 100
k 47 193 84
k 162 169 27
k 134 400 62
k 433 469 14
k 284 272 58
k 61 5 26
k 352 456 15
k 80 115 30
k 292 547 29
k 73 571 59
k 603 350 67
k 456 376 91
k 369 22 65
k 278 419 46
k 61 229 21
k 137 454 32
k 613 374 84
k 293 454 49
k 354 72 84
k 517 542 29
k 231 397 72
k 99 474 47
k 270 262 27
k 435 272 86
k 84 599 77
k 617 494 100
k 274 551 30
k 123 557 41
k 288 289 82
k 295 226 25
k 369 250 29
k 553 11 79
k 453 529 72
k 604 160 51
k 361 473 85
k 509 10 92
k 528 579 22
k 33 271 93
k 305 277 47
k 127 59 48
k 167 419 18
k 316 213 49
k 432 337 43
k 182 571 55
k 378 309 41
k 315 621 88
k 356 572 19
k 539 546 64
k 349 529 33
k 274 578 85
k 441 300 33
k 46 543 31
k 368 56 81
k 525 427 97
k 589 467 99
k 488 290 34
k 201 136 50
k 534 191 80
k 187 361 87
k 555 267 42
k 524 274 65
k 367 235 79
k 422 538 64
k 462 624 20
k 324 93 15
k 43 538 75
k 460 266 44
k 61 514 45
k 355 213 99
k 82 226 90
k 559 588 65
k 471 584 39
k 580 605 84
k 614 587 87
k 492 78 24
k 159 448 67
k 424 185 68
k 469 113 81
k 97 9 95
k 522 143 74
k 383 489 79
k 495 398 16
k 335 358 71
k 28 509 13
k 96 316 38
k 16 206 79
k 420 277 86
k 73 246 40
k 148 420 18
k 61 273 22
k 29 71 64
k 381 220 42
k 210 158 99
k 394 529 48
k 273 162 78
k 222 261 36
k 180 158 87
k 233 456 43
k 576 363 57
k 144 285 85
k 39 413 26
k 304 477 55
k 130 554 16
k 507 353 19
k 91 387 69
k 505 130 70
k 454 443 75
k 251 242 21
k 429 509 89
k 187 275 14
k 230 155 80
k 316 34 39
k 32 413 19
k 336 88 84
k 180 569 77
k 164 406 67
k 609 169 59
k 293 483 98
k 418 144 13
k 529 382 65
k 579 474 21
k 149 318 38
k 544 279 87
k 264 614 35
k 547 581 90
k 235 170 16
k 525 334 52
k 393 558 17
k 58 524 36
k 62 20 49
k 143 594 41
k 96 137 58
k 102 186 56
k 25 17 28
k 50 560 58
k 265 490 22
k 528 518 87
k 104 37 80
k 332 219 80
k 591 19 97
k 598 70 58
k 100 330 18
k 260 431 65
k 200 361 67
k 572 289 83
k 46 213 24
k 103 89 14
k 288 334 12
k 74 214 94
k 320 239 42
k 591 557 12
k 39 16 45
k 498 299 70
k 84 420 83
k 253 38 39
k 524 490 38
k 322 359 92
k 470 556 96
k 595 271 97
k 346 164 19
k 599 115 35
k 510 257 13
k 607 66 94
k 249 83 22
k 108 474 14
k 349 316 11
k 552 579 31
k 455 381 66
k 575 248 46
k 366 547 31
k 280 599 11
k 435 296 56
k 179 215 40
k 114 103 98
k 140 473 90
k 508 153 71
k 136 473 26
k 85 383 34
k 370 476 20
k 607 219 56
k 78 486 20
k 215 311 30
k 147 346 80
k 595 475 82
k 143 269 60
k 614 338 26
k 315 179 70
k 601 589 97
k 493 244 91
k 332 566 96
k 348 29 95
k 132 363 84
k 550 99 52
k 270 608 45
k 425 287 38
k 58 586 64
k 541 401 13
k 406 327 64
k 442 175 86
k 599 173 67
k 146 447 96
k 80 585 36
k 39 32 34
k 270 588 79
k 126 39 14
k 238 276 30
k 335 386 76
k 215 586 75
k 124 506 82
k 238 132 20
k 298 449 73
k 452 1 76
k 594 623 49
k 316 617 73
k 447 496 25
k 508 355 83
k 206 205 29
k 56 150 37
k 329 304 43
k 71 434 71
k 558 209 55
k 325 102 83
k 347 488 22
k 350 514 31
k 120 128 37
k 502 68 35
k 295 599 19
k 160 301 68
k 586 480 44
k 102 229 64
k 321 276 32
k 36 384 80
k 597 271 35
k 429 424 93
k 354 5 70
k 494 408 73
k 202 212 84
k 346 269 25
k 603 286 91
k 240 15 19
k 374 323 29
k 555 550 42
k 393 137 90
k 429 140 48
k 342 215 51
k 469 231 22
k 455 599 82
k 166 81 44
k 171 35 29
k 190 563 19
k 317 442 70
k 602 438 83
k 105 388 83
k 437 620 55
k 281 333 45
k 299 449 50
k 346 456 49
k 435 142 68
k 255 194 80
k 493 458 60
k 299 132 39
k 343 240 89
k 554 372 26
k 401 541 24
k 329 399 97
k 129 358 37
k 66 95 68
k 598 391 64
k 37 248 21
k 211 171 16
k 23 94 88
k 231 246 32
k 503 19 67
k 143 426 57
k 13 366 97
k 456 460 28
k 125 65 83
k 42 171 12
k 107 574 50
k 509 125 58
k 233 249 63
k 416 623 61
k 114 317 27
k 38 465 36
k 127 434 95
k 85 618 31
k 450 521 18
k 358 294 51
k 208 592 90
k 348 139 57
k 32 35 89
k 125 498 32
k 351 75 62
k 102 7 50
k 28 585 97
k 606 472 12
k 323 281 85
k 52 462 74
k 149 416 92
k 407 330 98
k 5 289 60
k 108 484 72
k 54 382 96
k 450 582 21
k 609 290 37
k 591 569 54
k 49 326 71
k 334 595 53
k 272 527 74
k 105 189 88
k 547 143 19
k 604 19 32
k 209 581 84
k 74 160 45
k 57 229 100
k 191 144 71
k 616 41 84
k 299 585 23
k 82 428 96
k 317 29 24
k 398 612 56
k 426 194 73
k 1 528 40
k 431 201 53
k 222 10 30
k 600 346 17
k 456 295 12
k 87 308 21
k 379 506 57
k 166 307 40
k 553 588 56
k 294 613 65
k 416 58 51
k 119 572 87
k 431 440 55
k 157 610 35
k 588 426 18
k 592 122 40
k 314 82 78
k 497 622 97
k 216 226 81
k 316 83 60
k 616 47 86
k 38 365 62
k 543 438 67
k 73 467 43
k 541 582 14
k 404 372 69
k 621 200 87
k 29 85 12
k 433 315 99
k 278 577 96
k 95 405 73
k 486 39 40
k 316 265 49
k 605 69 21
k 515 445 71
k 293 276 73
k 497 263 44
k 554 463 31
k 302 605 52
k 595 224 56
k 443 148 25
k 499 7 77
k 4 452 60
k 30 499 96
k 532 268 92
k 491 252 34
k 466 104 96
k 297 459 91
k 396 557 55
k 477 526 75
k 543 342 79
k 95 445 67
k 343 209 85
k 99 168 62
k 107 340 35
k 93 393 24
k 184 327 55
k 605 11 42
k 614 201 27
k 55 516 19
k 85 350 47
k 435 572 41
k 217 214 69
k 172 98 69
k 268 612 73
k 150 312 73
k 74 280 82
k 202 129 66
k 444 585 53
k 131 166 75
k 77 149 41
k 359 190 24
k 147 183 62
k 478 220 67
k 48 180 13
k 53 299 22
k 255 530 96
k 280 353 62
k 229 142 50
k 289 15 75
k 613 330 99
k 55 99 29
k 248 137 100
k 207 527 37
k 277 489 24
k 177 157 61
k 387 544 62
k 446 116 100
k 312 4 49
k 309 206 56
k 587 55 69
k 63 614 21
k 27 144 97
k 179 432 67
k 383 585 48
k 311 254 94
k 341 562 26
k 473 175 78
k 212 10 74
k 145 512 75
k 150 611 98
k 413 495 89
k 412 244 24
k 493 477 86
k 24 129 36
k 173 294 88
k 216 374 60
k 293 101 69
k 347 475 47
k 349 306 72
k 579 490 77
k 93 230 89
k 109 63 58
k 359 214 42
k 11 292 98
k 576 145 56
k 340 190 94
k 489 74 52
k 363 1 22
k 556 521 78
k 259 406 21
k 111 71 67
k 511 145 80
k 576 32 94
k 140 458 48
k 522 400 53
k 503 248 36
k 381 374 15
k 214 571 46
k 545 287 67
k 351 501 31
k 154 446 98
k 233 219 55
k 237 476 37
k 433 182 20
k 60 84 75
k 259 263 39
k 207 35 91
k 159 41 57
k 445 332 92
k 445 504 99
k 23 578 51
k 13 532 32
k 390 21 12
k 353 8 88
k 73 7 96
k 494 607 90
k 91 30 35
k 591 392 35
k 370 106 63
k 557 218 81
k 376 600 88
k 433 42 38
k 40 104 18
k 342 600 83
k 461 590 50
k 437 81 54
k 348 541 90
k 158 491 79
k 385 303 54
k 18 61 42
k 18 167 59
k 518 488 96
k 476 499 53
k 194 439 65
k 64 210 97
k 183 561 68
k 525 495 57
k 235 450 24
k 13 11 12
k 133 431 16
k 418 457 45
k 317 293 46
k 243 211 13
k 443 335 61
k 509 162 50
k 136 6 31
k 443 4 66
k 464 5 70
k 357 582 76
k 602 200 31
k 156 266 61
k 533 260 60
k 383 574 45
k 441 136 30
k 182 316 18
k 11 42 77
k 47 28 73
k 448 205 86
k 159 123 29
k 470 159 61
k 233 492 37
k 332 542 55
k 477 93 57
k 95 331 23
k 321 278 45
k 298 329 88
k 101 247 26
k 623 166 46
k 130 44 64
k 409 146 77
k 332 300 43
k 374 42 100
k 338 237 67
k 499 48 37
k 451 569 96
k 327 25 57
k 310 156 100
k 575 114 39
k 269 237 84
k 542 279 95
k 68 619 19
k 80 499 87
k 550 391 44
k 150 504 73
k 333 21 94
k 342 250 58
k 58 228 73
k 155 503 29
k 494 460 18
k 90 208 26
k 80 354 16
k 387 357 28
k 94 310 99
k 469 441 80
k 292 317 30
k 486 366 55
k 601 322 25
k 491 300 59
k 374 509 59
k 153 145 36
k 541 437 50
k 315 89 81
k 558 475 46
k 543 544 61
k 196 408 83
k 209 457 60
k 44 288 70
k 97 179 27
k 90 110 97
k 182 290 47
k 552 81 78
k 44 7 83
k 416 119 39
k 83 127 31
k 213 183 30
k 443 510 64
k 463 16 34
k 249 496 29
k 501 379 64
k 470 89 77
k 591 274 98
k 4 490 16
k 430 270 58
k 62 472 44
k 181 180 61
k 332 365 12
k 74 530 63
k 375 254 35
k 356 177 81
k 535 360 18
k 139 137 97
k 174 492 74
k 540 425 23
k 208 142 56
k 279 7 50
k 605 340 86
k 123 228 70
k 68 443 89
k 376 619 81
k 472 403 28
k 579 132 22
k 489 49 63
k 609 81 90
k 258 537 22
k 615 29 59
k 259 87 76
k 263 173 79
k 543 401 71
k 492 287 84
k 428 96 43
k 363 238 69
k 272 287 76
k 282 14 28
k 530 166 60
k 67 235 38
k 590 352 100
k 26 435 30
k 615 31 18
k 7 21 77
k 335 413 88
k 260 335 61
k 43 241 25
k 540 498 64
k 356 442 54
k 317 367 33
k 261 426 68
k 370 173 82
k 134 80 50
k 325 120 59
k 141 59 15
k 556 497 90
k 255 619 98
k 505 557 68
k 385 24 80
k 483 572 69
k 212 106 21
k 463 334 81
k 46 485 74
k 196 198 56
k 50 28 76
k 195 500 71
k 444 211 20
k 50 614 30
k 348 457 74
k 497 468 78
k 140 364 64
k 203 28 51
k 316 257 47
k 137 362 56
k 2 427 21
k 270 146 74
k 346 486 60
k 580 155 23
k 154 483 14
k 423 205 30
k 451 28 19
k 488 326 20
k 558 512 56
k 120 123 15
k 381 45 22
k 440 417 50
k 28 350 99
k 84 562 62
k 66 286 27
k 379 275 98
k 573 242 95
k 382 352 28
k 353 235 56
k 286 515 65
k 560 540 97
k 22 268 97
k 101 319 99
k 607 241 81
k 379 540 22
k 69 517 33
k 459 81 75
k 144 383 74
k 434 502 93
k 157 390 89
k 31 144 99
k 297 381 36
k 489 242 17
k 476 22 61
k 540 20 45
k 383 57 48
k 468 575 66
k 30 310 44
k 447 374 23
k 289 25 17
k 623 429 17
k 411 463 100
k 510 542 49
k 170 609 90
k 530 289 32
k 254 448 55
k 4 556 75
k 334 129 52
k 467 410 49
k 246 336 65
k 69 328 86
k 402 624 41
k 253 89 62
k 113 51 100
k 413 252 14
k 259 27 79
k 346 183 19
k 567 276 64
k 221 264 47
k 622 95 15
k 294 162 13
k 397 522 61
k 105 348 28
k 132 352 97
k 571 10 23
k 439 105 77
k 337 176 39
k 545 497 71
k 399 132 66
k 222 554 47
k 318 224 56
k 32 256 80
k 88 221 22
k 283 173 20
k 143 186 62
k 569 404 100
k 502 226 74
k 331 552 28
k 480 160 98
k 42 175 12
k 42 8 41
k 605 114 28
k 370 414 45
k 21 405 11
k 510 194 74
k 382 109 41
k 391 222 52
k 497 143 45
k 390 201 91
k 338 38 52
k 213 304 37
k 7 436 43
k 622 315 67
k 222 400 74
k 447 15 94
k 571 526 71
k 189 28 78
k 423 382 24
k 331 48 43
k 252 168 36
k 328 161 57
k 141 249 74
k 541 540 48
k 160 304 62
k 337 115 74
k 371 143 64
k 5 551 91
k 449 452 21
k 463 115 45
k 427 131 15
k 582 592 33
k 8 408 54
k 210 408 91
k 521 45 21
k 590 571 59
k 620 118 67
k 98 527 84
k 492 114 17
k 136 2 74
k 389 289 56
k 157 184 84
k 372 432 99
k 512 522 85
k 463 510 50
k 115 8 57
k 78 232 82
k 260 542 68
k 132 443 82
k 577 108 54
k 434 6 70
k 516 180 24
k 173 437 88
k 448 373 21
k 215 167 100
k 361 250 61
k 246 99 72
k 555 501 45
k 491 262 87
k 96 22 70
k 193 554 71
k 580 558 26
k 357 542 21
k 30 5 94
k 428 156 72
k 507 66 57
k 303 522 14
k 198 99 26
k 24 26 50
k 588 148 17
k 455 105 65
k 471 13 53
k 175 426 98
k 378 490 39
k 550 385 47
k 232 387 85
k 396 592 17
k 243 33 91
k 139 332 46
k 207 284 45
k 136 540 27
k 258 15 45
k 252 231 21
k 613 124 80
k 47 572 94
k 520 158 21
k 10 572 97
k 97 80 38
k 574 161 67
k 298 372 24
k 58 389 97
k 245 514 65
k 241 28 18
k 40 15 27
k 41 621 68
k 146 110 39
k 54 358 85
k 544 208 46
k 134 238 50
k 158 151 78
k 134 229 27
k 177 623 100
k 85 90 42
k 607 579 75
k 1 539 53
k 75 612 67
k 169 341 19
k 202 66 76
k 513 546 54
k 93 479 28
k 0 192 70
k 512 93 72
k 112 290 76
k 428 252 44
k 236 137 44
k 40 254 30
k 263 252 49
k 438 509 46
k 621 455 42
k 496 432 87
k 250 529 96
k 203 128 39
k 12 550 75
k 51 176 17
k 565 258 54
k 103 494 38
k 603 354 24
k 542 298 72
k 78 191 76
k 211 427 38
k 108 270 27
k 294 141 28
k 586 391 47
k 393 105 63
k 367 244 14
k 152 555 89
k 177 347 40
k 422 116 35
k 513 82 33
k 11 397 32
k 271 341 89
k 368 178 81
k 35 334 83
k 311 325 48
k 263 111 57
k 576 520 98
k 513 244 29
k 174 480 34
k 251 533 53
k 236 472 98
k 91 214 16
k 374 191 75
k 157 600 79
k 108 381 69
k 103 280 75
k 340 32 27
k 104 425 20
k 292 153 46
k 413 172 56
k 500 14 54
k 345 61 80
k 474 528 59
k 381 577 96
k 415 480 25
k 607 467 77
k 402 401 85
k 154 564 79
k 259 107 63
k 286 174 53
k 542 36 36
k 422 150 91
k 474 86 85
k 591 240 55
k 34 367 12
k 361 478 44
k 283 144 68
k 74 400 34
k 18 109 28
k 16 582 31
k 501 465 48
k 283 270 30
k 87 240 83
k 586 73 41
k 94 177 70
k 458 376 82
k 299 84 45
k 141 504 48
k 44 223 76
k 511 1 36
k 266 179 36
k 89 333 95
k 221 14 47
k 600 356 98
k 247 536 83
k 542 9 36
k 306 78 11
k 264 79 92
k 132 96 71
k 545 247 95
k 497 83 74
k 442 325 47
k 11 369 21
k 47 600 92
k 515 87 70
k 107 176 78
k 69 307 29
k 219 168 32
k 149 22 69
k 178 286 33
k 392 399 55
k 239 66 93
k 484 237 93
k 220 481 95
k 298 538 85
k 265 79 82
k 308 18 70
k 590 465 43
k 261 280 32
k 617 407 21
k 578 14 33
k 529 0 48
k 445 411 81
k 618 292 100
k 196 489 40
k 492 195 92
k 143 60 39
k 239 52 62
k 361 87 84
k 461 396 75
k 272 176 13
k 512 192 42
k 104 139 38
k 34 460 34
k 100 79 76
k 222 372 11
k 288 475 66
k 170 371 19
k 336 415 68
k 470 23 69
k 547 491 97
k 488 126 43
k 37 483 85
k 234 251 60
k 196 199 72
k 137 604 12
k 65 114 95
k 160 103 44
k 89 24 91
k 520 205 44
k 556 352 46
k 207 561 96
k 209 290 99
k 365 482 14
k 137 590 69
k 234 582 62
k 586 435 45
k 198 551 79
k 600 179 77
k 426 450 15
k 327 156 46
k 444 376 19
k 398 279 82
k 22 493 19
k 486 618 74
k 230 220 77
k 31 216 58
k 590 421 79
k 551 445 39
k 471 94 18
k 212 382 61
k 469 485 25
k 536 265 37
k 194 260 18
k 240 296 62
k 360 327 38
k 311 499 45
k 326 371 91
k 595 122 12
k 424 466 42
k 51 567 79
k 116 164 39
k 315 521 56
k 145 425 91
k 312 432 92
k 442 547 78
k 35 361 67
k 41 306 95
k 596 160 92
k 419 503 37
k 6 309 31
k 245 465 79
k 559 308 33
k 300 523 15
k 223 573 84
k 38 446 69
k 216 43 47
k 224 476 21
k 101 174 46
k 227 584 61
k 169 190 17
k 288 154 45
k 458 429 29
k 571 570 74
k 89 617 63
k 262 381 53
k 237 611 67
k 412 246 25
k 235 406 47
k 41 431 22
k 106 367 90
k 331 63 42
k 477 199 93
k 399 265 38
k 374 599 70
k 474 218 83
k 366 192 73
k 147 214 34
k 347 519 49
k 266 268 71
k 346 28 51
k 512 361 92
k 321 82 44
k 142 114 69
k 140 309 68
k 329 380 71
k 220 500 94
k 20 421 82
k 37 122 24
k 362 204 39
k 430 185 73
k 141 215 71
k 485 271 94
k 367 404 77
k 99 52 79
k 248 371 59
k 101 380 12
k 312 166 30
k 340 544 40
k 242 96 96
k 606 184 86
k 4 475 43
k 79 555 43
k 151 112 43
k 68 34 27
k 416 414 13
k 139 615 53
k 46 300 40
k 456 320 79
k 332 420 42
k 163 513 75
k 255 472 73
k 252 463 82
k 360 416 58
k 206 593 34
k 0 182 51
k 10 297 57
k 420 412 24
k 377 31 92
k 424 610 72
k 357 122 90
k 508 338 21
k 137 152 18
k 110 326 64
k 409 418 63
k 611 172 86
k 239 597 72
k 171 507 57
k 603 491 85
k 349 58 17
k 302 387 25
k 221 166 78
k 317 524 81
k 216 255 53
k 134 524 69
k 435 317 99
k 387 368 82
k 469 92 37
k 614 270 88
k 618 23 19
k 131 190 85
k 575 589 56
k 84 353 28
k 191 395 21
k 586 374 55
k 463 20 15
k 276 384 59
k 487 463 33
k 346 55 29
k 488 190 52
k 322 200 69
k 504 5 99
k 496 97 30
k 427 218 81
k 174 137 60
k 14 373 90
k 458 364 79
k 33 598 87
k 124 583 79
k 532 286 12
k 21 222 75
k 226 600 88
k 234 190 11
k 564 137 68
k 592 252 29
k 568 513 61
k 127 588 92
k 4 512 18
k 328 358 64
k 231 540 66
k 448 116 55
k 94 363 50
k 562 378 34
k 592 366 73
k 190 23 27
k 70 527 14
k 50 240 54
k 427 573 89
k 576 43 65
k 48 526 31
k 93 178 93
k 590 545 72
k 308 546 51
k 622 602 63
k 162 524 21
k 378 288 76
k 390 30 42
k 617 35 98
k 226 346 42
k 618 186 85
k 191 168 23
k 354 586 58
k 28 81 40
k 43 501 87
k 470 305 53
k 600 472 24
k 258 551 94
k 612 244 30
k 21 477 15
k 189 231 46
k 246 391 85
k 217 361 14
k 417 485 67
k 7 251 58
k 240 516 88
k 318 245 14
k 502 350 90
k 53 66 52
k 411 174 99
k 65 623 28
k 117 285 48
k 396 454 47
k 260 73 95
k 71 588 28
k 334 532 85
k 264 311 20
k 560 257 38
k 527 591 70
k 300 451 42
k 434 581 23
k 287 92 100
k 567 384 42
k 482 312 85
k 37 346 61
k 25 549 100
k 453 618 99
k 520 194 64
k 460 480 18
k 549 504 42
k 361 224 42
k 244 68 92
k 582 598 19
k 590 374 30
k 469 136 98
k 182 464 72
k 388 320 95
k 589 442 11
k 485 493 13
k 113 291 27
k 331 597 51
k 201 293 41
k 212 1 25
k 120 599 18
k 363 482 46
k 118 491 91
k 537 227 39
k 191 222 99
k 383 88 76
k 334 403 100
k 164 369 74
k 340 203 63
k 385 131 34
k 416 171 83
k 16 274 84
k 393 469 62
k 192 49 75
k 172 129 15
k 601 383 63
k 190 2 63
k 179 76 87
k 22 27 38
k 514 118 74
k 578 238 12
k 365 527 48
k 73 117 50
k 148 269 25
k 326 446 42
k 544 557 84
k 357 207 60
k 8 259 100
k 598 424 72
k 63 252 22
k 586 617 88
k 202 239 31
k 223 538 97
k 561 205 44
k 12 521 89
k 525 131 32
k 278 51 83
k 266 557 80
k 137 100 43
k 198 561 35
k 610 21 40
k 40 539 81
k 213 410 57
k 319 552 77
k 521 399 78
k 426 144 62
k 496 5 54
k 171 200 91
k 571 319 69
k 259 184 84
k 78 574 61
k 547 160 62
k 403 186 79
k 446 43 94
k 361 462 78
k 260 303 55
k 306 589 99
k 77 493 62
k 387 447 72
k 496 577 79
k 371 443 85
k 361 194 31
k 356 333 65
k 252 442 21
k 111 93 49
k 510 482 97
k 346 203 94
k 44 138 66
k 138 260 59
k 35 59 25
k 256 76 17
k 120 513 81
k 340 306 70
k 324 315 82
k 487 448 37
k 154 376 35
k 299 431 22
k 33 318 47
k 158 94 23
k 232 492 71
k 372 108 44
k 188 609 35
k 487 281 94
k 258 111 30
k 13 40 78
k 88 532 71
k 133 41 30
k 414 391 87
k 320 573 12
k 272 389 72
k 145 594 52
k 417 372 42
k 297 141 71
k 193 120 50
k 498 476 28
k 7 409 97
