c multi commodity flow
a 153 152 93 1091
a 153 154 98 736
a 153 178 83 756
a 154 129 96 827
a 154 153 82 1100
a 154 155 83 736
a 154 179 80 903
a 155 130 96 841
a 155 154 88 1006
a 155 156 87 880
a 155 180 81 1076
a 156 131 94 856
a 156 155 87 726
a 156 157 95 883
a 156 181 97 935
a 157 132 88 901
a 157 156 88 1068
a 157 158 87 1095
a 157 182 91 1001
a 158 133 97 1070
a 158 157 97 859
a 158 159 95 1076
a 158 183 81 1015
a 159 134 83 996
a 159 158 83 1109
a 159 160 83 752
a 159 184 98 731
a 160 135 89 846
a 160 159 97 954
a 160 161 95 972
a 160 185 98 1008
a 161 136 81 941
a 161 160 97 749
a 161 162 98 869
a 161 186 87 848
a 162 137 83 913
a 162 161 84 1075
a 162 163 100 846
a 162 187 85 1056
a 163 138 94 1120
a 163 162 95 1016
a 163 164 96 991
a 163 188 96 980
a 164 139 92 820
a 164 163 98 882
a 164 165 85 943
a 164 189 86 998
a 165 140 99 1026
a 165 164 99 1117
a 165 166 81 1014
a 165 190 80 803
a 166 141 80 948
a 166 165 93 982
a 166 167 99 981
a 166 191 93 962
a 167 142 100 743
a 167 166 91 755
a 167 168 88 765
a 167 192 98 1003
a 168 143 97 1074
a 168 167 94 1021
a 168 169 98 1001
a 168 193 85 1094
a 169 144 83 996
a 169 168 83 806
a 169 170 80 924
a 169 194 98 982
a 170 145 95 1087
a 170 169 95 932
a 170 171 86 769
a 170 195 82 842
a 171 146 93 928
a 171 170 89 734
a 171 172 92 906
a 171 196 95 917
a 172 147 86 1049
a 172 171 87 927
a 172 173 82 927
a 172 197 100 988
a 173 148 87 850
a 173 172 89 761
a 173 174 100 883
a 173 198 96 965
a 174 149 89 1013
a 174 173 84 1045
a 174 199 96 1098
a 175 150 88 831
a 175 176 97 722
a 175 200 83 791
a 176 151 93 764
a 176 175 81 826
a 176 177 89 984
a 176 201 83 1047
a 177 152 85 932
a 177 176 94 920
a 177 178 95 795
a 177 202 98 878
a 178 153 89 917
a 178 177 96 844
a 178 179 92 1033
a 178 203 87 1060
a 179 154 87 912
a 179 178 80 936
a 179 180 88 804
a 179 204 81 847
a 180 155 99 1050
a 180 179 95 1070
a 180 181 96 762
a 180 205 81 973
a 181 156 91 903
a 181 180 89 727
a 181 182 82 898
a 181 206 92 1062
a 182 157 81 838
a 182 181 95 1070
a 182 183 100 920
a 182 207 91 983
a 183 158 96 854
a 183 182 85 889
a 183 184 82 738
a 183 208 81 750
a 184 159 97 1094
a 184 183 81 878
a 184 185 85 763
a 184 209 83 889
a 185 160 85 853
a 185 184 92 899
a 185 186 85 732
a 185 210 83 1069
a 186 161 97 1101
a 186 185 97 1109
a 186 187 91 772
a 186 211 81 937
a 187 162 84 922
a 187 186 84 797
a 187 188 86 1023
a 187 212 91 930
a 188 163 95 887
a 188 187 92 1013
a 188 189 88 1115
a 188 213 85 1020
a 189 164 95 975
a 189 188 92 822
a 189 190 91 1031
a 189 214 87 765
a 190 165 84 851
a 190 189 88 886
a 190 191 91 1058
a 190 215 80 1016
a 191 166 97 915
a 191 190 87 991
a 191 192 100 739
a 191 216 80 1049
a 192 167 92 738
a 192 191 92 825
a 192 193 80 938
a 192 217 87 1087
a 193 168 87 888
a 193 192 95 1034
a 193 194 87 936
a 193 218 96 769
a 194 169 94 770
a 194 193 80 1039
a 194 195 95 1066
a 194 219 92 728
a 195 170 85 884
a 195 194 87 1075
a 195 196 99 801
a 195 220 95 1047
a 196 171 86 918
a 196 195 91 903
a 196 197 91 801
a 196 221 80 954
a 197 172 87 888
a 197 196 92 1068
a 197 198 80 847
a 197 222 99 1107
a 198 173 81 732
a 198 197 80 768
a 198 199 83 956
a 198 223 82 852
a 199 174 95 782
a 199 198 98 978
a 199 224 84 807
a 200 175 92 996
a 200 201 89 915
a 200 225 91 920
a 201 176 81 769
a 201 200 94 874
a 201 202 88 799
a 201 226 94 912
a 202 177 86 873
a 202 201 92 1058
a 202 203 93 1051
a 202 227 100 884
a 203 178 97 1010
a 203 202 80 883
a 203 204 84 917
a 203 228 100 804
a 204 179 93 1088
a 204 203 92 948
a 204 205 91 1081
a 204 229 89 1087
a 205 180 80 852
a 205 204 85 948
a 205 206 85 821
a 205 230 91 848
a 206 181 94 882
a 206 205 82 1009
a 206 207 97 930
a 206 231 95 860
a 207 182 94 880
a 207 206 83 886
a 207 208 95 796
a 207 232 83 1080
a 208 183 84 762
a 208 207 85 785
a 208 209 98 1082
a 208 233 94 802
a 209 184 84 1058
a 209 208 100 966
a 209 210 93 784
a 209 234 99 910
a 210 185 84 950
a 210 209 83 1101
a 210 211 83 911
a 210 235 80 1082
a 211 186 87 840
a 211 210 80 943
a 211 212 98 781
a 211 236 82 1008
a 212 187 82 975
a 212 211 100 871
a 212 213 83 751
a 212 237 92 900
a 213 188 100 1038
a 213 212 84 1064
a 213 214 80 993
a 213 238 93 731
a 214 189 88 1011
a 214 213 95 1081
a 214 215 93 928
a 214 239 96 1094
a 215 190 96 1033
a 215 214 80 1004
a 215 216 91 935
a 215 240 95 1114
a 216 191 93 962
a 216 215 94 1099
a 216 217 87 934
a 216 241 100 1100
a 217 192 95 942
a 217 216 99 768
a 217 218 82 1081
a 217 242 96 993
a 218 193 94 908
a 218 217 82 951
a 218 219 94 754
a 218 243 81 1056
a 219 194 80 726
a 219 218 100 735
a 219 220 93 1072
a 219 244 89 1097
a 220 195 92 888
a 220 219 99 742
a 220 221 94 743
a 220 245 97 1062
a 221 196 99 1064
a 221 220 86 851
a 221 222 86 859
a 221 246 86 876
a 222 197 95 843
a 222 221 99 821
a 222 223 94 852
a 222 247 86 787
a 223 198 91 756
a 223 222 98 974
a 223 224 87 812
a 223 248 87 883
a 224 199 82 1103
a 224 223 83 1105
a 224 249 98 804
a 225 200 89 1029
a 225 226 89 1095
a 225 250 80 774
a 226 201 94 765
a 226 225 91 1110
a 226 227 81 1026
a 226 251 95 751
a 227 202 95 822
a 227 226 93 820
a 227 228 94 779
a 227 252 83 774
a 228 203 97 824
a 228 227 86 870
a 228 229 98 990
a 228 253 84 973
a 229 204 80 907
a 229 228 89 884
a 229 230 99 974
a 229 254 97 945
a 230 205 94 1113
a 230 229 99 1026
a 230 231 87 927
a 230 255 87 1013
a 231 206 80 1059
a 231 230 91 1046
a 231 232 85 926
a 231 256 94 856
a 232 207 86 881
a 232 231 92 981
a 232 233 81 1017
a 232 257 98 861
a 233 208 80 859
a 233 232 82 792
a 233 234 93 932
a 233 258 91 963
a 234 209 91 947
a 234 233 89 802
a 234 235 82 923
a 234 259 95 729
a 235 210 94 794
a 235 234 98 972
a 235 236 87 1046
a 235 260 83 1060
a 236 211 100 1107
a 236 235 95 912
a 236 237 84 784
a 236 261 88 865
a 237 212 86 931
a 237 236 91 1061
a 237 238 87 749
a 237 262 91 1071
a 238 213 92 885
a 238 237 81 915
a 238 239 91 751
a 238 263 84 930
a 239 214 87 949
a 239 238 94 764
a 239 240 98 760
a 239 264 81 995
a 240 215 81 831
a 240 239 84 785
a 240 241 83 1076
a 240 265 86 912
a 241 216 84 1109
a 241 240 80 780
a 241 242 85 1001
a 241 266 82 803
a 242 217 89 775
a 242 241 81 794
a 242 243 86 754
a 242 267 82 800
a 243 218 82 986
a 243 242 95 1101
a 243 244 95 1111
a 243 268 97 1085
a 244 219 87 1031
a 244 243 87 996
a 244 245 91 1109
a 244 269 89 1007
a 245 220 91 742
a 245 244 96 877
a 245 246 91 1109
a 245 270 96 839
a 246 221 87 943
a 246 245 96 1063
a 246 247 81 736
a 246 271 100 732
a 247 222 87 956
a 247 246 83 1022
a 247 248 83 1011
a 247 272 95 824
a 248 223 83 790
a 248 247 88 864
a 248 249 88 986
a 248 273 98 1088
a 249 224 92 997
a 249 248 93 769
a 249 274 82 991
a 250 225 89 850
a 250 251 91 1038
a 250 275 85 1000
a 251 226 95 809
a 251 250 100 969
a 251 252 100 752
a 251 276 91 980
a 252 227 92 895
a 252 251 93 1024
a 252 253 85 941
a 252 277 92 883
a 253 228 84 941
a 253 252 94 872
a 253 254 85 903
a 253 278 82 1005
a 254 229 100 1110
a 254 253 98 949
a 254 255 85 892
a 254 279 87 777
a 255 230 86 1044
a 255 254 93 1065
a 255 256 83 954
a 255 280 86 1088
a 256 231 95 769
a 256 255 88 865
a 256 257 93 923
a 256 281 84 972
a 257 232 82 993
a 257 256 81 909
a 257 258 80 1005
a 257 282 83 725
a 258 233 100 926
a 258 257 84 745
a 258 259 92 960
a 258 283 97 921
a 259 234 83 1120
a 259 258 81 927
a 259 260 91 883
a 259 284 88 972
a 260 235 87 1059
a 260 259 91 943
a 260 261 93 822
a 260 285 94 722
a 261 236 83 995
a 261 260 83 826
a 261 262 100 1014
a 261 286 80 1103
a 262 237 93 945
a 262 261 86 787
a 262 263 100 776
a 262 287 97 952
a 263 238 100 774
a 263 262 97 1066
a 263 264 89 1052
a 263 288 88 819
a 264 239 88 1063
a 264 263 91 725
a 264 265 92 1032
a 264 289 100 850
a 265 240 85 1081
a 265 264 97 782
a 265 266 94 1054
a 265 290 85 802
a 266 241 88 769
a 266 265 80 820
a 266 267 97 1001
a 266 291 81 846
a 267 242 100 1053
a 267 266 92 851
a 267 268 86 809
a 267 292 89 827
a 268 243 89 1000
a 268 267 96 794
a 268 269 92 1095
a 268 293 82 1047
a 269 244 82 922
a 269 268 98 917
a 269 270 83 914
a 269 294 81 1019
a 270 245 85 746
a 270 269 91 828
a 270 271 93 1075
a 270 295 84 871
a 271 246 93 761
a 271 270 80 756
a 271 272 100 798
a 271 296 81 1057
a 272 247 80 859
a 272 271 93 1101
a 272 273 86 957
a 272 297 83 1028
a 273 248 81 970
a 273 272 89 801
a 273 274 86 900
a 273 298 91 939
a 274 249 86 820
a 274 273 82 891
a 274 299 88 862
a 275 250 87 1051
a 275 276 80 913
a 275 300 84 1009
a 276 251 95 997
a 276 275 98 882
a 276 277 97 851
a 276 301 94 816
a 277 252 97 1017
a 277 276 80 782
a 277 278 82 911
a 277 302 91 884
a 278 253 96 1079
a 278 277 80 785
a 278 279 86 981
a 278 303 84 1031
a 279 254 93 1107
a 279 278 100 1004
a 279 280 100 780
a 279 304 88 1045
a 280 255 98 777
a 280 279 82 835
a 280 281 87 1059
a 280 305 98 976
a 281 256 88 976
a 281 280 80 823
a 281 282 93 917
a 281 306 91 748
a 282 257 82 937
a 282 281 91 865
a 282 283 81 917
a 282 307 81 1064
a 283 258 99 1080
a 283 282 100 1000
a 283 284 89 743
a 283 308 83 954
a 284 259 86 949
a 284 283 91 861
a 284 285 96 1085
a 284 309 81 736
a 285 260 81 1086
a 285 284 93 838
a 285 286 92 890
a 285 310 83 953
a 286 261 86 1023
a 286 285 98 1024
a 286 287 98 858
a 286 311 93 847
a 287 262 89 1028
a 287 286 92 1008
a 287 288 91 740
a 287 312 80 931
a 288 263 85 1013
a 288 287 100 969
a 288 289 87 905
a 288 313 94 820
a 289 264 87 1004
a 289 288 98 739
a 289 290 85 917
a 289 314 94 892
a 290 265 94 999
a 290 289 85 894
a 290 291 80 835
a 290 315 97 932
a 291 266 100 1028
a 291 290 87 945
a 291 292 100 721
a 291 316 87 727
a 292 267 94 809
a 292 291 93 1077
a 292 293 92 912
a 292 317 83 968
a 293 268 91 1036
a 293 292 80 912
a 293 294 87 921
a 293 318 83 1036
a 294 269 99 895
a 294 293 91 944
a 294 295 94 1120
a 294 319 100 812
a 295 270 94 1031
a 295 294 96 928
a 295 296 89 1092
a 295 320 96 1098
a 296 271 88 966
a 296 295 88 867
a 296 297 98 774
a 296 321 93 991
a 297 272 97 992
a 297 296 98 868
a 297 298 100 1105
a 297 322 91 789
a 298 273 98 755
a 298 297 87 729
a 298 299 100 1086
a 298 323 82 775
a 299 274 86 919
a 299 298 98 724
a 299 324 92 767
a 300 275 84 856
a 300 301 88 954
a 300 325 96 830
a 301 276 80 1078
a 301 300 100 1016
a 301 302 80 1036
a 301 326 86 1091
a 302 277 84 808
a 302 301 91 734
a 302 303 96 1085
a 302 327 84 742
a 303 278 88 848
a 303 302 91 950
a 303 304 80 947
a 303 328 89 797
a 304 279 94 820
a 304 303 94 1119
a 304 305 98 732
a 304 329 80 921
a 305 280 89 983
a 305 304 88 937
a 305 306 82 932
a 305 330 94 889
a 306 281 96 950
a 306 305 97 885
a 306 307 95 911
a 306 331 99 1062
a 307 282 85 921
a 307 306 97 760
a 307 308 80 1001
a 307 332 86 963
a 308 283 83 934
a 308 307 96 758
a 308 309 81 801
a 308 333 99 807
a 309 284 83 1068
a 309 308 94 1068
a 309 310 84 897
a 309 334 95 1047
a 310 285 94 888
a 310 309 89 935
a 310 311 98 1019
a 310 335 81 803
a 311 286 87 1062
a 311 310 92 771
a 311 312 88 1043
a 311 336 85 1035
a 312 287 97 1049
a 312 311 85 1053
a 312 313 98 1048
a 312 337 84 913
a 313 288 80 984
a 313 312 89 789
a 313 314 92 850
a 313 338 83 870
a 314 289 89 860
a 314 313 93 910
a 314 315 84 813
a 314 339 97 769
a 315 290 89 726
a 315 314 100 943
a 315 316 87 762
a 315 340 100 1076
a 316 291 92 1014
a 316 315 85 737
a 316 317 84 804
a 316 341 98 1081
a 317 292 100 1103
a 317 316 88 801
a 317 318 87 863
a 317 342 91 841
a 318 293 82 839
a 318 317 84 1015
a 318 319 84 759
a 318 343 80 898
a 319 294 97 1116
a 319 318 97 876
a 319 320 95 825
a 319 344 99 849
a 320 295 84 1039
a 320 319 95 1048
a 320 321 99 887
a 320 345 100 812
a 321 296 94 969
a 321 320 82 969
a 321 322 91 811
a 321 346 86 865
a 322 297 97 981
a 322 321 87 1085
a 322 323 86 842
a 322 347 83 916
a 323 298 94 829
a 323 322 100 866
a 323 324 100 926
a 323 348 80 865
a 324 299 98 938
a 324 323 80 783
a 324 349 93 855
a 325 300 84 1117
a 325 326 82 944
a 325 350 96 980
a 326 301 99 820
a 326 325 95 921
a 326 327 92 875
a 326 351 84 836
a 327 302 92 1007
a 327 326 83 986
a 327 328 97 1106
a 327 352 91 950
a 328 303 99 1037
a 328 327 98 1034
a 328 329 81 988
a 328 353 93 940
a 329 304 94 1058
a 329 328 81 772
a 329 330 80 1065
a 329 354 100 986
a 330 305 97 918
a 330 329 92 915
a 330 331 100 795
a 330 355 98 915
a 331 306 82 818
a 331 330 84 756
a 331 332 92 1090
a 331 356 93 760
a 332 307 93 1055
a 332 331 82 918
a 332 333 94 773
a 332 357 87 975
a 333 308 82 1083
a 333 332 92 963
a 333 334 81 1087
a 333 358 89 1057
a 334 309 93 1088
a 334 333 100 924
a 334 335 84 948
a 334 359 80 748
a 335 310 85 1101
a 335 334 82 813
a 335 336 97 1063
a 335 360 98 968
a 336 311 84 858
a 336 335 84 774
a 336 337 86 834
a 336 361 93 1049
a 337 312 95 1009
a 337 336 95 737
a 337 338 99 938
a 337 362 97 1034
a 338 313 99 911
a 338 337 88 1050
a 338 339 96 723
a 338 363 89 795
a 339 314 95 799
a 339 338 81 929
a 339 340 94 909
a 339 364 92 742
a 340 315 84 748
a 340 339 91 1011
a 340 341 95 723
a 340 365 92 1079
a 341 316 82 1053
a 341 340 96 856
a 341 342 95 767
a 341 366 81 772
a 342 317 99 825
a 342 341 87 871
a 342 343 97 746
a 342 367 100 791
a 343 318 91 1017
a 343 342 86 1114
a 343 344 80 956
a 343 368 91 790
a 344 319 87 1107
a 344 343 93 837
a 344 345 92 1049
a 344 369 85 986
a 345 320 94 825
a 345 344 91 840
a 345 346 80 992
a 345 370 96 797
a 346 321 83 967
a 346 345 83 888
a 346 347 86 923
a 346 371 93 806
a 347 322 93 1078
a 347 346 96 1064
a 347 348 81 826
a 347 372 91 817
a 348 323 96 842
a 348 347 98 909
a 348 349 81 731
a 348 373 83 949
a 349 324 97 972
a 349 348 80 822
a 349 374 95 755
a 350 325 92 951
a 350 351 96 828
a 350 375 92 775
a 351 326 99 896
a 351 350 91 1089
a 351 352 84 969
a 351 376 97 810
a 352 327 91 1090
a 352 351 84 967
a 352 353 99 1039
a 352 377 97 782
a 353 328 91 1045
a 353 352 92 849
a 353 354 82 830
a 353 378 86 997
a 354 329 96 767
a 354 353 87 1046
a 354 355 86 901
a 354 379 99 831
a 355 330 81 890
a 355 354 85 1119
a 355 356 96 989
a 355 380 97 974
a 356 331 97 914
a 356 355 87 878
a 356 357 95 1011
a 356 381 100 762
a 357 332 93 876
a 357 356 96 926
a 357 358 82 878
a 357 382 98 1072
a 358 333 91 961
a 358 357 92 1109
a 358 359 86 731
a 358 383 83 1032
a 359 334 100 963
a 359 358 94 1055
a 359 360 85 1006
a 359 384 93 1011
a 360 335 97 910
a 360 359 86 733
a 360 361 83 748
a 360 385 88 953
a 361 336 95 769
a 361 360 87 822
a 361 362 96 784
a 361 386 80 915
a 362 337 81 942
a 362 361 96 839
a 362 363 100 966
a 362 387 97 873
a 363 338 93 1057
a 363 362 98 789
a 363 364 82 901
a 363 388 98 1064
a 364 339 89 786
a 364 363 92 1106
a 364 365 82 967
a 364 389 89 1109
a 365 340 81 976
a 365 364 83 1038
a 365 366 86 1053
a 365 390 82 806
a 366 341 82 833
a 366 365 88 1049
a 366 367 97 1005
a 366 391 92 828
a 367 342 86 1048
a 367 366 84 991
a 367 368 99 1018
a 367 392 96 1012
a 368 343 94 997
a 368 367 98 814
a 368 369 93 763
a 368 393 92 883
a 369 344 94 1109
a 369 368 92 778
a 369 370 86 1083
a 369 394 88 887
a 370 345 92 931
a 370 369 89 722
a 370 371 85 1051
a 370 395 81 993
a 371 346 95 795
a 371 370 87 961
a 371 372 100 1020
a 371 396 92 723
a 372 347 87 793
a 372 371 80 767
a 372 373 92 859
a 372 397 96 877
a 373 348 85 986
a 373 372 99 1002
a 373 374 86 812
a 373 398 96 1011
a 374 349 99 954
a 374 373 89 859
a 374 399 93 959
a 375 350 91 937
a 375 376 87 991
a 375 400 96 883
a 376 351 91 731
a 376 375 100 1099
a 376 377 100 1070
a 376 401 92 1020
a 377 352 98 854
a 377 376 87 892
a 377 378 85 1087
a 377 402 95 1076
a 378 353 95 764
a 378 377 81 994
a 378 379 100 889
a 378 403 95 729
a 379 354 88 1085
a 379 378 84 757
a 379 380 84 811
a 379 404 100 867
a 380 355 87 991
a 380 379 80 729
a 380 381 95 821
a 380 405 99 1018
a 381 356 89 875
a 381 380 93 979
a 381 382 85 998
a 381 406 81 1021
a 382 357 83 908
a 382 381 96 863
a 382 383 97 1047
a 382 407 88 917
a 383 358 86 738
a 383 382 91 920
a 383 384 92 767
a 383 408 89 807
a 384 359 99 907
a 384 383 87 941
a 384 385 94 785
a 384 409 83 1050
a 385 360 95 826
a 385 384 84 887
a 385 386 97 1065
a 385 410 96 964
a 386 361 94 1100
a 386 385 81 1106
a 386 387 82 907
a 386 411 87 779
a 387 362 92 1031
a 387 386 91 920
a 387 388 82 751
a 387 412 81 1026
a 388 363 85 1098
a 388 387 82 848
a 388 389 93 1097
a 388 413 93 900
a 389 364 97 838
a 389 388 88 1117
a 389 390 83 841
a 389 414 94 987
a 390 365 100 735
a 390 389 98 923
a 390 391 91 770
a 390 415 84 1088
a 391 366 86 927
a 391 390 89 724
a 391 392 86 891
a 391 416 80 927
a 392 367 91 948
a 392 391 100 800
a 392 393 96 936
a 392 417 84 892
a 393 368 89 921
a 393 392 100 764
a 393 394 100 741
a 393 418 88 977
a 394 369 100 800
a 394 393 95 877
a 394 395 93 1011
a 394 419 92 1083
a 395 370 93 892
a 395 394 80 1023
a 395 396 85 798
a 395 420 80 844
a 396 371 86 1058
a 396 395 92 1033
a 396 397 91 982
a 396 421 92 944
a 397 372 91 1010
a 397 396 84 979
a 397 398 98 884
a 397 422 87 878
a 398 373 98 1120
a 398 397 100 741
a 398 399 95 922
a 398 423 93 723
a 399 374 80 946
a 399 398 86 1085
a 399 424 98 816
a 400 375 83 1092
a 400 401 86 892
a 400 425 95 721
a 401 376 97 1055
a 401 400 80 818
a 401 402 85 1020
a 401 426 81 806
a 402 377 97 751
a 402 401 86 937
a 402 403 87 812
a 402 427 99 951
a 403 378 91 768
a 403 402 84 934
a 403 404 88 1109
a 403 428 80 997
a 404 379 82 872
a 404 403 88 1016
a 404 405 86 830
a 404 429 86 1023
a 405 380 96 976
a 405 404 82 768
a 405 406 87 891
a 405 430 99 1041
a 406 381 100 830
a 406 405 80 759
a 406 407 96 731
a 406 431 82 854
a 407 382 98 1036
a 407 406 88 1061
a 407 408 96 1054
a 407 432 87 726
a 408 383 83 929
a 408 407 91 841
a 408 409 93 1015
a 408 433 100 938
a 409 384 97 1010
a 409 408 100 991
a 409 410 89 1042
a 409 434 82 881
a 410 385 83 1068
a 410 409 80 754
a 410 411 87 722
a 410 435 100 959
a 411 386 80 882
a 411 410 91 1117
a 411 412 97 958
a 411 436 91 758
a 412 387 96 1031
a 412 411 94 724
a 412 413 91 1008
a 412 437 88 747
a 413 388 85 1119
a 413 412 92 1077
a 413 414 80 818
a 413 438 97 968
a 414 389 80 922
a 414 413 95 786
a 414 415 84 871
a 414 439 93 787
a 415 390 82 985
a 415 414 95 831
a 415 416 95 748
a 415 440 87 758
a 416 391 93 958
a 416 415 97 1000
a 416 417 100 1031
a 416 441 100 1073
a 417 392 80 1008
a 417 416 82 1059
a 417 418 83 942
a 417 442 84 847
a 418 393 83 1005
a 418 417 89 825
a 418 419 95 752
a 418 443 93 1120
a 419 394 100 793
a 419 418 100 1102
a 419 420 80 955
a 419 444 94 1011
a 420 395 100 1071
a 420 419 84 836
a 420 421 96 823
a 420 445 87 1120
a 421 396 95 983
a 421 420 96 863
a 421 422 100 764
a 421 446 81 811
a 422 397 91 740
a 422 421 80 798
a 422 423 98 1081
a 422 447 94 1052
a 423 398 95 977
a 423 422 80 1046
a 423 424 84 762
a 423 448 94 1079
a 424 399 89 766
a 424 423 93 881
a 424 449 98 889
a 425 400 88 934
a 425 426 80 793
a 425 450 86 958
a 426 401 87 1112
a 426 425 92 951
a 426 427 84 809
a 426 451 88 835
a 427 402 86 963
a 427 426 91 1039
a 427 428 80 1079
a 427 452 100 1048
a 428 403 94 852
a 428 427 85 847
a 428 429 91 924
a 428 453 94 1111
a 429 404 80 947
a 429 428 89 845
a 429 430 96 883
a 429 454 81 1006
a 430 405 94 742
a 430 429 84 1008
a 430 431 88 801
a 430 455 95 724
a 431 406 92 742
a 431 430 81 749
a 431 432 98 761
a 431 456 83 1009
a 432 407 91 1065
a 432 431 94 775
a 432 433 93 756
a 432 457 92 1084
a 433 408 95 780
a 433 432 82 920
a 433 434 99 845
a 433 458 99 913
a 434 409 93 784
a 434 433 98 1023
a 434 435 87 866
a 434 459 95 957
a 435 410 94 852
a 435 434 85 910
a 435 436 93 1056
a 435 460 93 1000
a 436 411 100 840
a 436 435 100 946
a 436 437 86 1061
a 436 461 82 991
a 437 412 93 1085
a 437 436 84 812
a 437 438 98 1067
a 437 462 92 1075
a 438 413 100 800
a 438 437 91 786
a 438 439 80 960
a 438 463 92 982
a 439 414 95 1068
a 439 438 100 765
a 439 440 89 819
a 439 464 94 1109
a 440 415 85 868
a 440 439 84 918
a 440 441 82 1067
a 440 465 93 1099
a 441 416 92 727
a 441 440 84 813
a 441 442 95 784
a 441 466 87 1035
a 442 417 86 826
a 442 441 98 884
a 442 443 92 900
a 442 467 95 1051
a 443 418 96 955
a 443 442 88 1115
a 443 444 82 777
a 443 468 94 892
a 444 419 81 744
a 444 443 96 774
a 444 445 98 889
a 444 469 95 808
a 445 420 88 783
a 445 444 84 899
a 445 446 91 924
a 445 470 96 925
a 446 421 96 1027
a 446 445 81 958
a 446 447 96 810
a 446 471 81 873
a 447 422 86 1115
a 447 446 100 974
a 447 448 94 775
a 447 472 89 823
a 448 423 83 1016
a 448 447 84 970
a 448 449 99 775
a 448 473 83 899
a 449 424 85 996
a 449 448 87 985
a 449 474 93 966
a 450 425 95 922
a 450 451 97 943
a 450 475 99 743
a 451 426 80 772
a 451 450 88 1063
a 451 452 88 843
a 451 476 85 1020
a 452 427 100 1033
a 452 451 96 945
a 452 453 84 831
a 452 477 85 987
a 453 428 87 755
a 453 452 86 982
a 453 454 94 1023
a 453 478 96 771
a 454 429 82 980
a 454 453 99 1097
a 454 455 85 745
a 454 479 99 726
a 455 430 85 879
a 455 454 98 990
a 455 456 93 974
a 455 480 85 1040
a 456 431 92 988
a 456 455 84 1116
a 456 457 99 793
a 456 481 99 779
a 457 432 96 1094
a 457 456 87 949
a 457 458 98 886
a 457 482 93 796
a 458 433 91 885
a 458 457 96 863
a 458 459 83 878
a 458 483 99 792
a 459 434 94 880
a 459 458 100 1029
a 459 460 99 729
a 459 484 82 983
a 460 435 91 952
a 460 459 92 866
a 460 461 89 1003
a 460 485 100 1025
a 461 436 99 740
a 461 460 99 820
a 461 462 87 1023
a 461 486 98 1082
a 462 437 100 895
a 462 461 89 823
a 462 463 88 917
a 462 487 100 878
a 463 438 93 1035
a 463 462 83 810
a 463 464 86 973
a 463 488 91 811
a 464 439 82 955
a 464 463 96 840
a 464 465 84 1119
a 464 489 84 979
a 465 440 96 976
a 465 464 88 998
a 465 466 97 737
a 465 490 97 991
a 466 441 96 772
a 466 465 86 1029
a 466 467 80 812
a 466 491 80 817
a 467 442 95 961
a 467 466 81 1070
a 467 468 95 1059
a 467 492 82 747
a 468 443 83 800
a 468 467 95 1052
a 468 469 95 800
a 468 493 85 1119
a 469 444 83 1067
a 469 468 100 916
a 469 470 91 1043
a 469 494 88 1071
a 470 445 92 1071
a 470 469 89 820
a 470 471 97 942
a 470 495 93 991
a 471 446 98 884
a 471 470 97 1101
a 471 472 89 879
a 471 496 91 725
a 472 447 83 910
a 472 471 80 734
a 472 473 82 955
a 472 497 96 996
a 473 448 80 1111
a 473 472 92 886
a 473 474 87 723
a 473 498 93 905
a 474 449 98 796
a 474 473 98 1083
a 474 499 99 963
a 475 450 87 985
a 475 476 81 888
a 475 500 86 998
a 476 451 84 918
a 476 475 88 1043
a 476 477 87 780
a 476 501 82 986
a 477 452 85 999
a 477 476 98 1085
a 477 478 89 891
a 477 502 88 751
a 478 453 88 775
a 478 477 94 966
a 478 479 98 1045
a 478 503 98 893
a 479 454 88 1058
a 479 478 88 1029
a 479 480 94 967
a 479 504 85 1115
a 480 455 89 1097
a 480 479 95 1007
a 480 481 96 1025
a 480 505 86 1026
a 481 456 98 896
a 481 480 86 1038
a 481 482 95 724
a 481 506 88 936
a 482 457 98 859
a 482 481 95 860
a 482 483 83 1064
a 482 507 96 973
a 483 458 82 786
a 483 482 85 1055
a 483 484 81 1072
a 483 508 93 1109
a 484 459 95 830
a 484 483 93 788
a 484 485 96 1032
a 484 509 92 839
a 485 460 80 815
a 485 484 99 728
a 485 486 91 1109
a 485 510 92 1095
a 486 461 86 952
a 486 485 99 783
a 486 487 95 1092
a 486 511 100 735
a 487 462 85 737
a 487 486 95 942
a 487 488 87 764
a 487 512 92 993
a 488 463 86 1068
a 488 487 98 868
a 488 489 92 1010
a 488 513 84 1029
a 489 464 80 776
a 489 488 95 904
a 489 490 97 780
a 489 514 100 762
a 490 465 81 995
a 490 489 96 965
a 490 491 87 819
a 490 515 98 937
a 491 466 86 975
a 491 490 92 771
a 491 492 96 861
a 491 516 99 988
a 492 467 95 754
a 492 491 92 1090
a 492 493 87 836
a 492 517 89 1069
a 493 468 91 1101
a 493 492 98 1039
a 493 494 85 754
a 493 518 85 804
a 494 469 96 944
a 494 493 83 724
a 494 495 97 1025
a 494 519 85 727
a 495 470 85 1093
a 495 494 99 1070
a 495 496 88 1092
a 495 520 86 966
a 496 471 97 870
a 496 495 84 909
a 496 497 92 911
a 496 521 92 747
a 497 472 86 865
a 497 496 96 780
a 497 498 87 782
a 497 522 97 866
a 498 473 95 820
a 498 497 83 1115
a 498 499 100 842
a 498 523 80 1097
a 499 474 100 1060
