c multi commodity flow
k 391 884 5
k 391 891 2
k 391 903 3
k 392 49 3
k 392 118 13
k 392 144 14
k 392 269 2
k 392 308 8
k 392 416 2
k 392 510 10
k 392 522 8
k 392 593 13
k 392 606 4
k 392 664 8
k 392 888 13
k 392 923 13
k 392 955 15
k 392 989 4
k 393 36 11
k 393 171 4
k 393 174 14
k 393 195 13
k 393 216 8
k 393 226 7
k 393 265 6
k 393 442 3
k 393 513 6
k 393 536 5
k 393 547 14
k 393 615 13
k 393 617 6
k 393 668 13
k 393 834 12
k 393 854 3
k 393 873 10
k 393 963 12
k 394 77 13
k 394 152 14
k 394 167 8
k 394 206 12
k 394 222 7
k 394 273 10
k 394 282 5
k 394 337 12
k 394 423 14
k 394 463 6
k 394 479 11
k 394 511 2
k 394 582 5
k 394 583 14
k 394 624 4
k 394 813 14
k 394 912 11
k 394 917 13
k 394 921 14
k 394 958 5
k 395 21 2
k 395 28 6
k 395 59 14
k 395 73 10
k 395 115 12
k 395 141 15
k 395 249 14
k 395 313 2
k 395 349 6
k 395 400 5
k 395 422 14
k 395 515 3
k 395 517 14
k 395 619 6
k 395 661 15
k 395 720 14
k 395 748 9
k 395 754 3
k 395 772 5
k 395 914 10
k 395 918 5
k 396 73 8
k 396 122 15
k 396 128 4
k 396 151 2
k 396 154 7
k 396 257 3
k 396 269 13
k 396 290 7
k 396 342 14
k 396 437 10
k 396 441 9
k 396 444 9
k 396 454 2
k 396 470 15
k 396 532 14
k 396 550 6
k 396 583 9
k 396 616 12
k 396 636 11
k 396 637 8
k 396 681 10
k 396 708 4
k 396 718 7
k 396 806 13
k 396 834 14
k 396 877 14
k 396 900 11
k 396 923 12
k 396 927 9
k 396 939 2
k 396 943 2
k 396 965 3
k 397 0 12
k 397 36 9
k 397 45 9
k 397 83 3
k 397 100 4
k 397 133 10
k 397 246 13
k 397 251 2
k 397 344 12
k 397 345 2
k 397 350 15
k 397 421 12
k 397 625 2
k 397 648 8
k 397 772 8
k 397 868 3
k 397 932 3
k 398 45 6
k 398 112 8
k 398 125 14
k 398 151 11
k 398 204 14
k 398 278 7
k 398 342 7
k 398 464 4
k 398 469 5
k 398 512 15
k 398 570 11
k 398 580 14
k 398 632 15
k 398 660 15
k 398 679 10
k 398 867 7
k 398 880 8
k 398 907 15
k 398 918 14
k 398 931 5
k 398 988 2
k 399 16 4
k 399 128 5
k 399 175 5
k 399 278 8
k 399 281 8
k 399 353 12
k 399 438 3
k 399 450 12
k 399 464 4
k 399 478 15
k 399 510 7
k 399 543 14
k 399 560 14
k 399 573 12
k 399 598 13
k 399 601 10
k 399 621 8
k 399 733 15
k 399 737 10
k 399 788 7
k 399 912 7
k 399 919 12
k 399 927 13
k 399 993 14
k 400 49 8
k 400 59 6
k 400 82 4
k 400 109 2
k 400 182 9
k 400 195 8
k 400 212 14
k 400 246 8
k 400 298 11
k 400 330 15
k 400 371 14
k 400 640 11
k 400 683 10
k 400 710 4
k 400 715 5
k 400 888 11
k 400 894 9
k 400 913 7
k 400 939 6
k 400 998 3
k 401 28 13
k 401 68 6
k 401 156 3
k 401 188 9
k 401 194 11
k 401 236 9
k 401 314 7
k 401 318 4
k 401 322 7
k 401 367 11
k 401 427 2
k 401 495 6
k 401 500 2
k 401 530 5
k 401 636 14
k 401 643 6
k 401 703 6
k 401 705 2
k 401 737 6
k 401 743 9
k 401 798 2
k 401 802 11
k 401 980 11
k 402 6 9
k 402 41 3
k 402 72 7
k 402 109 13
k 402 390 4
k 402 433 10
k 402 495 10
k 402 599 11
k 402 603 4
k 402 609 4
k 402 630 15
k 402 633 15
k 402 637 4
k 402 758 11
k 402 819 14
k 402 821 12
k 402 866 12
k 402 875 6
k 402 911 2
k 402 961 2
k 402 976 15
k 403 15 15
k 403 37 12
k 403 44 13
k 403 56 11
k 403 117 6
k 403 148 15
k 403 170 14
k 403 207 3
k 403 339 14
k 403 429 4
k 403 439 4
k 403 454 2
k 403 503 8
k 403 526 7
k 403 684 10
k 403 766 9
k 403 841 11
k 403 906 9
k 403 948 13
k 403 976 6
k 403 985 13
k 404 33 14
k 404 68 14
k 404 74 3
k 404 95 3
k 404 153 15
k 404 175 13
k 404 188 13
k 404 228 7
k 404 243 5
k 404 252 15
k 404 272 5
k 404 293 2
k 404 306 6
k 404 324 11
k 404 386 5
k 404 504 7
k 404 515 8
k 404 549 12
k 404 557 5
k 404 626 10
k 404 640 8
k 404 641 3
k 404 676 9
k 404 741 3
k 404 750 2
k 404 751 14
k 404 837 3
k 404 840 9
k 404 848 4
k 404 900 14
k 404 962 14
k 405 29 10
k 405 142 4
k 405 148 15
k 405 243 10
k 405 305 6
k 405 341 6
k 405 377 6
k 405 429 2
k 405 443 15
k 405 464 13
k 405 470 8
k 405 548 6
k 405 604 14
k 405 609 8
k 405 617 2
k 405 865 5
k 405 867 9
k 405 879 4
k 405 880 2
k 405 942 5
k 406 42 5
k 406 84 14
k 406 168 12
k 406 169 7
k 406 192 15
k 406 282 4
k 406 289 6
k 406 372 2
k 406 535 6
k 406 571 10
k 406 733 7
k 406 746 8
k 406 754 4
k 406 851 15
k 406 951 15
k 406 986 15
k 407 81 8
k 407 103 2
k 407 112 15
k 407 116 8
k 407 195 14
k 407 235 4
k 407 241 4
k 407 320 13
k 407 359 3
k 407 391 9
k 407 398 10
k 407 437 5
k 407 440 7
k 407 529 8
k 407 539 8
k 407 726 7
k 407 743 7
k 407 877 15
k 407 907 5
k 407 934 5
k 407 939 6
k 407 960 8
k 407 976 5
k 407 984 7
k 407 986 10
k 408 46 6
k 408 55 8
k 408 61 13
k 408 68 3
k 408 77 15
k 408 92 13
k 408 98 11
k 408 113 3
k 408 163 14
k 408 197 14
k 408 311 2
k 408 319 7
k 408 328 3
k 408 378 3
k 408 431 7
k 408 462 6
k 408 480 15
k 408 487 12
k 408 516 13
k 408 556 2
k 408 561 2
k 408 639 9
k 408 763 3
k 408 845 3
k 408 949 4
k 409 99 8
k 409 118 12
k 409 137 15
k 409 144 9
k 409 161 7
k 409 174 5
k 409 184 13
k 409 188 3
k 409 199 13
k 409 206 5
k 409 214 11
k 409 351 7
k 409 359 12
k 409 372 9
k 409 374 8
k 409 390 3
k 409 400 10
k 409 413 10
k 409 576 2
k 409 646 2
k 409 703 14
k 409 726 12
k 409 741 5
k 409 817 5
k 409 880 7
k 410 145 2
k 410 238 8
k 410 326 7
k 410 348 2
k 410 443 10
k 410 447 3
k 410 518 14
k 410 558 15
k 410 586 14
k 410 614 8
k 410 696 4
k 410 716 4
k 410 784 3
k 410 993 8
k 411 6 9
k 411 54 4
k 411 150 12
k 411 159 3
k 411 165 10
k 411 210 3
k 411 216 3
k 411 289 8
k 411 302 12
k 411 391 5
k 411 405 8
k 411 436 7
k 411 500 2
k 411 511 3
k 411 549 4
k 411 562 4
k 411 696 5
k 411 784 13
k 411 794 5
k 411 886 14
k 411 893 10
k 411 972 5
k 412 11 11
k 412 93 15
k 412 282 9
k 412 308 5
k 412 359 4
k 412 425 15
k 412 447 3
k 412 527 6
k 412 542 4
k 412 725 3
k 412 763 2
k 412 772 12
k 412 801 9
k 412 825 9
k 412 835 8
k 412 911 7
k 412 912 9
k 412 924 5
k 412 964 12
k 412 998 12
k 413 33 11
k 413 50 4
k 413 76 7
k 413 108 10
k 413 110 9
k 413 135 12
k 413 141 14
k 413 374 11
k 413 378 9
k 413 406 14
k 413 435 6
k 413 471 13
k 413 498 5
k 413 534 12
k 413 565 11
k 413 605 12
k 413 617 13
k 413 668 12
k 413 675 3
k 413 734 14
k 413 823 15
k 413 873 9
k 413 891 3
k 413 952 5
k 414 19 3
k 414 83 7
k 414 167 13
k 414 169 8
k 414 187 9
k 414 242 11
k 414 364 5
k 414 370 9
k 414 386 12
k 414 429 3
k 414 451 11
k 414 457 2
k 414 458 5
k 414 623 3
k 414 702 8
k 414 709 15
k 414 811 5
k 414 837 11
k 414 876 15
k 414 896 13
k 414 946 12
k 415 6 12
k 415 16 8
k 415 51 8
k 415 59 14
k 415 169 10
k 415 195 8
k 415 223 10
k 415 312 4
k 415 353 11
k 415 483 12
k 415 663 2
k 415 733 12
k 415 741 2
k 415 772 4
k 415 794 8
k 415 831 9
k 415 858 3
k 415 977 12
k 415 982 15
k 416 1 15
k 416 37 7
k 416 50 7
k 416 58 5
k 416 68 8
k 416 163 8
k 416 174 3
k 416 185 14
k 416 224 12
k 416 282 13
k 416 287 3
k 416 324 3
k 416 368 11
k 416 468 3
k 416 483 8
k 416 639 15
k 416 713 11
k 416 758 7
k 416 780 14
k 416 791 14
k 416 793 10
k 416 865 9
k 416 872 3
k 416 880 6
k 416 969 5
k 417 6 14
k 417 7 9
k 417 14 14
k 417 32 12
k 417 91 12
k 417 120 5
k 417 174 10
k 417 315 2
k 417 326 7
k 417 346 9
k 417 369 11
k 417 559 9
k 417 658 14
k 417 739 13
k 417 836 6
k 417 966 5
k 418 59 13
k 418 91 7
k 418 95 13
k 418 134 14
k 418 229 5
k 418 430 13
k 418 460 6
k 418 491 5
k 418 501 11
k 418 506 12
k 418 877 9
k 419 5 12
k 419 100 3
k 419 113 9
k 419 283 2
k 419 321 10
k 419 417 8
k 419 467 4
k 419 481 2
k 419 530 9
k 419 624 5
k 419 786 2
k 419 788 2
k 419 867 6
k 419 899 4
k 419 987 6
k 420 62 5
k 420 84 3
k 420 132 5
k 420 347 3
k 420 391 9
k 420 409 14
k 420 415 13
k 420 436 10
k 420 463 2
k 420 505 4
k 420 509 10
k 420 519 9
k 420 559 3
k 420 599 10
k 420 600 14
k 420 602 3
k 420 654 6
k 420 676 3
k 420 688 3
k 420 705 4
k 420 710 4
k 420 729 15
k 420 756 15
k 420 979 2
k 421 8 6
k 421 20 15
k 421 45 4
k 421 142 6
k 421 171 5
k 421 188 10
k 421 200 13
k 421 287 4
k 421 497 14
k 421 531 5
k 421 591 2
k 421 642 3
k 421 733 7
k 421 749 15
k 421 772 6
k 421 824 8
k 421 849 12
k 421 897 4
k 421 954 7
k 421 996 7
k 422 17 11
k 422 168 10
k 422 212 6
k 422 331 4
k 422 462 13
k 422 476 12
k 422 541 9
k 422 546 7
k 422 585 5
k 422 687 14
k 422 742 2
k 422 826 9
k 422 843 4
k 422 856 13
k 422 867 2
k 422 963 4
k 422 999 12
k 423 26 7
k 423 83 13
k 423 91 11
k 423 103 2
k 423 122 8
k 423 272 14
k 423 285 15
k 423 318 4
k 423 335 11
k 423 338 11
k 423 341 15
k 423 346 2
k 423 387 11
k 423 435 14
k 423 583 7
k 423 752 3
k 423 771 4
k 423 831 9
k 423 844 8
k 423 998 6
k 424 21 12
k 424 22 3
k 424 28 9
k 424 50 4
k 424 190 10
k 424 263 11
k 424 283 5
k 424 473 13
k 424 668 9
k 424 765 13
k 424 778 13
k 424 787 8
k 424 852 5
k 425 6 15
k 425 10 13
k 425 141 6
k 425 252 14
k 425 284 13
k 425 297 11
k 425 330 12
k 425 491 7
k 425 517 7
k 425 701 13
k 425 703 12
k 425 723 14
k 425 840 4
k 425 907 10
k 425 936 6
k 425 998 7
k 426 0 2
k 426 148 8
k 426 171 9
k 426 192 8
k 426 324 7
k 426 349 7
k 426 387 2
k 426 481 6
k 426 492 11
k 426 511 6
k 426 518 14
k 426 535 4
k 426 570 4
k 426 579 9
k 426 621 5
k 426 637 2
k 426 699 8
k 426 733 4
k 426 839 15
k 426 866 15
k 426 905 12
k 426 912 13
k 426 946 14
k 427 23 6
k 427 35 3
k 427 176 11
k 427 243 9
k 427 327 9
k 427 362 7
k 427 384 12
k 427 415 13
k 427 429 5
k 427 590 7
k 427 629 11
k 427 648 5
k 427 732 15
k 427 783 2
k 427 789 7
k 427 882 11
k 427 929 12
k 427 944 3
k 427 963 8
k 427 977 6
k 428 10 6
k 428 101 6
k 428 139 9
k 428 151 6
k 428 182 6
k 428 229 8
k 428 335 14
k 428 337 7
k 428 362 2
k 428 366 3
k 428 467 2
k 428 468 11
k 428 574 12
k 428 622 5
k 428 647 4
k 428 648 8
k 428 688 5
k 428 693 9
k 428 698 5
k 428 716 10
k 428 732 14
k 428 751 12
k 428 769 6
k 428 895 11
k 428 926 12
k 428 960 12
k 428 994 3
k 429 62 3
k 429 134 11
k 429 163 5
k 429 205 2
k 429 248 14
k 429 255 2
k 429 347 13
k 429 394 3
k 429 616 13
k 429 668 8
k 429 783 5
k 429 788 7
k 429 833 11
k 429 876 11
k 429 989 8
k 430 96 10
k 430 241 13
k 430 330 9
k 430 335 5
k 430 380 12
k 430 399 10
k 430 561 8
k 430 577 8
k 430 597 5
k 430 634 15
k 430 681 15
k 430 689 5
k 430 695 6
k 430 752 14
k 430 762 15
k 430 786 15
k 430 806 8
k 430 807 3
k 430 898 5
k 430 928 13
k 430 935 15
k 430 956 11
k 430 968 6
k 430 993 15
k 431 21 5
k 431 55 11
k 431 70 11
k 431 146 3
k 431 182 10
k 431 217 6
k 431 249 6
k 431 252 11
k 431 326 3
k 431 338 2
k 431 355 12
k 431 375 9
k 431 376 11
k 431 414 2
k 431 457 9
k 431 519 12
k 431 545 3
k 431 562 2
k 431 575 13
k 431 633 13
k 431 641 10
k 431 734 2
k 431 739 3
k 431 759 8
k 431 786 5
k 431 942 8
k 432 14 12
k 432 174 8
k 432 333 2
k 432 396 7
k 432 408 15
k 432 420 11
k 432 426 3
k 432 431 11
k 432 479 10
k 432 504 9
k 432 577 9
k 432 703 6
k 432 707 15
k 432 713 4
k 432 760 3
k 432 763 3
k 432 788 2
k 432 857 15
k 432 903 12
k 432 928 5
k 432 956 4
k 433 111 6
k 433 201 10
k 433 354 3
k 433 438 3
k 433 592 6
k 433 647 7
k 433 795 14
k 433 798 7
k 433 861 12
k 433 871 9
k 433 911 5
k 433 974 9
k 433 975 5
k 433 994 9
k 434 51 3
k 434 83 14
k 434 140 10
k 434 157 4
k 434 210 4
k 434 259 12
k 434 269 15
k 434 329 13
k 434 384 9
k 434 396 7
k 434 398 15
k 434 408 11
k 434 566 12
k 434 582 11
k 434 662 6
k 434 684 5
k 434 699 5
k 434 734 7
k 434 821 10
k 435 1 7
k 435 101 4
k 435 124 5
k 435 154 2
k 435 156 12
k 435 185 9
k 435 227 14
k 435 243 3
k 435 273 9
k 435 350 5
k 435 418 4
k 435 472 14
k 435 523 2
k 435 528 2
k 435 608 15
k 435 822 3
k 435 832 10
k 435 852 13
k 435 972 3
k 436 12 7
k 436 22 12
k 436 119 6
k 436 137 10
k 436 166 15
k 436 239 2
k 436 272 14
k 436 346 15
k 436 446 2
k 436 449 6
k 436 586 8
k 436 633 15
k 436 667 8
k 436 754 14
k 436 804 3
k 436 807 15
k 436 872 4
k 436 881 5
k 436 985 12
k 437 126 2
k 437 154 15
k 437 201 11
k 437 203 9
k 437 258 13
k 437 354 6
k 437 382 14
k 437 513 15
k 437 528 8
k 437 577 3
k 437 591 11
k 437 601 3
k 437 608 5
k 437 671 7
k 437 954 15
k 438 4 10
k 438 5 7
k 438 13 3
k 438 28 13
k 438 66 8
k 438 122 12
k 438 256 15
k 438 290 10
k 438 296 5
k 438 329 4
k 438 383 14
k 438 462 15
k 438 508 3
k 438 559 13
k 438 622 10
k 438 627 4
k 438 656 8
k 438 664 13
k 438 748 4
k 438 877 15
k 438 940 5
k 438 946 10
k 439 73 6
k 439 86 13
k 439 177 15
k 439 179 3
k 439 222 5
k 439 227 14
k 439 481 2
k 439 503 3
k 439 576 6
k 439 591 12
k 439 710 6
k 439 711 13
k 439 719 14
k 439 734 10
k 439 742 9
k 439 751 11
k 439 762 6
k 439 788 5
k 439 821 3
k 439 901 6
k 439 938 11
k 440 71 2
k 440 178 15
k 440 205 11
k 440 219 11
k 440 227 7
k 440 230 12
k 440 232 7
k 440 248 2
k 440 336 3
k 440 352 2
k 440 374 13
k 440 478 15
k 440 514 12
k 440 532 6
k 440 578 3
k 440 670 10
k 440 684 6
k 440 758 12
k 440 760 2
k 440 800 12
k 440 807 12
k 440 888 15
k 440 909 10
k 440 924 4
k 441 75 12
k 441 128 5
k 441 166 10
k 441 167 14
k 441 254 3
k 441 382 4
k 441 384 9
k 441 407 14
k 441 663 9
k 441 705 6
k 441 842 2
k 441 880 7
k 441 899 15
k 441 974 8
k 441 996 4
k 442 11 15
k 442 19 10
k 442 46 7
k 442 87 7
k 442 92 6
k 442 99 15
k 442 159 5
k 442 170 9
k 442 214 12
k 442 219 6
k 442 269 9
k 442 434 15
k 442 462 10
k 442 562 8
k 442 565 7
k 442 582 11
k 442 595 7
k 442 675 3
k 442 717 3
k 442 838 13
k 442 847 14
k 442 917 14
k 442 925 10
k 442 961 4
k 443 236 8
k 443 258 2
k 443 284 15
k 443 325 8
k 443 354 5
k 443 356 14
k 443 397 4
k 443 418 8
k 443 488 14
k 443 498 14
k 443 552 3
k 443 607 12
k 443 622 12
k 443 653 7
k 443 755 3
k 443 781 5
k 443 827 7
k 443 830 12
k 443 855 4
k 443 924 14
k 443 941 11
k 443 950 5
k 443 987 12
k 444 0 10
k 444 44 11
k 444 125 15
k 444 223 13
k 444 242 14
k 444 256 13
k 444 270 8
k 444 280 13
k 444 375 15
k 444 383 14
k 444 455 7
k 444 532 13
k 444 559 5
k 444 636 11
k 444 693 8
k 444 701 7
k 444 864 2
k 444 903 3
k 444 934 13
k 444 937 13
k 444 971 3
k 444 982 3
k 444 991 4
k 445 30 4
k 445 85 3
k 445 90 11
k 445 221 8
k 445 226 11
k 445 257 15
k 445 403 15
k 445 492 11
k 445 591 11
k 445 611 8
k 445 673 15
k 445 695 11
k 445 743 12
k 445 750 3
k 445 807 8
k 445 966 15
k 446 26 15
k 446 28 15
k 446 72 11
k 446 76 10
k 446 112 3
k 446 163 12
k 446 288 5
k 446 301 8
k 446 369 8
k 446 502 11
k 446 530 5
k 446 552 4
k 446 672 10
k 446 766 8
k 446 784 14
k 446 793 10
k 446 839 5
k 446 886 12
k 446 932 2
k 447 14 15
k 447 64 12
k 447 197 11
k 447 223 4
k 447 225 6
k 447 249 13
k 447 274 8
k 447 336 11
k 447 396 13
k 447 412 9
k 447 413 11
k 447 438 15
k 447 441 6
k 447 449 11
k 447 536 7
k 447 557 6
k 447 590 2
k 447 686 12
k 447 693 6
k 447 737 3
k 447 750 14
k 447 754 9
k 447 769 14
k 447 782 4
k 447 923 11
k 447 996 7
k 448 1 15
k 448 86 7
k 448 111 5
k 448 116 15
k 448 149 11
k 448 181 5
k 448 196 3
k 448 245 4
k 448 285 4
k 448 287 14
k 448 321 5
k 448 328 2
k 448 333 6
k 448 405 8
k 448 480 13
k 448 557 8
k 448 575 11
k 448 587 15
k 448 678 5
k 448 697 2
k 448 892 2
k 448 924 3
k 448 944 4
k 448 979 11
k 448 994 10
k 449 11 14
k 449 45 5
k 449 72 9
k 449 76 3
k 449 145 14
k 449 194 3
k 449 310 6
k 449 325 10
k 449 393 15
k 449 489 3
k 449 516 11
k 449 532 6
k 449 550 14
k 449 559 6
k 449 576 13
k 449 602 9
k 449 655 4
k 449 674 10
k 449 759 3
k 449 791 13
k 449 823 2
k 449 869 9
k 449 949 9
k 449 999 3
k 450 11 12
k 450 18 12
k 450 96 5
k 450 151 12
k 450 214 13
k 450 221 5
k 450 310 2
k 450 324 8
k 450 340 3
k 450 387 11
k 450 410 7
k 450 416 8
k 450 471 7
k 450 499 4
k 450 542 4
k 450 566 4
k 450 595 4
k 450 596 9
k 450 873 4
k 450 946 10
k 450 954 7
k 451 2 13
k 451 45 3
k 451 49 2
k 451 69 4
k 451 403 10
k 451 417 2
k 451 439 11
k 451 483 4
k 451 631 5
k 451 697 6
k 451 839 12
k 451 840 14
k 451 855 11
k 451 905 15
k 451 945 12
k 452 74 9
k 452 149 4
k 452 160 13
k 452 172 3
k 452 269 5
k 452 295 12
k 452 348 10
k 452 412 13
k 452 425 9
k 452 577 14
k 452 621 11
k 452 652 9
k 452 746 2
k 452 759 13
k 452 798 13
k 452 858 8
k 453 7 7
k 453 124 8
k 453 271 4
k 453 361 14
k 453 403 5
k 453 448 10
k 453 472 9
k 453 489 5
k 453 499 15
k 453 501 13
k 453 569 7
k 453 623 11
k 453 706 6
k 453 727 12
k 453 819 8
k 453 854 8
k 453 944 4
k 453 959 9
k 453 986 6
k 454 127 5
k 454 198 14
k 454 214 2
k 454 218 5
k 454 294 12
k 454 354 4
k 454 448 12
k 454 483 12
k 454 496 10
k 454 587 4
k 454 629 4
k 454 800 4
k 454 844 5
k 455 12 15
k 455 51 11
k 455 66 8
k 455 68 7
k 455 81 7
k 455 158 14
k 455 160 4
k 455 192 14
k 455 260 13
k 455 275 15
k 455 298 15
k 455 321 6
k 455 457 6
k 455 521 10
k 455 551 5
k 455 581 3
k 455 617 7
k 455 719 5
k 455 739 6
k 455 740 4
k 455 846 8
k 455 860 6
k 455 964 8
k 456 31 11
k 456 118 8
k 456 221 6
k 456 238 13
k 456 254 2
k 456 341 9
k 456 346 4
k 456 446 9
k 456 491 6
k 456 541 7
k 456 567 8
k 456 704 6
k 456 759 14
k 456 770 15
k 456 784 15
k 456 890 8
k 456 905 4
k 456 960 4
k 456 984 11
k 456 987 12
k 457 171 10
k 457 184 10
k 457 301 12
k 457 309 14
k 457 720 10
k 457 839 6
k 457 852 4
k 457 920 15
k 457 928 9
k 457 953 11
k 458 8 13
k 458 13 8
k 458 42 11
k 458 92 5
k 458 110 15
k 458 175 9
k 458 291 10
k 458 413 9
k 458 505 14
k 458 624 2
k 458 626 5
k 458 642 7
k 458 740 12
k 458 853 7
k 459 98 4
k 459 149 3
k 459 336 4
k 459 361 10
k 459 372 3
k 459 436 7
k 459 466 13
k 459 582 6
k 459 594 10
k 459 629 15
k 459 666 13
k 459 672 7
k 459 724 15
k 459 729 2
k 459 827 15
k 459 907 10
k 459 998 9
k 460 238 14
k 460 341 14
k 460 413 7
k 460 421 4
k 460 434 9
k 460 506 11
k 460 514 4
k 460 569 14
k 460 594 14
k 460 595 5
k 460 734 5
k 460 772 8
k 460 796 11
k 460 930 11
k 461 16 10
k 461 19 4
k 461 177 12
k 461 243 8
k 461 249 3
k 461 261 4
k 461 274 9
k 461 286 10
k 461 309 15
k 461 333 15
k 461 357 14
k 461 390 8
k 461 415 7
k 461 669 13
k 461 675 12
k 461 793 6
k 461 801 11
k 461 802 10
k 461 858 3
k 461 897 5
k 461 963 13
k 462 105 11
k 462 236 8
k 462 311 13
k 462 395 10
k 462 448 10
k 462 529 7
k 462 545 7
k 462 555 5
k 462 566 10
k 462 613 4
k 462 648 5
k 462 654 2
k 462 752 4
k 462 789 4
k 462 883 12
k 463 94 10
k 463 138 4
k 463 175 3
k 463 216 9
k 463 277 7
k 463 468 13
k 463 626 10
k 463 643 2
k 463 709 8
k 463 751 7
k 463 766 15
k 463 857 5
k 463 892 5
k 463 911 3
k 463 928 4
k 464 23 6
k 464 30 8
k 464 45 13
k 464 126 15
k 464 178 11
k 464 217 10
k 464 285 14
k 464 350 13
k 464 521 8
k 464 616 7
k 464 777 7
k 464 830 13
k 464 875 6
k 464 878 2
k 464 888 12
k 464 964 5
k 464 987 6
k 464 989 12
k 464 990 6
k 465 111 4
k 465 139 7
k 465 158 9
k 465 171 2
k 465 205 6
k 465 253 5
k 465 321 4
k 465 357 9
k 465 406 15
k 465 443 14
k 465 461 12
k 465 598 13
k 465 770 5
k 465 794 5
k 465 810 13
k 465 872 11
k 465 895 10
k 465 901 5
k 465 911 4
k 465 959 15
k 465 975 14
k 466 33 3
k 466 46 14
k 466 148 7
k 466 247 14
k 466 410 9
k 466 445 13
k 466 454 5
k 466 501 6
k 466 640 14
k 466 660 5
k 466 885 12
k 466 925 13
k 466 934 7
k 466 958 10
k 467 5 9
k 467 53 9
k 467 74 3
k 467 97 6
k 467 178 4
k 467 230 11
k 467 277 5
k 467 322 7
k 467 374 4
k 467 512 4
k 467 551 8
k 467 625 3
k 467 626 5
k 467 681 11
k 467 864 7
k 467 972 8
k 467 984 13
k 468 3 6
k 468 59 12
k 468 170 12
k 468 216 8
k 468 243 15
k 468 262 2
k 468 369 11
k 468 375 11
k 468 394 3
k 468 415 7
k 468 451 6
k 468 459 10
k 468 473 4
k 468 480 8
k 468 516 14
k 468 543 3
k 468 648 6
k 468 667 3
k 468 680 12
k 468 708 8
k 468 778 3
k 468 827 8
k 468 859 10
k 468 863 8
k 468 898 4
k 469 45 11
k 469 75 3
k 469 150 14
k 469 164 2
k 469 214 15
k 469 241 4
k 469 267 10
k 469 313 3
k 469 355 7
k 469 368 5
k 469 384 7
k 469 405 3
k 469 412 15
k 469 478 7
k 469 500 3
k 469 590 4
k 469 922 14
k 470 56 13
k 470 103 13
k 470 134 5
k 470 181 11
k 470 195 4
k 470 245 12
k 470 293 4
k 470 320 7
k 470 405 2
k 470 489 4
k 470 507 2
k 470 585 2
k 470 615 12
k 470 630 2
k 470 632 9
k 470 691 3
k 470 694 4
k 470 713 6
k 470 857 5
k 470 861 10
k 470 875 6
k 470 949 2
k 471 0 15
k 471 47 14
k 471 155 2
k 471 162 2
k 471 196 10
k 471 220 12
k 471 337 8
k 471 383 13
k 471 438 9
k 471 499 3
k 471 503 7
k 471 564 9
k 471 570 13
k 471 594 5
k 471 625 10
k 471 646 2
k 471 711 5
k 471 744 8
k 471 745 10
k 471 853 8
k 471 910 8
k 471 913 15
k 471 947 4
k 472 18 7
k 472 40 2
k 472 51 12
k 472 112 15
k 472 208 11
k 472 209 12
k 472 261 10
k 472 353 6
k 472 375 15
k 472 412 15
k 472 433 10
k 472 451 4
k 472 499 11
k 472 509 5
k 472 561 15
k 472 581 5
k 472 705 15
k 472 744 12
k 472 758 15
k 472 768 6
k 472 771 4
k 472 828 14
k 472 894 3
k 472 906 6
k 472 922 10
k 472 964 7
k 472 977 11
k 472 998 2
k 473 37 4
k 473 157 5
k 473 193 7
k 473 354 2
k 473 361 6
k 473 421 11
k 473 440 4
k 473 537 4
k 473 541 6
k 473 633 6
k 473 664 4
k 473 680 6
k 473 681 2
k 473 688 11
k 473 833 3
k 473 951 4
k 473 965 4
k 474 31 13
k 474 50 12
k 474 71 12
k 474 88 4
k 474 167 14
k 474 178 5
k 474 195 11
k 474 225 14
k 474 232 9
k 474 255 7
k 474 371 11
k 474 400 15
k 474 411 13
k 474 455 15
k 474 493 4
k 474 496 12
k 474 629 7
k 474 760 10
k 474 798 11
k 474 821 4
k 474 834 3
k 474 873 13
k 474 954 8
k 475 86 5
k 475 115 8
k 475 178 11
k 475 199 15
k 475 223 7
k 475 307 4
k 475 325 3
k 475 367 14
k 475 372 14
k 475 434 6
k 475 437 7
k 475 469 2
k 475 543 15
k 475 546 15
k 475 602 2
k 475 736 6
k 475 842 3
k 475 882 15
k 475 933 7
k 475 958 15
k 476 9 12
k 476 21 12
k 476 123 5
k 476 144 8
k 476 264 13
k 476 295 11
k 476 330 13
k 476 343 4
k 476 357 12
k 476 474 10
k 476 514 13
k 476 527 2
k 476 528 13
k 476 550 3
k 476 585 3
k 476 604 6
k 476 690 10
k 476 723 7
k 476 740 14
k 476 764 13
k 476 792 11
k 476 796 13
k 476 806 11
k 476 829 15
k 476 863 13
k 476 897 7
k 476 959 13
k 477 9 6
k 477 26 13
k 477 47 8
k 477 65 4
k 477 72 9
k 477 90 5
k 477 97 8
k 477 117 3
k 477 237 6
k 477 242 3
k 477 260 15
k 477 295 8
k 477 302 15
k 477 404 4
k 477 420 12
k 477 437 15
k 477 502 12
k 477 509 4
k 477 534 4
k 477 537 4
k 477 633 13
k 477 642 10
k 477 680 7
k 477 685 11
k 477 716 9
k 477 740 11
k 477 788 14
k 477 800 13
k 477 832 10
k 477 912 7
k 478 20 11
k 478 26 6
k 478 45 12
k 478 84 9
k 478 110 3
k 478 113 4
k 478 220 12
k 478 230 15
k 478 233 10
k 478 237 5
k 478 271 8
k 478 335 2
k 478 522 10
