c multi commodity flow
k 740 14 84
k 415 849 64
k 268 523 43
k 528 873 26
k 620 244 44
k 733 105 22
k 299 259 20
k 479 893 53
k 185 360 36
k 741 814 80
k 296 87 79
k 737 835 53
k 681 161 74
k 778 125 27
k 4 605 69
k 779 147 60
k 428 228 27
k 517 617 93
k 431 377 69
k 203 660 83
k 151 260 55
k 864 558 16
k 506 176 25
k 517 759 57
k 72 649 68
k 258 314 70
k 79 701 63
k 203 703 83
k 283 253 26
k 137 855 68
k 748 877 25
k 326 239 11
k 121 835 28
k 591 474 43
k 41 718 45
k 559 667 51
k 886 333 33
k 56 755 51
k 129 554 81
k 166 610 36
k 417 728 55
k 781 12 26
k 495 593 46
k 50 338 18
k 209 615 64
k 692 250 85
k 553 578 41
k 613 6 85
k 342 747 78
k 147 207 25
k 820 309 76
k 233 637 90
k 751 52 83
k 506 701 93
k 789 228 93
k 782 546 58
k 274 263 23
k 108 588 68
k 165 610 74
k 463 606 75
k 571 741 42
k 305 582 23
k 57 534 29
k 55 149 14
k 137 746 85
k 331 185 80
k 577 641 98
k 850 274 47
k 59 581 84
k 755 361 95
k 811 288 37
k 47 167 43
k 396 634 78
k 363 307 33
k 515 468 41
k 638 619 90
k 722 461 35
k 565 475 19
k 624 60 15
k 131 607 64
k 790 552 65
k 367 194 41
k 148 380 47
k 352 235 44
k 461 822 54
k 490 260 70
k 41 187 11
k 859 389 14
k 276 263 77
k 585 618 37
k 813 627 66
k 215 711 46
k 885 802 44
k 34 829 86
k 867 458 63
k 67 641 19
k 23 5 41
k 674 627 70
k 333 146 78
k 248 639 70
k 566 868 98
k 336 176 78
k 294 578 81
k 577 229 26
k 425 823 15
k 741 19 52
k 352 569 72
k 261 772 88
k 330 836 73
k 643 329 13
k 658 523 23
k 675 628 39
k 264 279 93
k 459 363 32
k 521 222 67
k 627 502 35
k 785 483 12
k 74 428 35
k 647 788 19
k 682 327 88
k 710 654 79
k 770 49 97
k 216 616 71
k 250 93 38
k 190 39 53
k 163 55 54
k 334 710 81
k 416 373 86
k 653 842 91
k 82 481 89
k 595 215 76
k 716 543 92
k 751 572 20
k 102 187 33
k 255 288 26
k 134 357 41
k 474 722 30
k 244 4 22
k 691 698 86
k 430 180 80
k 871 658 31
k 860 897 88
k 819 91 57
k 465 125 73
k 758 25 73
k 717 770 43
k 148 514 90
k 346 604 64
k 324 139 64
k 197 287 39
k 261 146 33
k 436 42 63
k 439 684 26
k 728 644 17
k 482 10 67
k 580 361 97
k 368 169 94
k 161 63 27
k 128 522 36
k 772 683 98
k 686 76 70
k 413 743 12
k 397 161 28
k 513 657 42
k 607 449 85
k 78 642 42
k 307 896 63
k 799 165 96
k 125 349 91
k 46 715 37
k 421 276 88
k 579 605 86
k 673 843 18
k 219 198 62
k 684 6 29
k 623 815 49
k 297 532 35
k 58 652 48
k 694 105 30
k 342 18 80
k 460 192 35
k 868 352 16
k 448 397 69
k 501 879 79
k 659 243 36
k 42 651 36
k 882 14 84
k 62 731 37
k 688 406 89
k 369 490 80
k 428 450 68
k 103 65 24
k 215 573 26
k 343 696 93
k 437 170 12
k 347 162 73
k 209 547 67
k 259 523 72
k 367 699 32
k 353 25 11
k 391 369 15
k 842 893 28
k 91 494 44
k 790 519 77
k 843 703 38
k 396 386 88
k 135 134 41
k 663 672 25
k 142 491 43
k 521 234 43
k 86 516 38
k 297 331 79
k 861 341 96
k 270 773 57
k 382 500 61
k 556 439 92
k 403 770 78
k 518 200 51
k 543 5 24
k 3 727 76
k 501 160 37
k 198 606 83
k 824 570 58
k 274 475 12
k 769 447 36
k 771 603 67
k 371 400 67
k 674 349 20
k 617 215 82
k 613 248 66
k 665 216 50
k 371 170 59
k 122 294 11
k 149 262 40
k 109 714 66
k 892 501 67
k 730 341 65
k 123 268 87
k 94 298 34
k 453 289 24
k 883 65 83
k 299 609 65
k 355 539 84
k 852 381 59
k 305 156 54
k 347 447 84
k 308 474 79
k 456 136 86
k 511 785 52
k 595 253 34
k 166 555 29
k 150 142 94
k 5 832 32
k 493 312 59
k 628 645 23
k 161 809 36
k 179 320 92
k 364 613 19
k 76 794 22
k 195 276 90
k 446 181 87
k 198 839 50
k 533 826 80
k 460 501 39
k 405 407 54
k 350 742 38
k 360 462 65
k 119 849 48
k 299 773 41
k 475 684 91
k 739 338 89
k 51 365 46
k 466 672 82
k 650 807 85
k 294 243 84
k 175 656 81
k 34 451 66
k 101 436 11
k 394 328 84
k 16 859 33
k 65 792 79
k 206 659 12
k 18 716 26
k 859 33 55
k 603 728 66
k 890 2 31
k 899 775 80
k 183 232 42
k 427 732 97
k 668 538 32
k 33 656 58
k 112 415 34
k 659 672 97
k 263 836 89
k 181 88 75
k 773 546 35
k 339 876 50
k 257 317 38
k 136 620 14
k 312 626 81
k 410 584 83
k 796 396 59
k 792 890 90
k 337 536 98
k 624 248 78
k 109 885 87
k 490 130 26
k 757 706 51
k 416 154 29
k 762 450 44
k 356 384 58
k 780 507 86
k 854 13 60
k 608 468 56
k 337 134 28
k 831 676 89
k 718 113 81
k 755 411 28
k 338 418 21
k 571 368 77
k 4 571 48
k 308 279 97
k 644 855 15
k 359 547 36
k 313 172 87
k 310 13 59
k 769 324 83
k 445 708 84
k 133 340 23
k 140 620 100
k 787 438 61
k 748 653 93
k 551 438 79
k 696 526 57
k 695 456 46
k 886 598 38
k 516 717 38
k 307 7 32
k 73 670 11
k 622 538 17
k 789 32 81
k 415 1 68
k 769 209 65
k 402 248 19
k 204 140 43
k 670 45 90
k 500 899 23
k 332 863 35
k 667 88 38
k 473 563 47
k 779 427 77
k 886 384 31
k 23 626 96
k 294 858 94
k 453 71 38
k 111 25 44
k 319 546 84
k 791 216 40
k 621 267 28
k 243 415 81
k 589 316 70
k 498 158 64
k 147 555 77
k 124 69 18
k 510 433 81
k 12 73 54
k 359 343 99
k 478 512 93
k 163 375 90
k 466 507 38
k 720 14 35
k 364 354 93
k 453 493 82
k 883 493 57
k 544 107 99
k 184 248 70
k 730 358 62
k 296 418 46
k 168 52 47
k 131 624 93
k 300 174 80
k 265 540 16
k 11 658 98
k 302 109 41
k 274 219 95
k 306 156 79
k 34 604 27
k 123 276 19
k 815 29 39
k 742 122 87
k 752 100 57
k 624 326 80
k 131 400 96
k 92 226 47
k 203 183 57
k 9 869 19
k 169 12 98
k 627 437 74
k 626 26 57
k 455 391 76
k 159 537 44
k 178 191 82
k 346 502 99
k 388 868 66
k 75 374 11
k 57 271 32
k 826 195 27
k 67 730 40
k 539 735 27
k 853 534 19
k 790 199 95
k 132 626 77
k 560 637 56
k 673 724 64
k 163 293 39
k 236 196 44
k 317 41 44
k 894 354 34
k 136 138 11
k 822 501 23
k 478 259 84
k 685 373 100
k 508 679 14
k 770 212 46
k 782 203 16
k 676 804 15
k 407 502 98
k 267 216 28
k 152 84 48
k 628 681 24
k 850 324 84
k 725 241 78
k 182 318 16
k 675 759 90
k 832 474 15
k 312 348 90
k 762 84 24
k 6 32 61
k 712 36 95
k 304 803 53
k 479 360 84
k 750 28 63
k 81 507 54
k 136 567 73
k 467 586 80
k 122 716 72
k 290 165 38
k 851 527 18
k 37 104 67
k 218 203 97
k 616 871 63
k 233 899 33
k 764 686 99
k 492 40 14
k 37 10 68
k 221 731 27
k 156 633 42
k 517 438 43
k 803 105 16
k 882 634 98
k 587 147 79
k 556 683 14
k 580 700 14
k 651 458 12
k 229 337 48
k 553 778 97
k 841 543 85
k 509 272 52
k 639 296 14
k 365 688 89
k 279 770 94
k 310 830 86
k 455 690 34
k 38 415 15
k 41 228 18
k 228 202 89
k 866 294 88
k 264 889 25
k 320 621 45
k 35 752 30
k 376 226 18
k 11 786 23
k 739 26 88
k 177 626 23
k 66 505 85
k 460 78 53
k 246 570 81
k 64 152 22
k 452 95 13
k 552 8 93
k 848 708 90
k 240 8 12
k 338 347 96
k 474 409 82
k 127 586 94
k 246 851 11
k 384 510 75
k 180 250 25
k 241 839 82
k 650 174 13
k 165 528 88
k 288 536 83
k 366 812 50
k 144 582 70
k 461 678 23
k 541 142 50
k 280 840 87
k 691 44 42
k 437 678 48
k 473 798 16
k 44 181 64
k 824 835 100
k 557 423 96
k 176 124 77
k 80 646 87
k 876 497 55
k 9 461 73
k 402 626 14
k 102 310 59
k 235 649 71
k 355 791 24
k 791 31 98
k 306 847 63
k 521 580 89
k 602 576 38
k 866 804 18
k 559 287 84
k 169 635 71
k 813 52 19
k 797 611 37
k 112 119 58
k 603 352 34
k 334 48 22
k 254 658 26
k 767 349 38
k 515 140 66
k 572 375 92
k 455 891 43
k 719 640 11
k 203 466 25
k 195 605 48
k 543 81 67
k 10 37 63
k 600 146 19
k 791 6 35
k 591 370 54
k 323 798 72
k 43 288 98
k 54 142 35
k 560 106 70
k 232 751 62
k 414 209 80
k 432 620 64
k 315 655 59
k 151 382 51
k 503 853 17
k 410 473 53
k 838 201 78
k 105 81 68
k 823 236 50
k 869 173 58
k 16 232 93
k 43 259 72
k 432 59 83
k 873 569 74
k 262 418 13
k 239 436 100
k 77 795 90
k 47 28 91
k 647 380 28
k 684 148 88
k 276 789 59
k 167 693 37
k 327 627 56
k 506 91 27
k 612 471 39
k 862 203 72
k 682 761 88
k 493 92 64
k 156 197 79
k 534 692 73
k 446 219 79
k 113 28 83
k 726 435 48
k 90 880 87
k 303 766 60
k 749 60 19
k 80 229 43
k 399 819 72
k 813 452 32
k 827 563 49
k 171 887 58
k 755 821 82
k 284 833 96
k 23 398 32
k 235 245 96
k 723 732 27
k 566 97 41
k 503 832 65
k 83 32 19
k 225 158 56
k 896 716 41
k 732 179 34
k 679 702 59
k 351 661 36
k 854 360 86
k 328 673 99
k 337 876 17
k 672 633 58
k 636 98 47
k 683 34 83
k 633 65 38
k 38 80 89
k 834 410 79
k 43 54 91
k 155 220 71
k 678 711 25
k 80 160 27
k 110 349 26
k 160 512 86
k 552 754 55
k 15 703 29
k 338 259 49
k 776 621 87
k 610 420 99
k 135 356 16
k 680 175 25
k 299 875 81
k 340 424 72
k 54 573 13
k 403 304 96
k 275 878 80
k 814 515 87
k 674 335 89
k 531 403 86
k 500 39 71
k 851 272 34
k 263 363 87
k 795 242 77
k 147 203 88
k 106 157 15
k 729 640 98
k 224 103 83
k 441 306 33
k 146 491 21
k 373 701 42
k 264 565 66
k 243 406 41
k 349 50 29
k 270 31 29
k 796 352 94
k 664 475 24
k 392 73 70
k 568 843 35
k 538 502 88
k 164 531 19
k 780 73 83
k 334 666 18
k 299 138 21
k 769 94 66
k 554 231 23
k 659 420 17
k 784 174 34
k 547 825 46
k 766 390 28
k 341 112 83
k 588 267 59
k 190 452 33
k 223 502 35
k 48 620 45
k 514 834 50
k 634 741 49
k 207 657 93
k 702 805 32
k 35 842 28
k 659 499 47
k 181 149 38
k 271 317 48
k 121 499 70
k 227 886 83
k 264 6 51
k 809 37 69
k 87 443 83
k 459 313 73
k 606 339 48
k 240 623 22
k 850 268 94
k 642 802 88
k 836 527 38
k 518 86 49
k 462 582 30
k 261 397 27
k 514 817 53
k 364 790 48
k 617 627 56
k 133 682 88
k 168 729 53
k 613 680 67
k 81 160 11
k 753 418 60
k 236 63 34
k 261 743 13
k 57 339 79
k 20 732 21
k 199 593 38
k 463 804 46
k 132 594 64
k 156 86 24
k 631 738 94
k 856 355 56
k 809 629 52
k 791 860 93
k 544 211 73
k 65 838 33
k 282 48 74
k 621 361 87
k 848 617 99
k 69 853 86
k 548 245 46
k 804 709 40
k 22 114 77
k 174 535 36
k 620 141 21
k 123 506 84
k 7 509 57
k 87 265 25
k 40 319 41
k 264 30 100
k 309 588 69
k 519 42 28
k 337 846 92
k 437 877 28
k 135 368 90
k 126 10 27
k 649 108 56
k 599 283 65
k 41 869 22
k 609 347 31
k 347 678 100
k 601 645 62
k 428 684 78
k 782 115 61
k 372 722 30
k 115 285 51
k 46 43 18
k 428 476 97
k 841 366 21
k 168 361 48
k 856 170 54
k 162 177 25
k 113 642 18
k 342 289 72
k 814 512 76
k 110 415 12
k 84 116 18
k 549 356 41
k 704 533 96
k 715 661 24
k 399 129 57
k 568 105 61
k 312 568 15
k 410 783 59
k 746 357 58
k 834 376 29
k 151 328 71
k 636 32 99
k 229 111 61
k 362 258 58
k 229 339 72
k 360 129 74
k 371 582 94
k 712 465 29
k 384 409 44
k 472 329 36
k 760 67 28
k 175 778 26
k 859 428 19
k 209 680 97
k 181 767 20
k 570 368 73
k 453 258 86
k 600 477 62
k 337 293 95
k 44 335 13
k 824 446 29
k 654 13 32
k 725 884 97
k 581 188 13
k 763 509 38
k 410 729 90
k 651 457 87
k 871 205 39
k 735 120 40
k 159 173 98
k 556 302 77
k 586 474 22
k 600 852 99
k 58 256 33
k 641 742 93
k 194 482 57
k 891 299 64
k 256 29 16
k 654 669 61
k 755 843 17
k 498 535 31
k 323 465 15
k 635 177 83
k 445 217 84
k 208 239 63
k 843 563 68
k 180 592 43
k 338 742 50
k 446 539 87
k 534 564 36
k 521 251 100
k 897 602 53
k 897 187 52
k 760 599 80
k 672 92 30
k 806 557 67
k 223 256 94
k 3 653 69
k 60 325 36
k 295 386 97
k 870 239 55
k 60 67 99
k 673 456 14
k 780 338 95
k 79 346 13
k 230 662 61
k 442 115 68
k 281 639 22
k 890 894 84
k 359 10 75
k 606 372 67
k 741 685 69
k 854 76 66
k 704 526 99
k 767 282 55
k 596 838 18
k 353 796 73
k 584 222 65
k 776 56 23
k 434 357 89
k 827 864 21
k 890 688 28
k 273 192 44
k 482 703 17
k 614 655 24
k 700 829 69
k 615 760 89
k 660 522 43
k 109 690 16
k 301 252 46
k 2 76 85
k 859 565 28
k 542 768 90
k 829 604 37
k 65 570 52
k 450 343 20
k 874 109 85
k 261 867 27
k 295 368 92
k 103 272 93
k 522 218 69
k 254 119 40
k 396 896 53
k 428 109 91
k 718 48 71
k 155 146 93
k 434 39 88
k 496 236 67
k 486 463 98
k 811 738 72
k 864 245 39
k 666 193 73
k 771 385 21
k 761 730 97
k 414 215 35
k 178 111 90
k 88 714 33
k 271 344 24
k 518 225 46
k 826 632 33
k 654 278 89
k 749 361 58
k 536 279 62
k 588 112 50
k 182 7 31
k 765 256 47
k 619 177 38
k 504 851 85
k 267 134 23
k 105 275 56
k 874 237 69
k 377 620 72
k 690 847 59
k 684 52 82
k 26 221 55
k 214 342 87
k 338 789 50
k 352 126 53
k 483 208 47
k 86 336 16
k 247 622 68
k 842 99 52
k 306 589 75
k 62 438 35
k 155 117 31
k 843 273 94
k 30 663 96
k 794 870 88
k 62 588 77
k 651 742 52
k 494 230 74
k 405 285 27
k 761 683 53
k 326 430 12
k 728 68 88
k 870 476 37
k 429 51 19
k 718 834 54
k 862 289 34
k 625 663 45
k 147 702 11
k 74 766 77
k 183 558 94
k 97 750 66
k 137 768 54
k 88 361 19
k 734 274 72
k 500 61 13
k 483 189 29
k 622 642 24
k 267 894 45
k 81 164 24
k 724 439 19
k 554 698 80
k 231 404 70
k 560 74 100
k 388 696 18
k 173 387 41
k 37 108 44
k 53 541 21
k 261 492 81
k 76 702 90
k 554 250 56
k 524 345 32
k 137 436 72
k 106 713 40
k 688 135 94
k 651 362 45
k 79 246 74
k 467 341 55
k 108 862 72
k 340 148 90
k 4 90 94
k 461 659 90
k 45 238 25
k 399 111 19
k 134 865 37
k 584 172 23
k 860 486 88
k 191 297 44
k 742 412 86
k 721 388 20
k 887 313 14
k 166 768 21
k 104 206 71
k 193 235 39
k 641 59 28
k 411 6 38
k 807 611 11
k 471 704 98
k 720 483 41
k 312 821 51
k 828 144 46
k 130 208 13
k 174 508 21
k 367 376 38
k 212 229 70
k 852 221 77
k 774 587 15
k 431 834 49
k 683 294 63
k 547 784 14
k 552 817 44
k 849 125 70
k 218 896 88
k 504 58 28
k 50 445 31
k 765 240 88
k 396 610 45
k 121 145 61
k 469 31 76
k 798 672 89
k 264 387 89
k 742 492 12
k 89 828 88
k 18 91 39
k 847 391 75
k 168 847 26
k 649 118 48
k 644 238 50
k 581 734 92
k 356 554 70
k 360 419 39
k 126 494 14
k 147 94 37
k 73 210 54
k 25 460 58
k 725 159 48
k 76 854 63
k 828 321 79
k 790 746 61
k 321 313 90
k 424 609 53
k 623 426 28
k 601 235 24
k 289 304 19
k 274 340 88
k 743 742 76
k 505 365 15
k 799 270 74
k 180 244 77
k 613 470 39
k 820 714 70
k 608 136 11
k 851 243 12
k 863 84 83
k 257 579 11
k 567 519 29
k 115 377 80
k 118 182 75
k 699 561 70
k 651 613 27
k 584 293 13
k 290 769 89
k 145 461 26
k 544 281 21
k 365 248 57
k 461 774 87
k 822 153 37
k 761 539 84
k 811 153 58
k 457 739 16
k 563 661 91
k 877 655 43
k 85 851 40
k 495 412 47
k 766 387 84
k 810 443 75
k 227 567 28
k 896 462 49
k 809 817 43
k 846 577 94
k 69 628 64
k 863 47 85
k 571 476 78
k 52 508 71
k 829 784 58
k 295 376 40
k 709 434 46
k 457 308 69
k 304 34 68
k 53 572 73
k 740 136 27
k 459 624 73
k 689 379 97
k 145 477 85
k 796 572 60
k 123 763 96
k 566 608 16
k 237 327 11
k 783 751 69
k 44 791 24
k 564 56 43
k 172 228 87
k 120 899 57
k 229 477 38
k 450 314 46
k 396 136 40
k 793 135 30
k 473 50 76
k 48 544 90
k 861 622 36
k 690 254 17
k 589 109 79
k 642 482 30
k 136 581 82
k 662 676 16
k 162 257 36
k 363 473 39
k 460 277 94
k 565 678 30
k 688 85 24
k 23 28 60
k 691 513 14
k 537 271 42
k 767 293 69
k 281 443 63
k 878 864 42
k 770 546 83
k 713 370 40
k 314 370 75
k 409 408 92
k 709 244 62
k 54 509 23
k 485 681 87
k 868 277 61
k 862 178 59
k 670 592 28
k 259 322 54
k 35 651 24
k 41 557 24
k 862 314 24
k 177 382 88
k 796 542 65
k 222 144 34
k 287 489 67
k 41 786 73
k 666 163 94
k 137 303 54
k 152 595 51
k 307 538 71
k 102 757 13
k 594 351 76
k 611 706 36
k 642 318 21
k 714 761 29
k 841 791 45
k 445 177 49
k 853 357 87
k 45 279 30
k 855 823 74
k 84 318 35
k 834 498 89
k 836 161 100
k 583 419 88
k 441 722 31
k 235 769 89
k 34 438 63
k 223 562 45
k 412 98 74
k 814 372 12
k 668 618 62
k 654 225 32
k 834 261 78
k 463 616 21
k 151 298 69
k 10 800 39
k 622 724 22
k 771 692 74
k 834 795 46
k 822 341 76
k 110 568 51
k 24 833 14
k 859 846 12
k 299 43 60
k 1 413 85
k 692 838 60
k 351 581 19
k 688 820 41
k 136 470 23
k 610 417 84
k 795 529 28
k 575 692 37
k 28 105 99
k 508 132 56
k 220 843 27
k 475 560 24
k 828 293 63
k 681 382 45
k 759 120 37
k 675 263 87
k 792 880 77
k 575 832 100
k 598 805 76
k 358 611 98
k 117 349 98
k 163 400 81
k 378 727 70
k 295 484 99
k 897 804 21
k 693 224 58
k 566 285 86
k 128 173 45
k 95 655 38
k 87 730 92
k 67 332 32
k 618 87 67
k 854 230 85
k 363 592 69
k 481 450 20
k 96 574 22
k 456 96 66
k 765 439 69
k 178 580 99
k 888 86 11
k 60 217 95
k 278 180 27
k 613 417 86
k 538 147 96
k 812 419 18
k 302 6 50
k 28 393 15
k 722 840 16
k 867 403 50
k 562 243 100
k 576 494 32
k 566 682 72
k 212 672 12
k 647 212 14
k 421 726 86
k 53 802 43
k 838 807 68
k 231 278 15
k 437 355 43
k 50 278 87
k 138 71 80
k 481 25 89
k 660 666 12
k 321 566 35
k 188 366 55
k 604 356 82
k 824 250 17
k 71 472 56
k 189 316 46
k 141 661 65
k 837 160 36
k 587 487 64
k 115 319 81
k 47 626 17
k 212 757 84
k 109 658 63
k 858 132 39
k 585 546 27
k 421 383 22
k 302 897 54
k 115 720 23
k 754 716 31
k 197 172 27
k 73 503 60
k 792 57 81
k 891 53 28
k 326 850 44
k 594 411 89
k 591 891 98
k 565 822 74
k 768 331 59
k 869 433 45
k 242 366 37
k 596 735 67
k 368 454 70
k 514 409 22
k 844 216 38
k 425 879 100
k 853 175 40
k 800 225 15
k 795 226 77
k 1 215 76
k 690 800 53
k 148 551 27
k 373 476 63
k 852 561 55
k 363 410 27
k 221 506 90
k 543 626 74
k 766 218 99
k 743 788 69
k 854 237 47
k 361 90 84
k 419 606 74
k 115 460 44
k 522 601 67
k 808 181 45
k 573 331 72
k 354 162 52
k 278 725 51
k 545 37 100
k 506 727 86
k 382 247 72
k 93 380 13
k 46 133 91
k 881 717 97
k 371 139 20
k 158 682 26
k 821 494 29
k 727 684 83
k 591 755 75
k 192 104 46
k 573 589 37
k 262 450 71
k 41 486 97
k 159 349 60
k 831 285 80
k 133 252 29
k 360 47 65
k 852 166 82
k 890 732 31
k 706 594 84
k 344 488 82
k 547 657 77
k 14 67 67
k 81 894 41
k 80 692 74
k 572 155 40
k 123 761 98
k 295 15 34
k 750 705 54
k 569 232 55
k 409 249 23
k 668 479 54
k 80 848 61
k 755 847 11
k 380 713 84
k 225 460 57
k 737 680 79
k 653 196 54
k 751 379 29
k 22 281 40
k 32 245 52
k 864 704 96
k 440 0 38
k 214 650 15
k 743 375 82
k 321 573 86
k 139 562 43
k 60 46 52
k 269 502 33
k 522 202 72
k 555 367 33
k 440 10 15
k 14 869 42
k 313 881 35
k 414 64 90
k 575 502 82
k 259 376 95
k 581 208 100
k 661 358 89
k 23 293 23
k 223 685 33
k 5 770 86
k 147 80 44
k 332 759 27
k 109 623 63
k 320 520 64
k 59 40 64
k 320 139 72
k 513 487 57
k 449 298 75
k 557 538 86
k 78 20 87
k 497 318 52
k 655 536 63
k 585 675 54
k 451 327 51
k 519 20 66
k 557 86 43
k 527 828 76
k 495 66 38
k 691 713 23
k 486 705 41
k 662 220 77
k 375 808 74
k 587 784 49
k 807 461 14
k 499 875 81
k 489 445 68
k 58 428 53
k 582 263 74
k 42 867 11
k 694 332 69
k 74 48 24
k 107 495 78
k 864 754 76
k 312 730 16
k 360 887 44
k 602 265 64
k 841 725 54
k 95 458 32
k 37 497 15
k 178 524 56
k 233 631 97
k 527 883 98
k 738 382 63
k 59 195 97
k 350 234 14
k 336 451 43
k 411 428 24
k 389 51 99
k 798 151 100
k 408 589 41
k 680 182 31
k 510 772 24
k 844 818 21
k 761 172 47
k 672 465 76
k 118 49 62
k 86 858 84
k 278 296 48
k 182 180 33
k 899 336 67
k 376 276 56
k 359 149 29
k 391 729 72
k 694 587 96
k 140 584 43
k 799 695 38
k 700 422 23
k 69 553 32
k 57 156 74
k 352 572 24
k 769 555 57
k 885 386 72
k 512 410 87
k 353 551 37
k 288 842 56
k 761 705 41
k 225 552 68
k 6 380 64
k 115 893 55
k 610 767 19
k 402 829 51
k 338 193 28
k 758 133 43
k 750 41 20
k 483 782 12
k 577 54 50
k 427 804 34
k 825 219 80
k 778 487 97
k 319 77 85
k 656 867 73
k 619 594 36
k 654 530 74
k 756 110 58
k 754 223 94
k 243 16 52
k 783 493 37
k 860 553 14
k 804 370 25
k 537 108 17
k 776 837 53
k 44 816 69
k 814 92 80
k 91 351 98
k 691 787 94
k 568 80 91
k 21 296 45
k 804 515 85
k 227 188 24
k 506 682 63
k 557 205 32
k 28 113 50
k 525 304 39
k 893 255 43
k 827 398 42
k 587 374 49
k 407 461 17
k 458 339 21
k 11 855 22
k 681 456 28
k 673 702 39
k 387 292 46
k 163 132 15
k 767 232 88
k 844 137 72
k 754 893 53
k 720 890 68
k 752 189 11
k 239 106 70
k 230 32 40
k 83 210 70
k 152 36 32
k 363 263 68
k 237 656 71
k 813 80 88
k 687 296 36
k 868 832 37
k 86 71 87
k 172 828 73
k 401 701 44
k 38 788 75
k 534 749 36
k 705 797 80
k 762 584 32
k 413 631 84
k 798 797 45
k 537 388 43
k 266 510 73
k 893 863 65
k 754 359 47
k 754 778 14
k 492 482 20
k 643 842 48
k 664 445 67
k 309 45 91
k 536 715 42
k 330 503 32
k 287 850 49
k 644 665 27
k 345 633 39
k 154 713 72
k 531 701 93
k 363 531 93
k 594 256 38
k 880 250 97
k 495 175 41
k 362 349 25
k 708 545 63
k 152 470 38
k 253 613 29
k 634 461 59
k 696 565 55
k 185 357 25
k 441 695 39
k 161 153 88
k 282 636 28
k 222 219 73
k 888 292 47
k 20 393 31
k 95 344 52
k 657 317 83
k 155 664 86
k 403 561 55
k 225 560 85
k 290 98 44
k 33 4 17
k 678 17 69
k 892 151 32
k 138 523 81
k 640 20 16
k 400 470 82
k 527 131 68
k 662 750 46
k 97 45 63
k 499 184 41
k 534 548 72
k 429 670 32
k 607 653 64
k 738 293 24
k 318 122 84
k 165 550 53
k 711 505 57
k 783 769 29
k 844 160 27
k 428 292 74
k 760 263 70
k 84 891 62
k 324 259 46
k 460 355 19
k 472 22 63
k 287 679 15
k 291 806 73
k 835 539 17
k 307 503 72
k 890 144 65
k 253 705 60
k 358 503 56
k 833 723 82
k 870 893 79
k 95 827 29
k 659 889 58
k 117 620 20
k 576 666 12
k 119 723 31
k 810 842 54
k 420 444 18
k 427 636 62
k 775 891 61
k 809 696 40
k 811 867 80
k 606 746 49
k 105 833 23
k 790 200 18
k 498 151 33
k 99 203 17
k 824 698 66
k 364 181 49
k 287 417 55
k 147 36 83
k 767 353 22
k 271 693 30
k 860 441 44
k 584 506 21
k 751 846 96
k 889 588 66
k 164 419 28
k 747 867 34
k 868 378 77
k 98 569 73
k 397 128 37
k 623 756 90
k 211 465 100
k 720 708 67
k 153 831 45
k 99 52 47
k 371 737 68
k 548 827 53
k 479 504 85
k 473 178 45
k 609 863 82
k 479 529 80
k 49 407 48
k 291 65 51
k 708 305 31
k 385 87 71
k 216 281 11
k 602 475 77
k 516 238 93
k 796 602 62
k 750 894 66
k 173 896 54
k 728 794 85
k 179 295 96
k 483 579 22
k 824 71 86
k 861 760 12
k 545 463 89
k 401 763 15
k 309 869 79
k 779 77 96
k 400 882 31
k 894 810 42
k 93 841 87
k 144 348 99
k 656 614 90
k 42 51 77
k 149 573 89
k 291 365 39
k 68 341 72
k 163 621 47
k 83 510 67
k 167 198 53
k 550 172 89
k 505 593 19
k 786 324 78
k 486 866 67
k 754 583 83
k 395 313 51
k 39 626 20
k 671 125 58
k 142 537 16
k 307 460 92
k 666 797 24
k 257 299 29
k 365 743 25
k 696 93 74
k 390 650 50
k 380 478 48
k 70 554 15
k 269 418 22
k 277 289 77
k 346 557 81
k 303 597 91
k 879 541 47
k 845 348 60
k 102 109 94
k 67 815 61
k 820 670 49
k 584 197 53
k 74 91 48
k 147 241 27
k 211 731 71
k 408 194 89
k 215 555 90
k 519 782 84
k 240 864 55
k 5 150 34
k 537 580 94
k 462 652 52
k 141 774 28
k 404 107 62
k 443 792 37
k 178 419 54
k 707 780 99
k 522 71 24
k 59 281 85
k 453 97 81
k 170 660 40
k 199 327 52
k 872 887 90
k 58 370 60
k 288 18 77
k 200 765 29
k 447 11 87
k 149 356 89
k 445 894 94
k 899 604 23
k 666 29 67
k 256 368 98
k 356 324 34
k 62 702 84
k 461 680 67
k 538 35 93
k 174 888 45
k 427 0 77
k 669 579 30
k 213 457 54
k 55 133 62
k 39 893 68
k 799 782 14
k 445 354 92
k 91 223 96
k 672 595 67
k 264 212 61
k 388 658 40
k 364 229 55
k 240 214 98
k 475 836 12
k 512 591 50
k 509 125 86
k 781 433 72
k 474 165 76
k 489 669 27
k 323 891 11
k 554 128 97
k 553 232 52
k 321 476 18
k 319 851 32
k 300 859 32
k 825 556 38
k 356 268 88
k 691 555 54
k 198 857 94
k 187 683 52
k 785 567 16
k 271 132 43
k 476 344 53
k 639 486 81
k 757 670 33
k 263 502 44
k 184 2 97
k 796 421 34
k 399 174 62
k 815 508 32
k 814 31 93
k 672 729 34
k 491 813 21
k 629 430 11
k 263 512 40
k 661 873 81
k 376 116 14
k 273 346 84
k 19 617 81
k 587 6 62
k 559 290 79
