c multi commodity flow
k 793 654 56
k 128 131 68
k 159 620 20
k 753 1042 54
k 801 243 69
k 1203 1209 19
k 0 81 32
k 1151 379 29
k 221 834 52
k 1032 732 25
k 1164 1105 52
k 96 411 11
k 538 38 50
k 56 983 95
k 71 1180 51
k 536 765 35
k 1220 784 60
k 287 770 79
k 841 289 78
k 26 881 32
k 48 574 83
k 1031 73 91
k 438 1141 91
k 783 315 38
k 54 595 46
k 438 68 38
k 1035 188 18
k 945 654 13
k 1063 899 77
k 23 437 67
k 333 257 47
k 611 823 46
k 978 1122 36
k 93 97 58
k 615 258 42
k 483 192 77
k 736 1140 27
k 353 800 59
k 722 156 42
k 964 65 73
k 93 288 86
k 994 148 76
k 721 1168 24
k 382 796 65
k 222 574 49
k 158 411 100
k 595 156 83
k 167 1027 82
k 278 268 28
k 226 99 61
k 675 1079 16
k 965 1213 16
k 240 443 96
k 456 809 52
k 1071 805 100
k 1189 770 93
k 860 1046 44
k 660 1182 54
k 473 329 47
k 359 811 84
k 773 501 56
k 806 700 51
k 153 1149 32
k 371 579 98
k 1215 1162 28
k 405 1089 33
k 62 1083 33
k 907 774 95
k 2 293 76
k 939 1089 53
k 202 751 27
k 507 648 63
k 1160 764 55
k 494 558 27
k 301 689 90
k 739 852 74
k 1043 298 99
k 1012 1072 69
k 1163 323 47
k 492 122 84
k 571 826 74
k 157 626 44
k 711 818 67
k 1100 247 45
k 780 450 72
k 481 221 52
k 379 987 51
k 742 51 100
k 689 990 86
k 521 337 72
k 127 518 13
k 62 182 91
k 1199 976 97
k 505 189 20
k 215 929 26
k 1117 672 29
k 990 932 83
k 805 1028 75
k 261 142 46
k 780 802 37
k 357 613 71
k 56 662 97
k 216 476 60
k 1131 388 80
k 181 343 29
k 491 64 65
k 1160 227 82
k 1212 996 31
k 961 809 84
k 468 664 82
k 744 894 77
k 19 91 67
k 111 1217 41
k 109 942 74
k 778 211 40
k 848 1109 23
k 1036 1189 40
k 21 321 86
k 959 587 67
k 316 608 51
k 339 175 77
k 652 592 19
k 1154 683 86
k 1153 6 49
k 970 996 33
k 627 638 84
k 926 936 76
k 267 595 86
k 516 247 13
k 383 401 14
k 334 570 97
k 958 1163 55
k 0 379 32
k 885 59 85
k 510 967 43
k 781 1026 24
k 765 440 17
k 63 560 37
k 684 301 63
k 275 841 66
k 500 301 55
k 14 59 12
k 1183 433 42
k 1199 330 52
k 87 1085 68
k 683 978 36
k 512 1145 69
k 283 1219 77
k 487 1072 13
k 399 173 33
k 933 302 11
k 1048 1025 25
k 110 455 44
k 1033 223 21
k 848 712 43
k 708 721 16
k 55 724 43
k 189 834 62
k 663 633 55
k 406 875 66
k 733 1029 18
k 27 1034 60
k 433 560 76
k 730 713 69
k 919 587 56
k 445 545 62
k 28 759 66
k 117 438 63
k 1127 898 60
k 91 378 80
k 970 171 59
k 959 419 77
k 299 910 48
k 1100 858 69
k 1068 527 91
k 627 46 60
k 1191 953 59
k 606 779 16
k 583 572 69
k 358 870 15
k 1180 7 80
k 452 795 18
k 65 178 21
k 675 921 97
k 1027 889 42
k 994 69 47
k 1207 456 71
k 360 733 95
k 987 593 20
k 623 292 14
k 677 58 28
k 713 622 34
k 859 1177 63
k 1202 1192 84
k 519 720 16
k 265 1180 46
k 458 614 43
k 559 582 24
k 530 69 99
k 1087 205 100
k 556 802 41
k 925 248 31
k 695 1051 24
k 1150 1113 21
k 1036 234 47
k 915 633 76
k 161 66 62
k 117 1168 84
k 379 403 48
k 249 245 33
k 1224 458 67
k 512 376 56
k 488 203 29
k 533 993 72
k 759 870 80
k 799 1170 25
k 795 438 90
k 946 368 81
k 575 174 17
k 753 292 16
k 213 869 46
k 779 187 87
k 756 634 99
k 525 840 62
k 559 1044 46
k 750 365 39
k 1146 613 87
k 959 416 33
k 752 785 11
k 518 734 22
k 1216 611 72
k 1044 119 51
k 1128 551 44
k 263 231 86
k 181 441 86
k 56 135 59
k 1065 16 68
k 74 534 53
k 1095 321 93
k 298 939 88
k 663 1173 42
k 105 1011 76
k 1180 847 72
k 808 351 76
k 721 861 86
k 149 649 86
k 304 1130 35
k 22 570 40
k 725 1066 60
k 367 1171 66
k 48 1094 48
k 195 732 21
k 92 1056 94
k 584 60 92
k 789 1108 20
k 947 124 46
k 1194 941 89
k 1131 774 19
k 1097 29 40
k 464 1095 62
k 1008 310 29
k 187 688 79
k 718 758 31
k 295 38 22
k 541 715 41
k 390 1216 36
k 445 1126 50
k 424 799 48
k 521 554 57
k 92 624 44
k 146 15 96
k 153 927 56
k 232 916 81
k 386 527 40
k 483 221 24
k 63 1044 34
k 1060 1149 24
k 834 63 15
k 1027 1215 53
k 981 1212 68
k 1023 257 11
k 325 144 70
k 313 44 40
k 113 286 70
k 207 49 32
k 495 358 68
k 322 893 71
k 1107 110 88
k 935 404 36
k 1182 1133 37
k 118 97 87
k 235 1128 73
k 546 954 44
k 51 1073 75
k 727 1019 36
k 960 1085 80
k 1037 794 32
k 562 859 84
k 1087 1084 45
k 731 528 43
k 362 694 73
k 1216 1175 65
k 1026 489 47
k 1026 1060 14
k 670 656 20
k 875 1146 48
k 904 606 67
k 421 62 91
k 730 973 42
k 449 685 32
k 391 1157 49
k 876 906 27
k 470 861 39
k 209 971 72
k 723 954 93
k 495 723 93
k 808 349 38
k 1198 341 97
k 673 239 41
k 493 475 25
k 963 742 63
k 206 640 38
k 345 835 29
k 863 627 59
k 947 769 55
k 251 487 25
k 600 946 39
k 219 209 88
k 384 865 28
k 303 299 73
k 1209 398 47
k 28 535 31
k 129 469 52
k 895 432 83
k 212 904 86
k 548 764 55
k 307 763 85
k 395 133 44
k 45 6 17
k 922 24 69
k 1214 205 32
k 187 712 81
k 871 28 16
k 545 640 82
k 717 179 68
k 902 1021 46
k 133 61 63
k 680 250 41
k 727 746 72
k 584 912 32
k 826 889 64
k 1004 399 24
k 433 166 84
k 225 748 53
k 968 687 57
k 1066 1046 29
k 1149 217 27
k 582 398 74
k 1034 358 70
k 114 1212 62
k 442 353 46
k 627 483 19
k 642 31 63
k 391 924 15
k 396 1098 73
k 1136 734 17
k 418 685 72
k 1212 196 65
k 345 960 60
k 488 684 56
k 1133 984 82
k 1185 1215 79
k 130 1126 29
k 898 1210 58
k 160 844 20
k 785 906 12
k 161 984 31
k 1102 1146 54
k 572 604 18
k 581 866 62
k 1055 1213 61
k 1101 947 40
k 1104 1180 80
k 825 1015 49
k 143 1133 23
k 1075 273 18
k 677 206 33
k 134 277 17
k 1122 950 66
k 496 247 49
k 390 567 55
k 200 50 83
k 1044 481 22
k 369 943 30
k 1170 601 44
k 794 688 21
k 321 86 86
k 1152 1169 99
k 800 754 27
k 570 240 85
k 1180 318 97
k 515 905 20
k 774 857 50
k 174 361 73
k 1029 1078 32
k 633 1218 83
k 964 766 26
k 1131 472 20
k 71 502 48
k 1003 781 65
k 1126 581 58
k 686 1010 58
k 242 463 71
k 1175 969 58
k 720 942 15
k 554 506 40
k 89 553 81
k 416 285 49
k 118 824 32
k 383 2 71
k 647 904 62
k 324 1121 90
k 820 705 86
k 1217 753 28
k 1220 598 83
k 1081 1019 28
k 402 1158 59
k 789 160 93
k 96 1028 97
k 1034 18 65
k 630 1074 51
k 1039 55 41
k 1183 931 88
k 104 1159 51
k 1200 272 100
k 1103 425 20
k 1145 1043 93
k 779 196 45
k 1203 893 72
k 1081 57 16
k 911 203 68
k 1067 396 47
k 381 93 45
k 830 458 37
k 222 845 47
k 113 695 67
k 227 270 53
k 749 235 89
k 687 807 19
k 1070 441 78
k 662 1180 67
k 1027 793 83
k 538 426 51
k 53 853 20
k 914 170 58
k 193 731 16
k 418 626 92
k 907 1084 24
k 350 407 29
k 497 1012 25
k 947 127 74
k 531 885 50
k 517 650 48
k 95 755 15
k 367 569 22
k 377 394 77
k 471 758 81
k 413 813 91
k 1196 737 47
k 1150 474 60
k 139 148 94
k 91 1110 61
k 1117 912 49
k 795 268 53
k 100 124 48
k 200 328 27
k 288 995 71
k 555 264 89
k 293 755 90
k 707 1064 84
k 326 1176 55
k 6 205 34
k 731 790 94
k 629 888 52
k 193 1053 28
k 551 145 62
k 603 1079 37
k 242 570 54
k 962 1062 99
k 711 96 24
k 80 383 85
k 617 132 81
k 232 899 40
k 271 445 52
k 1187 1207 90
k 79 504 60
k 392 25 77
k 272 1041 29
k 1050 1047 55
k 15 1044 25
k 485 1063 55
k 1217 1130 100
k 823 168 13
k 33 906 13
k 769 349 47
k 1187 485 43
k 325 85 81
k 1006 628 79
k 763 733 14
k 1118 237 99
k 475 581 11
k 909 911 68
k 264 290 56
k 585 75 24
k 702 54 100
k 777 1087 89
k 41 606 46
k 1115 124 33
k 1159 915 70
k 765 360 32
k 692 528 76
k 398 496 33
k 608 326 32
k 1196 647 94
k 18 697 70
k 537 694 23
k 1030 1063 54
k 840 646 27
k 892 666 77
k 222 440 100
k 0 754 23
k 1173 752 34
k 570 437 58
k 104 435 96
k 295 408 96
k 289 1123 66
k 372 484 37
k 1055 940 66
k 598 270 96
k 1130 255 79
k 559 1069 67
k 77 370 24
k 447 648 45
k 574 870 59
k 956 1031 78
k 310 357 61
k 453 250 11
k 1184 1083 53
k 323 544 28
k 701 1109 61
k 291 1108 14
k 1124 915 83
k 322 668 92
k 142 857 54
k 5 358 62
k 404 900 98
k 957 512 22
k 44 372 45
k 1000 26 72
k 966 800 11
k 694 761 40
k 926 639 32
k 15 372 18
k 823 912 75
k 372 911 53
k 269 759 15
k 610 593 57
k 201 490 26
k 849 188 92
k 709 113 77
k 1190 629 79
k 257 671 26
k 842 523 26
k 262 839 12
k 1220 901 49
k 109 310 48
k 828 726 93
k 628 1168 66
k 590 1090 55
k 909 683 93
k 1087 1061 42
k 365 168 48
k 725 901 69
k 645 106 49
k 986 27 43
k 385 787 83
k 741 256 40
k 663 572 55
k 1058 69 80
k 838 1094 64
k 943 626 84
k 231 88 81
k 271 374 76
k 903 1046 16
k 837 53 14
k 151 161 38
k 1067 822 88
k 149 1218 50
k 266 715 45
k 300 914 35
k 1094 130 23
k 723 1191 29
k 650 765 43
k 1095 1003 28
k 140 28 11
k 481 1020 74
k 246 326 44
k 1106 557 93
k 1177 953 85
k 804 1204 47
k 1221 711 43
k 815 1032 17
k 965 1091 29
k 824 915 27
k 402 1033 62
k 1063 202 12
k 565 173 15
k 611 928 29
k 1116 675 41
k 67 686 38
k 591 281 28
k 942 1218 66
k 818 758 14
k 822 810 12
k 519 147 38
k 165 876 58
k 489 826 15
k 917 929 11
k 1192 923 87
k 284 121 74
k 320 1033 14
k 1078 130 29
k 424 327 99
k 716 1045 51
k 702 1163 35
k 799 494 32
k 462 477 12
k 426 705 85
k 1218 629 39
k 220 1210 43
k 46 192 44
k 369 200 99
k 730 586 83
k 1110 941 16
k 846 751 73
k 1222 32 71
k 1051 62 77
k 401 528 32
k 1035 799 13
k 573 506 64
k 157 704 83
k 959 1154 49
k 855 798 66
k 487 748 81
k 700 1037 43
k 1211 1093 91
k 305 68 56
k 214 377 71
k 171 926 57
k 555 860 13
k 315 699 26
k 874 1102 95
k 724 851 86
k 539 275 100
k 1026 148 60
k 576 28 91
k 125 739 43
k 776 949 95
k 1177 276 77
k 667 112 50
k 593 108 26
k 191 147 87
k 799 1166 60
k 350 145 46
k 682 615 47
k 129 563 26
k 205 122 44
k 359 751 30
k 843 485 92
k 318 1132 52
k 1119 948 48
k 292 1004 88
k 67 312 33
k 133 776 20
k 513 7 87
k 486 113 91
k 778 1118 68
k 1057 1016 43
k 140 702 88
k 373 833 57
k 582 696 26
k 748 162 83
k 267 824 25
k 546 863 71
k 317 964 97
k 323 539 43
k 608 758 12
k 456 755 91
k 872 513 83
k 556 616 24
k 237 243 35
k 207 1100 16
k 1067 1003 75
k 46 875 23
k 1098 1054 49
k 815 389 65
k 915 354 17
k 454 162 96
k 775 472 41
k 366 597 62
k 512 171 72
k 1212 344 80
k 1186 235 52
k 56 38 89
k 103 345 58
k 1080 920 83
k 483 1156 37
k 379 158 30
k 131 928 61
k 1206 161 15
k 958 736 11
k 232 885 13
k 702 131 20
k 1175 232 63
k 901 34 26
k 1101 504 99
k 547 807 72
k 930 974 27
k 806 779 65
k 1000 728 96
k 209 243 33
k 1155 303 96
k 374 151 88
k 849 552 78
k 716 2 31
k 928 247 15
k 247 875 17
k 736 772 28
k 76 343 19
k 169 421 53
k 410 580 98
k 1202 908 79
k 643 989 76
k 1211 801 16
k 587 422 96
k 575 248 17
k 1076 519 56
k 247 267 18
k 1141 489 79
k 580 403 59
k 816 16 15
k 412 438 59
k 806 874 26
k 214 237 19
k 895 157 65
k 445 433 81
k 509 951 36
k 131 355 45
k 202 1106 54
k 443 676 74
k 1044 1011 85
k 1185 651 52
k 404 516 80
k 742 169 17
k 167 38 27
k 996 749 25
k 270 233 74
k 1124 426 23
k 162 1135 59
k 375 323 38
k 1181 1077 79
k 873 494 41
k 816 1218 77
k 196 546 96
k 898 1195 19
k 780 1174 11
k 1103 990 39
k 537 1214 78
k 1035 638 28
k 240 402 12
k 443 792 42
k 1072 903 67
k 420 707 49
k 363 357 33
k 788 1200 64
k 1050 845 96
k 1016 710 51
k 114 896 76
k 382 894 46
k 293 279 36
k 1024 294 96
k 67 1133 59
k 80 886 93
k 777 1104 96
k 633 178 93
k 795 889 23
k 795 284 49
k 432 1025 58
k 1143 877 81
k 691 557 32
k 721 17 76
k 766 364 46
k 888 837 66
k 1054 926 92
k 297 926 83
k 349 505 67
k 546 885 81
k 1180 262 22
k 285 401 74
k 678 762 25
k 409 529 30
k 1111 9 38
k 936 923 69
k 112 1055 67
k 999 335 75
k 898 460 17
k 1068 379 50
k 1185 12 86
k 626 820 47
k 549 237 86
k 161 786 27
k 866 801 30
k 29 1084 83
k 543 515 57
k 1051 404 47
k 85 826 21
k 376 1055 67
k 980 875 74
k 395 964 53
k 879 861 60
k 1067 810 75
k 440 1210 93
k 35 1112 53
k 523 1196 100
k 771 827 34
k 1211 234 20
k 694 458 57
k 5 754 94
k 792 304 84
k 1144 119 98
k 106 17 62
k 676 1059 90
k 725 1079 17
k 823 464 53
k 1119 170 73
k 320 396 42
k 191 817 95
k 207 915 83
k 428 297 95
k 439 851 68
k 285 142 19
k 1156 549 58
k 211 1208 71
k 482 109 93
k 163 25 43
k 1047 1084 94
k 1083 1060 69
k 607 508 47
k 756 649 96
k 7 795 36
k 279 581 61
k 958 1077 25
k 35 92 39
k 836 926 30
k 8 928 52
k 676 169 39
k 376 379 45
k 886 419 83
k 900 221 62
k 530 151 29
k 202 881 82
k 717 197 28
k 200 172 18
k 235 255 16
k 400 58 48
k 8 220 95
k 1122 1217 86
k 1003 339 37
k 880 1031 90
k 885 216 59
k 280 1048 90
k 1138 975 20
k 332 387 15
k 178 401 97
k 296 795 24
k 423 509 82
k 614 407 56
k 671 1094 80
k 1004 125 36
k 1145 871 63
k 6 529 94
k 410 40 82
k 354 1089 22
k 604 294 98
k 28 775 93
k 772 206 94
k 268 988 30
k 413 894 56
k 921 1115 72
k 1052 534 31
k 18 193 20
k 30 824 35
k 1127 327 26
k 559 309 49
k 752 1217 31
k 126 144 69
k 1129 466 58
k 17 75 43
k 279 362 95
k 802 349 75
k 760 700 60
k 214 306 33
k 358 31 42
k 358 914 57
k 495 26 18
k 566 738 37
k 665 845 97
k 415 899 68
k 1019 738 76
k 856 1192 15
k 33 722 28
k 1115 27 52
k 941 394 100
k 1167 695 87
k 384 1121 27
k 433 1034 13
k 1166 183 33
k 21 165 98
k 285 867 30
k 799 304 66
k 666 90 96
k 354 294 31
k 980 221 72
k 12 1193 24
k 526 682 33
k 565 1077 79
k 1036 410 64
k 922 1075 96
k 688 29 56
k 1146 279 94
k 471 301 77
k 274 553 51
k 141 684 78
k 426 983 38
k 314 1169 44
k 982 544 76
k 913 561 57
k 166 996 66
k 91 426 75
k 895 175 34
k 894 975 39
k 649 1212 53
k 1222 1160 12
k 1086 391 73
k 325 807 98
k 1097 822 96
k 466 5 46
k 199 483 47
k 877 259 20
k 1004 517 81
k 992 1005 49
k 748 1027 21
k 96 291 25
k 1041 1193 26
k 703 836 61
k 9 423 77
k 562 396 23
k 363 938 14
k 107 404 35
k 1215 989 71
k 1021 414 36
k 0 1052 72
k 381 440 22
k 540 765 52
k 1081 444 25
k 581 646 77
k 843 569 74
k 279 464 40
k 200 887 39
k 398 338 44
k 783 1149 52
k 39 502 45
k 522 366 74
k 437 729 51
k 161 378 52
k 420 378 97
k 411 896 47
k 333 261 94
k 461 681 30
k 401 1076 12
k 475 897 67
k 447 175 97
k 197 958 43
k 866 714 92
k 366 127 59
k 149 357 99
k 1060 927 56
k 376 18 63
k 798 810 99
k 162 1127 49
k 839 308 19
k 526 516 49
k 100 851 63
k 269 905 22
k 121 664 45
k 876 988 88
k 954 161 33
k 228 1113 35
k 119 26 57
k 773 806 95
k 718 71 76
k 119 905 81
k 280 363 83
k 330 994 95
k 597 922 11
k 606 441 16
k 1181 853 27
k 716 609 37
k 913 1096 42
k 558 185 12
k 539 722 90
k 910 117 86
k 607 112 89
k 1096 251 28
k 112 512 44
k 903 778 76
k 69 482 24
k 36 747 21
k 258 1043 62
k 1126 677 96
k 914 1158 98
k 481 1025 52
k 1189 1198 46
k 742 944 86
k 603 530 78
k 399 1222 29
k 1144 1130 70
k 520 728 53
k 4 591 65
k 413 337 60
k 720 992 40
k 664 592 46
k 967 814 67
k 293 357 61
k 1134 588 32
k 537 265 62
k 1010 324 49
k 582 857 41
k 760 1040 24
k 470 592 97
k 127 577 49
k 656 963 90
k 986 416 51
k 332 538 61
k 1115 173 95
k 1069 437 21
k 4 333 24
k 1184 299 56
k 57 978 69
k 269 847 56
k 297 772 68
k 1009 156 88
k 1012 21 42
k 880 1042 71
k 1062 134 83
k 644 6 83
k 121 1052 76
k 943 132 42
k 118 1034 93
k 1123 217 87
k 121 611 89
k 1224 979 31
k 1049 899 12
k 1177 183 75
k 478 882 53
k 314 449 87
k 1115 935 16
k 617 107 67
k 846 506 37
k 61 1066 37
k 1008 276 73
k 1203 1178 49
k 1058 924 88
k 396 934 74
k 975 320 82
k 911 1096 65
k 1037 246 14
k 1199 237 44
k 1090 745 76
k 158 921 46
k 992 1197 36
k 69 787 59
k 839 1198 50
k 1187 609 12
k 388 233 55
k 1190 174 59
k 1092 1178 40
k 817 443 45
k 949 307 13
k 883 1084 50
k 1174 1066 99
k 622 415 35
k 1167 902 84
k 566 608 91
k 239 508 80
k 435 56 29
k 1039 450 37
k 455 910 36
k 554 782 50
k 486 590 26
k 839 298 11
k 230 1195 90
k 1086 2 54
k 110 881 46
k 396 5 55
k 424 84 18
k 1021 32 72
k 1177 54 18
k 1058 73 53
k 139 187 59
k 416 498 54
k 522 728 80
k 891 684 92
k 764 1117 19
k 436 1222 62
k 334 20 87
k 1210 299 87
k 282 900 58
k 193 703 38
k 1192 217 92
k 294 1046 80
k 81 602 85
k 1211 961 57
k 589 559 75
k 976 266 36
k 288 276 22
k 599 238 24
k 809 801 39
k 576 881 79
k 648 663 98
k 1125 1004 43
k 24 62 13
k 917 332 17
k 97 1176 15
k 880 91 57
k 1084 781 80
k 763 552 76
k 1044 46 23
k 530 646 72
k 847 73 88
k 1059 1191 68
k 483 632 25
k 654 453 24
k 649 368 33
k 34 171 96
k 886 359 56
k 207 12 50
k 760 775 58
k 1167 525 96
k 971 608 15
k 452 856 49
k 1051 1077 89
k 70 1079 72
k 505 526 43
k 914 720 13
k 110 612 91
k 249 529 30
k 56 846 53
k 265 162 15
k 348 675 81
k 495 1050 18
k 476 278 54
k 941 289 71
k 298 46 72
k 204 587 16
k 160 751 75
k 1006 71 25
k 21 846 75
k 915 358 62
k 990 423 47
k 246 1073 31
k 823 870 55
k 117 817 13
k 194 500 81
k 306 1121 81
k 710 605 66
k 957 349 51
k 1073 1130 61
k 159 680 39
k 1063 1087 92
k 819 565 50
k 216 168 56
k 1011 993 75
k 249 1211 15
k 775 633 15
k 105 672 39
k 1086 613 89
k 682 43 33
k 113 419 69
k 1030 539 49
k 551 9 75
k 122 500 56
k 787 1019 21
k 406 745 87
k 677 47 17
k 1111 344 44
k 697 393 71
k 1186 696 77
k 358 349 21
k 736 1161 60
k 642 853 68
k 1099 13 94
k 1027 489 65
k 747 437 36
k 178 413 31
k 1180 978 92
k 1048 222 83
k 225 1093 93
k 1104 649 15
k 393 345 60
k 415 482 38
k 1025 1121 64
k 1148 649 16
k 143 261 34
k 514 126 59
k 441 149 45
k 266 1116 82
k 159 48 53
k 194 1176 32
k 88 270 92
k 888 460 75
k 962 1057 55
k 1048 388 75
k 551 1210 68
k 26 810 35
k 558 1027 63
k 1127 728 18
k 1001 261 16
k 1136 877 73
k 535 370 100
k 1003 990 49
k 273 699 89
k 767 979 21
k 642 488 29
k 173 793 93
k 220 1171 30
k 1163 792 93
k 712 612 98
k 385 30 96
k 515 374 47
k 179 463 96
k 20 239 30
k 1210 615 43
k 393 546 90
k 1106 353 67
k 696 149 68
k 781 597 66
k 181 1209 17
k 1108 227 46
k 376 536 15
k 493 766 26
k 973 989 77
k 866 528 69
k 323 238 21
k 850 338 98
k 180 182 58
k 270 407 61
k 710 507 70
k 749 602 18
k 922 1052 47
k 686 69 99
k 736 165 35
k 841 487 53
k 1147 1000 51
k 698 864 83
k 994 263 29
k 1223 472 22
k 31 67 13
k 961 891 88
k 9 206 49
k 224 26 41
k 1023 782 59
k 144 367 98
k 784 1017 78
k 448 94 37
k 98 980 84
k 66 1055 17
k 861 131 96
k 687 726 100
k 1047 475 55
k 774 525 96
k 123 762 80
k 681 455 61
k 1045 174 40
k 1211 1071 78
k 1076 628 73
k 1003 1005 81
k 577 1030 80
k 936 984 65
k 293 213 58
k 562 656 37
k 559 1027 82
k 154 243 57
k 910 283 43
k 944 666 99
k 323 42 38
k 874 598 18
k 733 626 43
k 481 736 15
k 930 977 25
k 334 220 94
k 556 373 71
k 751 569 46
k 543 1090 12
k 321 903 58
k 719 856 87
k 1045 654 76
k 1035 1097 22
k 274 1032 46
k 1120 311 51
k 1057 941 19
k 292 270 35
k 221 856 23
k 870 1000 81
k 793 360 21
k 423 202 99
k 1055 662 51
k 552 907 68
k 829 739 76
k 210 136 25
k 23 1221 65
k 844 371 18
k 481 921 79
k 789 447 41
k 771 578 42
k 445 734 13
k 666 555 14
k 241 818 70
k 321 232 94
k 548 836 63
k 490 608 40
k 1179 1128 80
k 463 90 17
k 429 310 17
k 426 451 93
k 892 184 78
k 1063 122 66
k 1190 806 70
k 1134 621 25
k 384 296 37
k 718 360 75
k 994 604 46
k 993 100 70
k 642 584 34
k 217 27 31
k 67 719 77
k 980 865 48
k 411 500 74
k 1181 899 33
k 26 787 35
k 380 1222 81
k 571 119 74
k 241 991 43
k 1108 403 76
k 530 469 48
k 1223 299 88
k 514 822 68
k 223 111 99
k 86 67 16
k 241 311 98
k 320 1006 93
k 777 572 33
k 233 608 51
k 227 924 77
k 502 1160 42
k 426 245 98
k 889 568 12
k 786 744 88
k 84 936 85
k 769 1109 82
k 185 1040 92
k 188 1154 55
k 813 912 31
k 275 732 98
k 327 392 80
k 498 293 55
k 109 483 19
k 946 1033 78
k 284 173 90
k 1052 0 34
k 338 279 77
k 1041 1017 96
k 433 115 33
k 51 39 69
k 431 124 35
k 706 150 38
k 852 1092 100
k 208 1076 92
k 229 75 68
k 170 490 94
k 10 1217 83
k 233 521 91
k 738 444 30
k 194 1160 27
k 35 296 78
k 1161 273 71
k 26 990 93
k 384 218 72
k 832 246 28
k 743 661 73
k 1030 96 43
k 131 1208 40
k 234 774 24
k 0 851 68
k 389 239 31
k 247 227 44
k 841 1210 88
k 61 841 34
k 283 955 29
k 269 1030 45
k 310 428 79
k 1125 810 18
k 151 321 67
k 506 925 96
k 44 860 80
k 67 297 50
k 470 863 39
k 144 1101 23
k 478 1173 19
k 956 319 77
k 1184 461 72
k 478 84 56
k 746 776 45
k 707 1109 39
k 25 933 63
k 901 673 75
k 332 727 48
k 901 1033 90
k 254 161 11
k 411 76 53
k 898 918 32
k 626 393 83
k 6 439 100
k 833 962 85
k 984 177 92
k 562 969 41
k 926 139 20
k 11 879 76
k 146 378 76
k 103 112 15
k 928 134 66
k 578 217 74
k 328 370 25
k 595 865 44
k 211 671 72
k 499 877 58
k 220 430 40
k 157 182 79
k 42 513 17
k 806 266 11
k 1004 590 24
k 512 1199 41
k 170 1003 29
k 383 585 42
k 882 72 32
k 273 628 41
k 114 1147 45
k 980 52 67
k 453 772 54
k 6 891 47
k 379 1056 96
k 881 700 64
k 9 1222 40
k 875 512 99
k 277 1088 20
k 412 656 39
k 1025 1099 13
k 126 142 96
k 649 534 42
k 163 611 25
k 253 277 52
k 750 1001 62
k 820 352 97
k 396 972 29
k 949 228 13
k 615 54 11
k 533 324 83
k 917 1044 94
k 245 352 34
k 436 323 55
k 1090 18 75
k 56 1200 26
k 466 714 51
k 785 265 47
k 522 74 78
k 614 1048 16
k 957 87 26
k 567 196 36
k 298 946 59
k 618 662 24
k 1067 798 82
k 224 712 99
k 14 507 26
k 1212 329 33
k 263 675 97
k 55 479 32
k 14 1128 71
k 961 992 36
k 288 756 30
k 581 180 58
k 654 696 58
k 340 830 77
k 227 490 60
k 249 399 79
k 994 224 57
k 352 1195 89
k 449 503 24
k 1074 216 64
k 330 73 97
k 700 183 41
k 133 585 32
k 367 240 78
k 466 279 13
k 1040 530 43
k 690 731 21
k 1196 916 43
k 1096 293 93
k 943 333 30
k 1009 233 38
k 124 1046 73
k 902 152 66
k 886 614 13
k 505 213 16
k 810 861 21
k 416 818 29
k 1090 687 68
k 812 902 99
k 976 1097 80
k 873 831 34
k 553 645 72
k 44 308 14
k 103 1174 86
k 9 470 39
k 448 302 58
k 1087 260 82
k 1096 205 80
k 1066 778 18
k 730 432 26
k 892 737 25
k 597 243 55
k 457 59 30
k 279 533 94
k 623 742 37
k 1212 793 88
k 955 937 43
k 433 204 79
k 1167 98 21
k 1125 1155 41
k 1170 1183 51
k 185 785 40
k 585 805 23
k 503 850 40
k 835 999 77
k 57 888 48
k 890 1141 88
k 985 1208 99
k 816 1196 70
k 468 853 91
k 308 731 64
k 902 832 14
k 645 430 11
k 592 1162 96
k 453 1182 88
k 505 264 45
k 651 278 53
k 661 52 58
k 900 932 42
k 238 1214 97
k 463 554 22
k 243 1099 12
k 783 738 59
k 223 982 78
k 966 1002 77
k 354 469 85
k 731 94 80
k 1133 504 45
k 250 369 70
k 693 141 15
k 277 988 34
k 1142 937 29
k 443 387 23
k 1097 883 93
k 1178 526 54
k 162 1069 25
k 41 783 68
k 960 437 11
k 784 1078 63
k 1153 1123 55
k 865 193 33
k 793 945 25
k 582 1098 39
k 119 715 73
k 602 122 72
k 911 834 99
k 567 174 94
k 1111 219 46
k 40 1114 88
k 195 912 78
k 915 1058 74
k 95 656 93
k 870 502 69
k 937 1134 83
k 1192 587 64
k 950 328 21
k 1109 515 80
k 668 621 24
k 203 15 46
k 91 464 17
k 756 588 55
k 255 681 43
k 190 945 29
k 551 943 58
k 261 1026 91
k 580 139 50
k 112 225 56
k 583 832 45
k 720 436 67
k 1180 1084 90
k 90 235 52
k 458 706 36
k 635 612 80
k 105 885 56
k 517 142 14
k 712 669 65
k 600 62 68
k 1000 824 23
k 774 471 39
k 1208 859 82
k 957 870 49
k 986 1074 22
k 654 69 75
k 1212 779 51
k 105 312 36
k 837 121 45
k 854 628 56
k 63 582 19
k 553 465 72
k 9 205 98
k 734 310 29
k 1070 650 93
k 1006 1121 99
k 887 135 35
k 741 227 51
k 1070 134 65
k 1163 666 76
k 702 324 42
k 337 388 76
k 149 605 48
k 783 409 23
k 826 50 34
k 717 454 68
k 850 620 79
k 148 385 40
k 1212 949 52
k 1199 441 64
k 1065 306 38
k 976 4 30
k 328 356 57
