c multi commodity flow
a 76 98 10953 152
a 98 76 10953 152
a 77 81 5661 197
a 81 77 5661 197
a 77 82 15860 346
a 82 77 15860 346
a 77 90 2720 271
a 90 77 2720 271
a 77 94 7858 350
a 94 77 7858 350
a 77 95 6625 125
a 95 77 6625 125
a 78 84 2209 137
a 84 78 2209 137
a 78 85 1616 281
a 85 78 1616 281
a 79 80 5185 199
a 80 79 5185 199
a 80 88 11570 154
a 88 80 11570 154
a 81 95 12058 342
a 95 81 12058 342
a 82 86 1193 295
a 86 82 1193 295
a 82 90 30500 138
a 90 82 30500 138
a 82 94 1690 284
a 94 82 1690 284
a 83 87 333 310
a 87 83 333 310
a 83 97 4673 189
a 97 83 4673 189
a 86 91 21530 308
a 91 86 21530 308
a 87 93 18050 233
a 93 87 18050 233
a 87 97 5666 291
a 97 87 5666 291
a 88 92 21320 282
a 92 88 21320 282
a 88 95 15688 222
a 95 88 15688 222
a 89 99 16913 356
a 99 89 16913 356
a 90 95 985 231
a 95 90 985 231
a 92 98 4160 341
a 98 92 4160 341
a 97 99 2205 330
a 99 97 2205 330
