c multi commodity flow
k 241 54 8
k 241 77 5
k 241 157 5
k 241 203 9
k 241 224 8
k 241 252 5
k 241 291 5
k 241 478 3
k 241 492 8
k 242 13 6
k 242 41 11
k 242 60 7
k 242 66 11
k 242 167 8
k 242 193 8
k 242 255 10
k 242 271 8
k 242 272 9
k 242 283 8
k 242 372 5
k 242 426 4
k 243 466 9
k 244 191 4
k 244 283 7
k 244 287 6
k 244 342 3
k 244 359 3
k 244 366 3
k 244 372 9
k 244 384 6
k 244 394 6
k 244 497 4
k 245 6 5
k 245 85 4
k 245 172 5
k 245 206 4
k 245 411 3
k 246 51 11
k 246 54 10
k 246 64 9
k 246 103 11
k 246 217 4
k 246 358 4
k 246 436 4
k 247 36 8
k 247 43 9
k 247 137 7
k 247 179 8
k 247 190 3
k 247 334 10
k 247 342 10
k 247 388 5
k 247 414 6
k 247 480 3
k 248 27 11
k 248 72 7
k 248 234 9
k 248 236 5
k 248 251 8
k 248 256 5
k 248 284 10
k 248 307 6
k 248 325 8
k 248 355 5
k 248 392 11
k 248 448 10
k 248 480 7
k 249 180 9
k 249 209 3
k 249 320 6
k 249 344 11
k 250 94 6
k 250 399 11
k 250 448 10
k 251 66 3
k 251 86 5
k 251 193 3
k 251 239 4
k 251 284 5
k 251 345 11
k 251 371 6
k 251 484 4
k 252 0 7
k 252 75 4
k 252 100 11
k 252 106 9
k 252 189 6
k 252 259 11
k 252 379 3
k 252 425 7
k 252 497 8
k 253 97 11
k 253 242 11
k 253 256 8
k 253 280 3
k 253 305 11
k 253 369 8
k 254 68 4
k 254 152 5
k 254 171 5
k 254 191 9
k 254 201 8
k 254 245 7
k 254 292 10
k 254 310 6
k 254 313 10
k 254 441 7
k 255 9 7
k 255 58 7
k 255 175 5
k 255 203 10
k 255 273 3
k 255 286 11
k 256 44 10
k 256 47 10
k 256 58 5
k 256 76 8
k 256 105 8
k 256 171 4
k 256 194 11
k 256 199 10
k 256 249 3
k 256 267 6
k 256 376 9
k 256 396 9
k 256 413 7
k 257 164 10
k 257 197 9
k 257 224 8
k 257 409 7
k 258 58 5
k 258 180 9
k 258 282 9
k 258 341 8
k 258 386 8
k 259 318 8
k 259 373 4
k 259 452 6
k 259 461 8
k 260 2 4
k 260 60 10
k 260 62 4
k 260 127 10
k 260 141 10
k 260 176 4
k 260 183 10
k 260 211 8
k 260 251 9
k 260 387 4
k 260 464 7
k 261 51 4
k 261 63 6
k 261 87 11
k 261 147 3
k 261 189 5
k 261 341 4
k 261 407 3
k 261 437 6
k 261 445 7
k 261 459 9
k 261 460 9
k 261 490 7
k 262 7 5
k 262 8 8
k 262 67 10
k 262 155 6
k 262 187 8
k 262 354 10
k 262 383 9
k 262 491 11
k 263 1 5
k 263 4 3
k 263 106 11
k 263 353 9
k 263 439 9
k 264 68 4
k 264 124 8
k 264 419 10
k 264 437 9
k 264 467 10
k 264 490 7
k 264 493 4
k 265 60 10
k 265 80 5
k 265 223 10
k 265 342 8
k 265 386 7
k 266 114 9
k 266 127 10
k 266 278 3
k 266 312 8
k 266 484 3
k 267 108 8
k 267 323 10
k 267 332 6
k 267 350 9
k 267 448 8
k 267 491 9
k 268 46 3
k 268 68 10
k 268 73 8
k 268 208 7
k 268 396 3
k 268 433 10
k 269 38 6
k 269 331 8
k 269 382 8
k 269 400 10
k 269 409 5
k 269 496 8
k 270 61 8
k 270 107 10
k 270 289 7
k 270 442 3
k 271 71 9
k 271 91 11
k 271 181 3
k 271 285 9
k 271 301 6
k 271 371 3
k 272 72 9
k 272 106 11
k 272 122 4
k 272 145 7
k 272 175 7
k 272 214 5
k 272 229 8
k 273 11 5
k 273 43 11
k 273 377 10
k 273 413 10
k 273 415 9
k 274 104 4
k 274 111 6
k 274 163 6
k 274 285 7
k 274 356 9
k 274 436 4
k 275 18 5
k 275 88 8
k 275 151 5
k 275 200 3
k 275 225 11
k 275 343 11
k 275 420 9
k 276 35 4
k 276 90 9
k 276 189 4
k 276 277 3
k 276 343 6
k 277 39 9
k 277 141 3
k 277 161 4
k 277 281 7
k 277 324 4
k 277 327 3
k 277 339 8
k 277 404 6
k 277 443 7
k 278 31 3
k 278 161 9
k 278 251 10
k 278 297 9
k 278 322 3
k 278 376 9
k 278 380 7
k 278 417 11
k 279 29 3
k 279 33 6
k 279 148 11
k 279 172 9
k 279 358 5
k 279 442 5
k 279 492 8
k 279 495 4
k 280 37 3
k 280 38 3
k 280 65 3
k 280 163 8
k 280 249 4
k 280 338 8
k 280 414 4
k 280 461 10
k 281 63 9
k 281 80 5
k 281 82 9
k 281 98 3
k 281 116 4
k 281 145 9
k 281 170 9
k 281 206 4
k 281 274 8
k 281 399 11
k 282 80 10
k 282 90 7
k 282 169 5
k 282 228 9
k 282 296 8
k 282 342 10
k 282 409 3
k 282 450 6
k 282 493 9
k 283 48 7
k 283 84 4
k 283 179 11
k 283 216 5
k 283 239 11
k 283 281 9
k 283 474 8
k 283 499 3
k 284 1 8
k 284 130 4
k 284 321 9
k 284 326 6
k 284 457 11
k 285 26 9
k 285 66 5
k 285 84 3
k 285 202 7
k 285 224 11
k 285 228 6
k 285 263 6
k 285 497 11
k 286 4 9
k 286 99 11
k 286 177 6
k 286 233 8
k 286 287 7
k 286 477 3
k 287 49 6
k 287 56 3
k 287 95 11
k 287 152 9
k 287 302 8
k 287 324 8
k 287 397 3
k 287 402 11
k 288 32 9
k 288 43 6
k 288 77 10
k 288 94 9
k 288 105 8
k 288 126 5
k 288 189 5
k 288 278 4
k 288 319 5
k 288 383 5
k 288 405 6
k 288 426 7
k 289 56 10
k 289 160 4
k 289 219 6
k 289 366 9
k 289 402 10
k 289 414 8
k 290 39 10
k 290 128 6
k 290 158 4
k 290 355 11
k 290 468 6
k 290 473 7
k 290 496 3
k 291 39 8
k 291 45 6
k 291 53 11
k 291 59 11
k 291 148 10
k 291 175 6
k 291 203 9
k 291 388 10
k 291 429 5
k 291 445 9
k 291 486 10
k 292 84 10
k 292 202 4
k 292 223 11
k 292 283 3
k 292 284 6
k 292 357 8
k 293 67 6
k 293 184 7
k 293 202 10
k 293 366 4
k 293 462 3
k 294 36 5
k 294 83 9
k 294 84 7
k 294 176 11
k 294 187 10
k 294 250 11
k 294 476 7
k 294 478 7
k 295 64 7
k 295 71 3
k 295 105 9
k 295 330 8
k 295 401 3
k 295 417 7
k 295 432 3
k 295 435 6
k 296 104 6
k 296 120 8
k 296 187 5
k 296 272 8
k 296 320 4
k 297 131 4
k 297 177 9
k 297 411 5
k 297 430 11
k 298 70 6
k 298 305 11
k 298 453 5
k 298 478 7
k 299 228 10
k 299 266 9
k 299 468 4
k 299 497 9
k 300 149 8
k 300 201 6
k 300 329 6
k 300 459 8
k 301 23 6
k 301 25 7
k 301 79 6
k 301 100 3
k 301 112 8
k 301 189 11
k 301 338 4
k 301 367 7
k 301 472 4
k 302 6 3
k 302 52 3
k 302 53 3
k 302 136 3
k 302 162 9
k 302 272 11
k 302 330 9
k 302 337 5
k 302 360 5
k 302 371 7
k 302 380 11
k 302 385 8
k 302 466 10
k 303 165 4
k 303 393 11
k 303 403 8
k 303 444 6
k 303 476 9
k 304 8 6
k 304 17 10
k 304 47 3
k 304 83 8
k 304 114 3
k 304 122 11
k 304 169 3
k 304 228 11
k 304 258 4
k 304 280 6
k 304 404 5
k 305 63 4
k 305 64 4
k 305 273 6
k 305 455 8
k 305 484 6
k 306 28 11
k 306 49 5
k 306 139 11
k 306 168 5
k 306 220 10
k 306 221 3
k 306 313 9
k 306 375 6
k 306 482 9
k 307 31 11
k 307 62 5
k 307 90 6
k 307 130 5
k 307 167 11
k 307 283 3
k 307 286 3
k 307 290 11
k 307 373 10
k 307 423 6
k 307 471 11
k 308 116 6
k 308 142 6
k 308 170 6
k 308 281 10
k 308 298 9
k 308 327 8
k 308 357 5
k 308 388 8
k 308 390 6
k 308 454 8
k 308 456 4
k 308 499 4
k 309 16 11
k 309 28 6
k 309 176 10
k 309 205 9
k 309 324 6
k 309 340 7
k 310 26 6
k 310 203 8
k 310 254 8
k 310 280 9
k 310 388 9
k 310 479 10
k 311 90 4
k 311 116 11
k 312 175 4
k 312 277 3
k 312 351 7
k 312 460 3
k 313 79 6
k 313 131 5
k 313 205 9
k 313 377 7
k 313 382 8
k 313 387 11
k 313 404 5
k 313 433 10
k 313 445 7
k 314 96 4
k 314 106 9
k 314 161 3
k 314 195 7
k 315 51 10
k 315 343 7
k 315 383 10
k 315 408 3
k 315 431 8
k 315 452 10
k 316 25 6
k 316 57 10
k 316 154 4
k 316 221 4
k 316 253 4
k 316 308 11
k 316 399 6
k 316 466 8
k 317 35 3
k 317 45 10
k 317 102 6
k 317 176 11
k 317 202 3
k 317 245 6
k 317 255 10
k 317 300 11
k 317 311 11
k 317 490 5
k 318 31 3
k 318 59 6
k 318 127 3
k 318 171 10
k 318 400 7
k 318 401 7
k 318 419 10
k 319 110 6
k 319 273 10
k 319 405 3
k 319 451 7
k 320 80 3
k 320 110 11
k 320 128 8
k 320 202 8
k 320 311 9
k 320 416 6
k 320 449 6
k 321 97 4
k 321 153 5
k 321 159 5
k 321 484 7
k 322 77 10
k 322 123 3
k 322 204 10
k 322 210 11
k 322 281 9
k 322 306 9
k 323 49 6
k 323 52 5
k 323 98 9
k 323 190 6
k 323 204 3
k 323 360 3
k 323 404 9
k 323 457 8
k 324 25 11
k 324 26 7
k 324 121 3
k 324 126 4
k 324 143 8
k 324 218 10
k 324 380 9
k 324 408 6
k 325 14 5
k 325 74 8
k 325 79 8
k 325 234 3
k 325 238 4
k 325 329 11
k 325 359 10
k 325 402 10
k 325 432 6
k 325 464 7
k 326 205 9
k 326 220 3
k 326 276 4
k 326 390 7
k 327 11 6
k 327 51 3
k 327 133 6
k 327 178 3
k 327 244 6
k 327 322 7
k 327 407 3
k 327 450 3
k 327 467 3
k 328 120 11
k 328 124 11
k 328 152 5
k 328 298 5
k 328 341 4
k 328 443 3
k 328 445 4
k 329 23 10
k 329 160 10
k 329 250 7
k 329 494 7
k 330 32 7
k 330 164 11
k 330 324 3
k 330 336 6
k 331 159 9
k 331 201 11
k 331 239 3
k 331 328 10
k 332 40 5
k 332 48 8
k 332 115 6
k 332 123 8
k 332 152 7
k 332 216 11
k 332 263 4
k 332 278 4
k 332 307 9
k 332 338 6
k 332 403 7
k 333 11 7
k 333 39 3
k 333 48 7
k 333 196 4
k 333 412 11
k 334 18 8
k 334 39 3
k 334 138 11
k 334 174 11
k 334 232 3
k 334 411 3
k 334 440 6
k 335 116 3
k 335 123 4
k 335 141 9
k 335 232 6
k 335 273 4
k 335 337 11
k 335 405 8
k 335 422 10
k 336 91 6
k 336 337 7
k 336 397 3
k 336 419 6
k 336 430 4
k 337 167 9
k 337 246 8
k 337 261 3
k 337 285 7
k 337 402 11
k 337 406 3
k 337 470 8
k 338 99 7
k 338 172 6
k 338 195 3
k 338 240 10
k 338 264 11
k 338 289 8
k 339 49 4
k 339 50 10
k 339 317 8
k 339 368 6
k 339 454 9
k 340 63 11
k 340 88 7
k 340 155 8
k 340 177 7
k 340 189 7
k 340 194 10
k 340 257 8
k 340 291 3
k 340 314 3
k 340 465 9
k 341 45 5
k 341 126 10
k 341 362 9
k 341 414 8
k 342 89 8
k 342 118 8
k 342 162 9
k 342 266 9
k 342 433 8
k 342 449 11
k 342 495 11
k 343 2 4
k 343 58 3
k 343 76 4
k 343 111 6
k 343 150 11
k 343 174 9
k 343 195 7
k 343 284 5
k 343 306 8
k 343 376 11
k 344 48 5
k 344 111 6
k 344 169 11
k 344 244 10
k 344 388 11
k 344 415 6
k 345 33 9
k 345 114 8
k 345 117 7
k 345 197 5
k 345 407 4
k 345 414 11
k 345 475 4
k 346 114 4
k 346 159 8
k 346 287 11
k 346 334 6
k 346 343 10
k 347 4 10
k 347 137 7
k 347 183 3
k 347 314 6
k 347 318 8
k 347 350 5
k 347 422 11
k 347 427 3
k 347 463 4
k 348 110 4
k 348 209 10
k 348 417 7
k 349 237 4
k 349 242 7
k 349 370 5
k 349 401 10
k 349 428 3
k 349 446 9
k 350 43 7
k 350 147 5
k 350 382 6
k 350 406 4
k 350 456 7
k 351 238 9
k 351 309 8
k 351 370 9
k 352 22 10
k 352 34 6
k 352 70 9
k 352 372 3
k 352 478 6
k 352 481 6
k 353 146 4
k 353 225 11
k 353 233 11
k 353 239 4
k 353 253 10
k 353 287 7
k 353 382 9
k 353 428 3
k 353 465 8
k 353 489 3
k 353 499 6
k 354 52 3
k 354 106 5
k 354 345 9
k 354 498 8
k 355 93 6
k 355 292 4
k 355 304 4
k 355 432 9
k 356 22 11
k 356 54 5
k 356 63 5
k 356 131 6
k 356 325 3
k 356 459 11
k 357 172 7
k 357 269 7
k 357 295 6
k 357 448 10
k 357 487 8
k 357 495 10
k 358 19 11
k 358 40 4
k 358 100 6
k 358 110 4
k 358 154 8
k 358 188 10
k 358 248 10
k 358 352 4
k 359 101 5
k 359 133 6
k 359 328 3
k 359 397 6
k 359 448 10
k 359 497 4
k 360 81 4
k 360 110 6
k 360 119 9
k 360 130 5
k 360 254 4
k 360 369 10
k 361 11 9
k 361 252 7
k 361 356 10
k 361 394 3
k 362 242 10
k 362 305 10
k 362 349 9
k 362 453 4
k 363 14 9
k 363 88 11
k 363 174 10
k 363 354 11
k 363 369 9
k 363 405 8
k 363 408 10
k 364 65 8
k 364 173 5
k 364 229 4
k 364 238 6
k 364 339 11
k 364 497 6
k 365 25 7
k 365 113 11
k 365 193 11
k 365 226 9
k 365 242 4
k 365 245 5
k 365 271 5
k 365 288 9
k 365 318 10
k 366 54 6
k 366 67 9
k 366 103 6
k 366 104 5
k 366 119 3
k 366 147 11
k 366 341 10
k 366 476 4
k 367 4 3
k 367 29 9
k 367 36 11
k 367 72 11
k 367 98 3
k 367 139 9
k 367 146 7
k 367 209 7
k 367 244 10
k 367 283 6
k 367 295 9
k 367 419 9
k 368 108 8
k 368 135 3
k 368 179 7
k 368 330 3
k 368 413 7
k 368 435 4
k 368 462 6
k 369 114 6
k 369 242 6
k 369 249 6
k 369 254 3
k 369 262 6
k 369 400 10
k 369 498 11
k 370 3 6
k 370 142 7
k 370 231 4
k 370 243 9
k 371 37 5
k 371 60 3
k 371 140 10
k 371 246 7
k 371 334 11
k 372 11 8
k 372 31 9
k 372 105 5
k 372 284 6
k 372 332 7
k 372 362 4
k 372 468 5
k 373 24 7
k 373 40 8
k 373 177 8
k 373 187 10
k 373 250 5
k 373 372 4
k 373 396 10
k 373 468 3
k 374 33 5
k 374 222 11
k 374 353 8
k 374 456 5
k 375 193 10
k 375 275 3
k 375 386 8
k 375 478 7
k 375 487 11
k 376 297 6
k 376 312 11
k 376 326 8
k 376 363 3
k 376 426 10
k 376 475 3
k 377 27 10
k 377 191 3
k 377 224 11
k 377 241 8
k 377 249 4
k 377 433 8
k 377 475 8
k 378 63 5
k 378 124 9
k 378 143 3
k 378 201 4
k 378 218 9
k 378 296 11
k 378 306 4
k 378 337 11
k 378 441 5
k 379 112 8
k 379 373 8
k 379 376 6
k 379 408 9
k 379 469 6
k 380 15 6
k 380 50 11
k 380 115 3
k 380 257 10
k 380 266 4
k 380 467 8
k 381 89 5
k 381 121 10
k 381 157 3
k 381 199 11
k 381 260 8
k 381 329 11
k 381 451 4
k 382 58 5
k 382 127 9
k 382 251 4
k 382 252 3
k 382 464 7
k 383 143 4
k 383 283 9
k 383 343 9
k 383 358 4
k 383 463 9
k 384 18 7
k 384 63 5
k 384 183 11
k 384 377 9
k 385 125 7
k 385 258 7
k 385 291 10
k 385 335 11
k 385 386 5
k 386 28 11
k 386 142 9
k 386 378 8
k 386 397 7
k 386 414 9
k 386 462 8
k 387 79 8
k 387 92 9
k 387 265 7
k 387 450 7
k 388 42 3
k 388 57 5
k 388 145 11
k 388 248 5
k 388 309 9
k 388 324 6
k 388 390 9
k 388 400 8
k 389 34 8
k 389 201 4
k 389 496 11
k 390 17 7
k 390 53 10
k 390 113 11
k 390 184 9
k 390 192 11
k 390 279 3
k 390 336 5
k 390 339 11
k 390 369 11
k 390 429 11
k 390 492 9
k 391 2 8
k 391 136 3
k 391 137 3
k 391 349 4
k 391 359 8
k 392 171 6
k 392 183 4
k 392 213 10
k 392 401 11
k 392 453 9
k 392 478 5
k 393 20 9
k 393 54 8
k 393 157 7
k 393 177 6
k 393 186 8
k 393 254 9
k 393 262 7
k 393 401 8
k 393 430 8
k 393 490 9
k 394 7 10
k 394 215 9
k 394 248 8
k 394 365 10
k 394 393 9
k 394 406 3
k 394 469 9
k 394 470 5
k 395 143 7
k 395 411 7
k 396 40 7
k 396 145 3
k 396 213 7
k 396 242 6
k 396 379 6
k 396 407 4
k 397 37 4
k 397 68 11
k 397 130 6
k 397 190 7
k 397 325 4
k 398 19 5
k 398 128 4
k 398 156 5
k 398 159 9
k 398 298 8
k 398 309 6
k 398 310 11
k 398 329 5
k 399 59 11
k 399 60 4
k 399 71 7
k 399 166 5
k 399 173 4
k 399 191 7
k 399 265 11
k 399 315 9
k 399 326 8
k 399 419 6
k 399 425 11
k 399 476 6
k 400 17 5
k 400 265 11
k 401 16 5
k 401 35 11
k 401 310 9
k 401 490 11
k 402 32 11
k 402 38 10
k 402 51 5
k 402 88 4
k 402 209 7
k 402 242 9
k 402 303 10
k 402 316 10
k 402 362 3
k 402 375 11
k 402 444 11
k 402 448 11
k 402 479 8
k 402 485 8
k 403 161 4
k 403 163 4
k 403 232 7
k 403 233 4
k 403 252 4
k 403 302 9
k 403 336 6
k 403 400 6
k 403 434 6
k 404 141 11
k 404 235 4
k 404 299 3
k 404 323 10
k 404 356 11
k 404 382 7
k 404 419 11
k 405 39 8
k 405 176 3
k 405 285 5
k 405 307 4
k 406 23 10
k 406 72 5
k 406 145 4
k 406 164 7
k 406 256 7
k 406 446 11
k 406 466 10
k 406 476 6
k 407 16 9
k 407 36 3
k 407 122 7
k 407 131 11
k 407 186 8
k 407 418 6
k 407 435 6
k 408 12 4
k 408 55 4
k 408 79 6
k 408 104 3
k 408 280 5
k 408 320 7
k 408 333 4
k 408 371 3
k 408 493 10
k 409 4 3
k 409 48 5
k 409 164 5
k 409 167 5
k 409 212 4
k 409 246 6
k 409 272 8
k 409 421 5
k 409 497 3
k 409 498 10
k 410 34 4
k 410 47 10
k 410 78 3
k 410 83 7
k 410 147 6
k 410 244 5
k 410 370 3
k 410 371 8
k 410 431 6
k 411 6 4
k 411 91 11
k 411 195 10
k 411 276 11
k 411 376 4
k 411 459 6
k 412 14 6
k 412 17 6
k 412 52 5
k 412 61 3
k 412 77 6
k 412 91 7
k 412 289 9
k 412 416 8
k 413 69 11
k 413 93 11
k 413 117 8
k 413 123 4
k 413 127 9
k 413 229 6
k 413 264 4
k 413 443 7
k 413 455 6
k 414 133 6
k 414 137 8
k 414 310 4
k 414 339 3
k 415 61 7
k 415 90 8
k 415 92 10
k 415 133 4
k 415 200 7
k 415 227 4
k 415 386 11
k 415 399 4
k 416 39 9
k 416 67 10
k 416 244 4
k 416 264 10
k 416 305 6
k 416 348 11
k 416 411 10
k 416 465 6
k 416 498 6
k 417 222 4
k 417 252 10
k 417 319 10
k 417 351 3
k 417 365 10
k 417 481 11
k 417 484 11
k 417 497 5
k 418 18 7
k 418 56 7
k 418 224 4
k 418 342 7
k 418 361 4
k 418 372 7
k 418 400 4
k 419 10 7
k 419 64 5
k 419 71 4
k 419 105 8
k 419 386 9
k 419 440 7
k 419 485 9
k 420 173 3
k 420 295 10
k 420 372 7
k 421 41 10
k 421 205 3
k 421 272 6
k 421 285 7
k 421 382 3
k 421 411 6
k 422 61 7
k 422 132 8
k 422 143 5
k 422 166 7
k 422 188 8
k 422 239 8
k 422 308 9
k 422 321 7
k 422 323 4
k 422 334 10
k 423 16 6
k 423 29 11
k 423 138 5
k 423 232 8
k 424 33 5
k 424 226 10
k 424 256 11
k 424 293 3
k 425 21 7
k 425 180 8
k 425 246 11
k 425 356 3
k 425 359 3
k 425 453 5
k 425 455 8
k 425 489 9
k 425 490 5
k 426 11 7
k 426 101 6
k 426 331 9
k 426 364 6
k 426 411 4
k 427 43 5
k 427 118 7
k 427 161 3
k 427 198 7
k 427 312 3
k 427 328 8
k 427 475 8
k 427 487 8
k 428 83 6
k 428 157 5
k 428 208 6
k 428 210 9
k 428 237 8
k 428 240 4
k 429 5 5
k 429 31 7
k 429 189 8
k 429 270 3
k 429 278 7
k 429 298 11
k 430 143 11
k 430 183 4
k 430 237 4
k 430 239 4
k 430 297 9
k 430 444 11
k 430 462 10
k 431 14 7
k 431 16 10
k 431 103 3
k 431 134 5
k 431 177 5
k 431 186 10
k 431 187 6
k 431 219 9
k 431 240 8
k 431 292 11
k 431 410 9
k 431 429 11
k 431 439 3
k 431 488 6
k 431 499 4
k 432 66 5
k 432 189 4
k 432 256 8
k 432 287 5
k 432 346 4
k 433 29 4
k 433 290 7
k 433 341 7
k 433 408 10
k 433 443 7
k 434 16 11
k 434 20 9
k 434 92 7
k 434 261 4
k 434 309 6
k 434 333 7
k 434 440 3
k 435 82 7
k 435 354 11
k 435 418 10
k 436 124 3
k 436 134 8
k 436 154 3
k 436 214 10
k 436 221 6
k 436 255 11
k 436 296 6
k 436 335 11
k 436 365 4
k 437 50 8
k 437 63 10
k 437 252 11
k 437 285 8
k 437 288 7
k 438 4 10
k 438 77 3
k 438 107 6
k 438 109 7
k 438 174 9
k 438 304 9
k 438 306 9
k 438 433 9
k 438 495 4
k 439 85 5
k 439 234 8
k 439 304 8
k 439 349 9
k 439 390 3
k 439 457 3
k 440 27 5
k 440 28 9
k 440 30 5
k 440 55 3
k 440 88 5
k 440 180 10
k 440 330 5
k 441 114 8
k 441 327 11
k 441 410 11
k 441 459 5
k 442 3 10
k 442 147 3
k 442 212 5
k 442 287 5
k 442 348 8
k 442 361 11
k 442 395 8
k 442 428 10
k 443 17 10
k 443 35 10
k 443 74 6
k 443 78 11
k 443 335 4
k 443 364 8
k 443 365 11
k 443 431 9
k 443 457 4
k 443 490 4
k 444 4 9
k 444 75 3
k 444 161 10
k 444 325 7
k 444 354 6
k 445 16 7
k 445 76 10
k 445 90 11
k 445 231 10
k 445 267 5
k 445 381 8
k 445 482 5
k 446 304 3
k 446 417 6
k 447 11 6
k 447 66 6
k 447 185 8
k 447 190 6
k 447 264 5
k 447 268 3
k 447 281 4
k 447 375 8
k 447 381 4
k 447 451 5
k 447 496 7
k 448 11 6
k 448 38 8
k 448 57 7
k 448 147 3
k 448 217 6
k 448 236 7
k 448 360 10
k 448 376 5
k 449 29 4
k 449 40 9
k 449 55 8
k 449 60 8
k 449 69 9
k 449 73 3
k 449 106 7
k 449 330 9
k 449 334 5
k 449 358 7
k 449 412 7
k 449 437 6
k 449 459 10
k 449 478 5
k 450 4 7
k 450 22 9
k 450 28 10
k 450 61 10
k 450 144 4
k 450 327 7
k 450 357 8
k 450 361 10
k 450 431 9
k 451 133 11
k 451 165 7
k 451 345 3
k 452 7 11
k 452 42 9
k 452 90 7
k 452 227 8
k 452 233 11
k 452 258 9
k 452 348 5
k 452 431 9
k 452 446 7
k 452 481 4
k 453 3 6
k 453 75 3
k 453 77 11
k 453 79 4
k 453 107 11
k 453 112 4
k 453 162 10
k 453 229 9
k 453 311 5
k 453 447 10
k 454 107 8
k 454 126 3
k 454 204 6
k 454 443 10
k 454 449 11
k 455 163 5
k 455 206 9
k 455 209 9
k 455 286 5
k 455 311 7
k 455 424 5
k 455 444 4
k 455 492 5
k 456 166 6
k 456 333 8
k 457 103 6
k 457 213 4
k 457 248 11
k 457 261 11
k 457 343 4
k 457 363 11
k 458 81 5
k 458 165 6
k 458 186 3
k 458 199 3
k 458 375 10
k 458 444 3
k 458 474 4
k 458 481 5
k 459 9 8
k 459 290 11
k 459 300 7
k 459 313 11
k 459 444 3
k 459 452 8
k 459 460 8
k 460 54 6
k 460 72 6
k 460 80 8
k 460 92 7
k 460 201 8
k 460 213 3
k 460 260 4
k 460 382 11
k 460 398 3
k 460 448 8
k 460 472 3
k 461 191 3
k 461 207 9
k 461 234 11
k 461 278 6
k 461 322 8
k 461 366 3
k 462 38 5
k 462 137 7
k 462 274 10
k 462 344 7
k 462 360 7
k 462 361 10
k 462 405 6
k 462 464 11
k 462 496 4
k 463 154 9
k 463 159 5
k 463 311 11
k 463 340 7
k 463 361 6
k 463 481 10
k 464 12 5
k 464 177 9
k 464 197 7
k 464 211 3
k 464 273 5
k 464 332 4
k 465 3 3
k 465 63 11
k 465 74 9
k 465 115 5
k 465 168 10
k 465 436 9
k 466 18 7
k 466 142 11
k 466 235 6
k 466 238 8
k 466 244 11
k 466 262 7
k 466 281 3
k 466 473 8
k 466 480 9
k 467 34 7
k 467 64 3
k 467 92 4
k 467 170 8
k 467 242 10
k 467 260 5
k 467 317 10
k 467 336 8
k 468 59 6
k 468 74 5
k 468 332 9
k 468 391 9
k 468 392 11
k 468 419 4
k 468 426 4
k 468 448 8
k 469 11 5
k 469 148 11
k 469 250 4
k 469 355 11
k 470 120 6
k 470 121 4
k 470 270 3
k 470 432 9
k 470 434 6
k 470 441 5
k 471 23 7
k 471 334 10
k 471 361 4
k 471 380 3
k 471 470 8
k 472 233 4
k 472 269 5
k 472 307 9
k 472 372 4
k 472 375 8
k 473 37 9
k 473 63 9
k 473 195 6
k 473 281 3
k 473 295 6
k 473 296 6
k 473 331 5
k 473 406 11
k 474 5 9
k 474 100 8
k 474 110 6
k 474 117 11
k 474 201 9
k 474 272 8
k 474 286 9
k 474 288 6
k 474 382 3
k 474 399 10
k 474 445 6
k 475 91 11
k 475 233 8
k 475 366 9
k 475 410 7
k 475 452 6
k 476 8 4
k 476 149 5
k 476 187 11
k 476 259 6
k 476 265 7
k 476 385 3
k 476 473 11
k 477 29 5
k 477 31 3
k 477 80 10
k 477 95 4
k 477 99 3
k 477 194 8
k 477 212 5
k 477 218 5
k 477 328 9
k 477 352 3
k 477 410 11
k 477 428 4
k 478 52 5
k 478 64 10
k 478 268 7
k 478 295 11
k 478 324 4
k 478 356 3
k 478 369 3
k 478 373 9
k 478 374 4
k 478 480 5
k 478 488 10
k 479 51 4
k 479 137 5
k 479 170 8
k 479 191 6
k 479 239 5
k 479 311 8
k 479 329 4
k 479 341 5
k 480 2 8
k 480 19 7
k 480 43 5
k 480 59 3
k 480 77 5
k 480 141 3
k 480 188 3
k 480 190 11
k 480 195 3
k 480 220 4
k 480 254 4
k 480 271 11
k 480 327 7
k 480 362 4
k 480 387 7
k 480 394 4
k 480 479 7
k 481 36 9
k 481 54 11
k 481 85 4
k 481 397 6
k 482 381 9
k 482 396 8
k 483 163 6
k 483 211 3
k 483 395 11
k 484 25 8
k 484 52 8
k 484 57 7
k 485 240 7
k 485 287 5
k 485 314 4
k 485 352 5
k 486 10 7
k 486 32 7
k 486 241 10
k 486 408 7
k 487 274 9
k 487 321 9
k 487 414 6
k 488 11 10
k 488 76 6
k 488 139 3
k 488 154 11
k 488 167 11
k 488 218 9
k 488 330 6
k 488 335 8
k 488 360 4
k 488 471 4
k 489 6 10
k 489 234 8
k 489 401 3
k 490 14 9
k 490 32 9
k 490 63 9
k 490 174 7
k 490 235 7
k 490 343 4
k 490 349 5
k 490 366 3
k 490 376 4
k 490 440 8
k 490 448 6
k 490 466 8
k 491 7 4
k 491 14 5
k 491 25 10
k 491 89 5
k 491 351 9
k 491 352 9
k 491 378 7
k 491 422 4
k 491 475 5
k 492 40 9
k 492 200 3
k 492 247 11
k 492 261 10
k 492 272 4
k 492 284 3
k 492 300 10
k 492 334 9
k 492 473 10
k 493 61 4
k 493 77 11
k 493 92 10
k 493 364 11
k 493 372 11
k 494 28 7
k 494 34 9
k 494 73 9
k 494 89 6
k 494 150 5
k 494 355 9
k 494 422 7
k 494 441 4
k 494 446 10
k 495 6 8
k 495 94 4
