c multi commodity flow
k 158 487 95
k 904 227 34
k 1173 611 80
k 705 782 65
k 247 440 45
k 755 420 100
k 945 955 32
k 412 226 90
k 913 808 47
k 997 771 19
k 840 440 44
k 1069 0 26
k 196 54 93
k 504 215 90
k 1106 1213 86
k 900 421 94
k 70 577 33
k 895 3 41
k 1106 467 73
k 442 293 75
k 926 40 55
k 1041 815 60
k 885 635 89
k 283 934 83
k 62 566 35
k 310 1 75
k 423 1029 37
k 65 633 75
k 343 790 47
k 342 647 74
k 1172 528 39
k 472 724 66
k 282 36 15
k 635 648 38
k 462 1079 35
k 735 936 56
k 1108 432 77
k 1004 404 52
k 522 1191 18
k 728 311 12
k 841 708 12
k 71 1021 60
k 636 1044 46
k 191 957 90
k 1146 562 11
k 396 992 83
k 329 1024 45
k 479 285 81
k 655 774 73
k 843 6 33
k 448 629 72
k 142 867 70
k 537 789 24
k 249 696 98
k 661 371 54
k 763 277 35
k 896 1009 56
k 347 1050 39
k 1055 140 44
k 893 1071 13
k 303 485 100
k 174 161 69
k 221 331 87
k 615 842 82
k 328 929 83
k 513 220 50
k 1187 435 28
k 720 27 89
k 416 378 12
k 826 488 22
k 452 168 64
k 648 897 78
k 901 918 48
k 1091 452 72
k 859 266 19
k 1214 1104 87
k 726 314 56
k 789 553 35
k 296 709 50
k 363 524 81
k 325 532 48
k 132 528 89
k 648 820 37
k 220 299 55
k 1115 550 19
k 653 920 45
k 1214 235 92
k 199 546 73
k 1040 320 47
k 450 441 92
k 209 307 75
k 557 137 12
k 893 431 71
k 825 861 95
k 413 13 98
k 983 128 35
k 30 1046 18
k 1217 1095 96
k 919 647 85
k 198 758 25
k 1097 605 70
k 398 730 31
k 463 1108 16
k 778 951 12
k 1161 305 30
k 439 784 51
k 406 523 83
k 679 35 81
k 1127 165 75
k 778 1128 82
k 992 1034 50
k 152 822 77
k 1016 11 100
k 955 715 19
k 1017 538 20
k 656 278 47
k 744 1008 74
k 574 75 87
k 644 62 96
k 1165 0 98
k 926 257 79
k 350 1178 63
k 364 864 51
k 328 698 66
k 73 1003 24
k 145 443 51
k 720 14 24
k 83 623 40
k 1075 376 21
k 323 639 42
k 710 1190 16
k 811 130 39
k 66 482 100
k 1081 693 73
k 705 460 86
k 765 472 76
k 1194 1068 41
k 1196 179 15
k 438 515 48
k 909 215 87
k 978 10 82
k 644 777 68
k 376 887 90
k 938 673 48
k 492 251 39
k 1175 1054 14
k 675 465 38
k 1081 465 19
k 73 443 30
k 744 1149 26
k 1150 263 57
k 381 382 11
k 492 1008 72
k 352 254 69
k 132 1107 34
k 1129 1142 34
k 817 392 100
k 848 1006 82
k 535 121 96
k 369 498 32
k 977 1011 53
k 884 9 44
k 197 280 43
k 182 464 77
k 480 872 24
k 527 667 28
k 521 148 46
k 524 494 76
k 74 160 19
k 893 587 91
k 696 133 50
k 207 854 74
k 248 13 74
k 630 739 78
k 499 957 45
k 407 603 59
k 917 722 67
k 457 920 15
k 1001 23 71
k 785 941 71
k 1089 1077 74
k 629 508 89
k 448 597 67
k 958 791 67
k 398 1191 65
k 111 902 66
k 384 293 52
k 1092 276 83
k 89 735 66
k 706 475 37
k 897 699 13
k 883 184 28
k 428 1024 18
k 402 474 96
k 50 993 83
k 490 826 38
k 711 457 21
k 20 445 20
k 903 217 35
k 238 635 89
k 53 315 19
k 82 396 64
k 730 452 98
k 205 359 53
k 246 607 36
k 942 527 85
k 162 56 69
k 187 948 84
k 285 550 58
k 265 1029 72
k 730 1042 61
k 1161 985 78
k 997 498 17
k 885 145 29
k 352 175 44
k 152 138 72
k 812 307 43
k 1080 342 29
k 575 90 95
k 452 1007 66
k 1093 759 34
k 1131 1179 99
k 814 232 21
k 939 1146 47
k 848 593 29
k 626 970 34
k 748 241 17
k 1120 705 43
k 468 635 78
k 810 545 58
k 812 65 21
k 360 321 98
k 436 246 39
k 1118 564 12
k 1124 60 74
k 967 8 76
k 1172 41 29
k 522 384 34
k 1034 19 53
k 950 626 95
k 991 967 96
k 186 986 74
k 860 417 96
k 809 295 49
k 790 241 17
k 903 331 20
k 648 1128 96
k 385 814 96
k 176 1183 17
k 388 814 46
k 1194 906 27
k 326 535 57
k 1023 688 13
k 1044 49 68
k 943 234 18
k 117 982 13
k 707 778 49
k 207 548 71
k 128 1023 47
k 1111 11 76
k 803 622 75
k 430 990 35
k 857 887 72
k 382 11 82
k 28 774 17
k 803 933 28
k 1046 1180 93
k 988 275 58
k 888 510 99
k 721 54 28
k 307 810 77
k 1185 814 59
k 33 409 26
k 381 513 20
k 969 1126 45
k 434 215 31
k 350 880 39
k 36 840 34
k 316 40 69
k 673 122 29
k 109 180 32
k 637 995 41
k 88 657 35
k 261 157 81
k 862 1010 86
k 556 866 77
k 1137 339 86
k 715 774 28
k 430 1067 76
k 818 824 83
k 736 176 71
k 383 299 70
k 430 1129 60
k 53 79 90
k 841 777 82
k 68 1200 19
k 813 1149 14
k 190 240 50
k 698 1099 55
k 868 830 46
k 1049 798 98
k 405 9 51
k 494 511 50
k 874 49 31
k 36 643 83
k 362 668 21
k 445 1214 13
k 396 63 26
k 901 810 33
k 48 945 17
k 1209 192 87
k 300 71 25
k 510 664 72
k 103 901 50
k 1036 898 90
k 685 367 27
k 485 33 55
k 962 793 54
k 442 757 49
k 399 187 100
k 1168 607 45
k 1032 1077 54
k 27 622 38
k 962 1095 94
k 631 682 65
k 811 513 65
k 990 853 45
k 672 288 62
k 603 277 29
k 903 1007 32
k 89 740 91
k 860 540 40
k 972 1185 46
k 852 222 64
k 852 234 68
k 267 351 64
k 676 643 85
k 214 178 24
k 934 1132 65
k 711 799 78
k 105 1141 26
k 218 651 69
k 699 540 12
k 42 30 58
k 778 755 63
k 87 663 38
k 279 695 35
k 454 853 95
k 1104 7 66
k 1070 166 82
k 778 1046 97
k 780 1146 55
k 1123 646 14
k 1222 702 76
k 165 346 43
k 854 1122 78
k 350 529 19
k 125 821 49
k 725 360 53
k 43 836 94
k 385 394 93
k 244 976 39
k 263 986 27
k 877 1141 80
k 92 993 35
k 849 169 93
k 1062 435 56
k 1109 1097 26
k 1134 260 59
k 596 332 88
k 217 72 53
k 1049 133 93
k 640 804 28
k 1007 686 85
k 257 615 77
k 944 402 98
k 1040 681 53
k 14 530 80
k 1214 300 39
k 533 501 78
k 372 1001 71
k 874 50 37
k 811 116 71
k 59 481 76
k 453 867 70
k 991 670 82
k 567 170 66
k 974 1098 81
k 97 275 30
k 49 1114 36
k 210 1196 17
k 981 651 80
k 1074 986 44
k 749 847 28
k 35 483 93
k 813 406 87
k 623 372 15
k 479 0 78
k 386 510 29
k 618 92 27
k 731 293 17
k 142 782 74
k 684 739 91
k 96 398 27
k 370 391 15
k 197 547 49
k 805 644 23
k 148 925 34
k 248 1108 74
k 1067 922 95
k 569 314 89
k 940 958 77
k 1184 329 85
k 447 852 93
k 1053 381 81
k 868 39 55
k 715 991 93
k 250 873 40
k 1036 1128 67
k 287 824 16
k 560 1056 13
k 1034 1195 97
k 850 67 100
k 1000 169 85
k 140 354 89
k 339 51 48
k 831 126 54
k 493 352 97
k 1028 582 70
k 920 638 73
k 515 749 46
k 74 634 80
k 1219 1111 81
k 11 26 22
k 469 1213 84
k 167 1063 17
k 392 1206 81
k 1116 207 79
k 664 722 53
k 718 791 43
k 1202 267 78
k 1080 1194 83
k 937 73 88
k 773 744 34
k 812 580 60
k 79 407 43
k 1142 485 30
k 486 269 16
k 585 510 15
k 745 1138 24
k 404 699 96
k 842 42 95
k 1187 997 74
k 1196 427 24
k 418 207 91
k 689 883 54
k 11 1046 79
k 847 794 22
k 1198 1132 20
k 1046 933 33
k 1029 153 41
k 523 242 98
k 334 699 54
k 370 446 99
k 91 534 77
k 1031 54 64
k 84 1107 15
k 546 755 20
k 1115 126 22
k 90 743 59
k 293 577 28
k 231 442 91
k 45 351 97
k 1145 1055 81
k 612 540 24
k 108 933 31
k 1056 235 57
k 1172 476 55
k 758 902 86
k 383 429 92
k 768 1149 41
k 600 408 41
k 1110 304 55
k 382 248 87
k 504 348 94
k 99 626 50
k 66 731 52
k 537 349 26
k 661 551 77
k 1099 451 70
k 697 432 70
k 54 1144 23
k 42 700 24
k 997 512 64
k 419 802 39
k 742 635 32
k 454 171 35
k 367 403 96
k 118 1023 22
k 343 712 94
k 87 436 41
k 303 847 91
k 9 887 57
k 990 290 40
k 192 968 88
k 521 1213 20
k 309 939 88
k 201 128 47
k 8 318 58
k 827 1003 11
k 976 780 46
k 1047 685 94
k 773 401 94
k 667 1058 27
k 221 585 71
k 355 717 74
k 1122 410 98
k 600 849 28
k 723 547 23
k 131 10 44
k 1042 449 45
k 374 1080 86
k 5 861 11
k 1076 473 44
k 341 70 84
k 1169 604 28
k 837 626 72
k 114 434 28
k 246 790 20
k 531 575 52
k 975 735 17
k 1012 837 72
k 205 227 35
k 1035 1148 84
k 552 551 14
k 1222 1038 46
k 950 387 71
k 394 1203 45
k 1136 792 37
k 776 467 86
k 1006 611 11
k 1190 1115 61
k 464 1197 99
k 29 985 64
k 157 156 57
k 592 645 83
k 968 498 33
k 247 482 19
k 712 509 16
k 698 579 11
k 583 743 22
k 771 721 18
k 496 581 55
k 1082 178 72
k 1096 217 90
k 628 376 69
k 256 583 13
k 704 285 20
k 75 287 42
k 788 1170 70
k 1033 393 83
k 180 479 53
k 421 619 26
k 218 506 60
k 708 866 71
k 932 130 46
k 1127 732 69
k 312 948 51
k 803 6 30
k 789 320 76
k 830 720 19
k 1059 149 41
k 905 1055 93
k 939 541 11
k 1029 740 36
k 1067 155 56
k 344 1116 80
k 539 635 63
k 120 655 13
k 729 910 71
k 444 651 22
k 1205 645 68
k 643 662 44
k 1055 956 44
k 16 28 86
k 164 467 25
k 81 633 55
k 1133 795 79
k 682 167 92
k 405 566 36
k 1071 191 83
k 206 42 51
k 9 426 52
k 687 721 78
k 338 962 37
k 1216 992 74
k 67 962 25
k 1095 520 12
k 795 753 66
k 973 1156 36
k 804 268 27
k 464 1035 96
k 1224 693 12
k 544 860 73
k 961 19 62
k 554 352 47
k 615 408 65
k 205 1121 73
k 422 574 32
k 638 773 70
k 994 1015 92
k 290 729 20
k 991 498 51
k 1059 767 18
k 480 836 51
k 465 836 81
k 711 592 11
k 648 494 96
k 840 1141 21
k 382 257 53
k 787 84 96
k 425 125 93
k 447 705 23
k 364 799 88
k 608 154 100
k 936 184 80
k 577 173 43
k 179 926 34
k 1155 5 71
k 748 258 35
k 878 1126 80
k 676 767 29
k 891 656 20
k 591 422 64
k 897 31 90
k 219 418 67
k 707 428 68
k 1085 506 14
k 649 1161 82
k 494 1102 73
k 821 991 33
k 977 306 89
k 1202 890 88
k 139 925 100
k 76 591 69
k 996 782 60
k 709 531 55
k 585 901 40
k 129 667 51
k 625 759 51
k 326 125 24
k 108 772 56
k 469 23 99
k 265 204 44
k 758 934 11
k 465 257 68
k 252 334 30
k 997 929 78
k 186 912 47
k 899 1200 39
k 225 816 55
k 913 1074 11
k 56 1098 63
k 222 532 95
k 1121 925 40
k 1079 1183 92
k 75 1078 67
k 115 125 89
k 405 1188 22
k 483 1078 48
k 1140 249 41
k 963 190 55
k 857 195 12
k 385 433 81
k 3 163 97
k 524 1067 94
k 1054 1130 73
k 1100 640 54
k 525 200 34
k 206 889 55
k 831 139 51
k 595 40 80
k 812 213 14
k 1089 484 61
k 354 555 27
k 2 934 35
k 694 1168 72
k 591 557 12
k 157 767 76
k 904 842 64
k 1085 289 60
k 85 61 95
k 378 968 35
k 738 1137 32
k 491 1104 18
k 66 399 75
k 439 1093 18
k 571 622 89
k 629 627 34
k 528 1091 19
k 1043 859 44
k 949 1033 32
k 681 1004 38
k 676 1191 98
k 713 100 57
k 805 751 49
k 479 741 50
k 552 652 65
k 1100 806 40
k 639 158 30
k 102 225 81
k 292 597 39
k 192 1023 32
k 937 470 61
k 1020 377 52
k 681 98 31
k 113 551 99
k 436 34 46
k 423 296 12
k 650 989 95
k 713 886 12
k 839 467 26
k 547 144 100
k 288 481 34
k 1106 320 65
k 270 355 27
k 510 126 43
k 221 1175 80
k 1111 800 52
k 1178 663 19
k 82 358 60
k 572 124 55
k 416 515 55
k 984 144 91
k 1034 96 91
k 617 1099 50
k 495 349 81
k 98 4 22
k 1107 123 29
k 658 872 90
k 1099 1193 44
k 1198 992 55
k 652 1108 49
k 1128 57 97
k 1014 234 21
k 470 739 31
k 649 1110 51
k 1160 588 23
k 618 753 74
k 982 46 46
k 462 191 63
k 184 608 81
k 130 407 31
k 13 389 20
k 1195 54 72
k 585 580 34
k 339 752 92
k 743 43 18
k 278 761 57
k 291 754 99
k 950 541 46
k 106 481 46
k 313 832 41
k 297 131 89
k 864 836 51
k 788 1055 86
k 655 311 34
k 44 341 55
k 443 403 20
k 375 969 84
k 872 859 46
k 756 65 52
k 276 868 40
k 739 25 31
k 491 11 45
k 705 568 39
k 164 67 34
k 480 2 20
k 906 605 31
k 41 643 52
k 194 458 94
k 15 582 62
k 1198 671 16
k 367 276 52
k 282 1201 74
k 523 290 94
k 1083 710 89
k 807 1153 25
k 33 784 31
k 610 19 34
k 316 1006 60
k 216 48 93
k 205 852 24
k 72 1219 65
k 383 170 70
k 1161 1170 64
k 300 136 47
k 1148 26 90
k 285 643 97
k 843 647 44
k 876 1001 47
k 716 7 73
k 811 495 32
k 82 1066 28
k 231 336 82
k 579 718 35
k 524 531 54
k 854 683 87
k 183 816 21
k 1109 664 56
k 321 1141 92
k 237 516 48
k 774 749 34
k 503 29 56
k 999 744 93
k 222 871 36
k 1085 1004 78
k 443 137 55
k 900 908 46
k 851 1147 29
k 696 718 92
k 1212 911 66
k 117 578 69
k 1035 164 88
k 589 654 99
k 535 650 48
k 1178 420 13
k 217 1070 33
k 488 625 25
k 25 625 42
k 439 952 96
k 753 930 38
k 10 57 62
k 417 435 58
k 537 764 23
k 503 890 36
k 610 343 36
k 507 82 69
k 148 529 73
k 1217 1106 15
k 1003 922 47
k 572 861 57
k 1215 764 15
k 162 387 20
k 197 1212 25
k 695 175 20
k 899 250 43
k 377 293 30
k 814 314 23
k 889 547 46
k 1079 216 33
k 881 544 62
k 1116 513 65
k 786 1015 34
k 207 380 61
k 995 179 56
k 250 359 14
k 915 948 32
k 329 526 17
k 911 1141 47
k 243 489 87
k 854 410 83
k 219 1062 80
k 841 526 14
k 1080 654 37
k 1186 166 81
k 83 295 69
k 480 36 93
k 567 60 67
k 699 1019 31
k 716 1092 48
k 1091 221 34
k 812 720 61
k 1091 204 51
k 430 946 29
k 689 706 90
k 553 638 45
k 640 516 27
k 320 1116 50
k 878 310 93
k 645 485 41
k 1209 29 11
k 611 105 37
k 545 808 85
k 422 594 98
k 629 923 14
k 802 447 70
k 94 1131 58
k 348 594 19
k 282 789 11
k 614 833 14
k 740 334 12
k 1178 295 64
k 1197 985 66
k 665 608 41
k 899 82 12
k 176 1017 32
k 797 1130 65
k 444 1192 13
k 300 1203 67
k 55 200 54
k 585 926 11
k 384 657 43
k 968 446 43
k 345 914 80
k 171 452 77
k 686 313 93
k 995 370 47
k 338 952 46
k 167 501 41
k 41 1153 36
k 873 526 69
k 463 269 53
k 379 253 83
k 366 447 24
k 1167 13 29
k 610 24 97
k 1136 1182 42
k 1091 620 67
k 270 386 12
k 643 140 52
k 284 1032 25
k 169 292 98
k 418 1031 40
k 383 480 54
k 1055 228 84
k 8 432 68
k 75 479 51
k 630 316 25
k 64 878 59
k 1223 411 84
k 481 674 80
k 65 1190 12
k 34 1143 94
k 773 972 42
k 795 729 49
k 608 481 65
k 584 643 39
k 659 1155 23
k 1031 435 43
k 163 383 93
k 647 89 52
k 867 84 18
k 723 84 56
k 19 15 22
k 167 998 67
k 1112 426 59
k 246 926 72
k 941 261 74
k 331 938 88
k 998 1178 38
k 90 187 78
k 515 84 48
k 1010 1177 49
k 1080 1087 38
k 110 882 100
k 89 441 36
k 796 151 31
k 591 349 83
k 172 947 100
k 794 674 98
k 751 625 41
k 437 1076 41
k 547 314 99
k 655 1038 69
k 119 301 22
k 1083 300 39
k 1020 236 16
k 473 1155 93
k 1024 1108 52
k 288 507 46
k 744 427 36
k 1057 700 82
k 618 773 36
k 1105 833 57
k 255 167 81
k 741 685 28
k 1171 712 12
k 829 52 84
k 322 343 19
k 252 616 25
k 645 1175 29
k 698 212 40
k 288 368 95
k 578 918 22
k 370 542 84
k 895 388 56
k 357 389 49
k 925 1012 46
k 928 313 63
k 1087 49 71
k 693 280 16
k 774 1197 42
k 835 863 77
k 410 269 43
k 570 957 50
k 875 1180 46
k 955 516 73
k 16 237 61
k 218 695 20
k 1068 959 24
k 1068 148 93
k 853 571 15
k 43 597 50
k 794 573 94
k 110 179 59
k 1018 1081 61
k 1094 849 99
k 187 751 23
k 1198 708 95
k 60 830 27
k 223 689 11
k 251 971 49
k 1104 240 96
k 1093 370 69
k 950 879 12
k 26 644 40
k 829 87 85
k 952 531 88
k 435 777 77
k 262 1147 34
k 1004 84 63
k 894 103 49
k 488 1059 33
k 483 950 61
k 400 57 99
k 1130 242 57
k 582 492 16
k 192 1175 46
k 478 36 74
k 674 809 76
k 1209 279 62
k 882 329 41
k 1171 161 92
k 76 143 39
k 21 698 83
k 22 470 43
k 647 644 90
k 369 615 64
k 542 1097 83
k 627 1097 12
k 158 276 88
k 689 857 73
k 1186 214 73
k 620 562 70
k 1002 1185 70
k 139 280 64
k 287 560 68
k 316 905 42
k 834 1196 47
k 254 446 54
k 807 329 79
k 796 376 53
k 842 1089 91
k 140 737 63
k 206 1080 46
k 871 186 52
k 407 768 79
k 252 1062 36
k 576 1207 56
k 948 1156 88
k 563 595 26
k 763 471 82
k 41 945 77
k 662 885 22
k 220 291 21
k 691 736 32
k 511 1212 15
k 1033 207 29
k 344 636 100
k 873 100 36
k 148 1212 30
k 462 120 55
k 66 348 76
k 1037 947 31
k 737 348 25
k 233 420 22
k 1124 747 86
k 191 676 82
k 756 816 70
k 261 851 24
k 936 774 98
k 368 555 45
k 674 500 14
k 742 30 73
k 530 1092 24
k 905 608 11
k 1072 706 59
k 242 345 57
k 252 1076 32
k 442 616 98
k 510 1222 20
k 1003 604 20
k 908 57 22
k 1167 1009 17
k 684 1094 17
k 964 536 78
k 432 102 73
k 648 458 77
k 80 898 66
k 415 177 71
k 36 883 54
k 74 1084 71
k 810 391 42
k 352 1076 85
k 145 1055 93
k 769 959 59
k 37 797 21
k 837 928 27
k 74 372 99
k 660 722 34
k 490 717 26
k 934 821 31
k 118 1045 48
k 527 325 42
k 421 1025 87
k 1186 787 71
k 425 110 96
k 1095 480 91
k 1209 412 96
k 387 378 80
k 208 710 15
k 882 301 55
k 1170 1090 69
k 654 250 84
k 634 1046 25
k 307 334 45
k 349 926 71
k 13 4 70
k 337 462 20
k 657 935 45
k 745 78 19
k 76 825 62
k 1137 1142 91
k 169 326 39
k 727 768 89
k 1055 497 47
k 366 887 85
k 217 211 67
k 1219 925 54
k 352 400 17
k 676 457 44
k 409 646 60
k 603 764 93
k 882 693 83
k 111 76 63
k 74 398 94
k 219 1186 27
k 310 1149 41
k 1065 570 67
k 992 540 69
k 139 454 42
k 1074 205 87
k 349 575 89
k 670 1053 22
k 1029 1137 95
k 783 44 77
k 365 287 35
k 401 435 21
k 340 720 70
k 417 465 37
k 1160 761 73
k 280 342 20
k 1089 1128 36
k 941 406 41
k 1102 624 83
k 502 744 57
k 664 763 70
k 34 878 74
k 266 59 32
k 718 1119 25
k 1167 636 80
k 1201 18 81
k 1179 446 71
k 848 507 99
k 162 441 68
k 404 953 99
k 1021 929 47
k 32 915 70
k 905 222 23
k 478 1144 43
k 562 1140 34
k 788 786 18
k 903 626 53
k 68 1054 25
k 640 302 32
k 356 157 23
k 338 270 41
k 20 791 65
k 459 732 82
k 810 555 17
k 231 329 64
k 913 548 70
k 333 1067 33
k 297 429 71
k 28 191 50
k 347 416 26
k 1128 697 15
k 675 1010 59
k 10 421 84
k 446 702 92
k 577 742 60
k 30 132 82
k 1055 531 40
k 1103 784 24
k 749 993 96
k 447 1152 48
k 1029 464 12
k 451 73 32
k 1146 213 96
k 729 1018 65
k 1170 641 53
k 144 345 72
k 273 446 18
k 774 569 38
k 909 894 77
k 177 769 38
k 978 670 88
k 783 1092 43
k 603 483 38
k 430 807 14
k 765 47 16
k 1167 837 39
k 453 766 69
k 1016 1092 82
k 343 1012 19
k 1045 836 51
k 362 440 77
k 236 313 12
k 596 587 78
k 1190 644 20
k 30 864 90
k 611 263 54
k 409 609 57
k 739 710 70
k 382 365 43
k 958 1151 75
k 1056 742 46
k 886 560 51
k 706 1139 30
k 900 556 80
k 200 68 71
k 1181 941 91
k 1193 316 64
k 693 179 73
k 788 527 62
k 441 308 19
k 330 1055 25
k 694 697 52
k 760 18 20
k 153 1172 32
k 541 519 78
k 518 1128 58
k 1097 303 20
k 300 772 11
k 484 405 97
k 967 140 15
k 578 346 80
k 217 1166 46
k 874 569 88
k 212 1044 74
k 75 250 80
k 521 966 12
k 1031 570 43
k 798 733 35
k 669 1121 22
k 338 147 55
k 752 317 56
k 551 1062 91
k 55 290 93
k 591 962 83
k 642 130 42
k 1131 887 20
k 917 302 29
k 210 880 38
k 807 1214 50
k 1175 1116 69
k 206 477 96
k 922 998 38
k 834 720 77
k 418 615 20
k 1180 480 61
k 148 123 82
k 970 765 17
k 129 606 46
k 4 622 75
k 1132 427 48
k 64 1103 67
k 511 294 21
k 998 158 17
k 216 982 15
k 1223 918 95
k 1222 152 89
k 95 367 73
k 14 196 27
k 1139 277 75
k 780 493 48
k 390 181 61
k 1028 602 65
k 975 983 92
k 1011 730 94
k 564 959 25
k 860 261 36
k 100 1037 56
k 29 431 21
k 484 835 50
k 123 991 26
k 726 822 41
k 756 220 65
k 263 118 25
k 97 533 89
k 681 529 48
k 96 1180 17
k 333 628 13
k 1039 84 68
k 1140 806 22
k 447 813 82
k 896 852 43
k 883 443 90
k 432 851 76
k 119 133 17
k 913 426 96
k 802 1034 60
k 729 1023 61
k 649 346 14
k 1149 1123 82
k 208 801 66
k 1198 530 45
k 1059 27 51
k 403 705 33
k 1143 517 94
k 742 935 22
k 1129 634 90
k 462 1125 53
k 959 607 81
k 1063 1143 77
k 877 660 15
k 336 479 52
k 585 167 50
k 97 725 23
k 1166 948 56
k 206 1222 88
k 1169 1055 88
k 847 931 22
k 1205 254 62
k 564 373 59
k 452 705 100
k 1183 646 32
k 322 1137 77
k 1021 347 35
k 871 807 86
k 639 1122 37
k 991 343 38
k 208 20 68
k 320 810 69
k 813 842 83
k 895 930 59
k 14 980 20
k 842 924 45
k 1094 458 81
k 411 700 31
k 891 826 85
k 54 750 97
k 624 388 34
k 1038 297 75
k 41 1116 92
k 580 1055 36
k 882 1212 18
k 340 247 51
k 30 610 64
k 1071 941 68
k 169 478 24
k 576 898 19
k 470 165 47
k 409 382 46
k 128 962 78
k 1050 255 20
k 1115 967 40
k 722 371 70
k 884 712 29
k 1168 11 18
k 39 410 44
k 381 861 87
k 10 750 42
k 152 40 60
k 565 373 60
k 599 984 71
k 104 753 30
k 800 249 61
k 781 352 42
k 838 981 27
k 359 792 90
k 1143 158 12
k 165 611 76
k 984 848 99
k 1006 983 65
k 222 777 67
k 312 1056 11
k 1083 850 54
k 654 706 99
k 290 926 30
k 458 863 77
k 1101 623 15
k 173 944 39
k 1215 227 23
k 1093 637 53
k 881 39 61
k 204 111 70
k 688 578 18
k 1054 318 92
k 57 910 57
k 357 839 87
k 634 21 56
k 362 348 48
k 637 582 71
k 1069 257 43
k 1077 568 53
k 384 825 81
k 654 560 35
k 964 542 54
k 175 153 39
k 1193 806 15
k 976 59 86
k 314 1209 57
k 151 757 33
k 307 577 47
k 198 69 67
k 993 103 68
k 1109 435 56
k 35 469 18
k 922 78 77
k 61 93 31
k 811 55 89
k 661 277 15
k 1148 796 90
k 432 670 11
k 800 1059 33
k 167 193 56
k 188 1135 99
k 240 822 98
k 180 570 46
k 1003 1193 100
k 171 359 42
k 287 980 64
k 715 549 16
k 506 901 30
k 721 990 86
k 987 1011 100
k 899 598 90
k 987 1218 20
k 933 121 69
k 3 418 72
k 183 918 46
k 189 492 61
k 116 241 25
k 1212 172 76
k 835 919 24
k 569 1194 33
k 397 275 51
k 854 97 67
k 425 418 66
k 549 998 77
k 201 396 91
k 693 1021 13
k 398 1149 86
k 80 662 71
k 86 904 62
k 607 720 54
k 457 837 36
k 811 287 12
k 146 567 83
k 786 219 35
k 518 832 13
k 126 208 26
k 650 432 54
k 288 899 67
k 814 1168 85
k 989 141 95
k 1067 135 71
k 84 398 42
k 1076 387 100
k 123 584 29
k 569 55 19
k 986 835 21
k 374 926 70
k 951 101 38
k 54 37 83
k 952 592 57
k 1027 671 60
k 350 1067 85
k 216 660 11
k 511 332 15
k 993 861 64
k 559 340 16
k 592 226 97
k 1206 612 26
k 204 1163 69
k 173 728 60
k 253 820 22
k 917 947 72
k 358 1066 69
k 880 101 21
k 159 651 65
k 333 965 48
k 357 453 44
k 1017 158 99
k 491 764 67
k 1181 19 60
k 1209 159 34
k 344 264 95
k 342 859 66
k 670 803 63
k 521 240 40
k 608 1208 57
k 426 64 36
k 745 1093 38
k 210 441 85
k 546 251 19
k 252 673 37
k 1069 1210 64
k 205 614 47
k 541 1056 73
k 240 71 28
k 461 290 65
k 547 641 71
k 874 291 67
k 208 709 80
k 214 389 25
k 579 79 89
k 213 215 63
k 1039 71 92
k 930 95 77
k 484 764 44
k 332 464 44
k 973 299 83
k 1011 326 97
k 1224 323 94
k 414 1197 98
k 645 641 87
k 686 330 25
k 761 666 45
k 434 213 13
k 1004 151 94
k 119 440 63
k 1022 1036 60
k 625 289 50
k 869 727 33
k 359 607 100
k 191 911 27
k 599 756 32
k 288 1194 98
k 610 267 44
k 721 700 78
k 1076 608 43
k 559 687 33
k 551 791 31
k 301 1042 72
k 736 615 54
k 951 803 14
k 1197 156 33
k 1067 899 29
k 968 1125 70
k 113 290 64
k 789 699 99
k 626 138 14
k 5 175 82
k 995 1138 73
k 9 1195 29
k 166 680 36
k 223 836 66
k 338 234 62
k 776 260 56
k 591 892 85
k 328 577 52
k 726 165 74
k 663 699 94
k 1107 555 45
k 1075 954 40
k 544 1055 43
k 260 131 22
k 623 71 69
k 1164 626 56
k 1077 911 14
k 1033 407 12
k 444 229 74
k 932 201 37
k 764 667 78
k 1200 321 15
k 55 864 16
k 265 276 21
k 1164 959 35
k 243 441 43
k 412 1078 49
k 1022 366 67
k 767 318 32
k 1211 507 11
k 381 577 88
k 394 904 91
k 1201 165 45
k 604 1066 24
k 779 1111 19
k 169 72 45
k 751 592 58
k 320 802 86
k 401 229 83
k 1198 1141 99
k 968 873 93
k 822 22 93
k 956 823 68
k 676 18 57
k 45 941 40
k 225 532 93
k 396 520 74
k 725 516 21
k 1201 631 58
k 83 102 45
k 117 302 57
k 582 122 95
k 1173 277 67
k 953 1156 50
k 642 91 83
k 463 1106 57
k 529 672 87
k 754 50 27
k 225 1092 46
k 454 782 38
k 901 1096 32
k 1037 1059 63
k 382 986 66
k 423 1067 68
k 229 769 85
k 1135 613 57
k 951 555 25
k 243 932 74
k 117 1194 85
k 1211 614 66
k 929 481 24
k 200 886 83
k 859 67 43
k 305 30 65
k 1166 770 34
k 867 228 38
k 697 1155 31
k 902 658 94
k 555 1098 31
k 962 582 25
k 392 369 84
k 59 902 21
k 595 762 45
k 899 383 59
k 185 154 68
k 1177 253 93
k 651 763 44
k 155 67 79
k 1217 1194 82
k 124 91 67
k 122 835 20
k 568 363 68
k 392 908 35
k 904 1069 27
k 859 1124 64
k 557 507 46
k 1029 1127 11
k 919 219 82
k 402 704 37
k 1224 1068 97
k 1126 1018 78
k 646 272 81
k 320 267 43
k 750 865 62
k 814 5 56
k 879 307 93
k 301 902 45
k 1180 875 77
