c multi commodity flow
k 143 244 11
k 143 251 6
k 143 285 7
k 143 289 3
k 143 290 6
k 144 0 7
k 144 10 3
k 144 74 9
k 144 86 2
k 144 116 4
k 144 126 11
k 144 129 2
k 144 136 6
k 144 142 2
k 144 177 4
k 144 184 10
k 144 244 10
k 144 270 11
k 145 2 4
k 145 16 7
k 145 27 11
k 145 34 4
k 145 44 9
k 145 51 7
k 145 78 10
k 145 81 9
k 145 111 11
k 145 149 6
k 145 164 5
k 145 176 10
k 145 179 2
k 145 190 9
k 145 196 10
k 145 198 4
k 145 205 2
k 145 219 7
k 145 232 3
k 145 236 5
k 145 254 2
k 146 2 3
k 146 9 6
k 146 45 9
k 146 90 3
k 146 161 9
k 146 163 4
k 146 180 3
k 146 222 11
k 146 253 2
k 146 260 3
k 146 261 9
k 146 272 5
k 146 286 8
k 147 24 8
k 147 82 2
k 147 143 5
k 147 159 4
k 147 187 10
k 147 189 11
k 147 192 5
k 147 197 4
k 147 212 2
k 147 226 2
k 147 227 5
k 147 230 9
k 147 238 11
k 147 272 8
k 147 294 5
k 148 45 6
k 148 95 6
k 148 134 4
k 148 135 10
k 148 142 10
k 148 145 5
k 148 165 7
k 148 193 10
k 148 210 8
k 148 263 6
k 148 266 10
k 148 269 11
k 149 29 3
k 149 42 9
k 149 84 11
k 149 121 8
k 149 145 6
k 149 169 6
k 149 208 7
k 149 216 5
k 150 3 7
k 150 8 4
k 150 37 6
k 150 42 7
k 150 58 5
k 150 98 4
k 150 102 10
k 150 147 7
k 150 167 6
k 150 208 4
k 150 262 3
k 151 6 2
k 151 60 5
k 151 80 4
k 151 102 8
k 151 107 8
k 151 141 9
k 151 163 9
k 151 190 11
k 151 221 5
k 151 275 4
k 151 294 7
k 152 4 8
k 152 28 2
k 152 48 7
k 152 61 7
k 152 99 4
k 152 105 10
k 152 116 10
k 152 235 2
k 152 254 6
k 153 19 8
k 153 61 2
k 153 72 2
k 153 79 11
k 153 85 4
k 153 94 10
k 153 115 11
k 153 151 4
k 153 176 4
k 154 23 2
k 154 30 4
k 154 42 2
k 154 46 5
k 154 74 7
k 154 83 6
k 154 109 6
k 154 116 10
k 154 160 7
k 154 164 10
k 154 177 8
k 154 196 9
k 154 207 7
k 154 234 3
k 154 243 4
k 154 258 6
k 154 260 4
k 154 266 3
k 155 55 6
k 155 65 11
k 155 67 11
k 155 100 4
k 155 106 9
k 155 111 6
k 155 163 9
k 155 203 5
k 155 222 9
k 155 235 11
k 155 255 3
k 155 294 2
k 156 5 6
k 156 8 8
k 156 9 9
k 156 35 7
k 156 54 10
k 156 59 4
k 156 68 11
k 156 88 6
k 156 113 6
k 156 144 3
k 156 148 7
k 156 216 10
k 156 242 4
k 157 54 9
k 157 62 9
k 157 70 3
k 157 71 2
k 157 112 2
k 157 116 6
k 157 279 6
k 158 21 9
k 158 32 3
k 158 37 8
k 158 51 3
k 158 73 7
k 158 107 6
k 158 113 8
k 158 131 3
k 158 146 8
k 158 153 8
k 158 181 2
k 158 182 10
k 158 218 5
k 158 235 3
k 158 292 5
k 158 298 9
k 159 47 6
k 159 126 4
k 159 143 4
k 159 145 5
k 159 147 5
k 159 164 11
k 159 166 4
k 159 195 2
k 159 196 5
k 159 199 7
k 159 208 9
k 160 74 9
k 160 104 6
k 160 130 2
k 160 250 4
k 161 6 2
k 161 12 8
k 161 21 10
k 161 41 11
k 161 44 4
k 161 48 5
k 161 92 9
k 161 108 2
k 161 159 4
k 161 160 6
k 161 164 11
k 161 222 6
k 161 273 3
k 162 1 6
k 162 14 10
k 162 65 3
k 162 82 2
k 162 164 7
k 162 171 5
k 162 182 7
k 162 183 6
k 162 195 5
k 162 230 7
k 162 240 4
k 162 250 9
k 162 255 2
k 163 38 9
k 163 56 3
k 163 84 4
k 163 115 6
k 163 145 3
k 163 159 11
k 163 166 5
k 163 182 3
k 163 183 11
k 163 253 3
k 163 274 9
k 164 40 6
k 164 42 3
k 164 58 3
k 164 77 2
k 164 95 11
k 164 98 6
k 164 160 6
k 164 168 11
k 164 197 3
k 164 230 11
k 164 251 4
k 164 268 8
k 164 277 2
k 164 279 11
k 164 290 5
k 164 298 7
k 165 34 6
k 165 71 10
k 165 102 8
k 165 148 11
k 165 160 2
k 165 167 4
k 165 219 8
k 165 251 3
k 165 254 10
k 165 261 4
k 165 265 6
k 165 266 4
k 165 274 9
k 165 290 11
k 166 5 3
k 166 32 8
k 166 42 9
k 166 55 5
k 166 137 9
k 166 151 5
k 166 174 4
k 166 178 7
k 166 216 10
k 166 222 6
k 166 291 3
k 167 94 9
k 167 153 9
k 167 160 10
k 167 175 3
k 167 191 7
k 167 231 2
k 167 233 3
k 167 239 6
k 167 260 3
k 167 268 6
k 167 276 6
k 167 295 5
k 168 66 5
k 168 84 7
k 168 92 4
k 168 281 11
k 168 285 6
k 169 96 9
k 169 113 11
k 169 156 7
k 169 162 11
k 169 171 9
k 169 208 8
k 169 219 10
k 169 228 2
k 169 293 9
k 170 14 11
k 170 23 5
k 170 68 6
k 170 71 4
k 170 88 7
k 170 95 5
k 170 115 7
k 170 120 10
k 170 143 7
k 170 192 5
k 170 201 3
k 170 242 6
k 170 248 4
k 170 252 2
k 170 272 11
k 170 285 2
k 170 288 7
k 170 297 3
k 171 18 7
k 171 20 9
k 171 74 6
k 171 92 5
k 171 109 6
k 171 110 5
k 171 242 2
k 171 280 11
k 172 6 8
k 172 121 6
k 172 126 9
k 172 181 11
k 172 234 3
k 172 235 2
k 172 236 4
k 172 297 5
k 173 10 7
k 173 64 9
k 173 83 9
k 173 86 2
k 173 98 2
k 173 149 3
k 173 159 3
k 173 228 2
k 173 235 6
k 173 282 11
k 173 287 11
k 174 12 5
k 174 60 6
k 174 80 3
k 174 129 8
k 174 140 11
k 174 146 11
k 174 155 2
k 174 193 5
k 174 202 5
k 174 243 3
k 174 255 5
k 174 267 10
k 174 277 10
k 174 284 5
k 175 3 3
k 175 5 9
k 175 24 4
k 175 98 7
k 175 104 6
k 175 140 2
k 175 166 5
k 175 178 10
k 175 189 11
k 175 254 4
k 175 281 10
k 175 283 2
k 175 298 3
k 176 56 10
k 176 79 9
k 176 98 10
k 176 110 7
k 176 131 9
k 176 143 3
k 176 202 3
k 176 235 2
k 176 283 8
k 176 287 8
k 177 24 5
k 177 33 3
k 177 60 9
k 177 72 11
k 177 84 4
k 177 89 3
k 177 116 4
k 177 157 7
k 177 193 4
k 177 195 7
k 177 259 2
k 177 266 9
k 177 275 9
k 177 290 11
k 178 18 2
k 178 61 4
k 178 84 3
k 178 160 11
k 178 197 11
k 178 209 10
k 178 226 3
k 178 258 5
k 178 294 4
k 179 26 10
k 179 55 9
k 179 113 5
k 179 140 7
k 179 149 5
k 179 166 6
k 179 254 4
k 179 282 4
k 179 286 5
k 179 292 9
k 180 23 2
k 180 57 2
k 180 85 3
k 180 90 11
k 180 128 10
k 180 150 5
k 180 191 11
k 180 192 6
k 180 198 10
k 180 215 4
k 180 232 11
k 180 278 10
k 181 3 8
k 181 66 4
k 181 126 3
k 181 146 11
k 181 152 5
k 181 170 9
k 181 222 6
k 181 232 8
k 181 247 7
k 181 262 3
k 181 269 4
k 181 271 6
k 182 4 5
k 182 10 2
k 182 33 11
k 182 65 9
k 182 165 2
k 182 220 9
k 182 259 6
k 182 289 11
k 183 23 9
k 183 38 5
k 183 69 10
k 183 112 9
k 183 138 10
k 183 160 7
k 183 167 4
k 183 247 3
k 183 249 8
k 184 8 7
k 184 164 9
k 184 198 11
k 184 212 10
k 184 217 6
k 184 238 3
k 184 240 11
k 184 273 9
k 184 277 6
k 185 12 7
k 185 25 6
k 185 33 7
k 185 73 4
k 185 104 8
k 185 148 7
k 185 153 3
k 185 165 9
k 185 198 6
k 185 246 7
k 185 277 5
k 185 286 5
k 186 31 7
k 186 40 7
k 186 75 8
k 186 96 5
k 186 111 5
k 186 125 7
k 186 132 10
k 186 190 6
k 186 196 8
k 186 205 6
k 186 252 9
k 186 256 9
k 186 258 11
k 187 21 9
k 187 24 11
k 187 33 2
k 187 51 7
k 187 78 11
k 187 89 3
k 187 90 8
k 187 115 4
k 188 30 6
k 188 41 6
k 188 46 2
k 188 60 10
k 188 91 10
k 188 120 9
k 188 127 10
k 188 137 10
k 188 150 5
k 188 156 7
k 188 159 8
k 188 161 11
k 188 169 8
k 188 197 3
k 189 36 6
k 189 69 6
k 189 122 6
k 189 129 9
k 189 130 9
k 189 150 4
k 189 151 10
k 189 180 11
k 189 202 9
k 189 208 4
k 189 253 3
k 189 268 11
k 189 281 8
k 189 297 8
k 189 299 3
k 190 4 6
k 190 36 7
k 190 41 10
k 190 84 5
k 190 152 10
k 190 168 10
k 190 205 2
k 190 213 7
k 190 297 8
k 191 32 5
k 191 38 3
k 191 44 6
k 191 56 3
k 191 118 2
k 191 140 3
k 191 142 11
k 191 143 11
k 191 150 11
k 191 161 6
k 191 220 7
k 191 239 2
k 191 296 5
k 192 32 8
k 192 40 11
k 192 86 8
k 192 109 6
k 192 130 9
k 192 149 2
k 192 152 3
k 192 242 7
k 192 280 2
k 192 291 10
k 192 292 5
k 193 13 7
k 193 24 2
k 193 65 5
k 193 94 9
k 193 125 11
k 193 175 5
k 193 191 6
k 193 219 9
k 193 248 3
k 193 252 9
k 194 46 11
k 194 62 2
k 194 104 5
k 194 121 5
k 194 159 7
k 194 166 5
k 194 196 8
k 194 218 11
k 194 236 9
k 194 282 9
k 195 74 8
k 195 108 3
k 195 160 2
k 195 267 4
k 195 272 7
k 195 291 9
k 196 59 10
k 196 80 9
k 196 109 2
k 196 145 11
k 196 192 7
k 196 194 10
k 196 263 10
k 196 276 8
k 196 299 7
k 197 12 10
k 197 38 9
k 197 54 6
k 197 83 10
k 197 190 8
k 197 226 10
k 197 260 7
k 198 48 8
k 198 57 5
k 198 60 8
k 198 64 9
k 198 91 4
k 198 99 5
k 198 115 2
k 198 130 10
k 198 151 3
k 198 170 6
k 198 197 7
k 198 263 2
k 198 268 10
k 199 9 11
k 199 73 9
k 199 143 4
k 199 145 4
k 199 186 3
k 199 216 10
k 199 231 7
k 199 258 5
k 199 295 11
k 200 71 11
k 200 72 9
k 200 86 2
k 200 118 3
k 200 121 7
k 200 125 2
k 200 148 5
k 200 159 9
k 200 275 6
k 200 293 4
k 200 295 3
k 201 35 7
k 201 41 5
k 201 46 3
k 201 61 4
k 201 65 2
k 201 70 4
k 201 91 6
k 201 99 11
k 201 104 6
k 201 110 4
k 201 189 3
k 201 298 7
k 202 7 4
k 202 16 2
k 202 52 5
k 202 53 4
k 202 112 4
k 202 185 6
k 202 207 3
k 202 221 9
k 202 282 5
k 202 295 4
k 203 54 10
k 203 116 7
k 203 152 5
k 203 158 11
k 203 180 3
k 203 201 2
k 203 231 3
k 203 258 8
k 203 261 2
k 204 10 4
k 204 32 9
k 204 33 10
k 204 81 10
k 204 190 6
k 204 243 5
k 204 256 5
k 204 263 6
k 205 20 6
k 205 37 11
k 205 113 4
k 205 135 9
k 205 144 8
k 205 170 3
k 205 173 3
k 205 222 9
k 205 241 4
k 205 253 3
k 205 260 2
k 205 285 2
k 206 11 9
k 206 12 7
k 206 30 2
k 206 42 4
k 206 48 11
k 206 54 8
k 206 113 10
k 206 175 4
k 206 198 8
k 206 204 4
k 206 230 3
k 206 258 2
k 206 263 8
k 207 15 4
k 207 20 8
k 207 44 10
k 207 46 11
k 207 50 10
k 207 127 9
k 207 141 7
k 207 147 4
k 207 201 11
k 207 204 6
k 207 226 6
k 207 239 4
k 208 19 10
k 208 21 11
k 208 30 11
k 208 46 9
k 208 161 8
k 208 203 4
k 208 207 3
k 208 223 7
k 208 233 7
k 208 242 4
k 208 265 8
k 208 276 10
k 208 280 6
k 209 11 5
k 209 47 5
k 209 66 7
k 209 83 4
k 209 149 4
k 209 153 8
k 209 160 8
k 209 167 9
k 209 176 8
k 209 186 5
k 209 211 11
k 209 234 7
k 209 253 6
k 209 257 9
k 209 296 3
k 209 298 5
k 210 8 2
k 210 11 6
k 210 18 11
k 210 27 5
k 210 29 7
k 210 61 2
k 210 62 9
k 210 73 11
k 210 81 9
k 210 110 4
k 210 141 6
k 210 181 7
k 210 218 11
k 211 30 7
k 211 40 11
k 211 48 9
k 211 86 10
k 211 102 6
k 211 106 4
k 211 135 2
k 211 142 2
k 211 186 8
k 211 224 9
k 211 280 8
k 212 28 7
k 212 77 11
k 212 79 3
k 212 125 10
k 212 190 3
k 212 200 11
k 212 237 6
k 212 244 6
k 212 284 4
k 213 20 11
k 213 37 11
k 213 81 7
k 213 104 10
k 213 112 10
k 213 173 6
k 213 216 6
k 213 249 9
k 213 252 8
k 213 269 3
k 213 271 5
k 213 275 10
k 214 10 3
k 214 26 9
k 214 60 7
k 214 75 8
k 214 98 2
k 214 110 5
k 214 127 4
k 214 178 7
k 214 193 5
k 214 195 7
k 214 198 8
k 214 262 11
k 214 269 4
k 214 296 2
k 215 13 4
k 215 78 8
k 215 92 8
k 215 172 3
k 215 213 5
k 215 226 4
k 215 228 4
k 215 251 8
k 215 290 11
k 215 292 7
k 215 296 9
k 216 18 2
k 216 19 11
k 216 46 11
k 216 50 6
k 216 88 10
k 216 103 7
k 216 130 8
k 216 138 3
k 216 151 5
k 216 155 5
k 216 168 7
k 216 190 11
k 216 202 11
k 216 211 11
k 216 228 4
k 216 240 2
k 216 253 9
k 216 258 9
k 216 285 7
k 217 0 11
k 217 9 6
k 217 53 6
k 217 97 2
k 217 104 5
k 217 127 7
k 217 144 4
k 217 155 8
k 217 180 5
k 217 227 2
k 217 251 9
k 217 280 7
k 218 37 2
k 218 48 6
k 218 86 4
k 218 113 6
k 218 120 10
k 218 133 11
k 218 136 5
k 218 164 5
k 218 188 8
k 218 209 7
k 218 212 3
k 218 285 7
k 219 94 10
k 219 138 11
k 219 159 6
k 219 192 3
k 219 218 11
k 220 41 6
k 220 58 10
k 220 66 2
k 220 99 6
k 220 104 4
k 220 128 2
k 220 133 3
k 220 149 4
k 220 187 6
k 220 230 7
k 220 249 9
k 220 272 5
k 221 19 2
k 221 30 5
k 221 49 8
k 221 56 10
k 221 66 7
k 221 67 5
k 221 102 5
k 221 193 3
k 221 204 3
k 221 261 5
k 221 279 4
k 221 283 10
k 221 293 3
k 222 3 6
k 222 26 11
k 222 126 4
k 222 138 8
k 222 151 2
k 222 197 9
k 222 198 8
k 222 238 3
k 222 255 5
k 222 279 11
k 222 280 5
k 223 26 11
k 223 36 5
k 223 57 9
k 223 67 5
k 223 91 11
k 223 92 10
k 223 110 10
k 223 139 4
k 223 176 2
k 223 204 7
k 223 214 9
k 223 244 7
k 223 261 3
k 223 280 9
k 224 1 7
k 224 19 4
k 224 20 6
k 224 25 7
k 224 149 9
k 224 160 3
k 224 177 7
k 224 181 4
k 224 205 5
k 224 226 11
k 224 235 6
k 224 253 10
k 225 13 5
k 225 14 3
k 225 26 3
k 225 43 10
k 225 46 11
k 225 50 6
k 225 70 4
k 225 77 11
k 225 91 3
k 225 112 7
k 225 123 9
k 225 158 8
k 225 163 9
k 225 189 9
k 225 217 5
k 225 253 7
k 225 254 6
k 225 267 5
k 225 278 3
k 225 290 4
k 226 107 10
k 226 125 10
k 226 154 8
k 226 178 7
k 226 203 7
k 226 265 8
k 226 266 6
k 227 4 7
k 227 17 5
k 227 63 11
k 227 207 2
k 228 3 8
k 228 15 6
k 228 23 6
k 228 45 2
k 228 54 10
k 228 60 11
k 228 75 6
k 228 81 2
k 228 87 7
k 228 130 10
k 228 144 6
k 228 207 3
k 228 245 4
k 228 284 6
k 229 6 9
k 229 18 11
k 229 40 6
k 229 84 2
k 229 95 11
k 229 114 6
k 229 120 11
k 229 121 6
k 229 126 7
k 229 146 7
k 229 160 10
k 229 216 4
k 229 241 3
k 229 289 11
k 230 42 8
k 230 65 6
k 230 70 7
k 230 106 8
k 230 117 11
k 230 156 9
k 230 159 11
k 230 173 7
k 230 206 10
k 230 260 6
k 231 0 4
k 231 49 4
k 231 64 7
k 231 140 2
k 231 201 6
k 231 212 6
k 231 215 6
k 231 257 4
k 231 286 4
k 231 296 10
k 232 17 9
k 232 21 11
k 232 95 7
k 232 128 11
k 232 150 9
k 232 185 8
k 232 188 4
k 232 189 8
k 232 190 8
k 232 209 4
k 232 218 10
k 232 224 4
k 233 15 3
k 233 22 6
k 233 87 8
k 233 96 5
k 233 119 8
k 233 125 8
k 233 172 6
k 233 177 4
k 233 196 4
k 233 228 4
k 233 232 6
k 234 153 2
k 234 186 3
k 234 200 4
k 234 205 4
k 234 206 9
k 234 213 8
k 234 214 3
k 234 249 2
k 234 264 6
k 234 291 8
k 235 38 3
k 235 83 8
k 235 91 2
k 235 98 10
k 235 109 8
k 235 112 6
k 235 114 4
k 235 119 9
k 235 135 11
k 235 173 11
k 235 197 5
k 235 204 4
k 235 223 9
k 235 262 6
k 235 290 2
k 235 298 10
k 236 86 10
k 236 116 7
k 236 134 11
k 236 188 10
k 236 220 8
k 236 242 4
k 236 275 9
k 237 23 10
k 237 43 5
k 237 75 2
k 237 83 9
k 237 91 9
k 237 106 7
k 237 114 10
k 237 129 7
k 237 134 9
k 237 144 9
k 237 173 6
k 237 185 7
k 237 261 10
k 237 262 5
k 237 282 2
k 238 17 6
k 238 82 10
k 238 108 3
k 238 142 6
k 238 185 3
k 238 204 11
k 238 212 2
k 238 220 8
k 238 263 9
k 238 280 4
k 238 284 10
k 239 6 9
k 239 25 11
k 239 61 9
k 239 65 2
k 239 101 2
k 239 126 3
k 239 137 9
k 239 185 2
k 239 195 3
k 239 212 3
k 239 230 8
k 239 244 3
k 239 247 7
k 239 270 11
k 240 7 3
k 240 11 8
k 240 18 6
k 240 66 6
k 240 67 4
k 240 92 9
k 240 97 2
k 240 128 11
k 240 132 2
k 240 144 5
k 240 150 11
k 240 155 4
k 240 162 4
k 240 164 7
k 240 178 9
k 240 197 7
k 240 210 8
k 240 227 6
k 240 261 8
k 240 266 2
k 241 6 7
k 241 31 7
k 241 40 10
k 241 54 8
k 241 61 2
k 241 127 2
k 241 141 6
k 241 144 9
k 241 153 7
k 241 194 5
k 241 209 10
k 241 239 5
k 241 242 6
k 241 244 5
k 241 257 2
k 241 271 2
k 242 15 7
k 242 33 9
k 242 74 10
k 242 84 3
k 242 85 4
k 242 106 4
k 242 133 5
k 242 156 5
k 242 163 9
k 242 228 10
k 242 264 2
k 243 17 5
k 243 39 10
k 243 51 5
k 243 105 10
k 243 139 10
k 243 212 2
k 243 222 9
k 243 272 10
k 243 292 8
k 244 16 5
k 244 36 10
k 244 94 5
k 244 116 4
k 244 132 2
k 244 151 5
k 244 154 5
k 244 162 8
k 244 175 2
k 244 195 8
k 244 295 5
k 245 15 11
k 245 32 3
k 245 56 2
k 245 129 9
k 245 144 2
k 245 149 11
k 245 193 6
k 245 227 6
k 245 235 4
k 245 255 5
k 245 256 7
k 245 259 2
k 246 34 11
k 246 41 9
k 246 73 5
k 246 94 3
k 246 158 5
k 246 179 2
k 246 267 4
k 246 274 7
k 246 278 11
k 247 27 6
k 247 69 9
k 247 200 2
k 247 241 7
k 247 279 7
k 248 8 3
k 248 18 10
k 248 32 9
k 248 42 10
k 248 54 7
k 248 86 2
k 248 124 4
k 248 136 11
k 248 150 5
k 248 160 5
k 248 215 7
k 248 226 4
k 248 229 2
k 248 292 10
k 249 45 7
k 249 56 4
k 249 128 11
k 249 138 4
k 249 167 9
k 249 173 5
k 249 181 11
k 249 218 4
k 249 224 4
k 249 225 2
k 249 238 6
k 250 6 9
k 250 30 11
k 250 35 11
k 250 62 7
k 250 90 4
k 250 100 11
k 250 109 4
k 250 164 6
k 250 180 3
k 250 207 3
k 250 213 5
k 250 217 10
k 250 240 9
k 250 258 8
k 250 289 10
k 251 57 6
k 251 59 9
k 251 92 9
k 251 178 3
k 251 196 3
k 251 215 7
k 251 262 4
k 251 294 11
k 252 15 9
k 252 21 10
k 252 74 10
k 252 119 3
k 252 122 4
k 252 129 8
k 252 131 10
k 252 139 11
k 252 189 9
k 252 202 9
k 252 210 8
k 252 230 2
k 252 240 6
k 252 281 9
k 253 44 9
k 253 179 2
k 253 182 6
k 253 240 6
k 253 266 8
k 253 295 3
k 254 31 5
k 254 72 7
k 254 87 7
k 254 99 3
k 254 105 3
k 254 132 6
k 254 175 7
k 254 186 8
k 254 200 9
k 254 235 2
k 254 237 9
k 254 277 6
k 255 1 5
k 255 11 5
k 255 67 3
k 255 80 5
k 255 108 2
k 255 110 7
k 255 114 10
k 255 136 7
k 255 184 11
k 255 187 3
k 255 202 3
k 255 207 7
k 255 277 2
k 255 280 3
k 256 3 11
k 256 134 4
k 256 146 8
k 256 203 2
k 256 211 6
k 256 228 10
k 256 240 8
k 256 283 9
k 256 285 9
k 257 36 10
k 257 126 11
k 257 155 2
k 257 220 2
k 257 221 8
k 257 242 8
k 258 65 5
k 258 66 9
k 258 118 5
k 258 142 7
k 258 145 3
k 258 162 3
k 258 182 10
k 258 198 6
k 258 201 7
k 258 238 3
k 258 241 6
k 258 260 11
k 258 263 4
k 258 275 10
k 258 286 3
k 259 33 7
k 259 35 6
k 259 122 10
k 259 124 7
k 259 125 8
k 259 165 8
k 259 174 6
k 259 185 5
k 259 200 11
k 259 204 9
k 259 213 8
k 259 237 11
k 259 270 11
k 259 279 4
k 260 11 6
k 260 23 7
k 260 66 8
k 260 67 9
k 260 150 8
k 260 166 9
k 260 173 11
k 260 199 6
k 260 237 10
k 261 2 10
k 261 8 2
k 261 52 5
k 261 86 5
k 261 129 3
k 261 146 9
k 261 163 11
k 261 191 5
k 261 225 10
k 261 254 9
k 261 265 5
k 261 282 5
k 262 2 8
k 262 11 5
k 262 80 6
k 262 86 9
k 262 90 9
k 262 130 2
k 262 160 4
k 262 193 2
k 262 194 8
k 262 206 6
k 262 238 6
k 262 243 8
k 262 280 3
k 263 8 3
k 263 9 7
k 263 46 10
k 263 164 2
k 263 172 5
k 263 209 8
k 263 252 4
k 263 253 5
k 263 255 3
k 263 287 3
k 263 291 4
k 263 292 5
k 263 293 7
k 264 3 5
k 264 17 8
k 264 23 7
k 264 27 9
k 264 74 5
k 264 81 8
k 264 104 9
k 264 107 7
k 264 118 6
k 264 131 5
k 264 143 11
k 264 225 11
k 264 257 6
k 264 289 11
k 265 21 10
k 265 23 2
k 265 26 5
k 265 41 2
k 265 61 8
k 265 67 8
k 265 186 2
k 265 188 10
k 265 224 11
k 265 226 5
k 265 244 8
k 266 24 6
k 266 29 5
k 266 58 5
k 266 64 5
k 266 85 3
k 266 107 7
k 266 177 9
k 266 193 2
k 266 200 6
k 266 201 2
k 266 225 4
k 266 251 2
k 266 255 5
k 266 257 10
k 266 284 4
k 266 286 9
k 267 51 7
k 267 59 3
k 267 97 4
k 267 123 9
k 267 130 8
k 267 195 6
k 267 242 9
k 267 244 7
k 267 245 6
k 267 248 4
k 267 255 2
k 267 264 6
k 267 278 6
k 268 32 5
k 268 42 11
k 268 49 5
k 268 56 4
k 268 86 10
k 268 102 9
k 268 107 2
k 268 142 9
k 268 177 8
k 268 222 10
k 268 227 5
k 268 260 3
k 268 273 2
k 268 294 2
k 268 296 11
k 269 28 5
k 269 89 6
k 269 95 10
k 269 175 7
k 269 254 6
k 269 298 7
k 270 32 3
k 270 67 8
k 270 94 6
k 270 96 3
k 270 112 8
k 270 133 4
k 270 135 7
k 270 150 11
k 270 166 7
k 270 191 2
k 270 202 5
k 270 212 4
k 270 216 6
k 270 243 6
k 270 260 2
k 270 278 10
k 271 6 11
k 271 51 3
k 271 98 5
k 271 103 7
k 271 111 5
k 271 115 4
k 271 138 8
k 271 150 7
k 271 176 6
k 271 223 11
k 271 254 3
k 272 12 7
k 272 34 8
k 272 78 7
k 272 114 4
k 272 116 4
k 272 128 5
k 272 164 11
k 272 174 9
k 272 179 5
k 272 181 11
k 272 195 9
k 272 224 8
k 272 226 11
k 272 231 10
k 272 279 11
k 273 5 3
k 273 60 11
k 273 82 7
k 273 83 5
k 273 101 4
k 273 111 5
k 273 116 6
k 273 138 2
k 273 150 2
k 273 215 5
k 273 218 4
k 273 243 2
k 273 285 3
k 274 38 5
k 274 41 6
k 274 61 10
k 274 66 10
k 274 139 6
k 274 246 11
k 274 251 10
k 274 261 2
k 275 35 11
k 275 56 7
k 275 75 9
k 275 76 10
k 275 99 11
k 275 133 3
k 275 139 6
k 275 153 11
k 275 156 7
k 275 164 9
k 275 167 7
k 275 196 4
k 275 246 9
k 275 267 7
k 276 1 11
k 276 22 9
k 276 48 3
k 276 62 6
k 276 67 10
k 276 92 11
k 276 105 3
k 276 112 10
k 276 152 10
k 276 202 9
k 276 209 10
k 276 211 9
k 276 227 5
k 276 282 7
k 277 30 3
k 277 118 3
k 277 144 8
k 277 153 8
k 277 173 8
k 277 179 10
k 277 201 10
k 277 226 11
k 277 231 10
k 277 238 9
k 277 257 8
k 277 259 11
k 277 272 11
k 277 287 8
k 278 21 6
k 278 24 9
k 278 50 2
k 278 54 5
k 278 66 3
k 278 91 11
k 278 123 3
k 278 128 8
k 278 137 7
k 278 175 5
k 278 180 5
k 278 207 4
k 278 213 10
k 278 215 3
k 278 241 10
k 278 280 3
k 278 284 2
k 278 286 11
k 278 293 3
k 279 9 11
k 279 39 2
k 279 59 6
k 279 98 3
k 279 130 2
k 279 138 8
k 279 177 3
k 279 180 9
k 279 234 2
k 279 238 9
k 280 5 2
k 280 20 7
k 280 83 3
k 280 95 4
k 280 99 8
k 280 130 6
k 280 139 8
k 280 158 8
k 280 177 6
k 280 203 2
k 280 227 4
k 280 254 11
k 280 257 5
k 281 105 5
k 281 115 3
k 281 169 5
k 281 227 3
k 281 251 9
k 281 263 2
k 281 274 3
k 282 2 4
k 282 18 7
k 282 33 10
k 282 38 7
k 282 71 5
k 282 117 8
k 282 126 3
k 282 178 10
k 282 204 7
k 282 207 3
k 282 229 4
k 282 233 5
k 282 241 3
k 282 286 6
k 283 49 9
k 283 53 10
k 283 88 3
k 283 91 6
k 283 97 3
k 283 107 6
k 283 123 7
k 283 186 8
k 283 217 6
k 283 233 8
k 284 9 9
k 284 16 10
k 284 40 9
k 284 133 7
k 284 134 7
k 284 210 4
k 284 249 11
k 284 257 5
k 284 259 5
k 284 282 9
k 284 294 11
k 285 18 7
k 285 24 4
k 285 115 9
k 285 142 4
k 285 145 10
k 285 229 2
k 285 230 4
k 285 238 6
k 285 257 2
k 285 262 2
k 285 298 11
k 286 12 11
k 286 31 9
k 286 77 6
k 286 78 9
k 286 86 2
k 286 110 5
k 286 111 8
k 286 130 5
k 286 158 6
k 286 204 9
k 286 220 10
k 286 236 7
k 286 248 7
k 286 254 11
k 286 268 4
k 286 273 11
k 286 293 4
k 287 35 5
k 287 38 10
k 287 54 2
k 287 66 5
k 287 69 4
k 287 82 7
k 287 100 3
k 287 114 2
k 287 158 11
k 287 177 3
k 287 229 8
k 287 245 7
k 287 258 6
k 288 33 3
k 288 47 8
k 288 56 5
k 288 87 10
k 288 88 5
k 288 95 5
k 288 101 6
k 288 102 7
k 288 112 2
k 288 153 10
k 288 219 7
k 288 229 11
k 288 254 8
k 288 281 2
k 288 295 10
k 289 33 3
k 289 71 8
k 289 91 5
k 289 115 10
k 289 187 8
k 289 203 7
k 289 231 3
k 289 240 4
k 289 262 10
k 289 283 4
k 289 290 9
k 290 5 5
k 290 48 2
k 290 63 9
k 290 101 6
k 290 133 10
k 290 164 9
k 290 165 6
k 290 167 2
k 290 194 9
k 290 201 11
k 290 217 11
k 291 18 3
k 291 56 9
k 291 86 9
k 291 94 3
k 291 148 5
k 291 158 6
k 291 167 9
k 291 178 7
k 291 193 3
k 291 202 10
k 291 213 5
k 291 247 7
k 291 269 3
k 291 288 5
k 291 295 3
k 292 4 6
k 292 63 9
k 292 66 7
k 292 80 8
k 292 98 6
k 292 119 8
