c multi commodity flow
k 115 105 10
k 115 117 10
k 115 130 4
k 115 146 9
k 116 2 13
k 116 5 5
k 116 30 5
k 116 31 11
k 116 37 9
k 116 40 6
k 116 44 5
k 116 51 12
k 116 55 9
k 116 67 5
k 116 88 8
k 116 99 13
k 117 2 6
k 117 4 11
k 117 31 4
k 117 35 4
k 117 39 7
k 117 48 7
k 117 55 8
k 117 67 4
k 117 68 12
k 117 75 3
k 117 77 5
k 117 81 10
k 117 95 12
k 117 106 11
k 117 109 3
k 117 118 13
k 118 8 11
k 118 16 7
k 118 26 13
k 118 54 9
k 118 55 5
k 118 68 7
k 118 72 5
k 118 80 13
k 118 83 8
k 118 93 9
k 118 94 9
k 118 99 8
k 118 108 8
k 118 112 3
k 118 122 10
k 118 135 9
k 118 147 5
k 118 148 5
k 119 26 5
k 119 45 10
k 119 46 5
k 119 58 12
k 119 61 5
k 119 77 10
k 119 83 11
k 119 91 8
k 119 116 13
k 119 118 5
k 119 123 10
k 119 126 4
k 119 127 8
k 119 128 6
k 119 132 4
k 120 6 13
k 120 11 4
k 120 34 13
k 120 39 4
k 120 60 7
k 120 84 10
k 120 115 11
k 120 121 11
k 120 122 11
k 120 124 3
k 120 127 13
k 120 138 6
k 121 17 4
k 121 35 10
k 121 39 3
k 121 43 12
k 121 53 9
k 121 54 8
k 121 64 8
k 121 75 4
k 121 81 6
k 121 88 8
k 121 101 8
k 121 132 11
k 122 12 5
k 122 27 7
k 122 37 6
k 122 53 3
k 122 59 13
k 122 65 11
k 122 73 5
k 122 76 12
k 122 77 7
k 122 88 4
k 122 101 8
k 122 120 7
k 122 124 5
k 122 126 12
k 122 128 3
k 123 0 11
k 123 9 6
k 123 16 4
k 123 22 9
k 123 26 12
k 123 57 6
k 123 58 11
k 123 61 6
k 123 77 10
k 123 98 10
k 123 104 10
k 123 110 8
k 123 119 13
k 123 130 12
k 123 145 12
k 124 40 3
k 124 43 10
k 124 63 6
k 124 65 5
k 124 68 9
k 124 69 6
k 124 75 10
k 124 80 7
k 124 81 8
k 124 84 4
k 124 101 10
k 124 123 3
k 124 130 13
k 124 133 12
k 124 135 7
k 124 136 6
k 124 141 3
k 124 149 10
k 125 8 7
k 125 15 8
k 125 26 8
k 125 27 3
k 125 28 7
k 125 38 11
k 125 43 13
k 125 44 11
k 125 48 8
k 125 59 8
k 125 66 12
k 125 75 4
k 125 92 8
k 125 128 12
k 125 130 10
k 125 135 4
k 125 136 4
k 126 17 11
k 126 33 6
k 126 34 4
k 126 36 9
k 126 41 13
k 126 49 3
k 126 58 12
k 126 64 5
k 126 68 8
k 126 69 7
k 126 75 12
k 126 85 7
k 126 89 13
k 126 110 4
k 126 112 9
k 126 115 6
k 126 136 11
k 127 6 12
k 127 7 8
k 127 9 9
k 127 15 6
k 127 17 6
k 127 38 10
k 127 44 8
k 127 58 5
k 127 69 8
k 127 73 12
k 127 90 4
k 127 104 13
k 127 107 4
k 127 110 8
k 127 115 13
k 127 134 10
k 128 2 12
k 128 13 10
k 128 17 8
k 128 44 9
k 128 51 13
k 128 54 8
k 128 105 12
k 128 111 9
k 128 145 6
k 129 8 13
k 129 16 8
k 129 24 7
k 129 35 3
k 129 46 7
k 129 50 7
k 129 56 13
k 129 57 6
k 129 59 5
k 129 69 12
k 129 76 12
k 129 77 7
k 129 106 7
k 129 109 7
k 129 112 13
k 129 116 13
k 129 123 13
k 129 132 9
k 129 139 6
k 129 142 7
k 129 143 8
k 129 146 6
k 130 14 3
k 130 21 12
k 130 33 10
k 130 47 12
k 130 51 8
k 130 53 9
k 130 54 5
k 130 58 12
k 130 76 12
k 130 78 3
k 130 81 5
k 130 104 3
k 130 139 7
k 131 0 6
k 131 1 12
k 131 5 5
k 131 28 10
k 131 32 9
k 131 39 13
k 131 41 4
k 131 47 12
k 131 62 12
k 131 66 6
k 131 69 13
k 131 81 4
k 131 104 4
k 131 111 7
k 131 112 5
k 131 116 13
k 131 126 10
k 131 133 7
k 131 138 5
k 132 18 7
k 132 33 5
k 132 45 7
k 132 51 6
k 132 56 9
k 132 67 8
k 132 74 7
k 132 76 3
k 132 86 4
k 132 87 8
k 132 90 9
k 132 111 7
k 132 118 7
k 132 142 12
k 132 144 6
k 132 145 13
k 133 25 11
k 133 28 5
k 133 59 11
k 133 70 6
k 133 78 6
k 133 89 3
k 133 95 11
k 133 132 6
k 133 142 11
k 133 147 12
k 134 0 4
k 134 6 6
k 134 19 4
k 134 40 7
k 134 49 4
k 134 50 8
k 134 55 10
k 134 87 5
k 134 123 8
k 134 144 11
k 135 0 9
k 135 10 12
k 135 37 12
k 135 39 5
k 135 63 12
k 135 73 8
k 135 74 6
k 135 84 8
k 135 102 11
k 135 123 13
k 135 125 12
k 135 133 4
k 136 2 3
k 136 33 3
k 136 34 4
k 136 35 12
k 136 47 12
k 136 87 3
k 136 90 13
k 136 94 8
k 136 95 11
k 136 103 12
k 136 106 5
k 136 127 10
k 136 130 8
k 137 62 10
k 137 88 9
k 137 114 3
k 137 124 7
k 138 7 6
k 138 13 8
k 138 33 10
k 138 34 6
k 138 43 9
k 138 49 12
k 138 81 7
k 138 88 3
k 138 107 5
k 138 124 8
k 138 144 5
k 138 147 6
k 139 1 8
k 139 11 3
k 139 20 7
k 139 22 5
k 139 27 6
k 139 38 10
k 139 59 6
k 139 74 10
k 139 85 4
k 139 87 5
k 139 93 7
k 139 94 10
k 139 105 12
k 139 112 12
k 139 114 10
k 139 117 12
k 139 131 11
k 139 134 3
k 140 21 12
k 140 23 9
k 140 70 10
k 140 76 3
k 140 78 6
k 140 93 3
k 140 108 11
k 140 132 9
k 140 138 10
k 140 144 3
k 140 146 13
k 141 3 6
k 141 15 3
k 141 19 13
k 141 29 7
k 141 42 13
k 141 80 4
k 141 84 8
k 141 90 8
k 141 102 8
k 141 103 5
k 141 106 13
k 141 122 3
k 141 136 9
k 141 142 9
k 142 5 7
k 142 40 9
k 142 41 3
k 142 58 4
k 142 86 3
k 142 92 13
k 142 96 6
k 142 104 5
k 142 112 10
k 142 134 7
k 142 137 11
k 142 145 12
k 143 11 3
k 143 17 13
k 143 20 11
k 143 21 10
k 143 36 6
k 143 46 8
k 143 72 5
k 143 82 8
k 143 85 6
k 143 120 4
k 143 126 11
k 143 127 12
k 143 134 9
k 144 1 3
k 144 3 6
k 144 10 11
k 144 23 4
k 144 28 12
k 144 44 13
k 144 46 7
k 144 66 6
k 144 68 8
k 144 78 7
k 144 94 10
k 144 99 4
k 144 108 8
k 144 121 8
k 144 127 6
k 144 143 6
k 144 145 4
k 144 149 7
k 145 18 12
k 145 28 8
k 145 43 8
k 145 54 7
k 145 61 8
k 145 66 10
k 145 72 9
k 145 81 13
k 145 96 5
k 145 98 8
k 145 103 5
k 145 111 13
k 145 113 13
k 145 121 3
k 145 131 9
k 145 136 7
k 146 18 5
k 146 21 10
k 146 32 9
k 146 34 9
k 146 41 12
k 146 44 13
k 146 45 9
k 146 49 10
k 146 51 13
k 146 54 13
k 146 55 10
k 146 59 12
k 146 64 4
k 146 68 9
k 146 97 10
k 146 107 7
k 146 109 4
k 146 128 8
k 146 133 3
k 147 12 7
k 147 19 9
k 147 41 13
k 147 44 12
k 147 47 11
k 147 60 12
k 147 63 3
k 147 68 7
k 147 72 6
k 147 75 9
k 147 77 11
k 147 78 5
k 147 81 7
k 147 112 7
k 147 113 13
k 147 117 5
k 147 133 7
k 147 140 13
k 148 14 5
k 148 21 13
k 148 24 5
k 148 27 9
k 148 32 6
k 148 65 12
k 148 67 12
k 148 70 7
k 148 111 7
k 148 119 5
k 148 128 10
k 148 136 11
k 148 142 10
k 148 147 6
k 149 20 8
k 149 28 11
k 149 36 5
k 149 37 5
k 149 40 11
k 149 48 8
k 149 49 9
k 149 56 11
k 149 62 11
k 149 64 5
k 149 65 4
k 149 67 5
k 149 82 10
k 149 87 9
k 149 115 12
k 149 117 13
k 149 134 8
c
c source target cost capacity
a 0 57 3042 306
a 57 0 3042 306
a 0 124 1746 384
a 124 0 1746 384
a 0 134 401 289
a 134 0 401 289
a 0 138 881 224
a 138 0 881 224
a 0 140 1769 235
a 140 0 1769 235
a 1 41 2353 273
a 41 1 2353 273
a 1 72 3170 186
a 72 1 3170 186
a 1 79 11665 258
a 79 1 11665 258
a 1 81 4562 370
a 81 1 4562 370
a 1 111 3492 360
a 111 1 3492 360
a 1 143 5297 173
a 143 1 5297 173
a 2 77 1872 191
a 77 2 1872 191
a 2 98 962 422
a 98 2 962 422
a 2 112 1717 276
a 112 2 1717 276
a 2 133 356 224
a 133 2 356 224
a 3 40 949 374
a 40 3 949 374
a 3 45 7376 251
a 45 3 7376 251
a 3 62 4490 234
a 62 3 4490 234
a 3 98 15952 303
a 98 3 15952 303
a 3 102 1360 222
a 102 3 1360 222
a 3 120 5338 270
a 120 3 5338 270
a 4 14 1073 192
a 14 4 1073 192
a 4 96 68 328
a 96 4 68 328
a 4 147 3202 324
a 147 4 3202 324
a 5 48 842 385
a 48 5 842 385
a 5 50 2153 302
a 50 5 2153 302
a 5 85 7252 278
a 85 5 7252 278
a 5 89 877 450
a 89 5 877 450
a 6 46 1189 329
a 46 6 1189 329
a 6 70 1381 298
a 70 6 1381 298
a 6 128 1570 358
a 128 6 1570 358
a 7 47 2797 289
a 47 7 2797 289
a 7 54 2749 268
a 54 7 2749 268
a 7 56 7085 405
a 56 7 7085 405
a 7 137 10034 320
a 137 7 10034 320
a 8 27 3701 293
a 27 8 3701 293
a 8 55 10909 388
a 55 8 10909 388
a 8 65 5882 442
a 65 8 5882 442
a 8 82 1226 430
a 82 8 1226 430
a 8 91 5760 203
a 91 8 5760 203
a 8 93 965 247
a 93 8 965 247
a 8 149 5437 342
a 149 8 5437 342
a 9 100 360 289
a 100 9 360 289
a 9 112 2353 297
a 112 9 2353 297
a 9 127 916 448
a 127 9 916 448
a 10 38 125 367
a 38 10 125 367
a 10 62 1378 236
a 62 10 1378 236
a 10 105 2440 377
a 105 10 2440 377
a 11 13 3089 385
a 13 11 3089 385
a 11 54 3205 404
a 54 11 3205 404
a 11 56 45 267
a 56 11 45 267
a 12 16 173 264
a 16 12 173 264
a 12 111 586 364
a 111 12 586 364
a 12 143 1313 454
a 143 12 1313 454
a 13 54 706 239
a 54 13 706 239
a 13 56 3560 324
a 56 13 3560 324
a 13 77 2329 254
a 77 13 2329 254
a 13 112 5000 424
a 112 13 5000 424
a 14 61 1960 449
a 61 14 1960 449
a 14 63 4640 373
a 63 14 4640 373
a 14 74 2516 419
a 74 14 2516 419
a 14 96 1125 365
a 96 14 1125 365
a 14 131 8658 275
a 131 14 8658 275
a 14 147 6197 260
a 147 14 6197 260
a 15 26 2920 280
a 26 15 2920 280
a 15 40 2000 238
a 40 15 2000 238
a 15 45 3341 373
a 45 15 3341 373
a 15 83 4217 182
a 83 15 4217 182
a 16 44 68 251
a 44 16 68 251
a 16 55 4261 351
a 55 16 4261 351
a 16 111 293 353
a 111 16 293 353
a 16 121 3365 168
a 121 16 3365 168
a 16 122 4745 173
a 122 16 4745 173
a 16 143 2196 253
a 143 16 2196 253
a 17 22 2754 326
a 22 17 2754 326
a 17 51 3898 315
a 51 17 3898 315
a 17 117 265 300
a 117 17 265 300
a 17 128 5300 447
a 128 17 5300 447
a 18 98 1013 449
a 98 18 1013 449
a 18 112 466 263
a 112 18 466 263
a 18 127 7465 198
a 127 18 7465 198
a 18 133 333 220
a 133 18 333 220
a 19 52 44829 173
a 52 19 44829 173
a 19 73 4357 427
a 73 19 4357 427
a 19 74 7218 341
a 74 19 7218 341
a 19 87 12905 427
a 87 19 12905 427
a 19 96 10565 269
a 96 19 10565 269
a 19 119 15529 297
a 119 19 15529 297
a 19 147 21709 160
a 147 19 21709 160
a 20 26 3625 374
a 26 20 3625 374
a 20 41 3944 371
a 41 20 3944 371
a 20 45 10368 161
a 45 20 10368 161
a 20 72 2601 208
a 72 20 2601 208
a 20 101 1657 197
a 101 20 1657 197
a 20 123 8458 245
a 123 20 8458 245
a 21 64 100 260
a 64 21 100 260
a 21 92 745 275
a 92 21 745 275
a 21 116 857 441
a 116 21 857 441
a 21 129 706 387
a 129 21 706 387
a 22 51 3664 238
a 51 22 3664 238
a 22 58 4936 166
a 58 22 4936 166
a 22 60 9220 310
a 60 22 9220 310
a 22 115 13941 255
a 115 22 13941 255
a 22 117 4297 245
a 117 22 4297 245
a 22 139 3653 400
a 139 22 3653 400
a 23 32 19645 377
a 32 23 19645 377
a 23 33 7208 280
a 33 23 7208 280
a 23 39 1417 461
a 39 23 1417 461
a 23 73 25325 279
a 73 23 25325 279
a 23 87 26253 355
a 87 23 26253 355
a 23 108 1693 222
a 108 23 1693 222
a 23 119 20005 431
a 119 23 20005 431
a 23 142 2756 177
a 142 23 2756 177
a 24 70 5449 257
a 70 24 5449 257
a 24 97 189032 318
a 97 24 189032 318
a 24 109 12346 393
a 109 24 12346 393
a 24 114 980 377
a 114 24 980 377
a 24 117 21101 358
a 117 24 21101 358
a 24 128 14642 354
a 128 24 14642 354
a 25 46 65026 229
a 46 25 65026 229
a 25 78 5953 428
a 78 25 5953 428
a 25 95 800 292
a 95 25 800 292
a 25 104 8917 236
a 104 25 8917 236
a 25 144 23440 165
a 144 25 23440 165
a 25 145 5330 309
a 145 25 5330 309
a 26 41 1885 369
a 41 26 1885 369
a 26 45 7225 378
a 45 26 7225 378
a 26 81 4338 423
a 81 26 4338 423
a 26 83 3709 339
a 83 26 3709 339
a 27 82 3217 323
a 82 27 3217 323
a 27 83 4825 375
a 83 27 4825 375
a 27 102 5585 441
a 102 27 5585 441
a 27 149 196 466
a 149 27 196 466
a 28 57 464 181
a 57 28 464 181
a 28 111 3362 345
a 111 28 3362 345
a 28 118 1466 315
a 118 28 1466 315
a 28 124 788 370
a 124 28 788 370
a 28 135 976 392
a 135 28 976 392
a 29 43 61 222
a 43 29 61 222
a 29 65 2000 259
a 65 29 2000 259
a 29 69 4586 355
a 69 29 4586 355
a 29 85 4329 441
a 85 29 4329 441
a 29 110 6845 422
a 110 29 6845 422
a 29 146 2218 430
a 146 29 2218 430
a 29 148 2129 324
a 148 29 2129 324
a 30 62 14170 477
a 62 30 14170 477
a 30 77 1882 429
a 77 30 1882 429
a 30 98 7592 434
a 98 30 7592 434
a 30 105 10816 323
a 105 30 10816 323
a 30 137 82 363
a 137 30 82 363
a 31 47 34549 339
a 47 31 34549 339
a 31 97 90 216
a 97 31 90 216
a 31 105 3770 257
a 105 31 3770 257
a 31 137 14312 350
a 137 31 14312 350
a 32 37 5140 309
a 37 32 5140 309
a 32 49 2929 366
a 49 32 2929 366
a 32 75 4420 370
a 75 32 4420 370
a 32 86 5402 364
a 86 32 5402 364
a 32 87 5956 379
a 87 32 5956 379
a 33 37 1973 353
a 37 33 1973 353
a 33 60 13481 385
a 60 33 13481 385
a 33 88 2770 181
a 88 33 2770 181
a 33 115 12064 417
a 115 33 12064 417
a 33 142 6148 398
a 142 33 6148 398
a 34 50 1601 196
a 50 34 1601 196
a 34 89 2545 338
a 89 34 2545 338
a 34 97 5077 423
a 97 34 5077 423
a 34 105 4901 371
a 105 34 4901 371
a 35 63 2176 314
a 63 35 2176 314
a 35 101 674 322
a 101 35 674 322
a 35 123 1405 290
a 123 35 1405 290
a 35 126 689 465
a 126 35 689 465
a 36 46 2458 169
a 46 36 2458 169
a 36 51 3589 285
a 51 36 3589 285
a 36 128 1769 226
a 128 36 1769 226
a 36 144 10804 239
a 144 36 10804 239
a 37 75 2120 466
a 75 37 2120 466
a 37 84 1250 235
a 84 37 1250 235
a 37 88 109 301
a 88 37 109 301
a 38 62 2273 455
a 62 38 2273 455
a 38 82 9437 334
a 82 38 9437 334
a 38 89 7141 431
a 89 38 7141 431
a 38 105 1825 298
a 105 38 1825 298
a 39 67 900 465
a 67 39 900 465
a 39 108 2628 272
a 108 39 2628 272
a 39 142 545 427
a 142 39 545 427
a 40 45 9661 283
a 45 40 9661 283
a 40 83 2777 373
a 83 40 2777 373
a 40 102 261 345
a 102 40 261 345
a 41 72 1445 179
a 72 41 1445 179
a 41 81 3277 178
a 81 41 3277 178
a 42 53 93029 403
a 53 42 93029 403
a 42 69 134693 479
a 69 42 134693 479
a 42 90 2330 344
a 90 42 2330 344
a 42 125 3524 345
a 125 42 3524 345
a 42 134 3825 306
a 134 42 3825 306
a 42 138 4225 307
a 138 42 4225 307
a 42 140 13005 381
a 140 42 13005 381
a 43 55 9090 199
a 55 43 9090 199
a 43 65 2341 192
a 65 43 2341 192
a 43 113 7345 295
a 113 43 7345 295
a 43 148 2314 224
a 148 43 2314 224
a 44 111 81 372
a 111 44 81 372
a 44 121 3217 184
a 121 44 3217 184
a 45 76 14164 311
a 76 45 14164 311
a 45 120 178 295
a 120 45 178 295
a 45 123 19402 322
a 123 45 19402 322
a 45 136 7892 266
a 136 45 7892 266
a 46 70 4100 264
a 70 46 4100 264
a 46 128 2125 193
a 128 46 2125 193
a 46 144 23354 440
a 144 46 23354 440
a 47 56 17714 307
a 56 47 17714 307
a 47 97 38077 240
a 97 47 38077 240
a 47 109 16641 418
a 109 47 16641 418
a 47 137 18097 217
a 137 47 18097 217
a 47 139 32434 332
a 139 47 32434 332
a 48 82 2825 291
a 82 48 2825 291
a 48 89 2125 435
a 89 48 2125 435
a 48 91 3349 242
a 91 48 3349 242
a 48 93 980 387
a 93 48 980 387
a 49 66 4205 179
a 66 49 4205 179
a 49 86 7445 316
a 86 49 7445 316
a 49 87 1745 260
a 87 49 1745 260
a 49 131 8306 397
a 131 49 8306 397
a 50 85 15145 193
a 85 50 15145 193
a 50 89 962 210
a 89 50 962 210
a 50 110 32345 380
a 110 50 32345 380
a 51 71 3332 312
a 71 51 3332 312
a 51 128 6698 462
a 128 51 6698 462
a 51 144 3253 423
a 144 51 3253 423
a 52 59 18245 254
a 59 52 18245 254
a 52 99 6154 312
a 99 52 6154 312
a 52 106 5749 203
a 106 52 5749 203
a 52 119 110938 184
a 119 52 110938 184
a 52 147 4258 427
a 147 52 4258 427
a 53 69 3844 391
a 69 53 3844 391
a 53 113 3700 402
a 113 53 3700 402
a 53 140 36482 433
a 140 53 36482 433
a 53 141 12077 347
a 141 53 12077 347
a 53 146 1924 392
a 146 53 1924 392
a 53 148 1025 166
a 148 53 1025 166
a 54 77 3649 405
a 77 54 3649 405
a 54 137 4813 463
a 137 54 4813 463
a 55 65 19357 433
a 65 55 19357 433
a 55 113 2545 179
a 113 55 2545 179
a 55 122 1588 371
a 122 55 1588 371
a 55 143 2989 310
a 143 55 2989 310
a 55 149 6682 244
a 149 55 6682 244
a 56 58 8585 281
a 58 56 8585 281
a 56 100 13949 316
a 100 56 13949 316
a 56 112 7760 340
a 112 56 7760 340
a 56 139 8500 238
a 139 56 8500 238
a 57 124 1620 450
a 124 57 1620 450
a 57 135 160 191
a 135 57 160 191
a 57 138 3341 375
a 138 57 3341 375
a 58 60 2564 271
a 60 58 2564 271
a 58 100 14216 213
a 100 58 14216 213
a 58 139 2465 168
a 139 58 2465 168
a 59 90 14426 173
a 90 59 14426 173
a 59 92 2074 196
a 92 59 2074 196
a 59 106 7018 316
a 106 59 7018 316
a 59 116 2468 446
a 116 59 2468 446
a 59 130 11773 437
a 130 59 11773 437
a 60 75 4896 410
a 75 60 4896 410
a 60 84 4250 402
a 84 60 4250 402
a 60 88 5777 317
a 88 60 5777 317
a 60 100 10420 163
a 100 60 10420 163
a 60 115 19825 411
a 115 60 19825 411
a 61 63 4360 373
a 63 61 4360 373
a 61 99 4909 206
a 99 61 4909 206
a 61 103 481 169
a 103 61 481 169
a 61 126 7717 284
a 126 61 7717 284
a 61 147 3313 452
a 147 61 3313 452
a 62 82 9970 314
a 82 62 9970 314
a 62 98 17474 377
a 98 62 17474 377
a 62 102 4706 266
a 102 62 4706 266
a 62 105 7114 278
a 105 62 7114 278
a 63 123 1325 207
a 123 63 1325 207
a 63 126 1249 382
a 126 63 1249 382
a 63 131 7154 417
a 131 63 7154 417
a 64 106 4337 357
a 106 64 4337 357
a 64 116 1537 358
a 116 64 1537 358
a 64 129 306 161
a 129 64 306 161
a 64 130 1000 347
a 130 64 1000 347
a 64 132 2978 441
a 132 64 2978 441
a 65 85 449 368
a 85 65 449 368
a 65 91 1754 187
a 91 65 1754 187
a 66 76 1234 387
a 76 66 1234 387
a 66 86 8720 412
a 86 66 8720 412
a 66 131 1629 316
a 131 66 1629 316
a 66 136 4306 405
a 136 66 4306 405
a 67 104 4106 324
a 104 67 4106 324
a 67 107 9146 470
a 107 67 9146 470
a 67 108 2664 303
a 108 67 2664 303
a 67 142 2081 188
a 142 67 2081 188
a 67 145 1985 280
a 145 67 1985 280
a 68 94 5777 443
a 94 68 5777 443
a 68 104 9857 450
a 104 68 9857 450
a 68 107 1037 321
a 107 68 1037 321
a 68 119 17753 160
a 119 68 17753 160
a 69 110 3809 463
a 110 69 3809 463
a 69 146 808 276
a 146 69 808 276
a 70 114 2341 204
a 114 70 2341 204
a 70 128 5657 362
a 128 70 5657 362
a 71 115 1745 271
a 115 71 1745 271
a 71 144 145 353
a 144 71 145 353
a 72 79 8233 256
a 79 72 8233 256
a 72 101 6196 469
a 101 72 6196 469
a 72 126 12157 336
a 126 72 12157 336
a 73 87 14978 355
a 87 73 14978 355
a 73 119 3610 469
a 119 73 3610 469
a 74 87 9749 218
a 87 74 9749 218
a 74 96 1901 467
a 96 74 1901 467
a 74 131 8570 245
a 131 74 8570 245
a 75 84 170 317
a 84 75 170 317
a 75 86 4226 443
a 86 75 4226 443
a 75 100 8452 388
a 100 75 8452 388
a 76 123 4442 323
a 123 76 4442 323
a 76 131 925 228
a 131 76 925 228
a 76 136 4520 259
a 136 76 4520 259
a 77 98 2234 176
a 98 77 2234 176
a 77 137 1544 463
a 137 77 1544 463
a 78 95 3145 228
a 95 78 3145 228
a 78 115 2257 375
a 115 78 2257 375
a 78 142 8905 238
a 142 78 8905 238
a 78 144 6505 355
a 144 78 6505 355
a 78 145 6661 457
a 145 78 6661 457
a 79 111 20233 461
a 111 79 20233 461
a 79 126 13770 347
a 126 79 13770 347
a 79 130 2000 438
a 130 79 2000 438
a 79 132 5098 427
a 132 79 5098 427
a 79 135 7577 463
a 135 79 7577 463
a 80 118 610 264
a 118 80 610 264
a 80 121 1066 211
a 121 80 1066 211
a 80 124 2260 461
a 124 80 2260 461
a 80 140 2405 195
a 140 80 2405 195
a 80 141 1642 203
a 141 80 1642 203
a 81 83 1129 346
a 83 81 1129 346
a 81 143 2125 247
a 143 81 2125 247
a 81 149 4420 374
a 149 81 4420 374
a 82 89 8420 460
a 89 82 8420 460
a 82 93 949 469
a 93 82 949 469
a 82 102 9280 195
a 102 82 9280 195
a 83 102 3380 404
a 102 83 3380 404
a 83 149 3341 388
a 149 83 3341 388
a 84 88 709 326
a 88 84 709 326
a 85 91 793 213
a 91 85 793 213
a 85 110 4292 207
a 110 85 4292 207
a 86 100 4226 198
a 100 86 4226 198
a 86 127 2210 358
a 127 86 2210 358
a 86 136 5930 300
a 136 86 5930 300
a 87 131 11097 472
a 131 87 11097 472
a 89 105 8068 318
a 105 89 8068 318
a 90 130 15925 446
a 130 90 15925 446
a 90 138 10585 462
a 138 90 10585 462
a 91 93 3797 296
a 93 91 3797 296
a 92 116 314 203
a 116 92 314 203
a 92 129 2417 194
a 129 92 2417 194
a 92 130 4105 183
a 130 92 4105 183
a 94 107 1928 327
a 107 94 1928 327
a 94 108 1898 286
a 108 94 1898 286
a 94 119 7162 167
a 119 94 7162 167
a 95 145 2610 401
a 145 95 2610 401
a 96 147 4082 175
a 147 96 4082 175
a 97 105 3620 317
a 105 97 3620 317
a 97 109 104770 412
a 109 97 104770 412
a 98 120 15138 216
a 120 98 15138 216
a 98 127 13352 421
a 127 98 13352 421
a 98 133 386 336
a 133 98 386 336
a 99 103 2644 467
a 103 99 2644 467
a 99 106 2493 247
a 106 99 2493 247
a 99 126 7380 225
a 126 99 7380 225
a 99 132 2344 429
a 132 99 2344 429
a 99 147 9684 399
a 147 99 9684 399
a 100 112 3541 375
a 112 100 3541 375
a 100 127 1060 240
a 127 100 1060 240
a 101 123 2897 366
a 123 101 2897 366
a 101 126 2501 342
a 126 101 2501 342
a 103 147 3088 282
a 147 103 3088 282
a 104 107 9800 229
a 107 104 9800 229
a 104 145 4033 406
a 145 104 4033 406
a 105 137 12706 331
a 137 105 12706 331
a 106 116 2050 436
a 116 106 2050 436
a 106 132 3265 440
a 132 106 3265 440
a 107 108 5186 202
a 108 107 5186 202
a 108 119 14240 455
a 119 108 14240 455
a 109 117 18269 399
a 117 109 18269 399
a 109 139 24565 304
a 139 109 24565 304
a 111 118 3536 298
a 118 111 3536 298
a 111 121 3460 243
a 121 111 3460 243
a 111 135 5450 458
a 135 111 5450 458
a 111 143 3653 317
a 143 111 3653 317
a 112 127 6093 263
a 127 112 6093 263
a 112 133 1105 193
a 133 112 1105 193
a 113 122 697 232
a 122 113 697 232
a 113 141 4013 342
a 141 113 4013 342
a 113 148 4385 191
a 148 113 4385 191
a 115 142 12564 187
a 142 115 12564 187
a 115 144 1616 258
a 144 115 1616 258
a 117 128 5345 191
a 128 117 5345 191
a 117 139 5570 270
a 139 117 5570 270
a 118 121 1444 278
a 121 118 1444 278
a 118 124 970 221
a 124 118 970 221
a 120 127 18050 213
a 127 120 18050 213
a 120 136 9722 331
a 136 120 9722 331
a 121 122 2900 180
a 122 121 2900 180
a 121 141 296 454
a 141 121 296 454
a 122 141 2020 383
a 141 122 2020 383
a 123 131 4097 479
a 131 123 4097 479
a 124 140 1229 384
a 140 124 1229 384
a 125 134 113 389
a 134 125 113 389
a 125 138 53 409
a 138 125 53 409
a 126 132 7780 257
a 132 126 7780 257
a 127 136 4516 284
a 136 127 4516 284
a 129 130 226 258
a 130 129 226 258
a 130 132 4258 326
a 132 130 4258 326
a 130 135 11737 304
a 135 130 11737 304
a 130 138 11530 387
a 138 130 11530 387
a 134 138 250 360
a 138 134 250 360
a 134 140 3690 248
a 140 134 3690 248
a 135 138 3973 446
a 138 135 3973 446
a 140 141 8009 474
a 141 140 8009 474
a 142 145 2682 360
a 145 142 2682 360
a 143 149 4505 345
a 149 143 4505 345
a 146 148 449 428
a 148 146 449 428
