c multi commodity flow
a 259 284 88 612
a 260 235 87 699
a 260 259 91 583
a 260 261 93 462
a 260 285 94 362
a 261 236 83 635
a 261 260 83 466
a 261 262 100 654
a 261 286 80 743
a 262 237 93 585
a 262 261 86 427
a 262 263 100 416
a 262 287 97 592
a 263 238 100 414
a 263 262 97 706
a 263 264 89 692
a 263 288 88 459
a 264 239 88 703
a 264 263 91 365
a 264 265 92 672
a 264 289 100 490
a 265 240 85 721
a 265 264 97 422
a 265 266 94 694
a 265 290 85 442
a 266 241 88 409
a 266 265 80 460
a 266 267 97 641
a 266 291 81 486
a 267 242 100 693
a 267 266 92 491
a 267 268 86 449
a 267 292 89 467
a 268 243 89 640
a 268 267 96 434
a 268 269 92 735
a 268 293 82 687
a 269 244 82 562
a 269 268 98 557
a 269 270 83 554
a 269 294 81 659
a 270 245 85 386
a 270 269 91 468
a 270 271 93 715
a 270 295 84 511
a 271 246 93 401
a 271 270 80 396
a 271 272 100 438
a 271 296 81 697
a 272 247 80 499
a 272 271 93 741
a 272 273 86 597
a 272 297 83 668
a 273 248 81 610
a 273 272 89 441
a 273 274 86 540
a 273 298 91 579
a 274 249 86 460
a 274 273 82 531
a 274 299 88 502
a 275 250 87 691
a 275 276 80 553
a 275 300 84 649
a 276 251 95 637
a 276 275 98 522
a 276 277 97 491
a 276 301 94 456
a 277 252 97 657
a 277 276 80 422
a 277 278 82 551
a 277 302 91 524
a 278 253 96 719
a 278 277 80 425
a 278 279 86 621
a 278 303 84 671
a 279 254 93 747
a 279 278 100 644
a 279 280 100 420
a 279 304 88 685
a 280 255 98 417
a 280 279 82 475
a 280 281 87 699
a 280 305 98 616
a 281 256 88 616
a 281 280 80 463
a 281 282 93 557
a 281 306 91 388
a 282 257 82 577
a 282 281 91 505
a 282 283 81 557
a 282 307 81 704
a 283 258 99 720
a 283 282 100 640
a 283 284 89 383
a 283 308 83 594
a 284 259 86 589
a 284 283 91 501
a 284 285 96 725
a 284 309 81 376
a 285 260 81 726
a 285 284 93 478
a 285 286 92 530
a 285 310 83 593
a 286 261 86 663
a 286 285 98 664
a 286 287 98 498
a 286 311 93 487
a 287 262 89 668
a 287 286 92 648
a 287 288 91 380
a 287 312 80 571
a 288 263 85 653
a 288 287 100 609
a 288 289 87 545
a 288 313 94 460
a 289 264 87 644
a 289 288 98 379
a 289 290 85 557
a 289 314 94 532
a 290 265 94 639
a 290 289 85 534
a 290 291 80 475
a 290 315 97 572
a 291 266 100 668
a 291 290 87 585
a 291 292 100 361
a 291 316 87 367
a 292 267 94 449
a 292 291 93 717
a 292 293 92 552
a 292 317 83 608
a 293 268 91 676
a 293 292 80 552
a 293 294 87 561
a 293 318 83 676
a 294 269 99 535
a 294 293 91 584
a 294 295 94 760
a 294 319 100 452
a 295 270 94 671
a 295 294 96 568
a 295 296 89 732
a 295 320 96 738
a 296 271 88 606
a 296 295 88 507
a 296 297 98 414
a 296 321 93 631
a 297 272 97 632
a 297 296 98 508
a 297 298 100 745
a 297 322 91 429
a 298 273 98 395
a 298 297 87 369
a 298 299 100 726
a 298 323 82 415
a 299 274 86 559
a 299 298 98 364
a 299 324 92 407
a 300 275 84 496
a 300 301 88 594
a 300 325 96 470
a 301 276 80 718
a 301 300 100 656
a 301 302 80 676
a 301 326 86 731
a 302 277 84 448
a 302 301 91 374
a 302 303 96 725
a 302 327 84 382
a 303 278 88 488
a 303 302 91 590
a 303 304 80 587
a 303 328 89 437
a 304 279 94 460
a 304 303 94 759
a 304 305 98 372
a 304 329 80 561
a 305 280 89 623
a 305 304 88 577
a 305 306 82 572
a 305 330 94 529
a 306 281 96 590
a 306 305 97 525
a 306 307 95 551
a 306 331 99 702
a 307 282 85 561
a 307 306 97 400
a 307 308 80 641
a 307 332 86 603
a 308 283 83 574
a 308 307 96 398
a 308 309 81 441
a 308 333 99 447
a 309 284 83 708
a 309 308 94 708
a 309 310 84 537
a 309 334 95 687
a 310 285 94 528
a 310 309 89 575
a 310 311 98 659
a 310 335 81 443
a 311 286 87 702
a 311 310 92 411
a 311 312 88 683
a 311 336 85 675
a 312 287 97 689
a 312 311 85 693
a 312 313 98 688
a 312 337 84 553
a 313 288 80 624
a 313 312 89 429
a 313 314 92 490
a 313 338 83 510
a 314 289 89 500
a 314 313 93 550
a 314 315 84 453
a 314 339 97 409
a 315 290 89 366
a 315 314 100 583
a 315 316 87 402
a 315 340 100 716
a 316 291 92 654
a 316 315 85 377
a 316 317 84 444
a 316 341 98 721
a 317 292 100 743
a 317 316 88 441
a 317 318 87 503
a 317 342 91 481
a 318 293 82 479
a 318 317 84 655
a 318 319 84 399
a 318 343 80 538
a 319 294 97 756
a 319 318 97 516
a 319 320 95 465
a 319 344 99 489
a 320 295 84 679
a 320 319 95 688
a 320 321 99 527
a 320 345 100 452
a 321 296 94 609
a 321 320 82 609
a 321 322 91 451
a 321 346 86 505
a 322 297 97 621
a 322 321 87 725
a 322 323 86 482
a 322 347 83 556
a 323 298 94 469
a 323 322 100 506
a 323 324 100 566
a 323 348 80 505
a 324 299 98 578
a 324 323 80 423
a 324 349 93 495
a 325 300 84 757
a 325 326 82 584
a 325 350 96 620
a 326 301 99 460
a 326 325 95 561
a 326 327 92 515
a 326 351 84 476
a 327 302 92 647
a 327 326 83 626
a 327 328 97 746
a 327 352 91 590
a 328 303 99 677
a 328 327 98 674
a 328 329 81 628
a 328 353 93 580
a 329 304 94 698
a 329 328 81 412
a 329 330 80 705
a 329 354 100 626
a 330 305 97 558
a 330 329 92 555
a 330 331 100 435
a 330 355 98 555
a 331 306 82 458
a 331 330 84 396
a 331 332 92 730
a 331 356 93 400
a 332 307 93 695
a 332 331 82 558
a 332 333 94 413
a 332 357 87 615
a 333 308 82 723
a 333 332 92 603
a 333 334 81 727
a 333 358 89 697
a 334 309 93 728
a 334 333 100 564
a 334 335 84 588
a 334 359 80 388
a 335 310 85 741
a 335 334 82 453
a 335 336 97 703
a 335 360 98 608
a 336 311 84 498
a 336 335 84 414
a 336 337 86 474
a 336 361 93 689
a 337 312 95 649
a 337 336 95 377
a 337 338 99 578
a 337 362 97 674
a 338 313 99 551
a 338 337 88 690
a 338 339 96 363
a 338 363 89 435
a 339 314 95 439
a 339 338 81 569
a 339 340 94 549
a 339 364 92 382
a 340 315 84 388
a 340 339 91 651
a 340 341 95 363
a 340 365 92 719
a 341 316 82 693
a 341 340 96 496
a 341 342 95 407
a 341 366 81 412
a 342 317 99 465
a 342 341 87 511
a 342 343 97 386
a 342 367 100 431
a 343 318 91 657
a 343 342 86 754
a 343 344 80 596
a 343 368 91 430
a 344 319 87 747
a 344 343 93 477
a 344 345 92 689
a 344 369 85 626
a 345 320 94 465
a 345 344 91 480
a 345 346 80 632
a 345 370 96 437
a 346 321 83 607
a 346 345 83 528
a 346 347 86 563
a 346 371 93 446
a 347 322 93 718
a 347 346 96 704
a 347 348 81 466
a 347 372 91 457
a 348 323 96 482
a 348 347 98 549
a 348 349 81 371
a 348 373 83 589
a 349 324 97 612
a 349 348 80 462
a 349 374 95 395
a 350 325 92 591
a 350 351 96 468
a 350 375 92 415
a 351 326 99 536
a 351 350 91 729
a 351 352 84 609
a 351 376 97 450
a 352 327 91 730
a 352 351 84 607
a 352 353 99 679
a 352 377 97 422
a 353 328 91 685
a 353 352 92 489
a 353 354 82 470
a 353 378 86 637
a 354 329 96 407
a 354 353 87 686
a 354 355 86 541
a 354 379 99 471
a 355 330 81 530
a 355 354 85 759
a 355 356 96 629
a 355 380 97 614
a 356 331 97 554
a 356 355 87 518
a 356 357 95 651
a 356 381 100 402
a 357 332 93 516
a 357 356 96 566
a 357 358 82 518
a 357 382 98 712
a 358 333 91 601
a 358 357 92 749
a 358 359 86 371
a 358 383 83 672
a 359 334 100 603
a 359 358 94 695
a 359 360 85 646
a 359 384 93 651
a 360 335 97 550
a 360 359 86 373
a 360 361 83 388
a 360 385 88 593
a 361 336 95 409
a 361 360 87 462
a 361 362 96 424
a 361 386 80 555
a 362 337 81 582
a 362 361 96 479
a 362 363 100 606
a 362 387 97 513
a 363 338 93 697
a 363 362 98 429
a 363 364 82 541
a 363 388 98 704
a 364 339 89 426
a 364 363 92 746
a 364 365 82 607
a 364 389 89 749
a 365 340 81 616
a 365 364 83 678
a 365 366 86 693
a 365 390 82 446
a 366 341 82 473
a 366 365 88 689
a 366 367 97 645
a 366 391 92 468
a 367 342 86 688
a 367 366 84 631
a 367 368 99 658
a 367 392 96 652
a 368 343 94 637
a 368 367 98 454
a 368 369 93 403
a 368 393 92 523
a 369 344 94 749
a 369 368 92 418
a 369 370 86 723
a 369 394 88 527
a 370 345 92 571
a 370 369 89 362
a 370 371 85 691
a 370 395 81 633
a 371 346 95 435
a 371 370 87 601
a 371 372 100 660
a 371 396 92 363
a 372 347 87 433
a 372 371 80 407
a 372 373 92 499
a 372 397 96 517
a 373 348 85 626
a 373 372 99 642
a 373 374 86 452
a 373 398 96 651
a 374 349 99 594
a 374 373 89 499
a 374 399 93 599
a 375 350 91 577
a 375 376 87 631
a 375 400 96 523
a 376 351 91 371
a 376 375 100 739
a 376 377 100 710
a 376 401 92 660
a 377 352 98 494
a 377 376 87 532
a 377 378 85 727
a 377 402 95 716
a 378 353 95 404
a 378 377 81 634
a 378 379 100 529
a 378 403 95 369
a 379 354 88 725
a 379 378 84 397
a 379 380 84 451
a 379 404 100 507
a 380 355 87 631
a 380 379 80 369
a 380 381 95 461
a 380 405 99 658
a 381 356 89 515
a 381 380 93 619
a 381 382 85 638
a 381 406 81 661
a 382 357 83 548
a 382 381 96 503
a 382 383 97 687
a 382 407 88 557
a 383 358 86 378
a 383 382 91 560
a 383 384 92 407
a 383 408 89 447
a 384 359 99 547
a 384 383 87 581
a 384 385 94 425
a 384 409 83 690
a 385 360 95 466
a 385 384 84 527
a 385 386 97 705
a 385 410 96 604
a 386 361 94 740
a 386 385 81 746
a 386 387 82 547
a 386 411 87 419
a 387 362 92 671
a 387 386 91 560
a 387 388 82 391
a 387 412 81 666
a 388 363 85 738
a 388 387 82 488
a 388 389 93 737
a 388 413 93 540
a 389 364 97 478
a 389 388 88 757
a 389 390 83 481
a 389 414 94 627
a 390 365 100 375
a 390 389 98 563
a 390 391 91 410
a 390 415 84 728
a 391 366 86 567
a 391 390 89 364
a 391 392 86 531
a 391 416 80 567
a 392 367 91 588
a 392 391 100 440
a 392 393 96 576
a 392 417 84 532
a 393 368 89 561
a 393 392 100 404
a 393 394 100 381
a 393 418 88 617
a 394 369 100 440
a 394 393 95 517
a 394 395 93 651
a 394 419 92 723
a 395 370 93 532
a 395 394 80 663
a 395 396 85 438
a 395 420 80 484
a 396 371 86 698
a 396 395 92 673
a 396 397 91 622
a 396 421 92 584
a 397 372 91 650
a 397 396 84 619
a 397 398 98 524
a 397 422 87 518
a 398 373 98 760
a 398 397 100 381
a 398 399 95 562
a 398 423 93 363
a 399 374 80 586
a 399 398 86 725
a 399 424 98 456
a 400 375 83 732
a 400 401 86 532
a 400 425 95 361
a 401 376 97 695
a 401 400 80 458
a 401 402 85 660
a 401 426 81 446
a 402 377 97 391
a 402 401 86 577
a 402 403 87 452
a 402 427 99 591
a 403 378 91 408
a 403 402 84 574
a 403 404 88 749
a 403 428 80 637
a 404 379 82 512
a 404 403 88 656
a 404 405 86 470
a 404 429 86 663
a 405 380 96 616
a 405 404 82 408
a 405 406 87 531
a 405 430 99 681
a 406 381 100 470
a 406 405 80 399
a 406 407 96 371
a 406 431 82 494
a 407 382 98 676
a 407 406 88 701
a 407 408 96 694
a 407 432 87 366
a 408 383 83 569
a 408 407 91 481
a 408 409 93 655
a 408 433 100 578
a 409 384 97 650
a 409 408 100 631
a 409 410 89 682
a 409 434 82 521
a 410 385 83 708
a 410 409 80 394
a 410 411 87 362
a 410 435 100 599
a 411 386 80 522
a 411 410 91 757
a 411 412 97 598
a 411 436 91 398
a 412 387 96 671
a 412 411 94 364
a 412 413 91 648
a 412 437 88 387
a 413 388 85 759
a 413 412 92 717
a 413 414 80 458
a 413 438 97 608
a 414 389 80 562
a 414 413 95 426
a 414 415 84 511
a 414 439 93 427
a 415 390 82 625
a 415 414 95 471
a 415 416 95 388
a 415 440 87 398
a 416 391 93 598
a 416 415 97 640
a 416 417 100 671
a 416 441 100 713
a 417 392 80 648
a 417 416 82 699
a 417 418 83 582
a 417 442 84 487
a 418 393 83 645
a 418 417 89 465
a 418 419 95 392
a 418 443 93 760
a 419 394 100 433
a 419 418 100 742
a 419 420 80 595
a 419 444 94 651
a 420 395 100 711
a 420 419 84 476
a 420 421 96 463
a 420 445 87 760
a 421 396 95 623
a 421 420 96 503
a 421 422 100 404
a 421 446 81 451
a 422 397 91 380
a 422 421 80 438
a 422 423 98 721
a 422 447 94 692
a 423 398 95 617
a 423 422 80 686
a 423 424 84 402
a 423 448 94 719
a 424 399 89 406
a 424 423 93 521
a 424 449 98 529
a 425 400 88 574
a 425 426 80 433
a 425 450 86 598
a 426 401 87 752
a 426 425 92 591
a 426 427 84 449
a 426 451 88 475
a 427 402 86 603
a 427 426 91 679
a 427 428 80 719
a 427 452 100 688
a 428 403 94 492
a 428 427 85 487
a 428 429 91 564
a 428 453 94 751
a 429 404 80 587
a 429 428 89 485
a 429 430 96 523
a 429 454 81 646
a 430 405 94 382
a 430 429 84 648
a 430 431 88 441
a 430 455 95 364
a 431 406 92 382
a 431 430 81 389
a 431 432 98 401
a 431 456 83 649
a 432 407 91 705
a 432 431 94 415
a 432 433 93 396
a 432 457 92 724
a 433 408 95 420
a 433 432 82 560
a 433 434 99 485
a 433 458 99 553
a 434 409 93 424
a 434 433 98 663
a 434 435 87 506
a 434 459 95 597
a 435 410 94 492
a 435 434 85 550
a 435 436 93 696
a 435 460 93 640
a 436 411 100 480
a 436 435 100 586
a 436 437 86 701
a 436 461 82 631
a 437 412 93 725
a 437 436 84 452
a 437 438 98 707
a 437 462 92 715
a 438 413 100 440
a 438 437 91 426
a 438 439 80 600
a 438 463 92 622
a 439 414 95 708
a 439 438 100 405
a 439 440 89 459
a 439 464 94 749
a 440 415 85 508
a 440 439 84 558
a 440 441 82 707
a 440 465 93 739
a 441 416 92 367
a 441 440 84 453
a 441 442 95 424
a 441 466 87 675
a 442 417 86 466
a 442 441 98 524
a 442 443 92 540
a 442 467 95 691
a 443 418 96 595
a 443 442 88 755
a 443 444 82 417
a 443 468 94 532
a 444 419 81 384
a 444 443 96 414
a 444 445 98 529
a 444 469 95 448
a 445 420 88 423
a 445 444 84 539
a 445 446 91 564
a 445 470 96 565
a 446 421 96 667
a 446 445 81 598
a 446 447 96 450
a 446 471 81 513
a 447 422 86 755
a 447 446 100 614
a 447 448 94 415
a 447 472 89 463
a 448 423 83 656
a 448 447 84 610
a 448 449 99 415
a 448 473 83 539
a 449 424 85 636
a 449 448 87 625
a 449 474 93 606
a 450 425 95 562
a 450 451 97 583
a 450 475 99 383
a 451 426 80 412
a 451 450 88 703
a 451 452 88 483
a 451 476 85 660
a 452 427 100 673
a 452 451 96 585
a 452 453 84 471
a 452 477 85 627
a 453 428 87 395
a 453 452 86 622
a 453 454 94 663
a 453 478 96 411
a 454 429 82 620
a 454 453 99 737
a 454 455 85 385
a 454 479 99 366
a 455 430 85 519
a 455 454 98 630
a 455 456 93 614
a 455 480 85 680
a 456 431 92 628
a 456 455 84 756
a 456 457 99 433
a 456 481 99 419
a 457 432 96 734
a 457 456 87 589
a 457 458 98 526
a 457 482 93 436
a 458 433 91 525
a 458 457 96 503
a 458 459 83 518
a 458 483 99 432
a 459 434 94 520
a 459 458 100 669
a 459 460 99 369
a 459 484 82 623
a 460 435 91 592
a 460 459 92 506
a 460 461 89 643
a 460 485 100 665
a 461 436 99 380
a 461 460 99 460
a 461 462 87 663
a 461 486 98 722
a 462 437 100 535
a 462 461 89 463
a 462 463 88 557
a 462 487 100 518
a 463 438 93 675
a 463 462 83 450
a 463 464 86 613
a 463 488 91 451
a 464 439 82 595
a 464 463 96 480
a 464 465 84 759
a 464 489 84 619
a 465 440 96 616
a 465 464 88 638
a 465 466 97 377
a 465 490 97 631
a 466 441 96 412
a 466 465 86 669
a 466 467 80 452
a 466 491 80 457
a 467 442 95 601
a 467 466 81 710
a 467 468 95 699
a 467 492 82 387
a 468 443 83 440
a 468 467 95 692
a 468 469 95 440
a 468 493 85 759
a 469 444 83 707
a 469 468 100 556
a 469 470 91 683
a 469 494 88 711
a 470 445 92 711
a 470 469 89 460
a 470 471 97 582
a 470 495 93 631
a 471 446 98 524
a 471 470 97 741
a 471 472 89 519
a 471 496 91 365
a 472 447 83 550
a 472 471 80 374
a 472 473 82 595
a 472 497 96 636
a 473 448 80 751
a 473 472 92 526
a 473 474 87 363
a 473 498 93 545
a 474 449 98 436
a 474 473 98 723
a 474 499 99 603
a 475 450 87 625
a 475 476 81 528
a 475 500 86 638
a 476 451 84 558
a 476 475 88 683
a 476 477 87 420
a 476 501 82 626
a 477 452 85 639
a 477 476 98 725
a 477 478 89 531
a 477 502 88 391
a 478 453 88 415
a 478 477 94 606
a 478 479 98 685
a 478 503 98 533
a 479 454 88 698
a 479 478 88 669
a 479 480 94 607
a 479 504 85 755
a 480 455 89 737
a 480 479 95 647
a 480 481 96 665
a 480 505 86 666
a 481 456 98 536
a 481 480 86 678
a 481 482 95 364
a 481 506 88 576
a 482 457 98 499
a 482 481 95 500
a 482 483 83 704
a 482 507 96 613
a 483 458 82 426
a 483 482 85 695
a 483 484 81 712
a 483 508 93 749
a 484 459 95 470
a 484 483 93 428
a 484 485 96 672
a 484 509 92 479
a 485 460 80 455
a 485 484 99 368
a 485 486 91 749
a 485 510 92 735
a 486 461 86 592
a 486 485 99 423
a 486 487 95 732
a 486 511 100 375
a 487 462 85 377
a 487 486 95 582
a 487 488 87 404
a 487 512 92 633
a 488 463 86 708
a 488 487 98 508
a 488 489 92 650
a 488 513 84 669
a 489 464 80 416
a 489 488 95 544
a 489 490 97 420
a 489 514 100 402
a 490 465 81 635
a 490 489 96 605
a 490 491 87 459
a 490 515 98 577
a 491 466 86 615
a 491 490 92 411
a 491 492 96 501
a 491 516 99 628
a 492 467 95 394
a 492 491 92 730
a 492 493 87 476
a 492 517 89 709
a 493 468 91 741
a 493 492 98 679
a 493 494 85 394
a 493 518 85 444
a 494 469 96 584
a 494 493 83 364
a 494 495 97 665
a 494 519 85 367
a 495 470 85 733
a 495 494 99 710
a 495 496 88 732
a 495 520 86 606
a 496 471 97 510
a 496 495 84 549
a 496 497 92 551
a 496 521 92 387
a 497 472 86 505
a 497 496 96 420
a 497 498 87 422
a 497 522 97 506
a 498 473 95 460
a 498 497 83 755
a 498 499 100 482
a 498 523 80 737
a 499 474 100 700
a 499 498 95 707
a 499 524 88 582
a 500 475 91 747
a 500 501 82 528
a 500 525 84 482
a 501 476 93 646
a 501 500 94 461
a 501 502 96 386
a 501 526 91 638
a 502 477 86 636
a 502 501 82 463
a 502 503 85 398
a 502 527 96 420
a 503 478 87 634
a 503 502 89 374
a 503 504 85 514
a 503 528 85 579
a 504 479 87 547
a 504 503 92 587
a 504 505 87 461
a 504 529 81 757
a 505 480 96 754
a 505 504 100 508
a 505 506 87 713
a 505 530 98 479
a 506 481 80 407
a 506 505 97 673
a 506 507 88 699
a 506 531 87 636
a 507 482 81 693
a 507 506 91 706
a 507 508 99 649
a 507 532 95 503
a 508 483 80 579
a 508 507 92 467
a 508 509 88 509
a 508 533 80 364
a 509 484 85 737
a 509 508 94 370
a 509 510 87 719
a 509 534 93 412
a 510 485 99 384
a 510 509 85 624
a 510 511 96 678
a 510 535 89 369
a 511 486 89 727
a 511 510 85 554
a 511 512 91 507
a 511 536 84 503
a 512 487 96 540
a 512 511 81 582
a 512 513 82 714
a 512 537 96 506
a 513 488 93 379
a 513 512 95 409
a 513 514 86 586
a 513 538 87 482
a 514 489 81 552
a 514 513 91 381
a 514 515 95 716
a 514 539 82 519
a 515 490 85 548
a 515 514 82 382
a 515 516 88 467
a 515 540 95 705
a 516 491 96 651
a 516 515 99 434
a 516 517 85 607
a 516 541 96 445
a 517 492 99 638
a 517 516 92 556
a 517 518 97 703
a 517 542 91 556
a 518 493 88 681
a 518 517 92 445
a 518 519 88 707
a 518 543 84 575
a 519 494 100 568
a 519 518 85 548
a 519 520 86 737
a 519 544 83 382
a 520 495 95 741
a 520 519 82 681
a 520 521 87 460
a 520 545 87 558
a 521 496 94 488
a 521 520 92 556
a 521 522 96 508
a 521 546 95 576
a 522 497 82 372
a 522 521 87 392
a 522 523 85 512
a 522 547 94 463
a 523 498 92 641
a 523 522 83 752
a 523 524 82 599
a 523 548 87 608
a 524 499 92 698
a 524 523 86 584
a 524 549 93 534
a 525 500 87 582
a 525 526 97 577
a 525 550 97 627
a 526 501 88 542
a 526 525 98 410
a 526 527 85 712
a 526 551 88 733
a 527 502 84 404
a 527 526 80 393
a 527 528 80 520
a 527 552 98 687
a 528 503 83 465
a 528 527 85 506
a 528 529 80 518
a 528 553 91 662
a 529 504 82 730
a 529 528 91 664
a 529 530 100 475
a 529 554 82 500
a 530 505 88 499
a 530 529 89 498
a 530 531 91 719
a 530 555 86 757
a 531 506 95 725
a 531 530 100 714
a 531 532 84 702
a 531 556 96 689
a 532 507 86 724
a 532 531 95 697
a 532 533 97 756
a 532 557 85 539
a 533 508 92 638
a 533 532 82 417
a 533 534 100 722
a 533 558 91 479
a 534 509 81 475
a 534 533 94 505
a 534 535 87 596
a 534 559 88 384
a 535 510 98 727
a 535 534 100 561
a 535 536 87 483
a 535 560 81 388
a 536 511 97 591
a 536 535 99 751
a 536 537 81 575
a 536 561 81 393
a 537 512 93 389
a 537 536 88 361
a 537 538 95 477
a 537 562 83 481
a 538 513 98 618
a 538 537 81 370
a 538 539 95 581
a 538 563 98 413
a 539 514 94 631
a 539 538 81 507
a 539 540 87 402
a 539 564 80 556
a 540 515 98 560
a 540 539 93 639
a 540 541 97 598
a 540 565 87 408
a 541 516 86 703
a 541 540 87 581
a 541 542 92 374
a 541 566 86 695
a 542 517 92 379
a 542 541 96 557
a 542 543 81 593
a 542 567 93 377
a 543 518 98 470
a 543 542 80 409
a 543 544 89 695
a 543 568 85 557
a 544 519 86 451
a 544 543 91 581
a 544 545 93 555
a 544 569 95 626
a 545 520 95 541
a 545 544 87 572
a 545 546 92 565
a 545 570 95 626
a 546 521 85 562
a 546 545 100 704
a 546 547 97 685
a 546 571 92 387
a 547 522 100 543
a 547 546 84 463
a 547 548 88 546
a 547 572 97 600
a 548 523 92 663
a 548 547 100 494
a 548 549 80 535
a 548 573 86 390
a 549 524 91 752
a 549 548 91 693
a 549 574 97 375
a 550 525 95 546
a 550 551 84 571
a 550 575 81 672
a 551 526 88 696
a 551 550 89 584
a 551 552 88 665
a 551 576 89 651
a 552 527 83 532
a 552 551 87 386
a 552 553 87 620
a 552 577 96 646
a 553 528 92 637
a 553 552 81 602
a 553 554 81 527
a 553 578 84 411
a 554 529 85 749
a 554 553 84 548
a 554 555 84 464
a 554 579 83 397
a 555 530 82 696
a 555 554 92 590
a 555 556 89 613
a 555 580 89 591
a 556 531 100 678
a 556 555 89 559
a 556 557 91 426
a 556 581 80 705
a 557 532 86 616
a 557 556 80 369
a 557 558 87 646
a 557 582 99 559
a 558 533 99 703
a 558 557 86 391
a 558 559 88 602
a 558 583 87 539
a 559 534 85 639
a 559 558 81 559
a 559 560 83 581
a 559 584 92 590
a 560 535 94 504
a 560 559 84 556
a 560 561 100 510
a 560 585 82 387
a 561 536 81 739
a 561 560 92 451
a 561 562 100 728
a 561 586 84 377
a 562 537 91 574
a 562 561 85 552
a 562 563 83 496
a 562 587 96 734
a 563 538 95 414
a 563 562 95 624
a 563 564 91 428
a 563 588 99 688
a 564 539 97 679
a 564 563 98 457
a 564 565 85 480
a 564 589 80 506
a 565 540 88 628
a 565 564 85 717
a 565 566 82 483
a 565 590 91 572
a 566 541 96 473
a 566 565 100 475
a 566 567 87 461
a 566 591 80 640
a 567 542 99 693
a 567 566 80 749
a 567 568 97 527
a 567 592 99 516
a 568 543 98 664
a 568 567 88 434
a 568 569 96 370
a 568 593 85 428
a 569 544 85 515
a 569 568 85 389
a 569 570 100 559
a 569 594 81 758
a 570 545 94 727
a 570 569 94 425
a 570 571 100 465
a 570 595 87 590
a 571 546 91 580
a 571 570 94 577
a 571 572 87 615
a 571 596 96 739
a 572 547 87 368
a 572 571 93 604
a 572 573 97 692
a 572 597 100 716
a 573 548 80 492
a 573 572 91 694
a 573 574 93 597
a 573 598 91 513
a 574 549 92 738
a 574 573 91 532
a 574 599 83 578
a 575 550 93 641
a 575 576 99 465
a 575 600 84 483
a 576 551 86 646
a 576 575 87 508
a 576 577 85 597
a 576 601 94 475
a 577 552 84 486
a 577 576 81 584
a 577 578 97 558
a 577 602 82 718
a 578 553 89 474
a 578 577 88 427
a 578 579 87 629
a 578 603 98 645
a 579 554 83 620
a 579 578 99 425
a 579 580 85 469
a 579 604 97 623
a 580 555 80 437
a 580 579 93 513
a 580 581 91 702
a 580 605 91 399
a 581 556 80 569
a 581 580 89 543
a 581 582 85 671
a 581 606 87 448
a 582 557 86 361
a 582 581 97 751
a 582 583 98 491
a 582 607 96 582
a 583 558 86 615
a 583 582 97 597
a 583 584 83 500
a 583 608 89 383
a 584 559 89 521
a 584 583 97 430
a 584 585 80 631
a 584 609 98 622
a 585 560 96 384
a 585 584 88 656
a 585 586 96 398
a 585 610 80 630
a 586 561 92 365
a 586 585 82 448
a 586 587 96 439
a 586 611 91 377
a 587 562 96 442
a 587 586 96 687
a 587 588 92 697
a 587 612 84 627
a 588 563 88 595
a 588 587 99 371
a 588 589 91 575
a 588 613 96 730
a 589 564 84 453
a 589 588 84 382
a 589 590 95 563
a 589 614 80 614
a 590 565 86 586
a 590 589 97 642
a 590 591 100 658
a 590 615 87 534
a 591 566 97 677
a 591 590 89 548
a 591 592 92 683
a 591 616 95 753
a 592 567 85 371
a 592 591 95 736
a 592 593 93 626
a 592 617 82 705
a 593 568 98 424
a 593 592 82 433
a 593 594 80 501
a 593 618 88 604
a 594 569 89 361
a 594 593 97 470
a 594 595 93 654
a 594 619 86 673
a 595 570 82 653
a 595 594 84 611
a 595 596 87 414
a 595 620 82 538
a 596 571 98 427
a 596 595 99 460
a 596 597 83 418
a 596 621 87 370
a 597 572 83 724
a 597 596 91 616
a 597 598 97 504
a 597 622 83 713
a 598 573 96 720
a 598 597 94 529
a 598 599 80 505
a 598 623 89 583
a 599 574 95 503
a 599 598 86 526
a 599 624 98 632
a 600 575 93 389
a 600 601 84 653
a 601 576 94 466
a 601 600 91 383
a 601 602 97 442
a 602 577 85 607
a 602 601 86 491
a 602 603 94 673
a 603 578 92 406
a 603 602 85 429
a 603 604 97 730
a 604 579 88 509
a 604 603 88 471
a 604 605 84 412
a 605 580 83 620
a 605 604 85 510
a 605 606 85 395
a 606 581 85 708
a 606 605 96 713
a 606 607 86 599
a 607 582 85 380
a 607 606 99 602
a 607 608 95 414
a 608 583 87 568
a 608 607 92 756
a 608 609 99 447
a 609 584 100 543
a 609 608 84 436
a 609 610 96 413
a 610 585 97 670
a 610 609 81 546
a 610 611 93 506
a 611 586 87 573
a 611 610 100 463
a 611 612 85 447
a 612 587 86 439
a 612 611 80 638
a 612 613 83 568
a 613 588 100 594
a 613 612 82 456
a 613 614 91 689
a 614 589 83 371
a 614 613 92 453
a 614 615 84 376
a 615 590 84 600
a 615 614 98 515
a 615 616 97 727
a 616 591 100 411
a 616 615 94 723
a 616 617 99 454
a 617 592 89 451
a 617 616 84 625
a 617 618 96 510
a 618 593 100 541
a 618 617 98 535
a 618 619 100 565
a 619 594 89 439
a 619 618 86 490
a 619 620 92 603
a 620 595 88 391
a 620 619 96 394
a 620 621 99 593
a 621 596 91 613
a 621 620 86 600
a 621 622 99 673
