c multi commodity flow
k 275 1142 10
k 275 1292 8
k 275 1305 4
k 275 1325 10
k 275 1331 6
k 275 1415 8
k 275 1474 12
k 275 1534 10
k 275 1650 13
k 275 1666 14
k 275 1679 2
k 275 1817 5
k 275 1847 13
k 275 1867 7
k 275 1869 3
k 275 2010 11
k 275 2024 2
k 275 2037 11
k 275 2125 13
k 275 2153 15
k 275 2180 2
k 275 2234 2
k 275 2238 9
k 275 2266 9
k 275 2279 10
k 275 2370 2
k 275 2404 3
k 275 2475 10
k 276 267 14
k 276 492 15
k 276 621 14
k 276 651 2
k 276 706 13
k 276 707 7
k 276 724 3
k 276 835 9
k 276 847 15
k 276 1004 15
k 276 1036 9
k 276 1126 2
k 276 1170 3
k 276 1267 10
k 276 1330 8
k 276 1430 6
k 276 1469 3
k 276 1489 3
k 276 1645 3
k 276 1663 12
k 276 1672 13
k 276 1878 6
k 276 1896 2
k 276 1897 12
k 276 1987 13
k 276 2035 6
k 276 2234 15
k 276 2236 11
k 276 2336 14
k 277 21 4
k 277 40 4
k 277 99 7
k 277 100 15
k 277 108 13
k 277 145 7
k 277 218 15
k 277 241 7
k 277 267 7
k 277 338 12
k 277 482 10
k 277 516 9
k 277 541 15
k 277 546 11
k 277 819 5
k 277 872 4
k 277 908 13
k 277 960 13
k 277 1154 5
k 277 1194 14
k 277 1241 7
k 277 1391 3
k 277 1526 14
k 277 1561 13
k 277 1799 15
k 277 1833 14
k 277 1907 2
k 277 1943 10
k 277 2174 8
k 277 2196 3
k 277 2223 10
k 277 2319 7
k 277 2431 4
k 277 2476 3
k 278 94 12
k 278 350 5
k 278 381 2
k 278 424 5
k 278 495 6
k 278 499 10
k 278 542 8
k 278 605 3
k 278 748 4
k 278 844 11
k 278 919 6
k 278 928 15
k 278 1051 4
k 278 1261 12
k 278 1332 14
k 278 1338 11
k 278 1364 7
k 278 1370 7
k 278 1428 5
k 278 1472 8
k 278 1646 8
k 278 1841 11
k 278 2134 15
k 278 2151 6
k 278 2274 6
k 278 2288 14
k 278 2303 9
k 278 2315 3
k 278 2384 2
k 278 2412 2
k 278 2453 2
k 278 2469 11
k 278 2491 12
k 279 51 8
k 279 100 7
k 279 112 6
k 279 286 9
k 279 422 5
k 279 454 15
k 279 461 10
k 279 473 13
k 279 628 2
k 279 770 13
k 279 812 15
k 279 881 8
k 279 896 15
k 279 927 4
k 279 1006 11
k 279 1085 9
k 279 1182 8
k 279 1213 8
k 279 1295 8
k 279 1327 3
k 279 1392 10
k 279 1409 14
k 279 1579 10
k 279 1631 10
k 279 1669 3
k 279 1724 8
k 279 1735 2
k 279 1744 7
k 279 1757 4
k 279 1798 6
k 279 1876 12
k 279 2008 12
k 279 2014 2
k 279 2039 14
k 279 2058 13
k 279 2078 11
k 279 2217 7
k 279 2218 3
k 279 2244 7
k 280 145 4
k 280 197 13
k 280 218 7
k 280 370 10
k 280 411 6
k 280 417 10
k 280 596 4
k 280 670 11
k 280 769 9
k 280 857 7
k 280 963 12
k 280 1154 2
k 280 1253 8
k 280 1446 14
k 280 1476 3
k 280 1513 10
k 280 1514 6
k 280 1550 5
k 280 1558 7
k 280 1703 6
k 280 1810 7
k 280 1890 9
k 280 1934 14
k 280 1948 10
k 280 1999 3
k 280 2026 13
k 280 2126 11
k 280 2145 5
k 280 2374 3
k 280 2477 15
k 281 45 5
k 281 70 8
k 281 96 10
k 281 200 13
k 281 283 11
k 281 335 12
k 281 501 4
k 281 570 12
k 281 608 11
k 281 625 7
k 281 742 2
k 281 883 6
k 281 911 8
k 281 982 3
k 281 1007 15
k 281 1081 15
k 281 1389 15
k 281 1514 6
k 281 1528 15
k 281 1546 5
k 281 1602 7
k 281 1627 15
k 281 1657 14
k 281 1695 4
k 281 1724 4
k 281 1755 10
k 281 1887 3
k 281 1915 6
k 281 1916 8
k 281 2016 14
k 281 2017 13
k 281 2045 14
k 281 2080 11
k 281 2128 6
k 281 2232 5
k 281 2374 10
k 281 2464 7
k 282 56 8
k 282 103 8
k 282 155 4
k 282 164 14
k 282 239 13
k 282 259 2
k 282 263 14
k 282 416 15
k 282 451 7
k 282 548 8
k 282 674 10
k 282 749 8
k 282 801 14
k 282 847 3
k 282 896 6
k 282 1004 14
k 282 1041 10
k 282 1117 15
k 282 1365 8
k 282 1370 8
k 282 1401 6
k 282 1685 4
k 282 1693 7
k 282 1712 3
k 282 2028 13
k 282 2102 7
k 282 2229 7
k 282 2476 15
k 283 9 6
k 283 19 3
k 283 90 4
k 283 110 15
k 283 128 15
k 283 212 11
k 283 242 15
k 283 272 7
k 283 280 15
k 283 353 9
k 283 426 9
k 283 558 10
k 283 592 10
k 283 792 13
k 283 802 15
k 283 842 13
k 283 865 4
k 283 870 2
k 283 910 8
k 283 1072 5
k 283 1155 4
k 283 1188 15
k 283 1226 14
k 283 1272 10
k 283 1326 13
k 283 1421 4
k 283 1517 7
k 283 1586 15
k 283 1653 10
k 283 1758 13
k 283 1813 5
k 283 1915 5
k 283 2000 14
k 283 2142 5
k 283 2195 3
k 283 2205 10
k 283 2258 13
k 283 2469 13
k 283 2490 9
k 284 112 8
k 284 408 6
k 284 565 7
k 284 575 15
k 284 754 7
k 284 902 12
k 284 1103 7
k 284 1169 2
k 284 1250 11
k 284 1270 9
k 284 1279 8
k 284 1401 14
k 284 1446 3
k 284 1540 6
k 284 1566 8
k 284 1636 7
k 284 1708 15
k 284 1799 14
k 284 1832 4
k 284 1998 12
k 284 2023 5
k 284 2026 15
k 284 2163 10
k 284 2178 9
k 284 2252 10
k 284 2259 15
k 284 2294 10
k 284 2309 7
k 284 2414 15
k 284 2420 11
k 285 28 7
k 285 42 4
k 285 65 4
k 285 78 8
k 285 86 8
k 285 236 6
k 285 291 9
k 285 406 13
k 285 546 11
k 285 603 5
k 285 710 3
k 285 869 8
k 285 931 8
k 285 955 11
k 285 1137 7
k 285 1147 5
k 285 1169 14
k 285 1186 8
k 285 1202 4
k 285 1216 8
k 285 1348 15
k 285 1386 13
k 285 1420 3
k 285 1729 8
k 285 1919 8
k 285 2024 6
k 285 2139 9
k 285 2168 14
k 285 2225 15
k 285 2234 12
k 285 2266 13
k 285 2484 7
k 286 25 15
k 286 33 8
k 286 267 10
k 286 313 11
k 286 331 7
k 286 350 5
k 286 419 7
k 286 518 4
k 286 564 12
k 286 576 12
k 286 609 6
k 286 655 3
k 286 686 15
k 286 735 14
k 286 770 14
k 286 822 10
k 286 895 12
k 286 927 15
k 286 1011 4
k 286 1052 4
k 286 1093 13
k 286 1334 3
k 286 1347 6
k 286 1375 12
k 286 1425 5
k 286 1436 3
k 286 1601 8
k 286 1606 12
k 286 1676 15
k 286 1752 12
k 286 1757 5
k 286 1769 13
k 286 1856 11
k 286 1874 13
k 286 1882 14
k 286 2074 13
k 286 2186 12
k 286 2253 6
k 286 2285 5
k 286 2402 9
k 286 2424 11
k 286 2427 11
k 287 220 6
k 287 337 6
k 287 478 12
k 287 481 6
k 287 581 15
k 287 718 2
k 287 743 7
k 287 753 13
k 287 785 13
k 287 814 9
k 287 1037 2
k 287 1118 10
k 287 1253 9
k 287 1328 3
k 287 1386 14
k 287 1415 15
k 287 1453 3
k 287 1480 9
k 287 1515 12
k 287 1532 3
k 287 1573 14
k 287 1603 4
k 287 1662 10
k 287 1672 3
k 287 1735 9
k 287 1859 12
k 287 1895 8
k 287 1915 15
k 287 1964 2
k 287 1988 14
k 287 1998 11
k 287 2102 12
k 287 2117 6
k 287 2124 2
k 287 2391 15
k 287 2444 15
k 288 281 6
k 288 373 13
k 288 514 2
k 288 581 5
k 288 615 5
k 288 685 5
k 288 690 7
k 288 777 15
k 288 789 2
k 288 996 5
k 288 1020 6
k 288 1088 10
k 288 1145 12
k 288 1186 4
k 288 1212 7
k 288 1229 15
k 288 1294 4
k 288 1393 3
k 288 1430 4
k 288 1509 15
k 288 1662 15
k 288 1687 11
k 288 1742 12
k 288 1837 5
k 288 1851 5
k 288 1862 3
k 288 1900 9
k 288 1915 2
k 288 1993 6
k 288 2019 14
k 288 2024 13
k 288 2136 12
k 288 2201 2
k 288 2233 2
k 288 2396 15
k 289 15 3
k 289 177 2
k 289 192 7
k 289 342 13
k 289 391 9
k 289 517 14
k 289 526 12
k 289 571 9
k 289 660 5
k 289 785 7
k 289 820 8
k 289 989 9
k 289 1076 6
k 289 1079 13
k 289 1194 5
k 289 1333 3
k 289 1479 10
k 289 1544 5
k 289 1644 11
k 289 1658 11
k 289 1672 6
k 289 1713 11
k 289 1896 11
k 289 2077 14
k 289 2296 4
k 289 2334 13
k 289 2356 11
k 289 2387 9
k 289 2407 12
k 289 2428 7
k 290 68 14
k 290 111 7
k 290 417 12
k 290 506 13
k 290 611 2
k 290 642 9
k 290 763 13
k 290 868 14
k 290 920 8
k 290 955 2
k 290 957 13
k 290 960 4
k 290 1016 4
k 290 1030 10
k 290 1126 8
k 290 1127 4
k 290 1175 8
k 290 1252 12
k 290 1403 5
k 290 1427 4
k 290 1457 3
k 290 1622 5
k 290 1651 9
k 290 1657 10
k 290 1685 11
k 290 1855 4
k 290 2128 11
k 290 2146 14
k 290 2193 9
k 290 2241 14
k 290 2251 12
k 290 2379 8
k 290 2415 15
k 290 2492 12
k 291 56 7
k 291 121 8
k 291 220 4
k 291 251 13
k 291 367 9
k 291 371 8
k 291 372 4
k 291 499 2
k 291 588 2
k 291 621 2
k 291 672 9
k 291 706 5
k 291 809 14
k 291 833 12
k 291 889 6
k 291 943 5
k 291 963 4
k 291 1127 12
k 291 1240 5
k 291 1460 15
k 291 1548 5
k 291 1575 5
k 291 1604 10
k 291 1620 15
k 291 1688 2
k 291 1989 7
k 291 2075 3
k 291 2080 2
k 291 2254 14
k 291 2298 2
k 291 2351 8
k 291 2393 3
k 291 2412 14
k 292 74 5
k 292 85 13
k 292 115 8
k 292 117 5
k 292 179 3
k 292 306 6
k 292 337 12
k 292 425 7
k 292 475 4
k 292 571 13
k 292 676 11
k 292 677 15
k 292 705 9
k 292 838 11
k 292 1035 5
k 292 1039 15
k 292 1048 15
k 292 1070 12
k 292 1438 12
k 292 1722 6
k 292 1745 7
k 292 1811 5
k 292 1823 9
k 292 2157 8
k 292 2169 10
k 292 2231 10
k 292 2238 12
k 292 2314 7
k 292 2318 6
k 292 2347 3
k 293 125 12
k 293 150 10
k 293 152 12
k 293 201 13
k 293 221 11
k 293 332 6
k 293 356 8
k 293 360 9
k 293 432 4
k 293 563 13
k 293 570 12
k 293 632 4
k 293 669 6
k 293 673 10
k 293 731 2
k 293 776 8
k 293 782 2
k 293 869 11
k 293 970 11
k 293 979 3
k 293 1180 11
k 293 1242 12
k 293 1244 9
k 293 1368 3
k 293 1519 2
k 293 1722 13
k 293 1795 15
k 293 1796 2
k 293 1875 12
k 293 1971 11
k 293 2004 10
k 293 2047 6
k 293 2089 2
k 293 2090 13
k 293 2119 8
k 293 2334 6
k 293 2387 10
k 294 61 9
k 294 139 5
k 294 382 6
k 294 429 9
k 294 448 3
k 294 484 2
k 294 576 8
k 294 642 6
k 294 754 13
k 294 815 12
k 294 831 2
k 294 844 10
k 294 919 15
k 294 940 9
k 294 979 14
k 294 983 2
k 294 1014 2
k 294 1053 10
k 294 1147 4
k 294 1245 11
k 294 1251 3
k 294 1296 7
k 294 1321 3
k 294 1412 3
k 294 1621 3
k 294 2377 3
k 294 2380 14
k 295 82 11
k 295 225 4
k 295 235 3
k 295 455 4
k 295 526 14
k 295 592 14
k 295 607 10
k 295 686 14
k 295 730 2
k 295 841 11
k 295 853 13
k 295 888 3
k 295 1128 4
k 295 1132 4
k 295 1210 11
k 295 1482 5
k 295 1551 14
k 295 1611 12
k 295 1633 2
k 295 1714 3
k 295 1840 4
k 295 1881 14
k 295 1960 7
k 295 2101 12
k 295 2232 4
k 295 2248 10
k 295 2270 11
k 295 2376 9
k 295 2393 10
k 295 2394 14
k 295 2431 3
k 296 80 6
k 296 349 9
k 296 350 4
k 296 484 13
k 296 488 15
k 296 495 13
k 296 523 6
k 296 541 4
k 296 608 9
k 296 640 6
k 296 662 3
k 296 680 10
k 296 717 6
k 296 780 15
k 296 838 6
k 296 922 15
k 296 1046 13
k 296 1293 2
k 296 1310 2
k 296 1314 3
k 296 1427 5
k 296 1472 15
k 296 1495 9
k 296 1537 15
k 296 1631 5
k 296 1673 4
k 296 1791 14
k 296 1848 2
k 296 1877 15
k 296 2239 13
k 296 2391 12
k 297 59 2
k 297 216 8
k 297 231 11
k 297 239 8
k 297 265 13
k 297 344 10
k 297 401 3
k 297 423 12
k 297 501 7
k 297 506 9
k 297 534 11
k 297 537 12
k 297 604 3
k 297 692 12
k 297 728 12
k 297 760 10
k 297 777 9
k 297 1057 4
k 297 1333 7
k 297 1386 14
k 297 1434 10
k 297 1460 5
k 297 1498 13
k 297 1648 13
k 297 1672 12
k 297 1740 3
k 297 1759 3
k 297 1870 11
k 297 1929 12
k 297 1982 14
k 297 2060 15
k 297 2091 10
k 297 2137 3
k 297 2141 6
k 297 2190 7
k 297 2280 8
k 297 2302 5
k 297 2317 9
k 297 2351 15
k 297 2360 4
k 297 2424 13
k 297 2465 11
k 298 35 4
k 298 43 9
k 298 54 10
k 298 95 11
k 298 229 15
k 298 283 2
k 298 307 9
k 298 357 2
k 298 393 7
k 298 642 14
k 298 671 2
k 298 683 5
k 298 729 14
k 298 731 12
k 298 791 8
k 298 847 6
k 298 982 9
k 298 1009 15
k 298 1127 3
k 298 1223 3
k 298 1270 5
k 298 1510 7
k 298 1692 4
k 298 1821 12
k 298 1867 14
k 298 1973 2
k 298 1999 2
k 298 2000 8
k 298 2180 14
k 298 2193 5
k 299 66 8
k 299 135 3
k 299 190 15
k 299 236 3
k 299 263 3
k 299 484 13
k 299 510 3
k 299 517 13
k 299 700 10
k 299 708 11
k 299 765 15
k 299 849 8
k 299 894 8
k 299 986 9
k 299 1232 13
k 299 1340 12
k 299 1384 13
k 299 1507 3
k 299 1512 11
k 299 1548 10
k 299 1684 8
k 299 1751 8
k 299 1865 7
k 299 1872 12
k 299 1899 2
k 299 2053 4
k 299 2093 5
k 299 2214 5
k 299 2216 14
k 299 2403 15
k 299 2404 13
k 300 29 12
k 300 94 4
k 300 273 7
k 300 325 3
k 300 372 6
k 300 390 7
k 300 746 5
k 300 817 15
k 300 844 13
k 300 848 9
k 300 898 3
k 300 899 5
k 300 940 9
k 300 1160 5
k 300 1222 11
k 300 1383 4
k 300 1454 4
k 300 1684 2
k 300 1746 4
k 300 1789 4
k 300 1869 3
k 300 1937 2
k 300 1938 7
k 300 2029 2
k 300 2081 7
k 300 2176 2
k 300 2189 4
k 300 2285 13
k 300 2324 10
k 300 2375 14
k 300 2394 11
k 300 2432 3
k 301 35 15
k 301 121 12
k 301 298 3
k 301 330 15
k 301 339 7
k 301 382 13
k 301 479 9
k 301 581 13
k 301 599 14
k 301 673 3
k 301 684 4
k 301 775 9
k 301 838 7
k 301 853 7
k 301 884 12
k 301 900 5
k 301 1143 8
k 301 1168 14
k 301 1172 11
k 301 1221 12
k 301 1294 10
k 301 1483 12
k 301 1515 14
k 301 1521 13
k 301 1533 11
k 301 1637 13
k 301 1761 7
k 301 1768 4
k 301 1775 15
k 301 1808 10
k 301 1829 13
k 301 1855 13
k 301 2014 15
k 301 2063 8
k 301 2064 9
k 301 2133 8
k 301 2215 15
k 301 2241 5
k 301 2345 7
k 301 2455 12
k 301 2458 2
k 302 14 11
k 302 34 7
k 302 69 11
k 302 135 12
k 302 143 15
k 302 264 6
k 302 500 14
k 302 569 4
k 302 580 14
k 302 627 11
k 302 683 9
k 302 738 8
k 302 895 14
k 302 926 5
k 302 995 7
k 302 1012 10
k 302 1202 7
k 302 1244 8
k 302 1256 9
k 302 1332 2
k 302 1335 11
k 302 1392 8
k 302 1493 6
k 302 1596 6
k 302 1610 5
k 302 1632 10
k 302 1669 15
k 302 1725 8
k 302 1842 14
k 302 1847 7
k 302 1991 11
k 302 2063 11
k 302 2067 15
k 302 2239 5
k 302 2274 13
k 302 2360 12
k 302 2389 12
k 302 2398 2
k 302 2405 9
k 302 2454 10
k 302 2462 10
k 303 35 15
k 303 167 11
k 303 219 6
k 303 367 2
k 303 460 4
k 303 493 9
k 303 748 14
k 303 787 13
k 303 809 12
k 303 887 13
k 303 912 10
k 303 962 11
k 303 974 9
k 303 981 3
k 303 1054 9
k 303 1088 7
k 303 1127 7
k 303 1299 5
k 303 1324 2
k 303 1354 9
k 303 1539 6
k 303 1639 14
k 303 1893 12
k 303 1955 2
k 303 2010 13
k 303 2021 11
k 303 2135 3
k 303 2181 14
k 303 2228 10
k 303 2266 12
k 303 2274 2
k 303 2429 5
k 303 2483 13
k 303 2485 6
k 303 2499 5
k 304 97 12
k 304 323 7
k 304 419 2
k 304 456 7
k 304 523 6
k 304 560 11
k 304 649 3
k 304 706 6
k 304 713 11
k 304 769 3
k 304 849 8
k 304 910 3
k 304 970 5
k 304 1273 14
k 304 1303 6
k 304 1460 4
k 304 1549 2
k 304 1655 10
k 304 1732 13
k 304 1790 14
k 304 1822 2
k 304 1836 13
k 304 1890 7
k 304 2002 5
k 304 2088 8
k 304 2101 11
k 304 2102 8
k 304 2106 12
k 304 2222 14
k 304 2355 3
k 305 49 15
k 305 182 4
k 305 202 7
k 305 204 6
k 305 216 6
k 305 367 15
k 305 437 15
k 305 444 4
k 305 596 8
k 305 639 12
k 305 667 11
k 305 703 13
k 305 712 13
k 305 718 7
k 305 1051 15
k 305 1075 5
k 305 1190 8
k 305 1205 15
k 305 1248 7
k 305 1262 2
k 305 1441 8
k 305 1480 12
k 305 1500 4
k 305 1506 12
k 305 1587 9
k 305 1599 5
k 305 1620 15
k 305 1634 12
k 305 1685 15
k 305 1686 5
k 305 1742 7
k 305 1807 15
k 305 1954 7
k 305 2211 11
k 305 2230 5
k 305 2262 5
k 305 2295 15
k 305 2325 8
k 305 2492 12
k 306 273 8
k 306 292 14
k 306 313 4
k 306 405 10
k 306 408 3
k 306 661 12
k 306 750 5
k 306 764 5
k 306 955 12
k 306 975 9
k 306 1033 6
k 306 1119 8
k 306 1177 6
k 306 1220 12
k 306 1281 4
k 306 1296 4
k 306 1306 6
k 306 1429 13
k 306 1456 6
k 306 1465 12
k 306 1627 14
k 306 1630 7
k 306 1776 4
k 306 1853 9
k 306 1976 9
k 306 2101 9
k 306 2233 11
k 306 2313 5
k 306 2350 13
k 306 2382 14
k 306 2432 5
k 306 2464 5
k 307 50 2
k 307 152 15
k 307 154 11
k 307 244 9
k 307 506 13
k 307 517 14
k 307 615 10
k 307 652 5
k 307 770 2
k 307 902 13
k 307 922 7
k 307 940 3
k 307 948 6
k 307 985 11
k 307 1241 3
k 307 1243 7
k 307 1432 6
k 307 1443 5
k 307 1475 8
k 307 1513 4
k 307 1605 12
k 307 1628 6
k 307 1766 5
k 307 1819 5
k 307 1848 8
k 307 1929 2
k 307 1973 12
k 307 2004 5
k 307 2023 6
k 307 2067 10
k 307 2123 6
k 307 2171 4
k 307 2271 15
k 307 2375 12
k 307 2459 10
k 308 190 4
k 308 226 10
k 308 315 13
k 308 491 14
k 308 717 4
k 308 766 5
k 308 780 6
k 308 798 13
k 308 911 7
k 308 926 2
k 308 1007 7
k 308 1236 10
k 308 1271 6
k 308 1410 8
k 308 1436 13
k 308 1465 15
k 308 1508 7
k 308 1631 5
k 308 1820 12
k 308 1945 3
k 308 2336 2
k 309 13 10
k 309 203 2
k 309 341 15
k 309 386 5
k 309 392 14
k 309 596 12
k 309 700 12
k 309 742 9
k 309 838 13
k 309 898 10
k 309 902 4
k 309 953 2
k 309 1039 12
k 309 1081 4
k 309 1107 11
k 309 1164 7
k 309 1170 10
k 309 1248 7
k 309 1302 9
k 309 1321 7
k 309 1345 7
k 309 1346 12
k 309 1479 6
k 309 1555 2
k 309 1627 9
k 309 1648 5
k 309 1789 7
k 309 1823 7
k 309 1830 12
k 309 1993 7
k 309 2089 13
k 309 2218 11
k 309 2236 9
k 309 2340 11
k 309 2373 7
k 309 2411 6
k 309 2495 14
k 310 60 13
k 310 128 15
k 310 149 9
k 310 201 6
k 310 446 14
k 310 554 7
k 310 566 11
k 310 633 5
k 310 725 14
k 310 753 10
k 310 956 2
k 310 1366 2
k 310 1403 4
k 310 1516 2
k 310 1685 4
k 310 1705 9
k 310 1731 3
k 310 1766 9
k 310 1798 13
k 310 1846 3
k 310 1923 7
k 310 1940 11
k 310 2012 13
k 310 2121 6
k 310 2127 3
k 310 2142 9
k 310 2273 4
k 310 2308 9
k 310 2440 8
k 311 49 8
k 311 128 8
k 311 266 3
k 311 373 2
k 311 406 7
k 311 410 8
k 311 449 13
k 311 576 11
k 311 785 6
k 311 786 4
k 311 864 15
k 311 895 14
k 311 963 7
k 311 972 7
k 311 1106 13
k 311 1141 14
k 311 1251 8
k 311 1281 7
k 311 1303 13
k 311 1358 5
k 311 1423 3
k 311 1709 6
k 311 1767 9
k 311 1780 5
k 311 1887 9
k 311 2014 5
k 311 2044 8
k 311 2146 7
k 311 2228 13
k 311 2250 4
k 311 2291 12
k 311 2294 15
k 311 2390 10
k 311 2422 2
k 312 52 7
k 312 70 6
k 312 109 13
k 312 115 8
k 312 178 2
k 312 223 5
k 312 589 9
k 312 781 13
k 312 863 12
k 312 879 15
k 312 958 11
k 312 1010 8
k 312 1067 7
k 312 1115 13
k 312 1219 5
k 312 1360 3
k 312 1437 4
k 312 1496 10
k 312 1567 2
k 312 1569 5
k 312 1626 12
k 312 1631 3
k 312 1789 7
k 312 1832 6
k 312 2061 5
k 312 2301 10
k 312 2321 12
k 312 2397 12
k 312 2399 13
k 312 2425 3
k 312 2443 6
k 312 2491 10
k 313 106 6
k 313 115 8
k 313 199 11
k 313 201 8
k 313 330 5
k 313 426 14
k 313 447 11
k 313 566 9
k 313 730 9
k 313 780 15
k 313 822 9
k 313 1115 9
k 313 1154 10
k 313 1521 14
k 313 1605 15
k 313 1702 11
k 313 1727 3
k 313 1790 11
k 313 1795 14
k 313 1848 12
k 313 1856 8
k 313 1866 14
k 313 1899 7
k 313 1970 4
k 313 2002 3
k 313 2036 4
k 313 2093 12
k 313 2214 2
k 313 2229 11
k 313 2268 10
k 313 2363 10
k 313 2372 10
k 313 2474 12
k 314 289 9
k 314 492 4
k 314 693 9
k 314 781 15
k 314 845 11
k 314 981 7
k 314 1011 3
k 314 1046 12
k 314 1107 13
k 314 1110 15
k 314 1200 12
k 314 1283 12
k 314 1363 3
k 314 1421 10
k 314 1467 6
k 314 1616 8
k 314 1621 10
k 314 1758 7
k 314 1877 14
k 314 2062 4
k 314 2074 14
k 314 2136 12
k 314 2182 15
k 314 2191 14
k 314 2232 14
k 314 2317 5
k 314 2455 3
k 315 122 12
k 315 257 14
k 315 334 5
k 315 1065 11
k 315 1108 14
k 315 1110 2
k 315 1251 14
k 315 1365 3
k 315 1399 7
k 315 1482 8
k 315 1555 14
k 315 1578 6
k 315 1642 4
k 315 1690 9
k 315 1694 13
k 315 1845 8
k 315 1941 2
k 315 1999 7
k 315 2261 5
k 315 2404 9
k 315 2414 8
k 315 2439 5
k 315 2491 15
k 315 2498 10
k 316 66 15
k 316 243 5
k 316 517 4
k 316 642 4
k 316 778 14
k 316 812 5
k 316 868 8
k 316 1055 2
k 316 1110 7
k 316 1149 11
k 316 1177 5
k 316 1199 2
k 316 1290 8
k 316 1302 14
k 316 1312 13
k 316 1331 8
k 316 1342 11
k 316 1357 12
k 316 1410 4
k 316 1498 15
k 316 1637 3
k 316 1669 10
k 316 1718 10
k 316 1791 5
k 316 1817 2
k 316 1878 9
k 316 1902 4
k 316 1903 7
k 316 2045 8
k 316 2079 12
k 316 2082 13
k 316 2290 3
k 316 2480 8
k 317 142 3
k 317 286 11
k 317 301 7
k 317 303 14
k 317 386 14
k 317 410 8
k 317 583 13
k 317 690 6
k 317 822 5
k 317 1019 10
k 317 1186 10
k 317 1250 2
k 317 1265 3
k 317 1314 14
k 317 1387 12
k 317 1541 13
k 317 1620 14
k 317 1655 6
k 317 1866 11
k 317 2080 13
k 317 2154 14
k 317 2155 10
k 317 2230 15
k 317 2359 10
k 317 2431 15
k 317 2435 13
k 317 2443 13
k 317 2492 6
k 318 236 10
k 318 282 2
k 318 290 5
k 318 426 15
k 318 454 15
k 318 500 6
k 318 559 13
k 318 565 4
k 318 625 15
k 318 651 15
k 318 673 13
k 318 849 3
k 318 868 14
k 318 900 8
k 318 1023 8
k 318 1099 10
k 318 1221 5
k 318 1307 5
k 318 1343 12
k 318 1372 2
k 318 1696 12
k 318 1841 11
k 318 1958 11
k 318 2002 8
k 318 2149 11
k 318 2151 6
k 318 2240 2
k 318 2310 7
k 319 34 7
k 319 160 11
k 319 195 11
k 319 240 9
k 319 353 6
k 319 419 13
k 319 816 2
k 319 968 15
k 319 983 3
k 319 1055 2
k 319 1103 7
k 319 1105 9
k 319 1142 12
k 319 1145 5
k 319 1257 2
k 319 1271 4
k 319 1386 4
k 319 1441 11
k 319 1534 6
k 319 1590 12
k 319 1701 8
k 319 1704 14
k 319 1769 10
k 319 1793 6
k 319 1814 4
k 319 1873 6
k 319 1977 2
k 319 2112 8
k 319 2141 13
k 319 2192 6
k 319 2227 13
k 319 2279 12
k 319 2410 2
k 319 2489 10
k 320 173 10
k 320 209 6
k 320 340 4
k 320 344 5
k 320 356 11
k 320 357 2
k 320 485 2
k 320 507 6
k 320 562 8
k 320 570 3
k 320 591 13
k 320 594 15
k 320 731 4
k 320 862 9
k 320 864 9
k 320 898 14
k 320 930 3
k 320 1100 4
k 320 1158 8
k 320 1186 11
k 320 1241 2
k 320 1300 9
k 320 1309 11
k 320 1337 15
k 320 1433 11
k 320 1436 5
k 320 1491 8
k 320 1646 14
k 320 1718 12
k 320 1761 14
k 320 1841 10
k 320 1926 13
k 320 2010 8
k 320 2090 2
k 320 2125 14
k 320 2151 12
k 320 2170 6
k 320 2188 6
k 320 2347 10
k 321 37 4
k 321 402 5
k 321 443 8
k 321 471 9
k 321 477 12
k 321 493 3
k 321 500 4
k 321 543 10
k 321 578 4
k 321 583 11
k 321 588 14
k 321 633 9
k 321 720 4
k 321 859 8
k 321 895 11
k 321 958 2
k 321 1005 6
k 321 1064 6
k 321 1123 6
k 321 1139 7
k 321 1193 4
k 321 1287 9
k 321 1405 15
k 321 1495 14
k 321 1508 11
k 321 1517 12
k 321 1632 11
k 321 1645 5
k 321 2016 10
k 321 2060 5
k 321 2146 3
k 321 2310 5
k 321 2337 15
k 321 2392 4
k 321 2402 12
k 321 2442 5
k 321 2499 14
k 322 34 6
k 322 167 15
k 322 319 9
k 322 346 8
k 322 390 12
k 322 405 12
k 322 410 6
k 322 433 7
k 322 436 12
k 322 438 5
k 322 570 7
k 322 575 10
k 322 580 7
k 322 585 12
k 322 715 11
k 322 742 2
k 322 867 9
k 322 940 10
k 322 960 2
k 322 998 5
k 322 1037 6
k 322 1064 13
k 322 1160 12
k 322 1268 3
k 322 1295 2
k 322 1347 2
k 322 1431 8
k 322 1450 15
k 322 1458 2
k 322 1494 12
k 322 1542 7
k 322 1575 8
k 322 1685 14
k 322 1700 2
k 322 1736 13
k 322 1796 3
k 322 1837 8
k 322 1899 14
k 322 1988 10
k 322 2112 12
k 322 2151 7
k 322 2181 4
k 322 2311 5
k 322 2454 6
k 322 2476 4
k 323 33 9
k 323 468 10
k 323 919 2
k 323 970 7
k 323 1060 10
k 323 1147 15
k 323 1160 9
k 323 1224 3
k 323 1292 11
k 323 1328 7
k 323 1330 15
k 323 1492 15
k 323 1528 7
k 323 1597 12
k 323 1823 12
k 323 1833 9
k 323 1989 4
k 323 2053 6
k 323 2104 13
k 323 2138 9
k 323 2217 14
k 323 2268 14
k 323 2270 13
k 323 2455 6
k 323 2482 10
k 324 48 7
k 324 68 12
k 324 150 5
k 324 233 14
k 324 246 4
